日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,18,470,26.0,26.95,26.0,26.5,0.15,43
114/08/07,55,"1,454",26.25,26.45,26.25,26.35,-0.15,64
114/08/06,103,"2,723",26.7,26.75,26.35,26.5,-0.5,192
114/08/05,52,"1,399",27.15,27.3,26.85,27.0,-0.05,62
114/08/04,49,"1,329",26.95,27.4,26.95,27.05,0.1,40
114/08/01,36,958,26.6,26.95,26.6,26.95,0.15,63
114/08/01,36,958,26.6,26.95,26.6,26.95,0.15,63
114/07/31,40,"1,073",26.9,27.0,26.7,26.8,-0.35,124
114/07/31,40,"1,073",26.9,27.0,26.7,26.8,-0.35,124
114/07/30,35,948,27.0,27.45,26.9,27.15,-0.2,35
114/07/30,35,948,27.0,27.45,26.9,27.15,-0.2,35
114/07/29,42,"1,141",28.1,28.1,27.3,27.35,-0.75,109
114/07/29,42,"1,141",28.1,28.1,27.3,27.35,-0.75,109
114/07/28,39,"1,082",28.1,28.55,27.7,28.1,0.0,54
114/07/28,39,"1,082",28.1,28.55,27.7,28.1,0.0,54
114/07/25,10,283,28.0,28.2,27.85,28.1,0.15,30
114/07/25,10,283,28.0,28.2,27.85,28.1,0.15,30
114/07/24,16,451,27.75,27.95,27.4,27.95,0.3,36
114/07/24,16,451,27.75,27.95,27.4,27.95,0.3,36
114/07/23,51,"1,426",27.7,28.0,27.6,27.65,0.05,62
114/07/23,51,"1,426",27.7,28.0,27.6,27.65,0.05,62
114/07/22,24,683,28.6,28.6,27.6,27.6,-0.8,45
114/07/22,24,683,28.6,28.6,27.6,27.6,-0.8,45
114/07/21,42,"1,215",29.5,29.5,28.4,28.4,-0.75,66
114/07/21,42,"1,215",29.5,29.5,28.4,28.4,-0.75,66
114/07/18,61,"1,791",29.5,29.75,28.85,29.15,0.05,55
114/07/18,61,"1,791",29.5,29.75,28.85,29.15,0.05,55
114/07/17,197,"5,756",29.0,30.35,28.5,29.1,-0.15,211
114/07/17,197,"5,756",29.0,30.35,28.5,29.1,-0.15,211
114/07/16,199,"5,569",26.4,29.25,26.4,29.25,2.65,195
114/07/16,199,"5,569",26.4,29.25,26.4,29.25,2.65,195
114/07/15,22,582,26.95,26.95,26.45,26.6,-0.55,53
114/07/15,22,582,26.95,26.95,26.45,26.6,-0.55,53
114/07/14,23,635,27.9,27.9,27.15,27.15,-0.4,44
114/07/14,23,635,27.9,27.9,27.15,27.15,-0.4,44
114/07/11,24,664,27.2,27.85,27.15,27.55,0.35,33
114/07/11,24,664,27.2,27.85,27.15,27.55,0.35,33
114/07/10,65,"1,753",26.8,27.25,26.7,27.2,0.4,63
114/07/10,65,"1,753",26.8,27.25,26.7,27.2,0.4,63
114/07/09,185,"4,931",26.75,27.0,26.15,26.8,-0.4,145
114/07/09,185,"4,931",26.75,27.0,26.15,26.8,-0.4,145
114/07/08,128,"3,570",28.75,28.75,27.2,27.2,-2.1,174
114/07/08,128,"3,570",28.75,28.75,27.2,27.2,-2.1,174
114/07/07,39,"1,130",29.6,29.6,28.9,29.3,-0.4,88
114/07/07,39,"1,130",29.6,29.6,28.9,29.3,-0.4,88
114/07/04,75,"2,262",30.85,30.95,29.7,29.7,-1.15,265
114/07/04,75,"2,262",30.85,30.95,29.7,29.7,-1.15,265
114/07/03,74,"2,257",30.2,31.05,30.1,30.85,0.8,108
114/07/03,74,"2,257",30.2,31.05,30.1,30.85,0.8,108
114/07/02,22,664,30.0,30.05,29.8,30.05,0.05,29
114/07/02,22,664,30.0,30.05,29.8,30.05,0.05,29
114/07/01,19,576,30.2,30.2,29.75,30.0,0.4,32
114/07/01,19,576,30.2,30.2,29.75,30.0,0.4,32
114/06/30,32,953,29.8,29.95,29.6,29.6,-0.4,45
114/06/30,32,953,29.8,29.95,29.6,29.6,-0.4,45
114/06/27,39,"1,179",29.8,30.35,29.7,30.0,0.0,47
114/06/27,39,"1,179",29.8,30.35,29.7,30.0,0.0,47
114/06/26,42,"1,255",30.25,30.3,29.9,30.0,-0.65,83
114/06/26,42,"1,255",30.25,30.3,29.9,30.0,-0.65,83
114/06/25,63,"1,912",30.25,30.65,29.8,30.65,0.1,73
114/06/25,63,"1,912",30.25,30.65,29.8,30.65,0.1,73
114/06/24,68,"2,083",30.0,31.0,30.0,30.55,0.7,99
114/06/24,68,"2,083",30.0,31.0,30.0,30.55,0.7,99
114/06/23,63,"1,860",30.1,30.1,29.35,29.85,-0.15,90
114/06/23,63,"1,860",30.1,30.1,29.35,29.85,-0.15,90
114/06/20,111,"3,353",30.6,31.3,30.0,30.0,-0.75,117
114/06/20,111,"3,353",30.6,31.3,30.0,30.0,-0.75,117
114/06/19,141,"4,374",32.0,32.0,30.55,30.75,-1.35,177
114/06/19,141,"4,374",32.0,32.0,30.55,30.75,-1.35,177
114/06/18,130,"4,194",33.1,33.1,31.8,32.1,-1.25,136
114/06/18,130,"4,194",33.1,33.1,31.8,32.1,-1.25,136
114/06/17,59,"1,955",33.05,33.75,33.05,33.35,0.0,67
114/06/17,59,"1,955",33.05,33.75,33.05,33.35,0.0,67
114/06/16,40,"1,333",32.7,33.35,32.7,33.35,0.6,54
114/06/16,40,"1,333",32.7,33.35,32.7,33.35,0.6,54
114/06/13,146,"4,831",33.0,33.65,32.5,32.75,-0.8,158
114/06/13,146,"4,831",33.0,33.65,32.5,32.75,-0.8,158
