日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,269,"13,574",50.20,51.20,50.00,50.00,0.10,307,2025-08-22
114/08/21,372,"18,583",49.70,50.50,49.70,49.90,0.50,273,2025-08-21
114/08/20,597,"30,031",51.70,51.70,49.85,49.90,-1.80,516,2025-08-20
114/08/19,261,"13,576",52.80,52.90,51.50,51.70,-0.70,356,2025-08-19
114/08/18,357,"18,737",51.80,53.20,51.50,52.40,0.60,297,2025-08-18
114/08/15,499,"25,820",52.60,52.60,51.30,51.80,-0.40,459,2025-08-15
114/08/14,311,"16,281",52.10,53.00,51.80,52.20,0.10,213,2025-08-14
114/08/13,652,"34,405",52.50,54.00,52.00,52.10,0.00,619,2025-08-13
114/08/12,404,"20,964",52.00,52.40,51.50,52.10,0.20,315,2025-08-12
114/08/11,191,"9,846",51.60,52.10,50.50,51.90,0.70,205,2025-08-11
114/08/08,485,"25,275",52.7,53.0,51.2,51.2,-1.0,357,2025-08-08
114/08/08,485,"25,275",52.70,53.00,51.20,51.20,-1.00,357,2025-08-08
114/08/07,387,"20,377",53.00,53.40,52.10,52.20,-0.40,310,2025-08-07
114/08/07,387,"20,377",53.0,53.4,52.1,52.2,-0.4,310,2025-08-07
114/08/06,313,"16,652",54.1,54.4,52.5,52.6,-1.5,361,2025-08-06
114/08/06,313,"16,652",54.10,54.40,52.50,52.60,-1.50,361,2025-08-06
114/08/05,287,"15,525",53.10,54.60,53.10,54.10,1.20,283,2025-08-05
114/08/05,287,"15,525",53.1,54.6,53.1,54.1,1.2,283,2025-08-05
114/08/04,215,"11,296",53.2,53.4,51.5,52.9,-0.4,195,2025-08-04
114/08/04,215,"11,296",53.20,53.40,51.50,52.90,-0.40,195,2025-08-04
114/08/01,396,"20,806",51.00,54.20,51.00,53.30,-0.20,351,2025-08-01
114/08/01,396,"20,806",51.0,54.2,51.0,53.3,-0.2,351,2025-08-01
114/07/31,691,"37,334",56.20,56.20,53.10,53.50,-2.60,604,2025-07-31
114/07/31,691,"37,334",56.2,56.2,53.1,53.5,-2.6,604,2025-07-31
114/07/30,108,"6,082",56.4,56.5,55.8,56.1,-0.3,109,2025-07-30
