日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,86,"3,058",35.55,35.75,35.35,35.6,-0.15,70
114/08/07,128,"4,565",35.5,35.95,35.35,35.75,0.2,100
114/08/06,117,"4,142",34.7,35.65,34.7,35.55,0.95,114
114/08/05,30,"1,042",34.6,34.7,34.3,34.6,0.05,35
114/08/04,49,"1,690",34.45,34.55,34.15,34.55,0.1,70
114/08/01,48,"1,661",34.1,34.85,33.85,34.45,0.05,35
114/08/01,48,"1,661",34.1,34.85,33.85,34.45,0.05,35
114/07/31,44,"1,516",33.9,34.65,33.9,34.4,0.35,38
114/07/31,44,"1,516",33.9,34.65,33.9,34.4,0.35,38
114/07/30,46,"1,561",34.1,34.25,34.0,34.05,-0.3,59
114/07/30,46,"1,561",34.1,34.25,34.0,34.05,-0.3,59
114/07/29,45,"1,564",34.5,34.7,34.35,34.35,-0.6,75
114/07/29,45,"1,564",34.5,34.7,34.35,34.35,-0.6,75
114/07/28,96,"3,343",33.8,35.05,33.8,34.95,0.6,78
114/07/28,96,"3,343",33.8,35.05,33.8,34.95,0.6,78
114/07/25,42,"1,446",34.4,34.6,34.3,34.35,0.05,43
114/07/25,42,"1,446",34.4,34.6,34.3,34.35,0.05,43
114/07/24,129,"4,433",34.25,34.6,34.0,34.3,0.5,86
114/07/24,129,"4,433",34.25,34.6,34.0,34.3,0.5,86
114/07/23,80,"2,726",34.4,34.45,33.7,33.8,-0.4,71
114/07/23,80,"2,726",34.4,34.45,33.7,33.8,-0.4,71
114/07/22,104,"3,528",34.25,34.55,33.7,34.2,-0.45,106
114/07/22,104,"3,528",34.25,34.55,33.7,34.2,-0.45,106
114/07/21,182,"6,311",35.35,35.35,34.3,34.65,-0.85,176
114/07/21,182,"6,311",35.35,35.35,34.3,34.65,-0.85,176
114/07/18,59,"2,104",36.0,36.0,35.45,35.5,0.0,58
114/07/18,59,"2,104",36.0,36.0,35.45,35.5,0.0,58
114/07/17,168,"5,972",35.8,36.0,35.3,35.5,-0.3,139
114/07/17,168,"5,972",35.8,36.0,35.3,35.5,-0.3,139
114/07/16,51,"1,832",35.8,35.85,35.35,35.8,-0.15,70
114/07/16,51,"1,832",35.8,35.85,35.35,35.8,-0.15,70
114/07/15,80,"2,850",35.85,36.0,35.45,35.95,0.1,49
