日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,31,845,27.40,27.40,27.40,27.40,2.45,29,2025-08-22
114/08/21,52,"1,280",23.85,24.95,23.05,24.95,2.25,58,2025-08-21
114/08/20,47,"1,061",22.80,23.15,21.45,22.70,0.00,59,2025-08-20
114/08/19,69,"1,613",24.40,24.40,22.70,22.70,-2.50,95,2025-08-19
114/08/18,33,823,26.00,26.00,25.00,25.20,-0.80,81,2025-08-18
114/08/15,27,704,26.70,27.20,25.90,26.00,-0.70,48,2025-08-15
114/08/14,53,"1,445",27.40,27.55,26.65,26.70,-1.10,53,2025-08-14
114/08/13,28,779,28.00,28.00,27.05,27.80,0.25,40,2025-08-13
114/08/12,11,313,28.40,28.40,27.50,27.55,-0.25,35,2025-08-12
114/08/11,0,5,--,--,--,--,0.00,11,2025-08-11
114/08/08,0,1,--,--,--,--,0.0,5,2025-08-08
114/08/08,0,1,--,--,--,--,0.00,5,2025-08-08
114/08/07,7,208,28.00,28.90,27.80,27.80,0.10,23,2025-08-07
114/08/07,7,208,28.00,28.90,27.80,27.80,0.1,23,2025-08-07
114/08/06,7,196,28.00,28.00,27.70,27.70,-0.7,20,2025-08-06
114/08/06,7,196,28.00,28.00,27.70,27.70,-0.70,20,2025-08-06
114/08/05,0,0,--,--,--,--,0.00,10,2025-08-05
114/08/05,0,0,--,--,--,--,0.0,10,2025-08-05
114/08/04,33,934,28.05,28.75,27.85,28.40,-0.4,59,2025-08-04
114/08/04,33,934,28.05,28.75,27.85,28.40,-0.40,59,2025-08-04
114/08/01,14,411,29.00,29.05,28.80,28.80,0.00,21,2025-08-01
114/08/01,14,411,29.00,29.05,28.80,28.80,0.0,21,2025-08-01
114/07/31,7,206,28.95,29.20,28.80,28.80,-1.05,16,2025-07-31
114/07/31,7,206,28.95,29.20,28.80,28.80,-1.05,16,2025-07-31
114/07/30,1,24,--,--,--,--,0.0,9,2025-07-30
114/07/30,1,24,--,--,--,--,0.00,9,2025-07-30
114/07/29,3,75,29.10,29.90,29.10,29.90,0.85,13,2025-07-29
114/07/29,3,75,29.10,29.90,29.10,29.90,0.85,13,2025-07-29
114/07/28,4,126,29.00,29.05,29.00,29.05,0.05,16,2025-07-28
114/07/28,4,126,29.00,29.05,29.00,29.05,0.05,16,2025-07-28
114/07/25,10,295,28.55,29.10,28.55,29.00,-0.10,18,2025-07-25
114/07/25,10,295,28.55,29.10,28.55,29.00,-0.1,18,2025-07-25
114/07/24,3,100,29.10,29.10,29.10,29.10,-0.75,15,2025-07-24
114/07/24,3,100,29.10,29.10,29.10,29.10,-0.75,15,2025-07-24
