日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"5,191","271,229",52.6,53.3,51.1,53.3,1.3,"3,432",2025-08-22
114/08/21,"6,112","322,008",52.0,53.8,51.7,52.0,0.4,"4,218",2025-08-21
114/08/20,"7,974","421,795",53.4,54.8,51.5,51.6,-2.1,"5,542",2025-08-20
114/08/19,"14,347","784,755",56.4,56.8,53.3,53.7,-1.5,"8,949",2025-08-19
114/08/18,"18,648","1,009,044",51.9,55.5,51.6,55.2,3.4,"11,738",2025-08-18
114/08/15,"8,611","442,817",50.4,52.7,49.75,51.8,1.4,"7,027",2025-08-15
114/08/14,"9,593","490,878",52.0,52.5,50.1,50.4,-1.3,"5,851",2025-08-14
114/08/13,"20,375","1,063,871",50.6,54.0,50.2,51.7,2.35,"12,466",2025-08-13
114/08/12,"6,966","349,365",50.0,51.2,49.35,49.35,-0.95,"3,998",2025-08-12
114/08/11,"8,423","420,372",49.0,50.9,48.55,50.3,0.4,"5,060",2025-08-11
114/08/08,"9,248","460,497",48.9,51.0,47.8,49.9,1.4,"5,775",2025-08-08
114/08/07,"3,637","177,272",49.0,49.55,48.35,48.5,-0.5,"2,256",2025-08-07
114/08/06,"5,456","270,087",49.9,50.2,49.0,49.0,-1.4,"4,010",2025-08-06
114/08/05,"16,215","819,861",51.2,51.4,49.5,50.4,-0.3,"11,013",2025-08-05
114/08/04,"16,880","838,598",47.2,51.2,47.0,50.7,3.5,"11,070",2025-08-04
114/08/01,"4,646","217,452",44.5,47.8,44.25,47.2,1.7,"3,223",2025-08-01
114/07/31,"1,343","61,644",46.95,46.95,45.5,45.5,-0.25,"1,017",2025-07-31
114/07/30,"1,144","52,491",46.0,46.35,45.5,45.75,0.05,821,2025-07-30
114/07/29,"1,957","89,816",46.15,46.6,45.5,45.7,-0.6,"1,358",2025-07-29
114/07/28,"1,685","78,235",46.5,46.9,46.1,46.3,-0.45,"1,304",2025-07-28
114/07/25,"3,503","163,967",47.3,47.35,46.3,46.75,-0.85,"1,847",2025-07-25
114/07/24,"3,422","163,789",48.45,48.85,47.4,47.6,-0.75,"2,509",2025-07-24
114/07/23,"8,473","410,187",46.8,49.4,46.8,48.35,1.6,"5,156",2025-07-23
114/07/22,"3,916","184,105",48.1,48.15,46.05,46.75,-1.2,"2,415",2025-07-22
114/07/21,"4,401","211,913",48.1,48.7,47.7,47.95,0.05,"2,902",2025-07-21
114/07/18,"12,453","602,374",47.0,49.7,47.0,47.9,1.5,"7,836",2025-07-18
114/07/17,"4,399","204,783",46.3,47.05,45.7,46.4,0.9,"2,561",2025-07-17
114/07/16,"3,139","143,768",46.2,47.0,45.3,45.5,-0.55,"2,117",2025-07-16
114/07/15,"2,703","125,226",45.9,46.8,45.8,46.05,0.25,"1,566",2025-07-15
114/07/14,"2,098","95,751",46.5,46.65,45.2,45.8,-0.55,"1,299",2025-07-14
114/07/11,"6,327","293,686",45.2,47.55,45.15,46.35,1.0,"3,824",2025-07-11
114/07/10,"2,084","94,880",45.5,46.15,45.2,45.35,0.0,"1,129",2025-07-10
114/07/09,"2,637","119,399",45.2,45.75,44.3,45.35,1.05,"1,575",2025-07-09
