日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,288,"18,979",66.0,67.1,65.1,65.7,-0.9,374
114/08/07,621,"41,407",68.2,68.2,66.0,66.6,-1.6,"1,099"
114/08/06,"2,783","187,235",65.0,69.0,65.0,68.2,4.7,"2,853"
114/08/05,672,"41,955",58.0,63.5,58.0,63.5,5.7,"1,150"
114/08/04,92,"5,343",56.1,58.2,56.1,57.8,0.2,141
114/08/01,99,"5,674",56.0,57.9,56.0,57.6,0.3,124
114/08/01,99,"5,674",56.0,57.9,56.0,57.6,0.3,124
114/07/31,107,"6,137",58.5,58.5,57.1,57.3,-1.2,174
114/07/31,107,"6,137",58.5,58.5,57.1,57.3,-1.2,174
114/07/30,71,"4,154",59.0,59.0,58.0,58.5,-0.2,113
114/07/30,71,"4,154",59.0,59.0,58.0,58.5,-0.2,113
114/07/29,95,"5,623",59.5,60.4,58.7,58.7,-0.7,182
114/07/29,95,"5,623",59.5,60.4,58.7,58.7,-0.7,182
114/07/28,59,"3,493",59.3,59.8,58.9,59.4,-0.2,124
114/07/28,59,"3,493",59.3,59.8,58.9,59.4,-0.2,124
114/07/25,64,"3,860",60.5,60.5,59.4,59.6,-0.9,174
114/07/25,64,"3,860",60.5,60.5,59.4,59.6,-0.9,174
114/07/24,106,"6,342",60.7,60.7,58.8,60.5,0.6,190
114/07/24,106,"6,342",60.7,60.7,58.8,60.5,0.6,190
114/07/23,152,"9,060",58.1,60.3,58.1,59.9,1.9,139
114/07/23,152,"9,060",58.1,60.3,58.1,59.9,1.9,139
114/07/22,209,"12,338",60.3,60.5,58.0,58.0,-2.2,561
114/07/22,209,"12,338",60.3,60.5,58.0,58.0,-2.2,561
114/07/21,129,"7,817",60.0,60.7,60.0,60.2,0.4,161
114/07/21,129,"7,817",60.0,60.7,60.0,60.2,0.4,161
114/07/18,212,"12,934",61.7,61.7,60.5,60.6,-0.9,481
114/07/18,212,"12,934",61.7,61.7,60.5,60.6,-0.9,481
114/07/17,261,"15,866",59.9,61.5,59.7,61.5,2.3,435
114/07/17,261,"15,866",59.9,61.5,59.7,61.5,2.3,435
114/07/16,170,"10,120",59.1,60.5,59.1,59.2,0.1,295
114/07/16,170,"10,120",59.1,60.5,59.1,59.2,0.1,295
114/07/15,258,"15,201",58.3,59.6,58.0,59.1,1.4,299
114/07/15,258,"15,201",58.3,59.6,58.0,59.1,1.4,299
114/07/14,"1,128","67,796",61.0,62.0,57.7,57.7,-2.2,"1,146"
114/07/14,"1,128","67,796",61.0,62.0,57.7,57.7,-2.2,"1,146"
114/07/11,505,"29,574",54.6,59.9,54.5,59.9,5.4,483
114/07/11,505,"29,574",54.6,59.9,54.5,59.9,5.4,483
114/07/10,81,"4,413",55.4,55.4,54.3,54.5,-0.9,169
114/07/10,81,"4,413",55.4,55.4,54.3,54.5,-0.9,169
114/07/09,86,"4,718",55.1,55.6,53.6,55.4,0.1,129
114/07/09,86,"4,718",55.1,55.6,53.6,55.4,0.1,129
114/07/08,67,"3,736",56.1,56.1,55.1,55.3,-1.2,170
114/07/08,67,"3,736",56.1,56.1,55.1,55.3,-1.2,170
114/07/07,78,"4,364",56.1,57.1,54.5,56.5,0.4,127
114/07/07,78,"4,364",56.1,57.1,54.5,56.5,0.4,127
114/07/04,77,"4,342",57.5,57.5,56.1,56.1,-1.3,157
114/07/04,77,"4,342",57.5,57.5,56.1,56.1,-1.3,157
114/07/03,122,"6,998",56.9,57.8,56.9,57.4,0.7,144
114/07/03,122,"6,998",56.9,57.8,56.9,57.4,0.7,144
114/07/02,38,"2,163",56.6,57.1,56.4,56.7,0.0,59
114/07/02,38,"2,163",56.6,57.1,56.4,56.7,0.0,59
114/07/01,37,"2,079",56.5,57.3,56.5,56.7,0.2,80
114/07/01,37,"2,079",56.5,57.3,56.5,56.7,0.2,80
114/06/30,79,"4,482",57.1,57.5,56.4,56.5,-1.0,137
114/06/30,79,"4,482",57.1,57.5,56.4,56.5,-1.0,137
114/06/27,67,"3,878",58.2,58.2,57.5,57.5,-0.5,168
114/06/27,67,"3,878",58.2,58.2,57.5,57.5,-0.5,168
114/06/26,131,"7,679",58.4,59.1,57.6,58.0,0.4,205
114/06/26,131,"7,679",58.4,59.1,57.6,58.0,0.4,205
114/06/25,87,"5,025",58.3,58.3,57.0,57.6,-0.1,232
114/06/25,87,"5,025",58.3,58.3,57.0,57.6,-0.1,232
114/06/24,141,"8,047",56.2,57.7,56.2,57.7,2.8,179
114/06/24,141,"8,047",56.2,57.7,56.2,57.7,2.8,179
114/06/23,86,"4,667",55.2,55.3,53.4,54.9,-1.3,174
114/06/23,86,"4,667",55.2,55.3,53.4,54.9,-1.3,174
114/06/20,105,"5,909",58.1,58.1,55.7,56.2,-1.1,211
114/06/20,105,"5,909",58.1,58.1,55.7,56.2,-1.1,211
114/06/19,115,"6,596",58.5,58.6,57.0,57.3,-1.4,157
114/06/19,115,"6,596",58.5,58.6,57.0,57.3,-1.4,157
114/06/18,85,"4,991",58.8,59.5,58.5,58.7,-0.4,120
114/06/18,85,"4,991",58.8,59.5,58.5,58.7,-0.4,120
114/06/17,127,"7,551",59.5,60.4,58.6,59.1,0.9,165
114/06/17,127,"7,551",59.5,60.4,58.6,59.1,0.9,165
114/06/16,89,"5,159",58.1,58.6,57.2,58.2,-1.0,201
114/06/16,89,"5,159",58.1,58.6,57.2,58.2,-1.0,201
114/06/13,137,"8,208",60.6,60.8,59.2,59.2,-1.4,349
114/06/13,137,"8,208",60.6,60.8,59.2,59.2,-1.4,349
114/06/12,77,"4,686",60.5,61.1,60.5,60.6,0.3,113
114/06/12,77,"4,686",60.5,61.1,60.5,60.6,0.3,113
114/06/11,131,"7,954",60.4,61.3,59.7,60.3,0.1,231
114/06/11,131,"7,954",60.4,61.3,59.7,60.3,0.1,231
114/06/10,169,"10,166",60.5,60.7,58.3,60.2,1.0,185
114/06/10,169,"10,166",60.5,60.7,58.3,60.2,1.0,185
114/06/09,91,"5,430",60.5,60.5,59.1,59.2,-1.1,207
114/06/09,91,"5,430",60.5,60.5,59.1,59.2,-1.1,207
114/06/06,80,"4,870",61.1,61.1,60.3,60.3,-0.8,185
114/06/06,80,"4,870",61.1,61.1,60.3,60.3,-0.8,185
114/06/05,63,"3,893",61.5,61.9,61.0,61.1,-0.4,138
114/06/05,63,"3,893",61.5,61.9,61.0,61.1,-0.4,138
114/06/04,84,"5,146",61.7,61.7,60.7,61.5,1.1,93
114/06/04,84,"5,146",61.7,61.7,60.7,61.5,1.1,93
114/06/03,67,"4,067",61.5,61.7,60.2,60.4,-1.1,151
114/06/03,67,"4,067",61.5,61.7,60.2,60.4,-1.1,151
114/06/02,75,"4,650",63.5,63.5,61.0,61.5,-2.0,188
114/06/02,75,"4,650",63.5,63.5,61.0,61.5,-2.0,188
114/05/29,41,"2,593",65.1,65.1,63.3,63.5,-0.3,120
114/05/29,41,"2,593",65.1,65.1,63.3,63.5,-0.3,120
114/05/28,44,"2,813",65.0,65.5,63.8,63.8,-0.4,86
114/05/28,44,"2,813",65.0,65.5,63.8,63.8,-0.4,86
114/05/27,75,"4,875",65.1,66.8,64.2,64.2,-1.0,163
114/05/27,75,"4,875",65.1,66.8,64.2,64.2,-1.0,163
114/05/26,55,"3,592",65.0,66.2,65.0,65.2,-0.8,133
114/05/26,55,"3,592",65.0,66.2,65.0,65.2,-0.8,133
114/05/23,60,"4,009",66.1,67.3,66.0,66.0,-0.1,92
114/05/23,60,"4,009",66.1,67.3,66.0,66.0,-0.1,92
114/05/22,59,"3,928",66.4,67.5,66.0,66.1,-1.0,86
114/05/22,59,"3,928",66.4,67.5,66.0,66.1,-1.0,86
114/05/21,113,"7,537",65.9,67.3,65.9,67.1,2.5,166
114/05/21,113,"7,537",65.9,67.3,65.9,67.1,2.5,166
114/05/20,100,"6,509",66.6,66.7,64.3,64.6,-1.4,217
114/05/20,100,"6,509",66.6,66.7,64.3,64.6,-1.4,217
114/05/19,127,"8,442",67.3,67.4,66.0,66.0,-2.0,188
114/05/19,127,"8,442",67.3,67.4,66.0,66.0,-2.0,188
114/05/16,112,"7,602",68.2,68.6,67.3,68.0,-0.1,288
114/05/16,112,"7,602",68.2,68.6,67.3,68.0,-0.1,288
114/05/15,145,"9,945",69.6,69.6,67.8,68.1,-1.3,631
114/05/15,145,"9,945",69.6,69.6,67.8,68.1,-1.3,631
114/05/14,68,"4,695",69.2,70.0,69.1,69.4,0.2,176
114/05/14,68,"4,695",69.2,70.0,69.1,69.4,0.2,176
114/05/13,92,"6,475",70.3,70.8,69.2,69.2,-0.1,347
114/05/13,92,"6,475",70.3,70.8,69.2,69.2,-0.1,347
114/05/12,108,"7,444",68.0,69.6,68.0,69.3,1.9,199
114/05/12,108,"7,444",68.0,69.6,68.0,69.3,1.9,199
114/05/09,38,"2,588",68.0,68.1,67.2,67.4,0.0,252
114/05/09,38,"2,588",68.0,68.1,67.2,67.4,0.0,252
114/05/08,42,"2,847",68.2,68.8,67.4,67.4,-0.1,131
114/05/08,42,"2,847",68.2,68.8,67.4,67.4,-0.1,131
114/05/07,41,"2,780",67.8,67.9,66.7,67.5,0.5,86
114/05/07,41,"2,780",67.8,67.9,66.7,67.5,0.5,86
114/05/06,66,"4,365",65.8,67.4,65.8,67.0,1.2,108
114/05/06,66,"4,365",65.8,67.4,65.8,67.0,1.2,108
114/05/05,166,"11,071",68.8,68.8,65.1,65.8,-2.4,321
114/05/05,166,"11,071",68.8,68.8,65.1,65.8,-2.4,321
114/05/02,129,"8,776",67.8,68.3,67.5,68.2,1.7,244
114/05/02,129,"8,776",67.8,68.3,67.5,68.2,1.7,244
114/04/30,96,"6,409",67.3,67.9,66.2,66.5,-0.4,485
114/04/30,96,"6,409",67.3,67.9,66.2,66.5,-0.4,485
114/04/29,102,"6,787",65.3,67.0,65.3,66.9,1.7,173
114/04/29,102,"6,787",65.3,67.0,65.3,66.9,1.7,173
114/04/28,170,"11,022",64.9,65.4,64.7,65.2,1.3,535
114/04/28,170,"11,022",64.9,65.4,64.7,65.2,1.3,535
114/04/25,147,"9,505",65.2,65.5,63.7,63.9,0.6,516
114/04/25,147,"9,505",65.2,65.5,63.7,63.9,0.6,516
114/04/24,57,"3,603",65.0,65.0,63.0,63.3,-0.1,978
114/04/24,57,"3,603",65.0,65.0,63.0,63.3,-0.1,978
114/04/23,109,"6,867",64.0,64.0,62.4,63.4,3.0,514
114/04/23,109,"6,867",64.0,64.0,62.4,63.4,3.0,514
114/04/22,87,"5,273",61.8,61.8,60.2,60.4,-1.3,687
114/04/22,87,"5,273",61.8,61.8,60.2,60.4,-1.3,687
114/04/21,226,"14,312",66.8,66.8,61.7,61.7,-1.1,"1,048"
114/04/21,226,"14,312",66.8,66.8,61.7,61.7,-1.1,"1,048"
114/04/18,96,"6,059",63.2,63.6,62.6,62.8,-0.2,454
114/04/18,96,"6,059",63.2,63.6,62.6,62.8,-0.2,454
114/04/17,133,"8,260",61.1,63.4,60.8,63.0,0.5,342
114/04/17,133,"8,260",61.1,63.4,60.8,63.0,0.5,342
114/04/16,267,"16,816",64.0,64.5,62.2,62.5,-1.7,598
114/04/16,267,"16,816",64.0,64.5,62.2,62.5,-1.7,598
114/04/15,300,"19,091",63.1,64.2,62.8,64.2,3.1,883
114/04/15,300,"19,091",63.1,64.2,62.8,64.2,3.1,883
114/04/14,379,"23,130",60.0,63.0,59.9,61.1,2.2,663
114/04/14,379,"23,130",60.0,63.0,59.9,61.1,2.2,663
114/04/11,429,"24,975",59.4,59.6,55.8,58.9,-0.5,493
