日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,21,642,31.75,31.90,30.80,30.85,0.15,19,2025-08-22
114/08/21,20,616,29.75,31.00,29.75,30.70,0.95,17,2025-08-21
114/08/20,26,781,29.75,30.10,29.05,29.75,0.0,13,2025-08-20
114/08/19,20,600,29.75,30.00,29.20,29.75,0.55,12,2025-08-19
114/08/18,20,586,28.85,29.30,28.55,29.20,0.65,30,2025-08-18
114/08/15,5,149,27.95,28.55,27.90,28.55,0.2,9,2025-08-15
114/08/14,40,"1,127",27.65,29.80,27.65,28.35,-0.9,58,2025-08-14
114/08/13,28,818,29.10,29.75,28.65,29.25,-0.55,28,2025-08-13
114/08/12,5,156,30.20,30.20,29.05,29.80,-0.4,7,2025-08-12
114/08/11,24,724,30.20,31.20,29.60,30.20,1.0,30,2025-08-11
114/08/08,60,"1,818",29.20,31.35,29.15,29.20,0.7,69,2025-08-08
114/08/07,12,343,28.95,28.95,28.05,28.50,-0.25,11,2025-08-07
114/08/06,23,659,28.20,28.80,27.85,28.75,0.2,22,2025-08-06
114/08/05,73,"2,017",27.40,28.65,27.10,28.55,1.45,43,2025-08-05
114/08/04,3,81,26.85,27.10,26.85,27.10,0.25,6,2025-08-04
114/08/01,12,322,26.90,26.90,26.75,26.85,0.0,5,2025-08-01
114/07/31,17,458,26.70,27.15,26.70,26.85,0.15,17,2025-07-31
114/07/30,10,267,26.75,26.75,26.70,26.70,-0.05,5,2025-07-30
114/07/29,44,"1,192",27.15,27.20,26.75,26.75,-0.25,26,2025-07-29
114/07/28,57,"1,550",27.65,27.65,27.00,27.00,-0.55,29,2025-07-28
114/07/25,80,"2,221",28.80,28.90,27.25,27.55,-2.05,73,2025-07-25
114/07/24,10,300,30.35,30.90,29.60,29.60,-1.9,12,2025-07-24
114/07/23,10,311,30.10,31.50,30.10,31.50,0.45,13,2025-07-23
114/07/22,9,293,32.35,33.20,31.05,31.05,-2.15,12,2025-07-22
114/07/21,0,0,--,--,--,--,0.0,3,2025-07-21
114/07/18,0,0,--,--,--,--,0.0,0,2025-07-18
