日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"1,417","168,547",120.5,121.5,117.0,118.0,-2.0,"1,604",2025-08-22
114/08/21,"1,114","134,425",120.0,122.0,119.5,120.0,0.5,"1,307",2025-08-21
114/08/20,"2,298","278,006",121.5,123.5,119.0,119.5,-3.0,"2,620",2025-08-20
114/08/19,"3,809","475,208",129.0,129.5,122.5,122.5,-6.0,"3,995",2025-08-19
114/08/18,"4,855","635,098",135.5,135.5,128.5,128.5,-7.0,"5,027",2025-08-18
114/08/15,"2,800","383,872",141.0,141.5,135.0,135.5,-2.5,"2,848",2025-08-15
114/08/14,"3,021","419,012",136.0,140.5,134.5,138.0,2.0,"3,498",2025-08-14
114/08/13,"5,522","764,651",135.0,142.0,135.0,136.0,4.0,"4,796",2025-08-13
114/08/12,923,"122,004",132.0,133.0,131.5,132.0,0.0,901,2025-08-12
114/08/11,"1,207","159,914",135.0,135.0,131.0,132.0,-2.5,"1,195",2025-08-11
114/08/08,"1,368","185,458",135.0,137.5,134.5,134.5,0.0,"1,202",2025-08-08
114/08/07,"1,394","187,884",133.5,136.5,133.5,134.5,0.5,"1,177",2025-08-07
114/08/06,"2,064","277,421",136.5,137.0,133.0,134.0,-4.0,"1,922",2025-08-06
114/08/05,"1,387","193,382",140.0,141.0,138.0,138.0,-1.0,"1,274",2025-08-05
114/08/04,"1,172","160,999",137.0,139.0,135.5,139.0,1.0,"1,042",2025-08-04
114/08/01,"2,493","339,949",130.0,139.0,127.5,138.0,6.0,"2,199",2025-08-01
114/07/31,751,"99,552",133.5,134.0,132.0,132.0,-1.5,804,2025-07-31
114/07/30,"1,518","202,625",133.0,136.0,130.0,133.5,1.5,"1,426",2025-07-30
114/07/29,"1,280","170,502",135.5,137.0,131.5,132.0,-3.5,"1,337",2025-07-29
114/07/28,669,"91,015",136.5,137.5,135.5,135.5,0.5,735,2025-07-28
114/07/25,"1,316","178,733",137.5,137.5,135.0,135.0,-2.5,"1,432",2025-07-25
