日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,79,"13,423",171.0,172.0,170.0,170.5,-1.0,132,2025-08-22
114/08/21,104,"17,769",170.5,172.5,170.5,171.5,1.5,167,2025-08-21
114/08/20,185,"31,516",172.0,172.5,169.0,170.0,-3.5,285,2025-08-20
114/08/19,132,"22,975",176.5,176.5,173.5,173.5,-3.0,"1,736",2025-08-19
114/08/18,268,"47,308",173.5,177.5,173.5,176.5,4.0,"1,486",2025-08-18
114/08/15,116,"19,996",174.0,174.0,172.0,172.5,-1.5,614,2025-08-15
114/08/14,155,"27,001",173.5,175.0,172.0,174.0,2.0,"1,022",2025-08-14
114/08/13,278,"48,190",171.0,175.0,171.0,172.0,1.0,817,2025-08-13
114/08/12,115,"19,566",171.0,171.0,169.5,171.0,1.5,245,2025-08-12
114/08/11,82,"13,869",170.0,170.0,168.0,169.5,0.0,241,2025-08-11
114/08/08,139,"23,586",169.0,170.5,168.5,169.5,1.5,289,2025-08-08
114/08/07,151,"25,370",169.0,169.5,167.5,168.0,0.0,259,2025-08-07
114/08/06,97,"16,329",169.5,169.5,168.0,168.0,-2.0,824,2025-08-06
114/08/05,332,"56,088",165.0,171.5,165.0,170.0,5.0,607,2025-08-05
114/08/04,164,"26,630",160.0,165.0,158.5,165.0,4.0,290,2025-08-04
114/08/01,166,"26,553",159.5,162.0,157.5,161.0,0.5,291,2025-08-01
114/07/31,193,"31,073",163.5,163.5,160.5,160.5,-1.5,315,2025-07-31
114/07/30,48,"7,738",163.5,163.5,161.5,162.0,0.0,146,2025-07-30
114/07/29,98,"15,991",163.0,164.0,161.5,162.0,-1.0,198,2025-07-29
114/07/28,111,"18,227",164.0,165.0,162.5,163.0,-1.5,205,2025-07-28
114/07/25,33,"5,419",164.5,165.0,163.5,164.5,1.0,110,2025-07-25
114/07/24,33,"5,420",163.0,164.0,163.0,163.5,0.5,117,2025-07-24
114/07/23,109,"17,716",162.0,163.5,162.0,163.0,1.0,152,2025-07-23
114/07/22,284,"46,134",166.0,166.0,160.5,162.0,-4.0,522,2025-07-22
114/07/21,136,"22,527",166.5,166.5,165.0,166.0,0.0,177,2025-07-21
114/07/18,120,"19,942",169.0,169.0,165.0,166.0,-1.0,716,2025-07-18
114/07/17,187,"30,831",163.5,167.5,162.0,167.0,5.0,246,2025-07-17
114/07/16,176,"28,620",163.0,164.0,161.5,162.0,-1.0,295,2025-07-16
114/07/15,42,"6,833",163.5,163.5,162.0,163.0,-0.5,97,2025-07-15
114/07/14,33,"5,367",165.5,165.5,162.0,163.5,0.0,131,2025-07-14
114/07/11,49,"8,057",162.0,163.5,162.0,163.5,2.5,222,2025-07-11
114/07/10,254,"41,156",163.5,164.5,161.0,161.0,-3.0,530,2025-07-10
114/07/09,172,"27,902",162.0,164.0,161.0,164.0,2.0,245,2025-07-09
114/07/08,143,"23,189",164.5,165.5,161.0,162.0,-3.5,387,2025-07-08
114/07/07,64,"10,670",169.5,169.5,165.0,165.5,-2.0,150,2025-07-07
114/07/04,62,"10,454",171.5,171.5,167.0,167.5,-2.5,166,2025-07-04
114/07/03,114,"19,425",169.5,171.0,169.0,170.0,2.0,172,2025-07-03
114/07/02,69,"11,542",168.0,169.5,166.0,168.0,1.5,143,2025-07-02
114/07/01,233,"39,115",171.0,171.0,166.5,166.5,-3.0,378,2025-07-01
114/06/30,259,"43,649",170.0,170.5,167.0,169.5,1.0,327,2025-06-30
114/06/27,196,"33,232",170.5,171.5,168.0,168.5,-0.5,312,2025-06-27
114/06/26,175,"29,376",167.5,169.0,165.5,169.0,3.5,266,2025-06-26
114/06/25,141,"23,496",167.0,168.0,165.5,165.5,-0.5,725,2025-06-25
114/06/24,139,"23,142",166.5,168.5,165.0,166.0,1.0,241,2025-06-24
114/06/23,119,"19,403",163.5,165.5,161.0,165.0,0.5,193,2025-06-23
114/06/20,232,"38,430",167.5,168.5,164.5,164.5,-3.5,407,2025-06-20
114/06/19,123,"20,737",169.0,169.5,167.5,168.0,-1.0,419,2025-06-19
114/06/18,190,"32,319",169.0,171.0,169.0,169.0,-0.5,204,2025-06-18
114/06/17,149,"25,366",169.5,171.0,169.0,169.5,0.0,188,2025-06-17
114/06/16,90,"15,230",170.0,170.0,167.5,169.5,-1.0,255,2025-06-16
114/06/13,112,"19,173",170.5,172.5,170.5,170.5,-1.5,213,2025-06-13
114/06/12,142,"24,580",173.5,174.0,172.0,172.0,-1.5,236,2025-06-12
114/06/11,243,"42,025",171.0,174.5,171.0,173.5,2.0,319,2025-06-11
114/06/10,362,"61,600",170.0,172.5,167.5,171.5,1.5,469,2025-06-10
114/06/09,230,"39,209",173.0,173.0,170.0,170.0,-2.0,315,2025-06-09
114/06/06,490,"84,457",174.0,174.5,171.0,172.0,-1.0,508,2025-06-06
114/06/05,820,"142,945",175.0,175.5,172.5,173.0,-5.0,"1,260",2025-06-05
114/06/04,689,"128,501",184.5,188.5,184.5,188.0,5.5,796,2025-06-04
114/06/03,279,"50,861",182.5,183.5,181.5,182.5,2.0,352,2025-06-03
114/06/02,420,"75,761",182.0,183.0,179.0,180.5,-2.5,424,2025-06-02
114/05/29,444,"80,301",179.5,184.5,178.0,183.0,3.5,504,2025-05-29
114/05/28,487,"88,014",184.0,184.0,178.0,179.5,-3.0,600,2025-05-28
114/05/27,276,"50,479",183.5,185.0,181.0,182.5,0.5,350,2025-05-27
114/05/26,570,"104,629",191.0,191.0,181.0,182.0,-7.5,"1,438",2025-05-26
114/05/23,"1,588","309,463",190.0,201.5,188.5,189.5,6.0,"1,408",2025-05-23
114/05/22,220,"40,460",185.5,186.0,183.0,183.5,-4.0,325,2025-05-22
114/05/21,205,"38,322",189.0,189.0,185.0,187.5,-0.5,458,2025-05-21
114/05/20,407,"76,413",185.0,191.5,184.0,188.0,4.0,534,2025-05-20
114/05/19,242,"44,407",181.5,185.5,180.5,184.0,2.5,411,2025-05-19
114/05/16,491,"88,973",175.0,185.0,175.0,181.5,6.5,562,2025-05-16
114/05/15,85,"14,858",175.0,176.5,175.0,175.0,-1.5,170,2025-05-15
114/05/14,136,"23,776",173.5,177.0,173.5,176.5,3.0,171,2025-05-14
114/05/13,204,"35,553",174.0,177.0,173.5,173.5,2.0,246,2025-05-13
114/05/12,228,"38,884",172.0,172.5,170.0,171.5,1.5,270,2025-05-12
114/05/09,171,"29,178",172.0,172.5,169.5,170.0,0.0,217,2025-05-09
114/05/08,152,"25,905",171.0,171.0,168.0,170.0,-2.0,547,2025-05-08
114/05/07,20,"3,488",174.5,174.5,172.0,172.0,-1.5,83,2025-05-07
114/05/06,114,"19,616",170.0,173.5,169.5,173.5,5.0,182,2025-05-06
114/05/05,268,"45,204",174.5,174.5,167.0,168.5,-5.0,808,2025-05-05
114/05/02,344,"59,940",173.0,178.0,171.0,173.5,6.0,400,2025-05-02
114/04/30,266,"45,529",175.5,176.5,167.5,167.5,-8.0,340,2025-04-30
114/04/29,115,"20,283",175.5,177.0,175.5,175.5,0.0,401,2025-04-29
114/04/28,75,"13,246",173.5,178.0,173.5,175.5,1.5,"1,062",2025-04-28
114/04/25,129,"22,567",174.0,176.0,173.0,174.0,2.0,191,2025-04-25
114/04/24,30,"5,263",175.0,175.0,172.0,172.0,-1.0,128,2025-04-24
114/04/23,61,"10,479",170.5,173.0,170.5,173.0,6.0,121,2025-04-23
114/04/22,128,"21,579",168.0,170.0,167.0,167.0,-3.0,214,2025-04-22
114/04/21,117,"20,054",172.5,173.5,170.0,170.0,-4.0,"1,226",2025-04-21
114/04/18,20,"3,565",173.0,175.5,173.0,174.0,1.0,82,2025-04-18
114/04/17,63,"10,955",176.0,176.0,172.0,173.0,-3.0,365,2025-04-17
114/04/16,110,"19,431",179.0,179.0,175.0,176.0,-2.5,938,2025-04-16
114/04/15,218,"38,852",177.5,179.0,177.0,178.5,2.0,389,2025-04-15
114/04/14,211,"37,430",179.5,181.0,174.0,176.5,5.5,362,2025-04-14
114/04/11,244,"40,516",168.0,171.0,160.0,171.0,-2.0,452,2025-04-11
114/04/10,322,"56,005",174.5,174.5,172.5,173.0,14.0,445,2025-04-10
114/04/09,490,"77,961",164.5,167.0,153.0,159.0,-5.5,780,2025-04-09
114/04/08,454,"74,889",166.5,171.0,161.0,164.5,-9.5,833,2025-04-08
114/04/07,569,"99,094",174.0,175.0,174.0,174.0,-19.0,678,2025-04-07
114/04/02,99,"19,023",194.5,194.5,191.5,193.0,0.0,229,2025-04-02
114/04/01,262,"50,563",196.0,196.0,191.0,193.0,0.0,442,2025-04-01
114/03/31,344,"66,827",199.0,200.0,192.5,193.0,-8.5,756,2025-03-31
114/03/28,267,"53,293",200.0,201.5,197.0,201.5,1.5,488,2025-03-28
114/03/27,103,"20,640",202.0,202.0,200.0,200.0,-2.0,227,2025-03-27
114/03/26,108,"21,837",202.5,203.0,201.5,202.0,0.5,168,2025-03-26
114/03/25,89,"17,982",203.0,203.0,201.0,201.5,-2.0,215,2025-03-25
114/03/24,91,"18,640",205.5,206.0,202.0,203.5,-2.0,214,2025-03-24
114/03/21,78,"16,000",206.0,206.0,202.5,205.5,1.0,503,2025-03-21
114/03/20,168,"34,656",207.0,207.0,204.0,204.5,-0.5,235,2025-03-20
114/03/19,77,"15,822",207.0,207.5,205.0,205.0,-1.0,364,2025-03-19
114/03/18,103,"21,204",208.0,208.0,205.5,206.0,2.0,202,2025-03-18
114/03/17,70,"14,346",202.5,205.0,202.5,204.0,2.0,158,2025-03-17
114/03/14,70,"14,204",202.5,203.0,201.0,202.0,0.0,175,2025-03-14
114/03/13,130,"26,485",205.0,205.5,201.5,202.0,-2.0,336,2025-03-13
114/03/12,79,"16,123",204.5,205.5,203.0,204.0,1.0,218,2025-03-12
114/03/11,223,"45,249",205.5,205.5,202.5,203.0,-2.5,302,2025-03-11
114/03/10,77,"15,938",206.0,208.0,205.5,205.5,0.0,164,2025-03-10
114/03/07,77,"15,905",206.0,207.0,205.0,205.5,-1.0,231,2025-03-07
114/03/06,85,"17,529",208.0,208.5,206.5,206.5,-1.0,163,2025-03-06
114/03/05,158,"32,902",207.5,210.5,207.5,207.5,-0.5,258,2025-03-05
114/03/04,115,"23,767",205.0,208.5,205.0,208.0,2.0,228,2025-03-04
114/03/03,120,"24,885",204.0,208.5,204.0,206.0,-2.0,276,2025-03-03
114/02/27,133,"27,769",208.0,209.5,207.0,208.0,1.0,220,2025-02-27
114/02/26,263,"54,682",209.5,209.5,207.0,207.0,-2.5,415,2025-02-26
114/02/25,163,"34,362",212.5,212.5,209.5,209.5,-3.0,394,2025-02-25
114/02/24,288,"61,179",209.5,213.5,209.0,212.5,3.0,505,2025-02-24
114/02/21,236,"49,425",211.0,211.0,208.0,209.5,1.0,573,2025-02-21
114/02/20,416,"87,941",212.0,215.5,208.5,208.5,0.5,709,2025-02-20
114/02/19,111,"23,155",206.0,209.5,206.0,208.0,0.0,240,2025-02-19
114/02/18,114,"23,477",205.5,208.0,204.5,208.0,3.5,194,2025-02-18
114/02/17,57,"11,603",206.5,206.5,204.5,204.5,-2.0,313,2025-02-17
114/02/14,107,"22,237",207.0,208.0,205.5,206.5,0.0,277,2025-02-14
114/02/13,126,"26,011",203.0,207.0,202.5,206.5,4.5,217,2025-02-13
114/02/12,104,"21,087",206.5,206.5,202.0,202.0,-4.0,266,2025-02-12
114/02/11,119,"24,496",205.0,206.0,202.0,206.0,2.0,193,2025-02-11
114/02/10,164,"33,351",203.0,205.0,201.0,204.0,0.5,287,2025-02-10
114/02/07,236,"47,386",198.0,203.5,197.5,203.5,7.5,565,2025-02-07
114/02/06,220,"43,170",194.5,198.0,194.5,196.0,2.0,337,2025-02-06
114/02/05,309,"59,874",193.5,196.0,192.0,194.0,2.0,535,2025-02-05
114/02/04,386,"74,957",199.0,200.0,192.0,192.0,-4.5,526,2025-02-04
114/02/03,199,"39,199",198.0,199.5,196.0,196.5,-5.5,423,2025-02-03
114/01/22,69,"13,843",203.0,204.0,201.0,202.0,-1.0,435,2025-01-22
114/01/21,98,"19,767",200.0,203.0,199.0,203.0,3.5,167,2025-01-21
114/01/20,77,"15,331",199.0,200.0,198.5,199.5,-0.5,189,2025-01-20
114/01/17,83,"16,420",200.0,200.0,197.5,200.0,2.0,150,2025-01-17
114/01/16,59,"11,691",200.0,200.0,198.0,198.0,1.0,148,2025-01-16
114/01/15,74,"14,640",199.0,201.0,196.5,197.0,0.5,184,2025-01-15
114/01/14,134,"26,302",199.0,200.0,195.0,196.5,1.5,314,2025-01-14
114/01/13,324,"63,513",200.0,200.0,193.5,195.0,-5.0,726,2025-01-13
114/01/10,90,"18,007",200.5,201.5,200.0,200.0,-0.5,163,2025-01-10
114/01/09,125,"25,203",204.0,204.0,200.5,200.5,-2.0,285,2025-01-09
114/01/08,57,"11,614",202.0,203.5,202.0,202.5,-0.5,290,2025-01-08
114/01/07,110,"22,418",203.5,205.5,203.0,203.0,-0.5,202,2025-01-07
114/01/06,50,"10,246",202.0,204.0,202.0,203.5,1.5,144,2025-01-06
114/01/03,114,"23,144",203.5,206.5,202.0,202.0,-1.5,246,2025-01-03
114/01/02,177,"36,167",207.5,207.5,203.0,203.5,-3.5,529,2025-01-02
113/12/31,118,"24,375",207.0,209.0,206.0,207.0,-2.5,194,2024-12-31
113/12/30,97,"20,173",207.5,210.0,207.0,209.5,0.0,175,2024-12-30
113/12/27,126,"26,242",208.0,209.5,207.0,209.5,1.5,202,2024-12-27
113/12/26,202,"42,233",210.0,210.5,207.5,208.0,0.0,274,2024-12-26
113/12/25,223,"46,561",211.5,211.5,207.0,208.0,-2.0,288,2024-12-25
113/12/24,148,"30,944",210.0,211.0,207.5,210.0,1.0,275,2024-12-24
113/12/23,227,"47,622",211.5,212.0,207.0,209.0,1.0,446,2024-12-23
113/12/20,342,"71,276",203.0,210.5,203.0,208.0,5.0,"1,574",2024-12-20
113/12/19,62,"12,539",203.0,203.0,201.0,203.0,0.0,147,2024-12-19
113/12/18,66,"13,422",201.5,203.0,200.5,203.0,1.5,124,2024-12-18
113/12/17,63,"12,666",200.5,203.0,200.5,201.5,2.5,175,2024-12-17
113/12/16,130,"25,849",200.5,201.0,198.0,199.0,-1.5,320,2024-12-16
113/12/13,127,"25,372",200.0,201.0,199.0,200.5,0.5,390,2024-12-13
113/12/12,143,"28,782",202.0,203.5,200.0,200.0,-2.0,387,2024-12-12
113/12/11,70,"14,156",202.0,203.5,201.5,202.0,-0.5,181,2024-12-11
113/12/10,60,"12,223",205.0,205.0,202.5,202.5,-1.0,176,2024-12-10
113/12/09,95,"19,510",206.5,206.5,203.5,203.5,-0.5,217,2024-12-09
