日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,295,"5,883",19.7,20.7,19.3,19.3,0.2,258,2025-08-22
114/08/21,113,"2,195",19.3,20.15,19.1,19.1,0.0,119,2025-08-21
114/08/20,80,"1,539",19.1,19.5,19.0,19.1,-0.3,67,2025-08-20
114/08/19,44,855,19.55,19.55,19.1,19.4,-0.05,58,2025-08-19
114/08/18,106,"2,051",19.55,19.75,19.0,19.45,0.2,89,2025-08-18
114/08/15,154,"2,945",19.15,19.3,19.0,19.25,-0.4,148,2025-08-15
114/08/14,"1,170","23,619",19.55,20.5,19.4,19.65,1.0,"1,103",2025-08-14
114/08/13,64,"1,192",18.75,18.8,18.5,18.65,0.0,48,2025-08-13
114/08/12,80,"1,480",18.75,18.75,18.1,18.65,0.35,69,2025-08-12
114/08/11,45,834,18.25,18.5,18.2,18.3,-0.2,46,2025-08-11
114/08/08,50,916,18.35,18.55,18.35,18.5,-0.05,93,2025-08-08
114/08/07,323,"5,981",19.0,19.0,18.2,18.55,-0.45,230,2025-08-07
114/08/06,446,"8,358",17.6,19.0,17.35,19.0,1.7,359,2025-08-06
114/08/05,36,626,17.35,17.4,17.2,17.3,0.15,35,2025-08-05
114/08/04,56,948,16.8,17.35,16.8,17.15,0.15,58,2025-08-04
114/08/01,15,258,16.75,17.25,16.75,17.0,0.1,25,2025-08-01
114/07/31,18,308,17.35,17.35,16.9,16.9,-0.25,38,2025-07-31
114/07/30,52,881,17.2,17.3,16.45,17.15,-0.25,53,2025-07-30
114/07/29,26,450,17.6,17.6,17.15,17.4,-0.1,34,2025-07-29
114/07/28,103,"1,791",17.3,17.85,17.2,17.5,0.0,99,2025-07-28
114/07/25,32,564,17.9,17.9,17.35,17.5,-0.25,49,2025-07-25
114/07/24,34,607,17.6,18.0,17.55,17.75,0.15,45,2025-07-24
114/07/23,60,"1,042",17.15,17.7,17.1,17.6,0.3,69,2025-07-23
114/07/22,43,751,17.75,17.8,17.2,17.3,-0.55,62,2025-07-22
114/07/21,33,593,18.5,18.5,17.65,17.85,-0.1,45,2025-07-21
114/07/18,23,418,18.55,18.55,17.9,17.95,-0.05,38,2025-07-18
114/07/17,34,614,17.95,18.05,17.75,18.0,0.3,37,2025-07-17
114/07/16,20,353,17.45,17.8,17.45,17.7,0.3,24,2025-07-16
114/07/15,29,516,17.45,17.7,17.4,17.4,-0.2,39,2025-07-15
114/07/14,17,304,17.55,17.75,17.45,17.6,0.05,28,2025-07-14
114/07/11,45,775,17.25,17.7,17.1,17.55,0.3,64,2025-07-11
114/07/10,148,"2,577",17.85,17.85,17.1,17.25,-0.6,148,2025-07-10
114/07/09,87,"1,551",17.6,18.05,17.55,17.85,0.3,61,2025-07-09
114/07/08,46,821,18.1,18.1,17.55,17.55,-0.15,62,2025-07-08
114/07/07,54,964,17.85,18.05,17.4,17.7,0.0,68,2025-07-07
114/07/04,332,"6,011",18.75,18.75,17.55,17.7,-1.1,234,2025-07-04
114/07/03,146,"2,760",19.5,19.5,18.55,18.8,-0.4,121,2025-07-03
114/07/02,21,409,19.5,19.5,19.15,19.2,-0.25,38,2025-07-02
114/07/01,35,678,19.4,19.55,19.1,19.45,0.05,41,2025-07-01
114/06/30,30,587,19.9,19.9,19.3,19.4,-0.1,54,2025-06-30
114/06/27,62,"1,202",19.25,19.75,19.25,19.5,0.25,64,2025-06-27
114/06/26,47,905,19.35,19.4,19.0,19.25,-0.15,46,2025-06-26
114/06/25,90,"1,755",19.15,19.85,19.0,19.4,0.3,67,2025-06-25
114/06/24,66,"1,264",19.35,19.35,19.1,19.1,0.1,44,2025-06-24
114/06/23,17,327,18.55,19.0,18.55,19.0,0.2,29,2025-06-23
114/06/20,33,631,19.3,19.3,18.7,18.8,-0.1,48,2025-06-20
114/06/19,5,87,19.15,19.15,18.9,18.9,-0.25,23,2025-06-19
114/06/18,17,331,19.3,19.3,18.85,19.15,0.1,28,2025-06-18
114/06/17,42,800,19.0,19.3,18.95,19.05,0.05,40,2025-06-17
114/06/16,58,"1,113",19.15,19.35,18.95,19.0,-0.15,42,2025-06-16
114/06/13,42,805,19.6,19.6,19.0,19.15,-0.45,70,2025-06-13
114/06/12,12,237,19.7,19.75,19.4,19.6,0.35,54,2025-06-12
114/06/11,61,"1,176",19.7,19.7,18.8,19.25,-0.1,82,2025-06-11
114/06/10,67,"1,310",19.95,19.95,19.2,19.35,0.15,69,2025-06-10
114/06/09,61,"1,180",19.75,19.9,19.1,19.2,-0.35,79,2025-06-09
114/06/06,156,"3,007",19.3,19.55,18.9,19.55,-0.35,124,2025-06-06
114/06/05,35,699,19.9,19.9,19.55,19.9,-0.05,66,2025-06-05
114/06/04,4,83,20.3,20.3,19.9,19.95,0.0,24,2025-06-04
114/06/03,16,323,19.95,20.1,19.8,19.95,0.1,68,2025-06-03
114/06/02,46,911,20.9,20.9,19.7,19.85,-0.85,129,2025-06-02
114/05/29,37,762,21.1,21.1,20.35,20.7,-0.15,57,2025-05-29
