日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,30,"2,236",75.30,75.50,75.10,75.40,0.60,50,2025-08-22
114/08/21,28,"2,098",74.10,75.30,74.10,74.80,0.70,66,2025-08-21
114/08/20,32,"2,352",74.40,74.40,73.70,74.10,-0.20,84,2025-08-20
114/08/19,27,"2,020",74.20,74.50,73.90,74.30,0.10,62,2025-08-19
114/08/18,41,"3,020",73.60,74.20,73.60,74.20,0.60,62,2025-08-18
114/08/15,37,"2,688",73.50,73.60,73.30,73.60,0.10,51,2025-08-15
114/08/14,24,"1,724",72.90,73.50,72.90,73.50,0.60,48,2025-08-14
114/08/13,95,"6,921",73.30,73.50,72.70,72.90,-0.60,165,2025-08-13
114/08/12,22,"1,603",73.10,73.50,73.00,73.50,0.20,50,2025-08-12
114/08/11,32,"2,347",73.00,73.30,72.60,73.30,-0.10,83,2025-08-11
114/08/08,81,"5,936",73.5,73.7,72.7,73.4,-0.1,98,2025-08-08
114/08/08,81,"5,936",73.50,73.70,72.70,73.40,-0.10,98,2025-08-08
114/08/07,222,"16,461",74.60,74.90,73.50,73.50,-2.00,345,2025-08-07
114/08/07,222,"16,461",74.6,74.9,73.5,73.5,-2.0,345,2025-08-07
114/08/06,77,"5,797",75.3,76.3,75.3,75.5,0.2,118,2025-08-06
114/08/06,77,"5,797",75.30,76.30,75.30,75.50,0.20,118,2025-08-06
114/08/05,324,"24,441",76.00,76.20,74.70,75.30,-1.90,395,2025-08-05
114/08/05,324,"24,441",76.0,76.2,74.7,75.3,-1.9,395,2025-08-05
114/08/04,74,"5,688",76.9,77.3,75.5,77.2,0.3,60,2025-08-04
114/08/04,74,"5,688",76.90,77.30,75.50,77.20,0.30,60,2025-08-04
114/08/01,100,"7,703",76.50,77.30,76.40,76.90,-0.60,124,2025-08-01
114/08/01,100,"7,703",76.5,77.3,76.4,76.9,-0.6,124,2025-08-01
114/07/31,90,"6,976",77.70,77.70,76.80,77.50,-0.60,113,2025-07-31
114/07/31,90,"6,976",77.7,77.7,76.8,77.5,-0.6,113,2025-07-31
114/07/30,27,"2,092",77.6,78.5,77.4,78.1,0.1,29,2025-07-30
114/07/30,27,"2,092",77.60,78.50,77.40,78.10,0.10,29,2025-07-30
114/07/29,46,"3,553",77.8,78.0,77.4,78.0,0.0,83,2025-07-29
114/07/29,46,"3,553",77.80,78.00,77.40,78.00,0.00,83,2025-07-29
114/07/28,87,"6,808",78.4,78.6,77.9,78.0,-0.7,132,2025-07-28
114/07/28,87,"6,808",78.40,78.60,77.90,78.00,-0.70,132,2025-07-28
114/07/25,44,"3,496",78.30,79.30,78.30,78.70,0.10,71,2025-07-25
114/07/25,44,"3,496",78.3,79.3,78.3,78.7,0.1,71,2025-07-25
114/07/24,77,"6,042",79.50,79.50,78.50,78.60,-0.60,119,2025-07-24
114/07/24,77,"6,042",79.5,79.5,78.5,78.6,-0.6,119,2025-07-24
114/07/23,86,"6,821",79.00,79.80,78.50,79.20,0.20,132,2025-07-23
114/07/23,86,"6,821",79.0,79.8,78.5,79.2,0.2,132,2025-07-23
114/07/22,130,"10,368",81.3,81.3,79.0,79.0,-1.5,191,2025-07-22
114/07/22,130,"10,368",81.30,81.30,79.00,79.00,-1.50,191,2025-07-22
114/07/21,75,"6,057",80.60,80.90,80.20,80.50,0.40,113,2025-07-21
114/07/21,75,"6,057",80.6,80.9,80.2,80.5,0.4,113,2025-07-21
114/07/18,149,"12,740",85.50,86.20,85.00,85.40,0.50,203,2025-07-18
114/07/18,149,"12,740",85.5,86.2,85.0,85.4,0.5,203,2025-07-18
114/07/17,54,"4,582",84.00,84.90,84.00,84.90,1.10,67,2025-07-17
114/07/17,54,"4,582",84.0,84.9,84.0,84.9,1.1,67,2025-07-17
114/07/16,64,"5,317",83.5,83.9,83.3,83.8,0.3,47,2025-07-16
114/07/16,64,"5,317",83.50,83.90,83.30,83.80,0.30,47,2025-07-16
114/07/15,59,"4,919",83.5,84.0,83.3,83.5,0.0,67,2025-07-15
114/07/15,59,"4,919",83.50,84.00,83.30,83.50,0.00,67,2025-07-15
114/07/14,27,"2,226",84.0,84.1,83.5,83.5,-0.4,44,2025-07-14
114/07/14,27,"2,226",84.00,84.10,83.50,83.50,-0.40,44,2025-07-14
114/07/11,41,"3,460",83.10,84.20,83.00,83.90,0.80,42,2025-07-11
114/07/11,41,"3,460",83.1,84.2,83.0,83.9,0.8,42,2025-07-11
114/07/10,33,"2,693",82.9,83.4,82.4,83.1,0.7,63,2025-07-10
