日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"3,186","179,461",57.9,58.4,55.1,55.2,-1.9,"3,053",2025-08-22
114/08/21,"6,867","401,761",56.0,60.5,56.0,57.1,2.0,"5,625",2025-08-21
114/08/20,"2,635","146,589",57.3,57.3,54.4,55.1,-2.2,"2,630",2025-08-20
114/08/19,"4,113","231,623",55.1,58.0,54.5,57.3,2.5,"3,172",2025-08-19
114/08/18,"1,923","105,784",55.3,55.8,54.5,54.8,-0.5,"1,879",2025-08-18
114/08/15,"2,124","117,468",55.0,56.1,54.6,55.3,-0.4,"1,610",2025-08-15
114/08/14,"2,974","168,850",57.7,58.6,55.5,55.7,-1.6,"2,533",2025-08-14
114/08/13,"5,182","297,964",56.8,59.0,56.1,57.3,1.0,"3,965",2025-08-13
114/08/12,"5,863","336,076",58.8,59.4,56.3,56.3,-2.9,"4,580",2025-08-12
114/08/11,"8,416","502,068",60.0,61.7,58.0,59.2,-0.8,"6,373",2025-08-11
114/08/08,"14,629","875,812",57.5,61.6,57.1,60.0,2.6,"10,067",2025-08-08
114/08/07,"8,326","474,821",56.1,59.1,54.5,57.4,1.3,"6,642",2025-08-07
114/08/06,"4,680","265,314",57.2,57.8,56.0,56.1,-1.0,"4,472",2025-08-06
114/08/05,"31,474","1,881,960",60.2,62.4,57.1,57.1,-1.3,"18,931",2025-08-05
114/08/04,"15,328","874,548",53.5,58.4,53.5,58.4,5.3,"10,337",2025-08-04
114/08/01,"5,180","267,090",48.3,53.1,47.45,53.1,4.8,"3,186",2025-08-01
114/07/31,790,"38,237",49.0,49.0,48.15,48.3,-0.25,605,2025-07-31
114/07/30,613,"29,748",48.5,48.95,48.1,48.55,0.2,743,2025-07-30
114/07/29,"1,123","54,355",48.65,49.25,48.0,48.35,-0.6,821,2025-07-29
114/07/28,"1,051","51,233",49.1,49.45,48.05,48.95,0.45,716,2025-07-28
114/07/25,"1,854","90,529",49.55,49.65,48.5,48.5,-1.1,"1,380",2025-07-25
114/07/24,"1,697","84,707",50.6,51.2,49.4,49.6,-0.7,"1,309",2025-07-24
114/07/23,"1,692","86,203",50.3,51.9,50.2,50.3,0.4,"1,073",2025-07-23
114/07/22,"2,173","110,359",51.7,52.4,49.9,49.9,-1.8,"1,663",2025-07-22
114/07/21,"1,543","80,917",53.6,53.8,51.7,51.7,-1.1,"1,411",2025-07-21
114/07/18,"3,584","192,062",53.6,54.9,52.2,52.8,-0.1,"2,484",2025-07-18
114/07/17,"2,720","143,935",51.7,53.6,51.7,52.9,1.3,"1,838",2025-07-17
114/07/16,"2,232","116,729",52.6,53.6,51.5,51.6,-1.0,"1,955",2025-07-16
