日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,"4,451","116,248",25.05,27.0,24.95,25.6,0.6,"2,786"
114/08/07,"1,017","25,325",24.75,25.25,24.5,25.0,0.5,603
114/08/06,603,"14,942",25.0,25.25,24.5,24.5,-0.3,444
114/08/05,"1,106","27,707",25.3,25.6,24.8,24.8,-0.2,755
114/08/04,"1,528","37,754",24.0,25.3,23.5,25.0,1.0,"1,050"
114/08/01,955,"22,685",23.45,24.35,22.7,24.0,0.55,728
114/08/01,955,"22,685",23.45,24.35,22.7,24.0,0.55,728
114/07/31,668,"15,772",23.8,23.9,23.45,23.45,-0.25,506
114/07/31,668,"15,772",23.8,23.9,23.45,23.45,-0.25,506
114/07/30,772,"18,380",24.05,24.2,23.55,23.7,-0.1,534
114/07/30,772,"18,380",24.05,24.2,23.55,23.7,-0.1,534
114/07/29,901,"21,711",24.75,24.75,23.8,23.8,-0.75,672
114/07/29,901,"21,711",24.75,24.75,23.8,23.8,-0.75,672
114/07/28,848,"21,295",25.45,25.5,24.9,25.05,-0.25,579
114/07/28,848,"21,295",25.45,25.5,24.9,25.05,-0.25,579
114/07/25,"1,250","31,380",25.3,25.5,24.7,25.3,0.2,752
114/07/25,"1,250","31,380",25.3,25.5,24.7,25.3,0.2,752
114/07/24,"1,545","39,151",25.55,25.8,24.75,25.1,-0.05,926
114/07/24,"1,545","39,151",25.55,25.8,24.75,25.1,-0.05,926
114/07/23,"2,688","67,555",24.1,25.8,24.0,25.15,1.5,"2,777"
114/07/23,"2,688","67,555",24.1,25.8,24.0,25.15,1.5,"2,777"
114/07/22,"1,454","35,467",24.35,25.1,23.6,23.65,-0.55,"1,058"
114/07/22,"1,454","35,467",24.35,25.1,23.6,23.65,-0.55,"1,058"
114/07/21,353,"8,554",24.25,24.5,24.0,24.2,0.0,290
114/07/21,353,"8,554",24.25,24.5,24.0,24.2,0.0,290
114/07/18,933,"22,987",24.95,25.2,24.2,24.2,-0.45,618
114/07/18,933,"22,987",24.95,25.2,24.2,24.2,-0.45,618
114/07/17,920,"22,561",24.1,24.85,24.1,24.65,0.8,654
114/07/17,920,"22,561",24.1,24.85,24.1,24.65,0.8,654
114/07/16,530,"12,779",24.05,24.4,23.85,23.85,0.0,368
114/07/16,530,"12,779",24.05,24.4,23.85,23.85,0.0,368
114/07/15,374,"8,918",23.6,23.95,23.6,23.85,0.25,295
114/07/15,374,"8,918",23.6,23.95,23.6,23.85,0.25,295
114/07/14,620,"14,650",23.8,23.95,23.4,23.6,-0.35,528
114/07/14,620,"14,650",23.8,23.95,23.4,23.6,-0.35,528
114/07/11,"1,632","39,347",24.3,24.75,23.7,23.95,0.15,"1,086"
114/07/11,"1,632","39,347",24.3,24.75,23.7,23.95,0.15,"1,086"
114/07/10,"1,412","34,023",24.45,24.6,23.8,23.8,-0.7,920
114/07/10,"1,412","34,023",24.45,24.6,23.8,23.8,-0.7,920
114/07/09,"1,639","40,418",24.7,25.1,24.35,24.5,-0.8,"1,147"
114/07/09,"1,639","40,418",24.7,25.1,24.35,24.5,-0.8,"1,147"
114/07/08,"1,184","29,924",25.3,25.55,24.95,25.3,0.0,825
114/07/08,"1,184","29,924",25.3,25.55,24.95,25.3,0.0,825
114/07/07,"1,646","42,596",26.3,26.6,25.25,25.3,-0.95,"1,166"
114/07/07,"1,646","42,596",26.3,26.6,25.25,25.3,-0.95,"1,166"
114/07/04,"1,822","48,710",27.4,27.7,26.1,26.25,-1.1,"1,258"
114/07/04,"1,822","48,710",27.4,27.7,26.1,26.25,-1.1,"1,258"
114/07/03,"2,480","68,602",28.25,28.35,27.25,27.35,-0.5,"1,708"
114/07/03,"2,480","68,602",28.25,28.35,27.25,27.35,-0.5,"1,708"
114/07/02,"5,635","156,179",26.3,28.5,26.15,27.85,1.45,"3,736"
114/07/02,"5,635","156,179",26.3,28.5,26.15,27.85,1.45,"3,736"
114/07/01,"1,897","50,889",26.7,27.45,26.25,26.4,-0.1,"1,257"
114/07/01,"1,897","50,889",26.7,27.45,26.25,26.4,-0.1,"1,257"
114/06/30,"1,879","50,518",27.6,27.6,26.5,26.5,-0.8,"1,384"
114/06/30,"1,879","50,518",27.6,27.6,26.5,26.5,-0.8,"1,384"
114/06/27,"3,265","88,767",27.5,27.65,26.6,27.3,0.3,"2,093"
114/06/27,"3,265","88,767",27.5,27.65,26.6,27.3,0.3,"2,093"
114/06/26,"4,732","130,402",28.05,28.4,27.0,27.0,-1.3,"2,848"
114/06/26,"4,732","130,402",28.05,28.4,27.0,27.0,-1.3,"2,848"
114/06/25,"7,012","198,035",28.15,29.1,27.4,28.3,0.15,"4,595"
114/06/25,"7,012","198,035",28.15,29.1,27.4,28.3,0.15,"4,595"
114/06/24,"11,953","343,970",28.9,29.45,28.05,28.15,-0.65,"7,205"
114/06/24,"11,953","343,970",28.9,29.45,28.05,28.15,-0.65,"7,205"
114/06/23,"15,936","447,467",27.0,29.15,26.7,28.8,1.45,"9,975"
114/06/23,"15,936","447,467",27.0,29.15,26.7,28.8,1.45,"9,975"
114/06/20,"15,499","422,266",25.7,28.65,25.7,27.35,1.3,"10,127"
114/06/20,"15,499","422,266",25.7,28.65,25.7,27.35,1.3,"10,127"
114/06/19,"10,376","278,489",26.9,27.6,26.05,26.05,-0.95,"6,584"
114/06/19,"10,376","278,489",26.9,27.6,26.05,26.05,-0.95,"6,584"
114/06/18,"20,081","524,294",25.0,27.3,24.7,27.0,2.15,"12,742"
114/06/18,"20,081","524,294",25.0,27.3,24.7,27.0,2.15,"12,742"
114/06/17,"4,412","109,065",22.85,24.85,22.85,24.85,2.25,"4,651"
