日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,2,40,18.25,18.25,18.25,18.25,0.25,6
114/08/07,7,126,18.0,18.2,17.8,18.0,0.2,6
114/08/06,7,127,18.35,18.35,17.8,17.8,-0.7,7
114/08/05,4,65,18.2,18.5,18.2,18.5,0.2,4
114/08/04,12,219,18.2,18.5,18.0,18.3,0.1,13
114/08/01,17,306,17.75,18.2,17.75,18.2,0.45,15
114/08/01,17,306,17.75,18.2,17.75,18.2,0.45,15
114/07/31,20,355,17.5,18.0,17.5,17.75,0.0,18
114/07/31,20,355,17.5,18.0,17.5,17.75,0.0,18
114/07/30,3,54,18.0,18.0,17.75,17.75,0.2,3
114/07/30,3,54,18.0,18.0,17.75,17.75,0.2,3
114/07/29,8,145,18.0,18.1,17.55,17.55,-0.45,13
114/07/29,8,145,18.0,18.1,17.55,17.55,-0.45,13
114/07/28,67,"1,219",18.8,18.8,18.0,18.0,-0.5,50
114/07/28,67,"1,219",18.8,18.8,18.0,18.0,-0.5,50
114/07/25,18,334,18.55,18.55,18.5,18.5,-0.1,19
114/07/25,18,334,18.55,18.55,18.5,18.5,-0.1,19
114/07/24,14,260,18.9,18.9,18.45,18.6,-0.1,13
114/07/24,14,260,18.9,18.9,18.45,18.6,-0.1,13
114/07/23,4,75,18.75,18.75,18.7,18.7,0.2,4
114/07/23,4,75,18.75,18.75,18.7,18.7,0.2,4
114/07/22,22,403,18.6,18.75,18.5,18.5,-0.1,21
114/07/22,22,403,18.6,18.75,18.5,18.5,-0.1,21
114/07/21,36,667,18.6,18.7,18.4,18.6,0.0,26
114/07/21,36,667,18.6,18.7,18.4,18.6,0.0,26
114/07/18,46,849,18.6,18.6,18.4,18.6,0.0,30
114/07/18,46,849,18.6,18.6,18.4,18.6,0.0,30
114/07/17,72,"1,332",18.55,18.65,18.5,18.6,0.05,51
114/07/17,72,"1,332",18.55,18.65,18.5,18.6,0.05,51
114/07/16,213,"3,964",19.3,19.3,18.1,18.55,0.25,161
114/07/16,213,"3,964",19.3,19.3,18.1,18.55,0.25,161
114/07/15,235,"4,179",17.1,18.6,16.8,18.3,1.3,130
114/07/15,235,"4,179",17.1,18.6,16.8,18.3,1.3,130
114/07/14,67,"1,151",17.45,17.45,16.95,17.0,-0.4,38
114/07/14,67,"1,151",17.45,17.45,16.95,17.0,-0.4,38
114/07/11,19,334,17.55,17.55,17.4,17.4,0.1,18
114/07/11,19,334,17.55,17.55,17.4,17.4,0.1,18
114/07/10,31,541,17.6,17.6,17.3,17.3,-0.25,20
114/07/10,31,541,17.6,17.6,17.3,17.3,-0.25,20
114/07/09,58,"1,026",17.45,17.7,17.3,17.55,0.15,33
114/07/09,58,"1,026",17.45,17.7,17.3,17.55,0.15,33
114/07/08,47,818,17.75,17.8,17.1,17.4,0.0,32
114/07/08,47,818,17.75,17.8,17.1,17.4,0.0,32
114/07/07,158,"2,743",17.6,17.7,16.9,17.4,0.6,95
114/07/07,158,"2,743",17.6,17.7,16.9,17.4,0.6,95
114/07/04,9,154,16.9,17.0,16.8,16.8,-0.2,10
114/07/04,9,154,16.9,17.0,16.8,16.8,-0.2,10
114/07/03,2,36,17.0,17.0,17.0,17.0,0.2,3
114/07/03,2,36,17.0,17.0,17.0,17.0,0.2,3
114/07/02,16,262,16.75,16.85,16.75,16.8,-0.2,15
114/07/02,16,262,16.75,16.85,16.75,16.8,-0.2,15
114/07/01,16,276,17.3,17.3,16.9,17.0,-0.2,20
114/07/01,16,276,17.3,17.3,16.9,17.0,-0.2,20
114/06/30,290,"4,978",16.8,17.2,16.65,17.2,0.05,14
114/06/30,290,"4,978",16.8,17.2,16.65,17.2,0.05,14
114/06/27,5,86,17.25,17.25,17.15,17.15,0.15,5
114/06/27,5,86,17.25,17.25,17.15,17.15,0.15,5
114/06/26,2,30,17.0,17.0,17.0,17.0,0.0,6
114/06/26,2,30,17.0,17.0,17.0,17.0,0.0,6
114/06/25,5,86,17.1,17.15,17.0,17.0,0.0,6
114/06/25,5,86,17.1,17.15,17.0,17.0,0.0,6
114/06/24,18,302,16.7,17.0,16.7,17.0,0.4,14
114/06/24,18,302,16.7,17.0,16.7,17.0,0.4,14
114/06/23,51,851,16.6,16.85,16.5,16.6,0.0,39
114/06/23,51,851,16.6,16.85,16.5,16.6,0.0,39
114/06/20,23,381,16.7,16.7,16.4,16.6,-0.05,21
114/06/20,23,381,16.7,16.7,16.4,16.6,-0.05,21
114/06/19,24,401,16.8,16.85,16.6,16.65,-0.25,26
114/06/19,24,401,16.8,16.85,16.6,16.65,-0.25,26
114/06/18,29,488,16.65,16.9,16.65,16.9,0.2,36
114/06/18,29,488,16.65,16.9,16.65,16.9,0.2,36
114/06/17,28,478,17.25,17.25,16.7,16.7,-0.6,47
114/06/17,28,478,17.25,17.25,16.7,16.7,-0.6,47
114/06/16,25,431,17.1,17.3,16.85,17.3,0.05,36
114/06/16,25,431,17.1,17.3,16.85,17.3,0.05,36
114/06/13,71,"1,208",17.95,17.95,16.8,17.25,-0.25,63
114/06/13,71,"1,208",17.95,17.95,16.8,17.25,-0.25,63
114/06/12,5,88,17.7,17.7,17.45,17.5,0.0,5
114/06/12,5,88,17.7,17.7,17.45,17.5,0.0,5
114/06/11,29,504,17.75,18.0,17.5,17.5,-0.5,48
114/06/11,29,504,17.75,18.0,17.5,17.5,-0.5,48
114/06/10,26,466,18.4,18.4,17.95,18.0,-0.3,22
114/06/10,26,466,18.4,18.4,17.95,18.0,-0.3,22
114/06/09,98,"1,778",18.1,18.6,17.95,18.3,0.2,73
114/06/09,98,"1,778",18.1,18.6,17.95,18.3,0.2,73
114/06/06,96,"1,709",17.45,18.2,17.2,18.1,0.85,80
