日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,116,"4,480",38.8,39.1,38.5,38.75,-0.05,121
114/08/07,83,"3,217",39.55,39.55,38.7,38.8,-0.25,147
114/08/06,751,"28,274",39.75,39.75,36.2,39.05,-0.7,649
114/08/05,229,"9,111",39.5,40.2,39.2,39.75,0.6,118
114/08/04,60,"2,369",39.25,39.65,39.15,39.15,-0.05,67
114/08/01,129,"5,060",38.95,39.5,38.4,39.2,0.0,112
114/08/01,129,"5,060",38.95,39.5,38.4,39.2,0.0,112
114/07/31,98,"3,838",39.35,39.35,39.15,39.2,0.0,133
114/07/31,98,"3,838",39.35,39.35,39.15,39.2,0.0,133
114/07/30,46,"1,792",39.7,39.7,39.05,39.2,0.1,50
114/07/30,46,"1,792",39.7,39.7,39.05,39.2,0.1,50
114/07/29,92,"3,610",40.2,40.2,39.05,39.1,-0.1,87
114/07/29,92,"3,610",40.2,40.2,39.05,39.1,-0.1,87
114/07/28,115,"4,531",39.5,39.7,39.15,39.2,-0.2,108
114/07/28,115,"4,531",39.5,39.7,39.15,39.2,-0.2,108
114/07/25,55,"2,175",39.7,39.75,39.35,39.4,0.05,49
114/07/25,55,"2,175",39.7,39.75,39.35,39.4,0.05,49
114/07/24,229,"9,062",39.85,40.05,39.25,39.35,-0.45,200
114/07/24,229,"9,062",39.85,40.05,39.25,39.35,-0.45,200
114/07/23,299,"11,946",40.2,40.65,39.75,39.8,-0.25,262
114/07/23,299,"11,946",40.2,40.65,39.75,39.8,-0.25,262
114/07/22,"1,666","67,260",42.0,42.2,39.55,40.05,-1.9,910
114/07/22,"1,666","67,260",42.0,42.2,39.55,40.05,-1.9,910
114/07/21,"1,307","55,771",42.7,43.5,41.65,41.95,0.3,"1,051"
114/07/21,"1,307","55,771",42.7,43.5,41.65,41.95,0.3,"1,051"
114/07/18,"1,112","47,243",41.35,43.0,40.7,41.65,0.85,668
114/07/18,"1,112","47,243",41.35,43.0,40.7,41.65,0.85,668
114/07/17,422,"17,493",41.75,42.85,40.6,40.8,-1.35,487
114/07/17,422,"17,493",41.75,42.85,40.6,40.8,-1.35,487
114/07/16,"1,380","58,327",39.95,42.7,39.95,42.15,3.3,"2,944"
114/07/16,"1,380","58,327",39.95,42.7,39.95,42.15,3.3,"2,944"
114/07/15,134,"5,219",39.0,39.9,38.75,38.85,-0.15,116
114/07/15,134,"5,219",39.0,39.9,38.75,38.85,-0.15,116
114/07/14,78,"3,074",38.85,39.75,38.7,39.0,0.15,102
114/07/14,78,"3,074",38.85,39.75,38.7,39.0,0.15,102
114/07/11,135,"5,272",38.45,39.35,38.45,38.85,0.15,156
114/07/11,135,"5,272",38.45,39.35,38.45,38.85,0.15,156
