日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,29,376,13.20,13.20,12.70,12.95,0.0,21,2025-08-22
114/08/21,5,65,12.70,12.95,12.70,12.95,0.2,6,2025-08-21
114/08/20,10,132,12.75,12.80,12.75,12.75,-0.35,13,2025-08-20
114/08/19,7,91,12.80,13.20,12.80,13.10,-0.05,10,2025-08-19
114/08/18,0,0,--,--,--,--,0.0,1,2025-08-18
114/08/15,3,39,13.00,13.15,12.60,13.15,0.05,7,2025-08-15
114/08/14,2,28,13.10,13.10,13.10,13.10,0.0,5,2025-08-14
114/08/13,4,53,13.00,13.10,13.00,13.10,0.1,6,2025-08-13
114/08/12,54,701,14.30,14.30,12.85,13.00,-1.25,53,2025-08-12
114/08/11,13,180,13.30,14.25,13.30,14.25,0.55,20,2025-08-11
114/08/08,12,168,14.60,14.60,13.45,13.70,-0.15,11,2025-08-08
114/08/07,1,15,13.85,13.85,13.85,13.85,0.1,6,2025-08-07
114/08/06,31,424,13.30,14.35,13.25,13.75,0.35,29,2025-08-06
114/08/05,14,183,12.90,13.40,12.80,13.40,0.5,18,2025-08-05
114/08/04,50,645,13.30,13.45,12.75,12.90,-0.45,32,2025-08-04
114/08/01,6,81,13.50,13.70,13.35,13.35,0.3,7,2025-08-01
114/07/31,8,105,13.05,13.10,13.00,13.05,0.05,6,2025-07-31
114/07/30,0,1,--,--,--,--,0.0,3,2025-07-30
114/07/29,7,93,13.20,13.35,13.00,13.00,-0.35,5,2025-07-29
114/07/28,0,0,--,--,--,--,0.0,0,2025-07-28
114/07/25,1,13,13.35,13.35,13.35,13.35,-0.2,1,2025-07-25
114/07/24,9,119,13.20,13.55,13.20,13.55,0.35,7,2025-07-24
114/07/23,12,152,13.10,13.40,13.05,13.20,-0.05,7,2025-07-23
114/07/22,3,47,13.70,13.70,13.25,13.25,-0.35,7,2025-07-22
114/07/21,6,84,14.05,14.05,13.60,13.60,0.0,9,2025-07-21
114/07/18,1,17,13.60,13.60,13.60,13.60,0.45,6,2025-07-18
114/07/17,13,166,13.45,13.45,12.85,13.15,0.05,18,2025-07-17
114/07/16,14,183,13.65,13.65,12.85,13.10,-0.1,9,2025-07-16
114/07/15,7,94,13.60,13.60,12.80,13.20,0.05,10,2025-07-15
114/07/14,5,61,13.50,13.50,12.75,13.15,-0.05,14,2025-07-14
114/07/11,0,0,--,--,--,--,0.0,1,2025-07-11
114/07/10,1,14,13.75,13.75,13.75,13.75,0.3,1,2025-07-10
114/07/09,3,40,13.05,13.45,13.05,13.45,0.4,2,2025-07-09
114/07/08,6,80,13.50,13.50,12.40,13.05,0.0,18,2025-07-08
114/07/07,2,27,12.75,13.05,12.75,13.05,-0.05,5,2025-07-07
114/07/04,10,136,13.75,13.75,12.65,13.10,-0.45,13,2025-07-04
114/07/03,3,42,13.85,14.10,13.55,13.55,0.15,5,2025-07-03
114/07/02,2,28,13.85,13.85,13.40,13.40,-0.2,4,2025-07-02
114/07/01,1,14,13.60,13.60,13.60,13.60,0.45,6,2025-07-01
114/06/30,4,54,13.25,13.25,12.80,13.15,0.0,5,2025-06-30
114/06/27,3,39,13.40,13.40,12.90,13.15,0.1,3,2025-06-27
114/06/26,21,279,14.05,14.05,13.00,13.05,-0.6,21,2025-06-26
114/06/25,0,1,--,--,--,--,0.0,2,2025-06-25
114/06/24,2,28,13.70,14.00,13.70,14.00,0.45,5,2025-06-24
114/06/23,1,14,13.55,13.55,13.55,13.55,-0.2,4,2025-06-23
114/06/20,1,14,13.75,13.75,13.75,13.75,0.2,2,2025-06-20
114/06/19,9,121,13.30,13.60,13.25,13.55,0.0,11,2025-06-19
114/06/18,15,205,13.60,13.70,13.55,13.55,-0.7,14,2025-06-18
114/06/17,1,14,14.25,14.25,14.25,14.25,0.35,2,2025-06-17
114/06/16,1,14,13.90,13.90,13.90,13.90,0.45,1,2025-06-16
114/06/13,35,474,13.70,13.85,13.40,13.45,-0.55,30,2025-06-13
114/06/12,22,310,14.50,14.50,13.70,14.00,-0.3,19,2025-06-12
114/06/11,19,264,14.30,14.80,13.65,14.30,0.15,11,2025-06-11
114/06/10,16,216,13.85,14.25,13.70,14.15,-0.2,16,2025-06-10
114/06/09,10,143,14.80,14.80,14.00,14.35,-0.2,11,2025-06-09
114/06/06,33,478,14.20,14.80,14.00,14.55,0.0,31,2025-06-06
114/06/05,21,304,14.55,14.60,13.95,14.55,0.05,23,2025-06-05
114/06/04,21,308,14.15,15.10,14.15,14.50,0.55,27,2025-06-04
114/06/03,11,157,13.90,13.95,13.90,13.95,0.45,15,2025-06-03
114/06/02,5,71,13.85,13.85,13.40,13.50,-0.35,11,2025-06-02
114/05/29,13,172,13.50,13.85,13.50,13.85,0.4,17,2025-05-29
114/05/28,16,221,14.15,14.15,13.45,13.45,-0.55,17,2025-05-28
114/05/27,8,110,13.50,14.00,13.50,14.00,0.3,6,2025-05-27
114/05/26,9,125,13.80,13.85,13.70,13.70,-0.5,11,2025-05-26
114/05/23,0,0,--,--,--,--,0.0,1,2025-05-23
114/05/22,6,87,14.05,14.30,14.05,14.30,-0.15,8,2025-05-22
114/05/21,2,32,14.45,14.45,14.45,14.45,0.7,8,2025-05-21
114/05/20,6,85,13.90,14.20,13.75,13.75,-0.05,14,2025-05-20
114/05/19,0,0,--,--,--,--,0.0,0,2025-05-19
114/05/16,1,14,13.80,13.80,13.80,13.80,0.0,4,2025-05-16
114/05/15,4,60,13.70,13.85,13.70,13.80,-0.6,10,2025-05-15
114/05/14,23,318,15.20,15.20,13.70,14.40,-0.3,24,2025-05-14
114/05/13,9,131,14.25,14.90,14.25,14.70,0.7,10,2025-05-13
114/05/12,3,36,13.80,14.00,13.80,14.00,0.45,7,2025-05-12
114/05/09,15,207,13.90,13.95,13.55,13.55,-0.45,29,2025-05-09
114/05/08,5,65,14.80,14.80,14.00,14.00,-0.3,9,2025-05-08
114/05/07,6,76,13.50,14.30,13.50,14.30,0.35,7,2025-05-07
114/05/06,5,71,14.40,14.40,13.85,13.95,-0.6,10,2025-05-06
114/05/05,1,15,14.55,14.55,14.55,14.55,0.1,1,2025-05-05
114/05/02,5,71,13.45,14.45,13.45,14.45,0.8,10,2025-05-02
114/04/30,11,156,14.05,14.05,13.65,13.65,-0.75,17,2025-04-30
114/04/29,11,157,14.25,14.40,14.05,14.40,0.15,14,2025-04-29
114/04/28,2,29,14.25,14.25,14.25,14.25,0.6,3,2025-04-28
114/04/25,14,193,13.75,14.25,13.65,13.65,-0.9,18,2025-04-25
114/04/24,1,15,14.55,14.55,14.55,14.55,0.3,7,2025-04-24
114/04/23,6,91,14.15,14.55,13.80,14.25,0.55,6,2025-04-23
114/04/22,12,163,13.15,13.70,12.70,13.70,0.55,11,2025-04-22
114/04/21,9,125,14.45,14.45,13.15,13.15,-0.85,8,2025-04-21
114/04/18,11,143,13.50,14.00,13.05,14.00,-0.05,18,2025-04-18
114/04/17,3,46,14.00,14.05,14.00,14.05,0.05,8,2025-04-17
114/04/16,9,125,13.55,14.00,13.55,14.00,0.0,21,2025-04-16
114/04/15,38,527,14.80,15.30,13.20,14.00,-0.3,48,2025-04-15
114/04/14,4,59,14.40,14.65,14.30,14.30,0.35,73,2025-04-14
114/04/11,9,130,14.45,14.75,13.60,13.95,-0.05,23,2025-04-11
114/04/10,4,56,14.05,14.05,14.00,14.00,1.2,8,2025-04-10
114/04/09,34,452,13.40,14.65,12.80,12.80,-1.35,62,2025-04-09
114/04/08,25,327,12.95,14.55,12.75,14.15,0.1,24,2025-04-08
114/04/07,6,85,14.05,14.05,14.05,14.05,-1.55,17,2025-04-07
114/04/02,6,98,16.75,16.75,15.60,15.60,-0.8,75,2025-04-02
114/04/01,2,33,16.70,16.70,16.40,16.40,0.15,8,2025-04-01
114/03/31,11,171,15.45,16.75,14.95,16.25,0.25,14,2025-03-31
114/03/28,3,48,15.95,16.00,15.95,16.00,0.0,13,2025-03-28
114/03/27,2,33,16.85,16.85,16.00,16.00,-0.6,14,2025-03-27
114/03/26,3,50,16.70,16.70,16.60,16.60,0.3,8,2025-03-26
114/03/25,2,36,15.65,16.30,15.65,16.30,0.1,14,2025-03-25
114/03/24,1,17,16.20,16.20,16.20,16.20,0.05,8,2025-03-24
114/03/21,8,125,16.15,16.55,16.05,16.15,0.0,30,2025-03-21
114/03/20,7,115,16.10,16.50,16.10,16.15,0.0,27,2025-03-20
114/03/19,8,130,16.30,16.35,16.15,16.15,-0.2,44,2025-03-19
114/03/18,12,201,17.50,17.50,16.35,16.35,-0.65,33,2025-03-18
114/03/17,1,17,17.00,17.00,17.00,17.00,0.15,25,2025-03-17
114/03/14,0,0,--,--,--,--,0.0,17,2025-03-14
114/03/13,1,17,17.10,17.10,17.10,17.10,0.3,15,2025-03-13
114/03/12,10,173,17.25,17.25,16.40,16.80,-0.3,21,2025-03-12
114/03/11,13,215,16.80,17.60,16.80,17.10,0.3,23,2025-03-11
114/03/10,17,279,16.05,16.80,16.05,16.80,0.35,29,2025-03-10
114/03/07,9,151,16.25,16.50,16.25,16.45,-0.35,25,2025-03-07
114/03/06,9,151,16.45,16.90,16.45,16.80,0.1,9,2025-03-06
114/03/05,5,86,16.90,16.90,16.40,16.70,-0.25,30,2025-03-05
114/03/04,12,207,17.40,17.40,16.75,16.95,0.1,24,2025-03-04
114/03/03,12,201,16.55,16.85,16.55,16.85,0.1,16,2025-03-03
114/02/27,2,34,16.80,16.80,16.75,16.75,-0.45,10,2025-02-27
114/02/26,1,18,17.20,17.20,17.20,17.20,0.0,13,2025-02-26
114/02/25,4,76,16.90,17.20,16.75,17.20,0.3,16,2025-02-25
114/02/24,1,19,--,--,--,--,0.0,29,2025-02-24
114/02/21,18,308,17.25,17.25,16.40,16.90,-0.2,34,2025-02-21
114/02/20,25,415,17.30,17.30,16.75,17.10,0.2,38,2025-02-20
114/02/19,10,170,17.40,17.40,16.90,16.90,-0.1,15,2025-02-19
114/02/18,0,1,--,--,--,--,0.0,26,2025-02-18
114/02/17,1,17,17.00,17.00,17.00,17.00,0.0,28,2025-02-17
114/02/14,2,34,17.15,17.15,17.00,17.00,0.05,10,2025-02-14
114/02/13,13,219,16.80,16.95,16.70,16.95,-0.05,17,2025-02-13
114/02/12,9,152,17.30,17.30,16.80,17.00,-0.2,18,2025-02-12
114/02/11,15,251,17.20,17.25,16.65,17.20,-0.05,29,2025-02-11
114/02/10,3,52,17.30,17.35,17.25,17.25,0.05,12,2025-02-10
114/02/07,7,120,17.20,17.25,16.75,17.20,-0.1,9,2025-02-07
114/02/06,0,0,--,--,--,--,0.0,2,2025-02-06
114/02/05,3,53,17.75,17.75,17.30,17.30,-0.05,16,2025-02-05
114/02/04,17,292,17.10,17.60,16.35,17.35,-0.35,39,2025-02-04
114/02/03,1,18,17.70,17.70,17.70,17.70,-0.05,8,2025-02-03
114/01/22,15,257,16.60,17.75,16.60,17.75,0.55,14,2025-01-22
114/01/21,8,139,17.35,17.35,17.20,17.20,-0.6,9,2025-01-21
114/01/20,0,0,--,--,--,--,0.0,2,2025-01-20
114/01/17,1,18,17.80,17.80,17.80,17.80,0.15,4,2025-01-17
114/01/16,4,69,16.70,17.65,16.70,17.65,0.75,7,2025-01-16
114/01/15,13,225,17.40,17.85,16.90,16.90,-1.2,16,2025-01-15
114/01/14,13,225,17.60,18.10,16.35,18.10,0.5,20,2025-01-14
114/01/13,17,308,19.00,19.00,17.60,17.60,-1.95,28,2025-01-13
114/01/10,7,130,19.30,19.60,19.30,19.55,1.15,22,2025-01-10
114/01/09,19,342,18.40,18.65,17.60,18.40,0.6,15,2025-01-09
114/01/08,21,360,17.00,17.85,16.45,17.80,0.2,27,2025-01-08
114/01/07,9,162,18.00,18.00,17.60,17.60,-0.6,13,2025-01-07
114/01/06,0,0,--,--,--,--,0.0,3,2025-01-06
114/01/03,1,18,18.30,18.30,18.30,18.30,0.1,4,2025-01-03
