日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,48,826,17.5,17.5,17.05,17.2,-0.05,71,2025-08-22
114/08/21,92,"1,566",17.05,17.3,17.0,17.25,0.15,130,2025-08-21
114/08/20,239,"4,120",17.65,17.65,17.0,17.1,-0.65,369,2025-08-20
114/08/19,134,"2,367",18.4,18.4,17.65,17.75,-0.1,186,2025-08-19
114/08/18,105,"1,872",17.9,17.95,17.8,17.85,-0.05,123,2025-08-18
114/08/15,44,797,18.15,18.15,17.85,17.9,-0.1,95,2025-08-15
114/08/14,91,"1,643",17.9,18.15,17.9,18.0,0.0,103,2025-08-14
114/08/13,137,"2,461",18.5,18.5,17.7,18.0,-0.1,191,2025-08-13
114/08/12,207,"3,935",18.7,19.3,18.7,19.1,0.4,278,2025-08-12
114/08/11,107,"2,004",18.65,18.85,18.65,18.7,0.05,128,2025-08-11
114/08/08,80,"1,491",19.0,19.0,18.55,18.65,-0.05,118,2025-08-08
114/08/07,117,"2,182",19.2,19.2,18.55,18.7,-0.25,151,2025-08-07
114/08/06,91,"1,729",19.0,19.05,18.6,18.95,0.0,131,2025-08-06
114/08/05,129,"2,451",19.1,19.3,18.95,18.95,-0.15,148,2025-08-05
114/08/04,161,"3,086",19.7,19.7,18.85,19.1,-0.5,466,2025-08-04
114/08/01,158,"3,063",19.8,19.8,19.15,19.6,-0.35,355,2025-08-01
114/07/31,506,"10,320",19.2,20.75,19.2,19.95,1.05,568,2025-07-31
114/07/30,53,"1,001",18.55,19.3,18.55,18.9,0.4,168,2025-07-30
114/07/29,50,931,18.4,18.6,18.4,18.5,0.05,103,2025-07-29
114/07/28,105,"1,929",18.7,18.7,18.3,18.45,-0.2,146,2025-07-28
114/07/25,53,983,18.8,18.8,18.6,18.65,-0.15,89,2025-07-25
114/07/24,150,"2,791",18.4,19.0,18.4,18.8,0.1,113,2025-07-24
114/07/23,91,"1,695",18.75,18.75,18.6,18.7,-0.1,134,2025-07-23
114/07/22,106,"1,999",19.15,19.15,18.7,18.8,-0.35,174,2025-07-22
114/07/21,70,"1,324",19.2,19.25,19.0,19.15,0.0,122,2025-07-21
114/07/18,82,"1,588",19.3,19.45,19.15,19.15,-0.15,150,2025-07-18
114/07/17,73,"1,411",19.35,19.5,19.25,19.3,-0.05,127,2025-07-17
114/07/16,67,"1,293",19.5,19.55,19.3,19.35,-0.35,130,2025-07-16
114/07/15,44,869,19.6,19.95,19.4,19.7,0.1,54,2025-07-15
114/07/14,76,"1,496",19.9,19.9,19.55,19.6,-0.45,135,2025-07-14
