日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,"2,647","768,969",298.0,298.5,285.0,287.0,-12.0,"6,688"
114/08/07,"1,355","407,526",294.5,304.5,294.5,299.0,-0.5,"2,321"
114/08/06,525,"157,785",304.5,304.5,299.5,299.5,-5.0,"1,486"
114/08/05,553,"169,568",310.0,310.5,304.5,304.5,-2.5,"1,126"
114/08/04,"1,039","317,094",302.0,309.0,298.5,307.0,3.5,"2,180"
114/08/01,609,"183,572",297.0,306.0,295.0,303.5,-0.5,"1,890"
114/08/01,609,"183,572",297.0,306.0,295.0,303.5,-0.5,"1,890"
114/07/31,713,"216,985",307.0,307.5,301.5,304.0,0.0,"2,415"
114/07/31,713,"216,985",307.0,307.5,301.5,304.0,0.0,"2,415"
114/07/30,639,"194,790",305.0,307.0,302.5,304.0,2.0,"1,017"
114/07/30,639,"194,790",305.0,307.0,302.5,304.0,2.0,"1,017"
114/07/29,731,"221,972",306.5,308.0,301.5,302.0,-5.5,"1,971"
114/07/29,731,"221,972",306.5,308.0,301.5,302.0,-5.5,"1,971"
114/07/28,622,"191,390",314.5,314.5,306.5,307.5,-2.0,"1,211"
114/07/28,622,"191,390",314.5,314.5,306.5,307.5,-2.0,"1,211"
114/07/25,675,"209,253",316.5,316.5,308.5,309.5,-5.5,"1,587"
114/07/25,675,"209,253",316.5,316.5,308.5,309.5,-5.5,"1,587"
114/07/24,993,"314,485",314.5,322.0,314.0,315.0,3.5,"1,387"
114/07/24,993,"314,485",314.5,322.0,314.0,315.0,3.5,"1,387"
114/07/23,965,"298,343",304.0,311.5,303.5,311.5,8.0,"1,452"
114/07/23,965,"298,343",304.0,311.5,303.5,311.5,8.0,"1,452"
114/07/22,"2,335","719,971",320.0,320.0,299.5,303.5,-16.5,"5,883"
114/07/22,"2,335","719,971",320.0,320.0,299.5,303.5,-16.5,"5,883"
114/07/21,582,"185,618",321.0,321.0,317.0,320.0,2.0,"1,044"
114/07/21,582,"185,618",321.0,321.0,317.0,320.0,2.0,"1,044"
114/07/18,"1,045","334,231",322.0,322.5,318.0,318.0,-1.0,"1,980"
114/07/18,"1,045","334,231",322.0,322.5,318.0,318.0,-1.0,"1,980"
114/07/17,"1,377","439,343",319.0,321.0,317.0,319.0,1.0,"2,142"
114/07/17,"1,377","439,343",319.0,321.0,317.0,319.0,1.0,"2,142"
114/07/16,"2,043","650,774",318.0,321.5,316.0,318.0,-7.0,"3,526"
114/07/16,"2,043","650,774",318.0,321.5,316.0,318.0,-7.0,"3,526"
114/07/15,"1,272","410,052",321.0,325.0,318.0,325.0,4.0,"1,895"
114/07/15,"1,272","410,052",321.0,325.0,318.0,325.0,4.0,"1,895"
114/07/14,"1,937","633,275",340.0,340.0,321.0,321.0,-18.0,"3,874"
114/07/14,"1,937","633,275",340.0,340.0,321.0,321.0,-18.0,"3,874"
114/07/11,"2,581","870,674",324.5,344.5,321.0,339.0,19.0,"3,541"
114/07/11,"2,581","870,674",324.5,344.5,321.0,339.0,19.0,"3,541"
114/07/10,"1,501","482,978",331.5,331.5,318.5,320.0,-9.5,"3,236"
114/07/10,"1,501","482,978",331.5,331.5,318.5,320.0,-9.5,"3,236"
114/07/09,"1,089","360,317",328.0,334.0,327.0,329.5,1.5,"1,683"
114/07/09,"1,089","360,317",328.0,334.0,327.0,329.5,1.5,"1,683"
114/07/08,"1,507","494,963",337.0,337.0,325.0,328.0,-10.5,"3,269"
114/07/08,"1,507","494,963",337.0,337.0,325.0,328.0,-10.5,"3,269"
114/07/07,"1,567","535,561",353.5,353.5,338.5,338.5,-14.5,"3,222"
114/07/07,"1,567","535,561",353.5,353.5,338.5,338.5,-14.5,"3,222"
114/07/04,"1,443","512,857",368.0,368.0,352.0,353.0,-10.5,"2,992"
114/07/04,"1,443","512,857",368.0,368.0,352.0,353.0,-10.5,"2,992"
114/07/03,979,"360,215",372.0,374.0,363.0,363.5,-3.5,"2,015"
114/07/03,979,"360,215",372.0,374.0,363.0,363.5,-3.5,"2,015"
114/07/02,"1,141","421,614",375.0,375.0,367.0,367.0,-7.5,"2,039"
114/07/02,"1,141","421,614",375.0,375.0,367.0,367.0,-7.5,"2,039"
114/07/01,"2,380","900,597",376.0,385.0,373.0,374.5,2.5,"2,901"
114/07/01,"2,380","900,597",376.0,385.0,373.0,374.5,2.5,"2,901"
114/06/30,"1,650","614,243",366.5,376.5,364.5,372.0,6.5,"2,161"
114/06/30,"1,650","614,243",366.5,376.5,364.5,372.0,6.5,"2,161"
114/06/27,657,"240,387",365.0,371.0,362.5,365.5,2.0,"1,293"
114/06/27,657,"240,387",365.0,371.0,362.5,365.5,2.0,"1,293"
114/06/26,"1,218","448,879",380.5,380.5,363.5,363.5,-13.0,"2,423"
114/06/26,"1,218","448,879",380.5,380.5,363.5,363.5,-13.0,"2,423"
114/06/25,"2,373","903,137",381.0,387.0,375.0,376.5,3.0,"3,230"
114/06/25,"2,373","903,137",381.0,387.0,375.0,376.5,3.0,"3,230"
114/06/24,962,"357,190",363.0,374.5,361.5,373.5,16.0,"1,554"
114/06/24,962,"357,190",363.0,374.5,361.5,373.5,16.0,"1,554"
114/06/23,532,"189,469",352.0,358.5,352.0,357.5,-3.0,931
114/06/23,532,"189,469",352.0,358.5,352.0,357.5,-3.0,931
114/06/20,631,"226,638",366.0,366.0,354.5,360.5,-4.5,"1,262"
114/06/20,631,"226,638",366.0,366.0,354.5,360.5,-4.5,"1,262"
114/06/19,527,"194,134",374.0,374.0,365.0,365.0,-9.0,"1,143"
114/06/19,527,"194,134",374.0,374.0,365.0,365.0,-9.0,"1,143"
114/06/18,"1,228","456,999",363.0,377.5,362.5,374.0,11.5,"1,903"
114/06/18,"1,228","456,999",363.0,377.5,362.5,374.0,11.5,"1,903"
114/06/17,535,"194,423",357.5,368.5,357.5,362.5,8.0,987
114/06/17,535,"194,423",357.5,368.5,357.5,362.5,8.0,987
114/06/16,409,"146,606",359.5,360.0,355.0,359.5,-2.5,941
