日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,129,"2,661",20.7,20.95,20.45,20.5,-0.05,105,2025-08-22
114/08/21,203,"4,173",20.5,20.7,20.35,20.55,0.35,113,2025-08-21
114/08/20,113,"2,314",20.6,20.6,20.15,20.2,-0.35,94,2025-08-20
114/08/19,97,"1,994",20.7,20.75,20.5,20.55,-0.15,90,2025-08-19
114/08/18,163,"3,375",20.65,20.85,20.55,20.7,0.15,138,2025-08-18
114/08/15,158,"3,240",20.55,20.7,20.3,20.55,0.05,115,2025-08-15
114/08/14,304,"6,166",20.05,20.6,19.8,20.5,0.55,215,2025-08-14
114/08/13,134,"2,693",20.25,20.25,19.8,19.95,0.05,124,2025-08-13
114/08/12,238,"4,723",19.7,20.2,19.55,19.9,0.45,193,2025-08-12
114/08/11,147,"2,862",19.6,19.75,19.4,19.45,-0.3,140,2025-08-11
114/08/08,170,"3,371",20.0,20.0,19.65,19.75,0.0,132,2025-08-08
114/08/07,154,"3,050",20.2,20.2,19.6,19.75,-0.3,155,2025-08-07
114/08/06,88,"1,757",20.25,20.25,20.0,20.05,-0.05,84,2025-08-06
114/08/05,125,"2,507",20.1,20.15,20.0,20.1,0.0,95,2025-08-05
114/08/04,58,"1,173",20.05,20.2,20.0,20.1,-0.05,83,2025-08-04
114/08/01,67,"1,356",20.2,20.3,19.9,20.15,0.05,90,2025-08-01
114/07/31,80,"1,624",20.55,20.55,20.1,20.1,-0.2,88,2025-07-31
114/07/30,69,"1,413",20.4,20.45,20.25,20.3,-0.1,70,2025-07-30
114/07/29,86,"1,741",20.5,20.5,20.05,20.4,-0.05,74,2025-07-29
114/07/28,78,"1,598",20.4,20.5,20.25,20.45,0.25,84,2025-07-28
114/07/25,59,"1,197",20.25,20.25,20.15,20.2,-0.1,64,2025-07-25
114/07/24,87,"1,772",20.5,20.5,20.25,20.3,-0.05,61,2025-07-24
