日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,388,"21,255",57.20,57.30,51.80,52.00,-1.5,391
114/08/07,194,"10,289",49.15,53.50,49.15,53.50,4.8,292
114/08/06,64,"3,080",48.15,49.25,46.20,48.70,0.55,57
114/08/05,98,"4,774",48.00,50.00,47.00,48.15,2.0,299
114/08/04,67,"3,119",47.55,47.55,45.40,46.15,-1.4,60
114/08/01,463,"22,971",50.90,52.50,47.00,47.55,-1.05,389
114/08/01,463,"22,971",50.90,52.50,47.00,47.55,-1.05,389
114/07/31,193,"9,205",45.00,48.60,45.00,48.60,4.4,167
114/07/31,193,"9,205",45.00,48.60,45.00,48.60,4.4,167
114/07/30,113,"4,942",40.90,44.20,40.90,44.20,4.0,148
114/07/30,113,"4,942",40.90,44.20,40.90,44.20,4.0,148
114/07/29,11,447,40.50,40.50,40.20,40.20,-0.3,18
114/07/29,11,447,40.50,40.50,40.20,40.20,-0.3,18
114/07/28,15,614,40.50,40.50,40.00,40.50,0.0,12
114/07/28,15,614,40.50,40.50,40.00,40.50,0.0,12
114/07/25,4,169,40.00,40.50,39.60,40.50,0.0,17
114/07/25,4,169,40.00,40.50,39.60,40.50,0.0,17
114/07/24,16,649,40.00,40.50,39.95,40.50,1.2,15
114/07/24,16,649,40.00,40.50,39.95,40.50,1.2,15
114/07/23,10,398,39.00,39.30,39.00,39.30,-0.25,7
114/07/23,10,398,39.00,39.30,39.00,39.30,-0.25,7
114/07/22,16,620,40.00,40.00,39.55,39.55,0.2,29
114/07/22,16,620,40.00,40.00,39.55,39.55,0.2,29
114/07/21,24,924,39.00,39.60,39.00,39.35,-0.45,29
114/07/21,24,924,39.00,39.60,39.00,39.35,-0.45,29
114/07/18,28,"1,124",39.80,40.50,39.80,39.80,-0.2,25
114/07/18,28,"1,124",39.80,40.50,39.80,39.80,-0.2,25
114/07/17,29,"1,164",40.95,41.00,39.80,40.00,0.2,24
