日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"1,748","70,128",40.3,40.75,39.75,40.55,0.45,"1,144",2025-08-22
114/08/21,"1,851","74,713",40.5,41.0,40.1,40.1,0.0,"1,434",2025-08-21
114/08/20,"4,766","194,611",41.7,41.85,40.05,40.1,-0.8,"3,726",2025-08-20
114/08/19,"6,164","252,691",39.15,42.3,38.65,40.9,2.05,"4,732",2025-08-19
114/08/18,"1,647","64,456",39.3,39.7,38.7,38.85,-0.2,"1,531",2025-08-18
114/08/15,"2,492","97,873",40.1,40.25,38.85,39.05,-0.65,"2,352",2025-08-15
114/08/14,"3,140","125,675",40.25,40.7,39.5,39.7,-0.2,"2,433",2025-08-14
114/08/13,"8,634","354,793",40.8,42.75,39.55,39.9,0.35,"6,359",2025-08-13
114/08/12,"10,755","428,174",39.3,40.45,38.65,39.55,2.75,"6,977",2025-08-12
114/08/11,"2,924","106,930",37.15,37.35,35.85,36.8,-1.85,"1,841",2025-08-11
114/08/08,"3,241","125,029",38.65,39.15,37.8,38.65,0.45,"2,085",2025-08-08
114/08/07,"1,701","64,190",37.45,38.5,36.75,38.2,1.0,"1,257",2025-08-07
114/08/06,509,"19,031",37.4,37.9,37.2,37.2,-0.4,433,2025-08-06
114/08/05,699,"26,232",37.7,37.75,37.25,37.6,0.15,505,2025-08-05
114/08/04,"1,390","51,867",36.95,37.9,36.25,37.45,0.7,933,2025-08-04
114/08/01,"1,096","40,263",36.2,37.45,35.45,36.75,0.65,816,2025-08-01
114/07/31,756,"27,297",36.8,36.8,35.8,36.1,-0.55,603,2025-07-31
114/07/30,692,"25,224",36.55,37.05,36.0,36.65,0.45,465,2025-07-30
114/07/29,605,"22,081",37.1,37.25,36.05,36.2,-0.7,501,2025-07-29
114/07/28,721,"26,678",36.7,37.35,36.3,36.9,0.4,528,2025-07-28
114/07/25,597,"21,941",37.25,37.3,36.45,36.5,-0.75,475,2025-07-25
114/07/24,717,"26,685",37.5,37.75,36.7,37.25,0.2,605,2025-07-24
114/07/23,924,"34,192",36.85,37.35,36.6,37.05,0.95,647,2025-07-23
114/07/22,"1,740","63,719",37.7,37.75,35.9,36.1,-1.5,"1,188",2025-07-22
114/07/21,753,"28,486",38.15,38.4,37.6,37.6,-0.55,560,2025-07-21
114/07/18,"1,612","60,993",38.35,38.5,37.35,38.15,0.0,"1,069",2025-07-18
114/07/17,"1,075","40,902",38.05,38.5,37.7,38.15,0.0,768,2025-07-17
114/07/16,"2,618","100,225",38.7,39.0,37.8,38.15,0.0,"1,791",2025-07-16
114/07/15,"5,318","203,927",36.75,39.5,36.7,38.15,1.75,"3,681",2025-07-15
114/07/14,"1,779","65,447",37.1,37.65,36.35,36.4,-0.8,"1,358",2025-07-14
114/07/11,"8,557","324,948",38.0,38.8,37.2,37.2,-0.65,"5,398",2025-07-11
114/07/10,"1,645","62,234",37.85,37.85,37.2,37.85,3.4,697,2025-07-10
114/07/09,525,"17,882",33.7,34.45,33.4,34.45,0.8,390,2025-07-09
114/07/08,494,"16,609",33.95,34.3,33.3,33.65,-0.25,424,2025-07-08
114/07/07,682,"23,135",33.9,34.2,33.45,33.9,0.2,537,2025-07-07
114/07/04,"1,417","48,289",35.35,35.35,33.7,33.7,-1.6,947,2025-07-04
114/07/03,"1,379","49,351",35.8,36.5,35.3,35.3,0.1,945,2025-07-03
114/07/02,637,"22,423",35.05,35.5,34.85,35.2,0.15,494,2025-07-02
114/07/01,"1,260","44,306",34.85,35.95,34.45,35.05,0.75,863,2025-07-01
114/06/30,"1,301","44,810",35.05,35.1,34.15,34.3,-0.65,839,2025-06-30
114/06/27,"1,997","70,789",35.3,36.3,34.75,34.95,-0.2,"1,145",2025-06-27
114/06/26,"1,600","56,811",36.2,36.5,35.15,35.15,-0.85,"1,025",2025-06-26
114/06/25,"1,126","41,087",37.05,37.5,36.0,36.0,-0.7,858,2025-06-25
114/06/24,"1,484","54,345",35.8,37.45,35.5,36.7,1.75,970,2025-06-24
114/06/23,"1,428","51,704",37.45,37.45,35.8,35.95,-0.5,"1,128",2025-06-23
114/06/20,"1,934","71,360",38.2,38.6,36.3,36.45,-1.65,"1,411",2025-06-20
114/06/19,"2,122","83,346",39.7,40.45,38.1,38.1,-1.1,"1,514",2025-06-19
114/06/18,"1,212","47,332",38.85,39.5,38.4,39.2,0.55,807,2025-06-18
114/06/17,"1,655","64,808",38.55,39.85,38.55,38.65,0.25,"1,131",2025-06-17
114/06/16,787,"30,251",38.7,38.75,38.15,38.4,-0.3,621,2025-06-16
114/06/13,"2,702","106,532",40.25,40.85,38.7,38.7,-1.55,"1,958",2025-06-13
114/06/12,"4,027","159,677",38.65,40.3,38.4,40.25,1.85,"2,907",2025-06-12
114/06/11,"2,624","101,015",38.65,39.2,37.85,38.4,-0.4,"1,865",2025-06-11
114/06/10,"3,556","139,669",39.85,40.6,38.8,38.8,-1.8,"2,473",2025-06-10
114/06/09,"4,201","168,578",38.7,41.2,38.65,40.6,1.9,"2,909",2025-06-09
114/06/06,"2,218","87,267",39.7,40.4,38.7,38.7,-1.0,"1,409",2025-06-06
114/06/05,"3,265","132,519",41.2,41.75,39.7,39.7,-1.35,"2,015",2025-06-05
114/06/04,"3,987","165,322",41.05,42.65,40.9,41.05,0.25,"2,700",2025-06-04
114/06/03,"4,126","169,043",40.2,41.7,40.2,40.8,1.05,"2,961",2025-06-03
114/06/02,"4,284","169,110",40.0,40.9,38.25,39.75,-0.75,"2,806",2025-06-02
114/05/29,"4,442","180,730",41.6,41.95,40.0,40.5,-1.0,"2,848",2025-05-29
114/05/28,"8,105","347,458",44.15,44.8,41.15,41.5,-1.5,"5,413",2025-05-28
114/05/27,"26,986","1,218,190",43.5,46.95,43.0,43.0,0.3,"13,367",2025-05-27
114/05/26,"4,011","168,828",41.5,42.8,41.15,42.7,1.3,"3,098",2025-05-26
114/05/23,"9,584","412,049",43.4,44.95,41.3,41.4,0.3,"6,357",2025-05-23
114/05/22,"2,830","117,542",42.3,42.6,40.9,41.1,-1.05,"1,942",2025-05-22
114/05/21,"6,335","269,491",43.1,43.6,41.3,42.15,-0.9,"4,757",2025-05-21
114/05/20,"8,404","364,237",42.0,44.65,42.0,43.05,1.45,"6,431",2025-05-20
114/05/19,"8,106","342,767",41.05,43.65,40.9,41.6,1.2,"5,708",2025-05-19
114/05/16,"8,049","340,159",44.15,45.3,39.95,40.4,-3.7,"5,160",2025-05-16
114/05/15,"9,972","455,064",44.0,47.2,43.8,44.1,0.15,"12,107",2025-05-15
114/05/14,"9,297","417,584",45.3,47.2,43.35,43.95,-0.95,"8,260",2025-05-14
114/05/13,"4,078","186,016",47.9,47.9,43.85,44.9,-2.75,"2,783",2025-05-13
114/05/12,"5,710","284,197",50.0,51.8,47.2,47.65,-0.85,"3,857",2025-05-12
114/05/09,"2,456","116,813",47.9,48.5,46.7,48.5,0.5,"1,613",2025-05-09
114/05/08,"2,759","129,970",45.75,48.1,45.4,48.0,2.55,"1,798",2025-05-08
114/05/07,"1,467","67,860",46.8,47.25,45.3,45.45,-0.95,"1,087",2025-05-07
114/05/06,"1,736","80,656",46.05,47.4,45.85,46.4,0.4,"1,235",2025-05-06
114/05/05,"3,155","145,934",47.3,47.4,44.45,46.0,-1.15,"2,143",2025-05-05
114/05/02,"2,242","104,497",46.65,47.2,45.55,47.15,1.3,"1,471",2025-05-02
114/04/30,"3,092","142,225",47.55,47.9,44.4,45.85,-1.05,"2,167",2025-04-30
114/04/29,"4,265","201,397",47.0,48.5,46.15,46.9,-1.55,"2,891",2025-04-29
114/04/28,"39,121","1,878,219",47.9,49.95,45.8,48.45,0.7,"24,689",2025-04-28
114/04/25,"3,930","187,673",47.75,47.75,47.65,47.75,4.3,"1,201",2025-04-25
114/04/24,"5,804","252,033",43.45,43.45,42.8,43.45,3.95,"1,964",2025-04-24
114/04/23,"16,792","646,039",36.6,39.5,36.4,39.5,3.55,"7,951",2025-04-23
114/04/22,"23,443","875,444",36.6,39.5,35.55,35.95,-0.65,"16,773",2025-04-22
114/04/21,"21,213","769,388",37.15,37.15,33.6,36.6,2.8,"14,926",2025-04-21
114/04/18,"1,784","58,903",31.0,33.8,31.0,33.8,3.05,"1,133",2025-04-18
114/04/17,"1,010","31,231",31.05,31.6,30.35,30.75,-0.15,986,2025-04-17
114/04/16,"2,475","78,458",31.35,32.7,30.85,30.9,-0.2,"2,067",2025-04-16
114/04/15,"2,006","62,590",30.5,31.75,30.45,31.1,0.6,"1,408",2025-04-15
114/04/14,"3,495","107,082",30.35,31.85,29.5,30.5,1.05,"3,342",2025-04-14
114/04/11,"3,566","103,694",30.5,30.5,28.15,29.45,-0.85,"3,155",2025-04-11
114/04/10,674,"20,430",30.3,30.3,30.3,30.3,2.75,374,2025-04-10
114/04/09,"7,390","222,917",29.7,32.5,27.55,27.55,-3.05,"5,261",2025-04-09
114/04/08,"1,001","30,643",30.6,30.6,30.6,30.6,-3.4,746,2025-04-08
114/04/07,180,"6,104",34.0,34.0,34.0,34.0,-3.75,158,2025-04-07
114/04/02,"7,416","272,799",34.9,37.75,34.65,37.75,3.4,"6,219",2025-04-02
114/04/01,"3,009","102,113",31.75,34.35,31.75,34.35,3.1,"2,147",2025-04-01
114/03/31,854,"26,506",31.15,31.85,30.35,31.25,-0.75,593,2025-03-31
114/03/28,879,"28,180",32.4,32.65,31.4,32.0,-0.2,553,2025-03-28
114/03/27,"1,070","34,867",33.7,33.7,32.2,32.2,-1.55,853,2025-03-27
114/03/26,"1,093","37,520",35.4,35.4,33.7,33.75,-0.25,943,2025-03-26
114/03/25,"2,876","102,631",37.0,37.5,34.0,34.0,-2.65,"2,537",2025-03-25
114/03/24,"9,726","365,914",37.3,38.6,36.55,36.65,0.35,"6,842",2025-03-24
114/03/21,"6,350","226,601",33.5,36.3,33.4,36.3,3.3,"3,896",2025-03-21
114/03/20,"1,335","45,125",34.5,34.5,32.95,33.0,-0.55,"1,220",2025-03-20
114/03/19,723,"23,944",32.3,33.6,32.3,33.55,1.2,694,2025-03-19
114/03/18,486,"15,809",32.85,32.95,32.35,32.35,-0.5,347,2025-03-18
114/03/17,641,"21,097",32.85,33.2,32.25,32.85,0.0,566,2025-03-17
114/03/14,455,"14,784",32.3,33.05,31.95,32.85,0.55,422,2025-03-14
114/03/13,"2,098","70,278",32.55,34.4,32.15,32.3,-0.35,"1,747",2025-03-13
114/03/12,"2,882","92,578",32.9,32.9,30.9,32.65,0.85,"1,922",2025-03-12
114/03/11,"1,940","59,322",29.5,31.8,29.15,31.8,2.85,"1,579",2025-03-11
114/03/10,122,"3,526",29.3,29.3,28.7,28.95,-0.05,103,2025-03-10
114/03/07,241,"7,042",29.15,29.55,29.0,29.0,-0.3,314,2025-03-07
114/03/06,198,"5,763",29.45,29.45,28.85,29.3,0.35,168,2025-03-06
114/03/05,245,"7,084",29.0,29.25,28.6,28.95,0.0,178,2025-03-05
114/03/04,241,"6,983",29.3,29.3,28.8,28.95,-0.4,296,2025-03-04
114/03/03,165,"4,861",29.9,29.9,29.3,29.35,-0.55,225,2025-03-03
114/02/27,300,"9,060",30.75,30.75,29.85,29.9,-0.65,293,2025-02-27
114/02/26,498,"15,048",29.8,30.55,29.8,30.55,0.75,410,2025-02-26
114/02/25,491,"14,518",29.5,30.2,29.25,29.8,0.85,354,2025-02-25
114/02/24,83,"2,401",28.55,28.95,28.55,28.95,0.2,72,2025-02-24
114/02/21,94,"2,687",28.65,28.9,28.55,28.75,0.1,82,2025-02-21
114/02/20,93,"2,672",28.7,28.85,28.55,28.65,0.05,78,2025-02-20
114/02/19,249,"7,128",28.95,29.1,28.4,28.6,-0.2,209,2025-02-19
114/02/18,218,"6,266",28.65,29.0,28.5,28.8,-0.75,197,2025-02-18
114/02/17,171,"5,023",28.9,29.6,28.9,29.55,0.8,155,2025-02-17
114/02/14,95,"2,732",28.8,28.8,28.6,28.75,0.25,64,2025-02-14
114/02/13,144,"4,119",28.35,28.75,28.3,28.5,0.3,128,2025-02-13
114/02/12,160,"4,545",28.25,28.95,28.15,28.2,-0.05,144,2025-02-12
114/02/11,806,"23,224",29.65,29.85,28.25,28.25,-1.4,747,2025-02-11
