日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/01,37,990,26.7,26.85,26.65,26.85,0.25,26
114/07/31,41,"1,089",26.55,26.65,26.5,26.6,0.0,36
114/07/30,47,"1,249",26.5,26.75,26.4,26.6,-0.1,42
114/07/29,57,"1,504",26.8,26.8,26.5,26.7,0.0,45
114/07/28,124,"3,299",26.8,26.8,26.3,26.7,-0.1,103
114/07/25,106,"2,839",27.0,27.0,26.8,26.8,-0.2,58
114/07/24,62,"1,667",27.3,27.3,26.8,27.0,-0.05,51
114/07/23,49,"1,309",26.9,27.15,26.85,27.05,0.15,54
114/07/22,77,"2,078",27.2,27.3,26.7,26.9,-0.25,65
114/07/21,73,"1,979",27.25,27.45,27.15,27.15,-0.35,60
114/07/18,67,"1,839",27.4,27.5,27.2,27.5,0.05,50
114/07/17,38,"1,055",27.55,27.55,27.35,27.45,-0.1,40
114/07/16,45,"1,248",27.75,27.75,27.25,27.55,-0.2,43
114/07/15,57,"1,588",27.95,27.95,27.5,27.75,0.0,53
114/07/14,53,"1,478",27.75,27.95,27.55,27.75,0.0,47
114/07/11,106,"2,918",27.45,27.85,27.3,27.75,0.45,83
114/07/10,12,335,27.5,27.5,27.25,27.3,0.1,15
114/07/09,21,577,27.2,27.2,27.1,27.2,0.1,24
114/07/08,22,600,27.3,27.35,27.1,27.1,-0.05,20
114/07/07,15,399,27.15,27.15,27.1,27.15,0.05,20
114/07/04,27,739,27.3,27.3,27.0,27.1,-0.2,29
114/07/03,27,743,27.3,27.35,27.1,27.3,-0.05,41
114/07/02,31,847,27.1,27.35,27.1,27.35,0.2,35
114/07/01,53,"1,439",27.95,27.95,27.1,27.15,-0.15,43
114/06/30,19,505,27.35,27.35,27.15,27.3,-0.05,54
114/06/27,26,713,27.05,27.4,27.05,27.35,0.0,37
114/06/26,17,476,27.35,27.4,27.1,27.35,0.0,80
114/06/25,28,768,27.4,27.4,27.1,27.35,0.1,26
114/06/24,48,"1,317",27.4,27.4,27.1,27.25,0.05,42
114/06/23,20,536,27.45,27.45,27.0,27.2,-0.3,24
114/06/20,20,537,27.55,27.55,27.15,27.5,-0.05,26
114/06/19,62,"1,718",27.45,27.65,27.35,27.55,-0.05,65
114/06/18,19,515,27.6,27.7,27.3,27.6,0.05,27
114/06/17,25,681,27.75,27.75,27.4,27.55,0.15,67
114/06/16,24,655,27.4,27.4,27.2,27.4,0.0,89
114/06/13,30,819,27.2,27.4,27.0,27.4,0.15,52
114/06/12,27,735,27.35,27.35,27.2,27.25,0.0,38
114/06/11,71,"1,929",27.0,27.35,26.8,27.25,0.25,94
114/06/10,64,"1,733",27.0,27.1,26.95,27.0,0.0,40
114/06/09,25,684,26.9,27.0,26.8,27.0,0.2,31
114/06/06,64,"1,706",26.85,26.85,26.5,26.8,-0.05,54
114/06/05,36,967,26.65,26.9,26.6,26.85,0.0,62
114/06/04,84,"2,248",26.85,26.9,26.4,26.85,0.0,99
114/06/03,97,"2,587",26.8,26.85,26.45,26.85,0.1,77
114/06/02,65,"1,728",26.8,26.8,26.55,26.75,-0.2,57
114/05/29,34,921,27.1,27.1,26.8,26.95,-0.05,23
114/05/28,28,759,27.3,27.3,26.8,27.0,0.0,40
114/05/27,14,378,27.45,27.45,26.95,27.0,0.05,15
114/05/26,37,996,27.0,27.0,26.8,26.95,-0.15,41
114/05/23,50,"1,344",27.0,27.25,27.0,27.1,0.0,41
114/05/22,43,"1,169",27.0,27.2,26.9,27.1,0.05,41
114/05/21,48,"1,298",27.0,27.1,26.95,27.05,0.2,48
114/05/20,72,"1,923",26.95,27.0,26.2,26.85,-0.15,55
114/05/19,44,"1,183",26.5,27.0,26.5,27.0,0.25,29
114/05/16,126,"3,378",26.75,27.0,26.7,26.75,0.05,139
114/05/15,291,"7,796",27.45,27.45,26.65,26.7,-0.6,238
114/05/14,58,"1,593",27.5,27.5,27.25,27.3,0.05,41
114/05/13,220,"5,979",27.4,27.45,27.0,27.25,-0.2,166
114/05/12,46,"1,250",27.35,27.6,27.35,27.45,0.1,59
114/05/09,320,"8,807",28.0,28.15,27.3,27.35,-0.8,213
114/05/08,42,"1,182",28.45,28.45,28.15,28.15,0.0,40
114/05/07,42,"1,183",28.0,28.85,28.0,28.15,0.15,34
114/05/06,23,657,28.25,28.35,28.0,28.0,-0.05,38
114/05/05,47,"1,329",28.2,28.4,27.95,28.05,-0.25,77
114/05/02,53,"1,493",28.7,28.7,28.15,28.3,0.2,57
114/04/30,70,"1,972",28.4,28.4,28.05,28.1,-0.3,99
114/04/29,110,"3,132",28.05,28.6,28.05,28.4,0.35,95
114/04/28,155,"4,345",28.2,28.3,27.8,28.05,0.1,89
114/04/25,108,"3,038",27.5,28.3,27.5,27.95,0.9,82
114/04/24,127,"3,439",27.3,27.4,26.9,27.05,-0.15,69
114/04/23,80,"2,155",27.2,27.65,26.8,27.2,0.75,64
114/04/22,112,"2,966",26.0,26.75,25.8,26.45,-0.5,90
114/04/21,65,"1,768",27.2,27.4,26.95,26.95,-0.55,76
114/04/18,56,"1,542",27.45,27.5,27.3,27.5,0.05,41
114/04/17,53,"1,460",27.5,27.55,27.2,27.45,-0.15,60
114/04/16,53,"1,475",27.75,28.25,27.45,27.6,-0.15,69
114/04/15,80,"2,222",26.75,27.95,26.75,27.75,0.75,66
114/04/14,211,"5,689",27.45,27.45,26.6,27.0,-0.1,197
114/04/11,187,"5,026",26.3,27.4,26.25,27.1,-0.65,155
114/04/10,275,"7,566",26.8,27.75,26.6,27.75,2.5,193
114/04/09,326,"8,331",26.3,26.35,25.15,25.25,-1.05,258
114/04/08,529,"13,645",25.2,26.3,25.2,26.3,-0.9,322
114/04/07,127,"3,455",27.2,27.2,27.2,27.2,-3.0,135
114/04/02,60,"1,798",30.1,30.2,29.65,30.2,0.3,71
114/04/01,135,"4,027",29.65,30.1,29.65,29.9,0.0,138
114/03/31,345,"10,309",30.55,30.55,29.5,29.9,-1.1,299
114/03/28,390,"12,174",32.0,32.0,30.8,31.0,-1.25,346
114/03/27,234,"7,504",32.45,32.45,31.9,32.25,-0.2,281
114/03/26,292,"9,836",33.35,33.95,33.35,33.95,0.4,252
114/03/25,184,"6,166",33.65,33.65,33.35,33.55,-0.05,276
114/03/24,173,"5,787",33.0,33.7,33.0,33.6,0.4,176
114/03/21,265,"8,787",33.0,33.3,32.9,33.2,0.35,231
114/03/20,545,"18,111",33.9,33.9,32.85,32.85,-0.85,678
114/03/19,322,"10,963",34.4,34.55,33.7,33.7,-0.85,619
114/03/18,113,"3,903",34.35,34.55,34.2,34.55,0.2,143
114/03/17,144,"4,947",34.45,34.75,34.2,34.35,-0.1,264
114/03/14,173,"5,899",34.15,34.45,33.85,34.45,0.3,457
114/03/13,157,"5,359",34.5,34.6,33.85,34.15,0.05,623
114/03/12,373,"12,660",34.2,34.7,33.6,34.1,-0.1,665
114/03/11,696,"24,124",34.45,35.55,33.95,34.2,-0.3,"1,523"
114/03/10,"1,012","34,595",34.0,34.8,33.55,34.5,0.6,"1,468"
114/03/07,456,"15,350",33.35,34.2,33.0,33.9,0.9,446
114/03/06,165,"5,461",33.2,33.6,33.0,33.0,-0.25,295
114/03/05,239,"7,945",33.45,33.5,33.0,33.25,-0.15,302
114/03/04,379,"12,641",32.9,33.7,32.75,33.4,0.5,327
114/03/03,269,"8,864",32.75,33.25,32.65,32.9,0.15,341
114/02/27,220,"7,165",32.6,32.85,32.15,32.75,0.15,220
114/02/26,193,"6,326",32.7,33.1,32.5,32.6,-0.05,176
114/02/25,122,"3,976",32.95,32.95,32.35,32.65,0.2,257
114/02/24,168,"5,425",32.0,32.8,32.0,32.45,0.45,201
114/02/21,138,"4,394",31.9,32.1,31.85,32.0,0.05,262
114/02/20,124,"3,967",31.9,32.2,31.85,31.95,-0.2,150
114/02/19,93,"2,968",31.7,32.25,31.7,32.15,0.2,112
114/02/18,120,"3,815",31.3,32.15,31.3,31.95,0.5,136
