日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,68,"5,003",73.00,74.70,73.00,73.40,0.9,73,2025-08-22
114/08/21,38,"2,785",71.90,73.50,71.90,72.50,1.4,46,2025-08-21
114/08/20,22,"1,609",72.00,72.40,71.10,71.10,-1.7,71,2025-08-20
114/08/19,50,"3,681",73.50,76.00,72.80,72.80,-0.6,172,2025-08-19
114/08/18,128,"9,469",72.00,75.00,71.50,73.40,1.0,205,2025-08-18
114/08/15,43,"3,106",74.50,74.50,72.30,72.40,-1.1,65,2025-08-15
114/08/14,79,"5,758",71.90,73.50,71.50,73.50,1.6,100,2025-08-14
114/08/13,74,"5,401",73.00,74.80,71.80,71.90,-0.7,335,2025-08-13
114/08/12,210,"15,023",71.00,72.70,70.20,72.60,1.8,197,2025-08-12
114/08/11,163,"11,564",72.10,72.10,70.60,70.80,-1.2,172,2025-08-11
114/08/08,208,"15,167",74.10,74.50,72.00,72.00,-2.8,367,2025-08-08
114/08/07,95,"7,208",76.40,77.40,74.80,74.80,-1.6,269,2025-08-07
114/08/06,46,"3,557",77.10,77.40,76.00,76.40,-1.4,86,2025-08-06
114/08/05,143,"11,213",77.00,79.20,77.00,77.80,1.0,231,2025-08-05
114/08/04,79,"6,100",74.20,77.40,74.20,76.80,1.6,69,2025-08-04
114/08/01,126,"9,371",73.20,75.60,72.00,75.20,1.0,119,2025-08-01
114/07/31,88,"6,601",76.90,76.90,74.20,74.20,-0.6,303,2025-07-31
114/07/30,236,"17,824",77.50,77.50,74.80,74.80,-3.2,620,2025-07-30
114/07/29,155,"11,862",78.60,78.60,75.50,78.00,0.3,107,2025-07-29
114/07/28,96,"7,391",77.50,78.00,75.00,77.70,0.8,65,2025-07-28
114/07/25,57,"4,364",76.90,77.10,76.80,76.90,-0.3,40,2025-07-25
114/07/24,20,"1,558",78.00,78.00,76.50,77.20,-0.1,39,2025-07-24
114/07/23,110,"8,459",75.50,77.90,75.20,77.30,2.1,106,2025-07-23
114/07/22,104,"7,969",78.70,78.70,75.00,75.20,-2.2,131,2025-07-22
114/07/21,128,"9,959",77.30,78.70,77.10,77.40,0.3,206,2025-07-21
114/07/18,58,"4,539",77.80,79.30,77.00,77.10,-0.4,107,2025-07-18
114/07/17,190,"14,686",77.50,77.90,76.00,77.50,1.7,177,2025-07-17
114/07/16,73,"5,594",75.90,76.90,75.50,75.80,1.0,91,2025-07-16
114/07/15,50,"3,769",74.90,75.50,74.20,74.80,1.1,68,2025-07-15
114/07/14,49,"3,603",74.70,74.70,73.60,73.70,-1.0,68,2025-07-14
114/07/11,90,"6,699",73.00,75.20,72.90,74.70,1.0,93,2025-07-11
114/07/10,54,"4,017",74.20,74.40,73.70,73.70,-0.4,46,2025-07-10
114/07/09,43,"3,157",74.00,74.50,74.00,74.10,0.1,62,2025-07-09
114/07/08,91,"6,718",73.70,74.60,72.00,74.00,0.0,83,2025-07-08
114/07/07,173,"12,913",74.60,75.90,74.00,74.00,-2.1,167,2025-07-07
114/07/04,141,"10,863",78.30,79.10,75.80,76.10,-2.7,318,2025-07-04
114/07/03,462,"36,440",78.00,80.90,76.60,78.80,2.2,403,2025-07-03
114/07/02,74,"5,716",78.00,78.00,76.00,76.60,-1.4,225,2025-07-02
