日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,577,"15,832",27.5,27.85,27.15,27.15,-0.3,501,2025-08-22
114/08/21,"1,138","31,383",27.1,27.9,27.1,27.45,0.6,843,2025-08-21
114/08/20,723,"19,509",26.8,27.45,26.65,26.85,-0.1,592,2025-08-20
114/08/19,"1,106","29,790",27.35,27.35,26.65,26.95,-0.4,802,2025-08-19
114/08/18,"1,390","37,698",26.25,27.5,26.25,27.35,1.05,961,2025-08-18
114/08/15,490,"12,852",26.3,26.45,26.0,26.3,0.0,514,2025-08-15
114/08/14,420,"11,015",26.3,26.4,26.0,26.3,0.35,411,2025-08-14
114/08/13,404,"10,523",25.8,26.4,25.7,25.95,0.5,390,2025-08-13
114/08/12,209,"5,349",25.45,25.75,25.35,25.45,0.0,189,2025-08-12
114/08/11,477,"12,200",25.6,25.95,25.25,25.45,-0.45,395,2025-08-11
114/08/08,236,"6,142",26.0,26.1,25.9,25.9,-0.3,293,2025-08-08
114/08/07,269,"7,020",26.25,26.3,26.0,26.2,0.15,191,2025-08-07
114/08/06,206,"5,409",26.3,26.35,26.05,26.05,-0.3,291,2025-08-06
114/08/05,369,"9,703",26.45,26.5,26.1,26.35,0.35,309,2025-08-05
114/08/04,407,"10,537",25.65,26.2,25.4,26.0,0.3,343,2025-08-04
114/08/01,281,"7,128",25.1,25.8,24.9,25.7,0.35,207,2025-08-01
114/07/31,419,"10,663",25.8,25.8,25.3,25.35,-0.5,498,2025-07-31
114/07/30,282,"7,211",25.45,25.85,25.4,25.85,0.45,212,2025-07-30
114/07/29,460,"11,771",25.75,25.9,25.4,25.4,-0.45,312,2025-07-29
114/07/28,222,"5,692",25.6,25.85,25.4,25.85,0.15,204,2025-07-28
114/07/25,453,"11,744",26.0,26.25,25.65,25.7,-0.3,314,2025-07-25
114/07/24,223,"5,748",25.9,26.0,25.7,26.0,0.2,167,2025-07-24
114/07/23,533,"13,689",25.55,25.85,25.5,25.8,0.25,441,2025-07-23
114/07/22,452,"11,647",26.5,26.5,25.4,25.55,-0.75,424,2025-07-22
114/07/21,128,"3,368",26.3,26.5,26.25,26.3,0.0,140,2025-07-21
114/07/18,293,"7,705",26.6,26.7,26.2,26.3,-0.2,257,2025-07-18
114/07/17,193,"5,094",26.45,26.55,26.2,26.5,0.0,181,2025-07-17
114/07/16,907,"24,027",25.85,26.95,25.85,26.5,0.75,451,2025-07-16
114/07/15,149,"3,849",26.0,26.0,25.7,25.75,-0.15,156,2025-07-15
114/07/14,290,"7,511",26.35,26.35,25.7,25.9,-0.3,405,2025-07-14
114/07/11,420,"10,991",26.45,26.45,25.9,26.2,-0.3,372,2025-07-11
114/07/10,"1,102","29,630",26.1,27.45,26.0,26.5,0.4,842,2025-07-10
114/07/09,216,"5,610",25.7,26.15,25.65,26.1,0.4,205,2025-07-09
114/07/08,247,"6,279",25.5,25.7,25.2,25.7,-0.05,243,2025-07-08
114/07/07,180,"4,640",26.05,26.05,25.65,25.75,-0.25,167,2025-07-07
114/07/04,262,"6,805",26.1,26.35,25.7,26.0,-0.1,192,2025-07-04
114/07/03,253,"6,590",26.15,26.15,25.9,26.1,0.2,192,2025-07-03
114/07/02,222,"5,725",25.75,25.9,25.5,25.9,0.05,199,2025-07-02
114/07/01,173,"4,482",25.8,26.0,25.75,25.85,0.2,182,2025-07-01
114/06/30,243,"6,199",25.7,25.7,25.3,25.65,-0.15,232,2025-06-30
114/06/27,119,"3,060",25.85,25.9,25.65,25.8,-0.05,174,2025-06-27
114/06/26,249,"6,441",25.6,26.05,25.6,25.85,0.25,231,2025-06-26
114/06/25,249,"6,349",25.4,25.6,25.35,25.6,0.3,244,2025-06-25
114/06/24,243,"6,124",25.25,25.3,25.0,25.3,0.55,262,2025-06-24
114/06/23,219,"5,422",25.0,25.0,24.55,24.75,-0.45,272,2025-06-23
114/06/20,374,"9,340",25.15,25.3,24.5,25.2,-0.05,395,2025-06-20
114/06/19,465,"11,838",26.05,26.05,24.5,25.25,-0.8,491,2025-06-19
114/06/18,182,"4,727",25.9,26.2,25.8,26.05,0.2,191,2025-06-18
114/06/17,484,"12,535",25.9,26.25,25.8,25.85,-0.1,283,2025-06-17
114/06/16,224,"5,825",25.85,26.1,25.85,25.95,-0.25,222,2025-06-16
114/06/13,326,"8,570",26.5,26.75,26.05,26.2,-0.25,225,2025-06-13
114/06/12,196,"5,195",26.35,26.6,26.35,26.45,0.1,142,2025-06-12
114/06/11,225,"5,957",26.45,26.6,26.25,26.35,-0.1,176,2025-06-11
114/06/10,250,"6,587",26.45,26.55,26.25,26.45,0.05,240,2025-06-10
114/06/09,218,"5,787",27.0,27.0,26.25,26.4,-0.4,330,2025-06-09
114/06/06,123,"3,252",26.2,26.8,26.15,26.8,0.4,139,2025-06-06
114/06/05,184,"4,868",26.55,26.6,26.25,26.4,0.05,172,2025-06-05
114/06/04,547,"14,492",26.0,26.65,25.95,26.35,0.65,389,2025-06-04
114/06/03,179,"4,599",25.9,25.9,25.5,25.7,0.3,157,2025-06-03
114/06/02,361,"9,170",25.7,25.75,25.2,25.4,-0.45,265,2025-06-02
114/05/29,220,"5,703",26.0,26.1,25.7,25.85,-0.05,204,2025-05-29
114/05/28,276,"7,200",26.25,26.3,25.9,25.9,-0.1,207,2025-05-28
114/05/27,292,"7,617",26.55,26.55,25.95,26.0,-0.2,268,2025-05-27
114/05/26,219,"5,757",26.35,26.6,26.1,26.2,-0.2,240,2025-05-26
114/05/23,359,"9,599",26.85,27.1,26.4,26.4,-0.3,331,2025-05-23
114/05/22,518,"13,855",26.35,26.95,26.35,26.7,0.4,360,2025-05-22
114/05/21,279,"7,338",26.05,26.55,26.0,26.3,0.15,239,2025-05-21
114/05/20,303,"7,965",26.2,26.45,26.1,26.15,0.05,268,2025-05-20
114/05/19,388,"10,205",26.4,26.5,26.1,26.1,-0.4,364,2025-05-19
114/05/16,313,"8,278",26.35,26.6,26.25,26.5,0.25,250,2025-05-16
114/05/15,481,"12,638",26.4,26.55,26.1,26.25,-0.15,419,2025-05-15
114/05/14,778,"20,570",26.65,26.85,26.2,26.4,-0.25,571,2025-05-14
114/05/13,516,"13,869",27.25,27.25,26.65,26.65,-0.15,437,2025-05-13
114/05/12,566,"15,090",26.6,26.9,26.5,26.8,0.5,407,2025-05-12
114/05/09,677,"17,923",27.1,27.1,26.25,26.3,-0.7,507,2025-05-09
114/05/08,"2,179","58,696",26.25,27.5,25.95,27.0,1.0,"1,181",2025-05-08
114/05/07,435,"11,335",25.75,26.55,25.5,26.0,0.25,244,2025-05-07
114/05/06,269,"6,868",25.1,25.75,25.1,25.75,0.3,211,2025-05-06
114/05/05,524,"13,519",26.55,26.55,25.1,25.45,-0.8,389,2025-05-05
114/05/02,457,"12,044",26.25,26.55,26.1,26.25,0.3,301,2025-05-02
114/04/30,454,"11,919",26.5,26.7,25.85,25.95,-0.4,513,2025-04-30
114/04/29,575,"15,094",25.9,26.5,25.85,26.35,0.5,342,2025-04-29
114/04/28,357,"9,195",25.7,25.95,25.65,25.85,0.35,271,2025-04-28
114/04/25,482,"12,275",25.3,25.6,25.3,25.5,0.5,332,2025-04-25
114/04/24,244,"6,107",25.15,25.25,24.95,25.0,0.0,207,2025-04-24
114/04/23,288,"7,220",24.95,25.2,24.9,25.0,0.5,251,2025-04-23
114/04/22,328,"8,022",24.05,24.7,24.0,24.5,-0.05,282,2025-04-22
114/04/21,390,"9,668",25.1,25.35,24.5,24.55,-0.55,389,2025-04-21
114/04/18,387,"9,746",25.3,25.45,24.8,25.1,-0.25,230,2025-04-18
114/04/17,209,"5,283",25.3,25.6,25.0,25.35,-0.05,219,2025-04-17
114/04/16,421,"10,771",25.8,25.8,25.4,25.4,-0.55,344,2025-04-16
114/04/15,472,"12,144",25.4,26.0,25.25,25.95,0.9,376,2025-04-15
114/04/14,608,"15,413",25.25,25.8,25.0,25.05,0.35,544,2025-04-14
114/04/11,"1,072","25,834",23.0,24.8,23.0,24.7,0.6,812,2025-04-11
114/04/10,659,"15,853",24.1,24.1,23.6,24.1,2.15,470,2025-04-10
114/04/09,"2,745","62,729",24.4,24.45,21.95,21.95,-2.4,"1,678",2025-04-09
114/04/08,"2,713","66,102",23.9,25.4,23.9,24.35,-1.95,"1,467",2025-04-08
114/04/07,301,"7,914",26.3,26.3,26.3,26.3,-2.9,584,2025-04-07
114/04/02,347,"10,068",29.0,29.2,28.65,29.2,0.15,475,2025-04-02
114/04/01,486,"14,067",28.7,29.2,28.55,29.05,0.65,439,2025-04-01
114/03/31,"1,233","35,324",28.7,29.3,28.4,28.4,-1.15,"1,010",2025-03-31
114/03/28,"1,029","30,431",30.15,30.15,29.2,29.55,-0.6,837,2025-03-28
114/03/27,312,"9,425",30.15,30.4,30.05,30.15,-0.15,374,2025-03-27
114/03/26,460,"14,008",30.35,30.8,30.3,30.3,0.0,596,2025-03-26
114/03/25,713,"21,600",30.25,30.75,30.0,30.3,0.15,608,2025-03-25
114/03/24,828,"25,323",30.9,30.95,30.15,30.15,-0.65,727,2025-03-24
114/03/21,343,"10,540",30.75,30.85,30.6,30.8,0.05,336,2025-03-21
114/03/20,347,"10,648",30.5,30.9,30.5,30.75,0.2,394,2025-03-20
114/03/19,497,"15,212",30.8,30.85,30.45,30.55,-0.05,528,2025-03-19
114/03/18,362,"11,105",30.7,30.85,30.5,30.6,0.1,444,2025-03-18
114/03/17,664,"20,292",30.3,30.7,30.3,30.5,-0.1,748,2025-03-17
114/03/14,"2,144","65,096",30.6,30.65,30.05,30.6,-0.8,"1,661",2025-03-14
114/03/13,673,"21,332",31.9,32.15,31.3,31.4,-0.25,563,2025-03-13
114/03/12,480,"15,259",31.8,32.15,31.65,31.65,0.15,584,2025-03-12
114/03/11,"1,064","33,210",31.55,31.7,30.7,31.5,-0.7,"1,202",2025-03-11
114/03/10,433,"13,994",32.6,32.6,32.05,32.2,-0.4,571,2025-03-10
114/03/07,782,"25,451",31.9,32.7,31.9,32.6,0.45,766,2025-03-07
114/03/06,734,"23,800",32.8,32.85,32.15,32.15,-0.45,864,2025-03-06
114/03/05,517,"16,893",32.85,32.9,32.5,32.6,0.0,573,2025-03-05
114/03/04,753,"24,285",32.2,32.6,31.75,32.6,-0.05,863,2025-03-04
114/03/03,880,"28,841",33.2,33.2,32.6,32.65,-0.6,"1,089",2025-03-03
114/02/27,"1,543","51,679",34.0,34.25,33.15,33.25,-0.75,"1,878",2025-02-27
114/02/26,"1,337","45,347",33.6,34.15,33.5,34.0,0.4,"1,198",2025-02-26
114/02/25,"1,999","67,436",34.25,34.35,33.5,33.6,-0.55,"1,769",2025-02-25
114/02/24,"2,380","81,379",34.3,34.7,33.9,34.15,-0.65,"1,841",2025-02-24
114/02/21,"7,018","243,840",35.3,35.3,34.25,34.8,-0.65,"5,481",2025-02-21
