日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,112,"3,119",28.0,28.0,27.8,27.9,-0.05,115
114/08/07,83,"2,313",28.15,28.25,27.9,27.95,-0.2,118
114/08/06,148,"4,160",27.85,28.3,27.85,28.15,0.2,161
114/08/05,259,"7,196",27.4,28.05,27.4,27.95,0.55,240
114/08/04,104,"2,811",26.85,27.4,26.8,27.4,0.35,128
114/08/01,132,"3,533",26.55,27.05,26.35,27.05,0.05,161
114/08/01,132,"3,533",26.55,27.05,26.35,27.05,0.05,161
114/07/31,379,"10,200",27.05,27.1,26.7,27.0,-0.25,390
114/07/31,379,"10,200",27.05,27.1,26.7,27.0,-0.25,390
114/07/30,241,"6,551",27.25,27.4,27.05,27.25,0.0,291
114/07/30,241,"6,551",27.25,27.4,27.05,27.25,0.0,291
114/07/29,369,"10,669",29.45,29.45,28.7,28.75,-0.35,442
114/07/29,369,"10,669",29.45,29.45,28.7,28.75,-0.35,442
114/07/28,128,"3,728",29.05,29.25,29.0,29.1,0.05,121
114/07/28,128,"3,728",29.05,29.25,29.0,29.1,0.05,121
114/07/25,124,"3,621",29.25,29.4,28.85,29.05,-0.2,111
114/07/25,124,"3,621",29.25,29.4,28.85,29.05,-0.2,111
114/07/24,212,"6,170",28.8,29.4,28.8,29.25,0.45,192
114/07/24,212,"6,170",28.8,29.4,28.8,29.25,0.45,192
114/07/23,60,"1,737",28.5,28.8,28.5,28.8,0.3,56
114/07/23,60,"1,737",28.5,28.8,28.5,28.8,0.3,56
114/07/22,149,"4,258",28.65,28.8,28.25,28.5,-0.3,138
114/07/22,149,"4,258",28.65,28.8,28.25,28.5,-0.3,138
114/07/21,131,"3,768",28.8,28.95,28.7,28.8,-0.1,128
114/07/21,131,"3,768",28.8,28.95,28.7,28.8,-0.1,128
114/07/18,136,"3,944",28.9,29.1,28.8,28.9,-0.1,116
114/07/18,136,"3,944",28.9,29.1,28.8,28.9,-0.1,116
114/07/17,128,"3,716",28.7,29.0,28.7,29.0,0.3,104
114/07/17,128,"3,716",28.7,29.0,28.7,29.0,0.3,104
114/07/16,105,"2,997",28.5,28.7,28.5,28.7,0.1,89
114/07/16,105,"2,997",28.5,28.7,28.5,28.7,0.1,89
114/07/15,101,"2,864",28.4,28.6,28.4,28.6,0.05,86
114/07/15,101,"2,864",28.4,28.6,28.4,28.6,0.05,86
114/07/14,59,"1,694",28.5,28.7,28.4,28.55,-0.15,72
114/07/14,59,"1,694",28.5,28.7,28.4,28.55,-0.15,72
114/07/11,131,"3,738",28.6,28.7,28.5,28.7,-0.05,112
114/07/11,131,"3,738",28.6,28.7,28.5,28.7,-0.05,112
114/07/10,93,"2,665",28.85,28.85,28.45,28.75,-0.1,94
114/07/10,93,"2,665",28.85,28.85,28.45,28.75,-0.1,94
114/07/09,97,"2,790",28.5,28.85,28.5,28.85,0.35,96
114/07/09,97,"2,790",28.5,28.85,28.5,28.85,0.35,96
114/07/08,141,"4,048",28.7,28.75,28.45,28.5,-0.05,111
114/07/08,141,"4,048",28.7,28.75,28.45,28.5,-0.05,111
114/07/07,121,"3,437",28.35,28.65,28.1,28.55,0.2,112
114/07/07,121,"3,437",28.35,28.65,28.1,28.55,0.2,112
114/07/04,133,"3,764",28.35,28.6,28.2,28.35,0.05,109
114/07/04,133,"3,764",28.35,28.6,28.2,28.35,0.05,109
114/07/03,152,"4,307",28.3,28.5,28.2,28.3,0.15,151
114/07/03,152,"4,307",28.3,28.5,28.2,28.3,0.15,151
114/07/02,115,"3,240",28.0,28.4,28.0,28.15,0.05,85
114/07/02,115,"3,240",28.0,28.4,28.0,28.15,0.05,85
114/07/01,88,"2,460",27.95,28.25,27.95,28.1,0.15,86
114/07/01,88,"2,460",27.95,28.25,27.95,28.1,0.15,86
114/06/30,109,"3,048",28.1,28.1,27.85,27.95,-0.35,125
114/06/30,109,"3,048",28.1,28.1,27.85,27.95,-0.35,125
114/06/27,97,"2,747",28.2,28.4,28.2,28.3,0.1,88
114/06/27,97,"2,747",28.2,28.4,28.2,28.3,0.1,88
114/06/26,159,"4,512",28.35,28.6,28.2,28.2,-0.15,108
114/06/26,159,"4,512",28.35,28.6,28.2,28.2,-0.15,108
114/06/25,98,"2,764",28.3,28.5,28.05,28.35,0.2,87
114/06/25,98,"2,764",28.3,28.5,28.05,28.35,0.2,87
114/06/24,132,"3,714",28.15,28.35,28.0,28.15,0.15,106
114/06/24,132,"3,714",28.15,28.35,28.0,28.15,0.15,106
114/06/23,99,"2,773",27.9,28.1,27.7,28.0,-0.2,131
114/06/23,99,"2,773",27.9,28.1,27.7,28.0,-0.2,131
114/06/20,168,"4,678",28.2,28.2,27.7,28.2,0.05,169
114/06/20,168,"4,678",28.2,28.2,27.7,28.2,0.05,169
114/06/19,289,"8,130",28.7,28.7,27.9,28.15,-0.45,263
114/06/19,289,"8,130",28.7,28.7,27.9,28.15,-0.45,263
114/06/18,326,"9,301",28.25,28.7,28.25,28.6,0.3,177
114/06/18,326,"9,301",28.25,28.7,28.25,28.6,0.3,177
114/06/17,156,"4,422",28.35,28.55,28.25,28.3,-0.05,146
