日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,88,"2,628",30.0,30.4,29.45,29.45,-0.6,498
114/08/07,54,"1,637",31.0,31.0,29.8,30.05,-0.25,133
114/08/06,48,"1,474",30.2,30.9,30.2,30.3,0.1,79
114/08/05,65,"1,951",30.5,30.65,29.9,30.2,0.0,90
114/08/04,80,"2,422",30.15,31.05,29.75,30.2,0.05,301
114/08/01,81,"2,434",28.85,30.25,28.85,30.15,0.95,185
114/08/01,81,"2,434",28.85,30.25,28.85,30.15,0.95,185
114/07/31,100,"2,933",29.3,29.8,29.0,29.2,-0.05,138
114/07/31,100,"2,933",29.3,29.8,29.0,29.2,-0.05,138
114/07/30,155,"4,586",29.4,30.6,29.05,29.25,-0.15,221
114/07/30,155,"4,586",29.4,30.6,29.05,29.25,-0.15,221
114/07/29,123,"3,660",30.0,30.2,29.0,29.4,-0.8,247
114/07/29,123,"3,660",30.0,30.2,29.0,29.4,-0.8,247
114/07/28,98,"2,974",30.3,30.9,30.2,30.2,-0.1,146
114/07/28,98,"2,974",30.3,30.9,30.2,30.2,-0.1,146
114/07/25,119,"3,669",31.25,31.7,30.3,30.3,-0.05,248
114/07/25,119,"3,669",31.25,31.7,30.3,30.3,-0.05,248
114/07/24,165,"5,037",31.8,31.8,30.35,30.35,-0.95,402
114/07/24,165,"5,037",31.8,31.8,30.35,30.35,-0.95,402
114/07/23,189,"5,892",31.3,31.7,30.1,31.3,-0.05,398
114/07/23,189,"5,892",31.3,31.7,30.1,31.3,-0.05,398
114/07/22,750,"24,202",32.4,33.35,31.35,31.35,-0.75,973
114/07/22,750,"24,202",32.4,33.35,31.35,31.35,-0.75,973
114/07/21,819,"25,532",29.5,32.1,29.25,32.1,2.9,"1,709"
114/07/21,819,"25,532",29.5,32.1,29.25,32.1,2.9,"1,709"
114/07/18,558,"16,055",28.2,29.2,27.05,29.2,2.65,755
114/07/18,558,"16,055",28.2,29.2,27.05,29.2,2.65,755
114/07/17,298,"7,875",26.9,27.35,25.15,26.55,-0.6,392
114/07/17,298,"7,875",26.9,27.35,25.15,26.55,-0.6,392
114/07/16,285,"7,678",24.95,27.15,24.95,27.15,2.45,264
114/07/16,285,"7,678",24.95,27.15,24.95,27.15,2.45,264
114/07/15,79,"1,961",25.2,25.2,24.7,24.7,-0.5,194
114/07/15,79,"1,961",25.2,25.2,24.7,24.7,-0.5,194
114/07/14,84,"2,163",25.8,26.3,25.2,25.2,-1.25,314
114/07/14,84,"2,163",25.8,26.3,25.2,25.2,-1.25,314
114/07/11,135,"3,452",24.4,26.85,24.4,26.45,2.0,204
114/07/11,135,"3,452",24.4,26.85,24.4,26.45,2.0,204
114/07/10,29,715,24.8,24.8,24.35,24.45,-0.15,119
114/07/10,29,715,24.8,24.8,24.35,24.45,-0.15,119
114/07/09,62,"1,517",24.4,24.9,24.3,24.6,0.2,453
114/07/09,62,"1,517",24.4,24.9,24.3,24.6,0.2,453
114/07/08,87,"2,134",25.15,25.15,24.4,24.4,-1.1,288
114/07/08,87,"2,134",25.15,25.15,24.4,24.4,-1.1,288
114/07/07,10,252,25.8,25.8,25.4,25.5,-0.1,99
114/07/07,10,252,25.8,25.8,25.4,25.5,-0.1,99
114/07/04,29,741,26.4,26.4,25.55,25.6,-0.8,156
114/07/04,29,741,26.4,26.4,25.55,25.6,-0.8,156
114/07/03,43,"1,114",26.05,26.4,25.9,26.4,0.35,123
114/07/03,43,"1,114",26.05,26.4,25.9,26.4,0.35,123
114/07/02,18,470,26.0,26.15,26.0,26.05,-0.25,109
114/07/02,18,470,26.0,26.15,26.0,26.05,-0.25,109
114/07/01,64,"1,687",26.1,26.5,26.1,26.3,-0.05,170
114/07/01,64,"1,687",26.1,26.5,26.1,26.3,-0.05,170
114/06/30,36,950,26.55,27.2,26.35,26.35,-0.4,126
114/06/30,36,950,26.55,27.2,26.35,26.35,-0.4,126
114/06/27,42,"1,134",27.3,27.3,26.6,26.75,-0.55,223
114/06/27,42,"1,134",27.3,27.3,26.6,26.75,-0.55,223
114/06/26,151,"4,113",26.6,27.9,26.6,27.3,0.05,298
114/06/26,151,"4,113",26.6,27.9,26.6,27.3,0.05,298
114/06/25,164,"4,339",24.8,27.25,24.55,27.25,2.45,337
114/06/25,164,"4,339",24.8,27.25,24.55,27.25,2.45,337
114/06/24,69,"1,712",24.85,25.2,24.7,24.8,0.1,196
114/06/24,69,"1,712",24.85,25.2,24.7,24.8,0.1,196
114/06/23,101,"2,469",24.7,24.75,24.4,24.7,-0.6,568
114/06/23,101,"2,469",24.7,24.75,24.4,24.7,-0.6,568
114/06/20,109,"2,738",26.3,26.3,24.8,25.3,-0.6,474
114/06/20,109,"2,738",26.3,26.3,24.8,25.3,-0.6,474
114/06/19,39,"1,009",26.2,26.25,25.8,25.9,-0.3,149
114/06/19,39,"1,009",26.2,26.25,25.8,25.9,-0.3,149
114/06/18,49,"1,273",26.1,26.3,26.1,26.2,-0.05,266
114/06/18,49,"1,273",26.1,26.3,26.1,26.2,-0.05,266
114/06/17,46,"1,209",27.0,27.0,26.2,26.25,-0.3,253
114/06/17,46,"1,209",27.0,27.0,26.2,26.25,-0.3,253
114/06/16,156,"4,193",27.85,27.85,26.45,26.55,-1.3,641
114/06/16,156,"4,193",27.85,27.85,26.45,26.55,-1.3,641
114/06/13,34,955,28.55,28.55,27.85,27.85,-0.7,118
114/06/13,34,955,28.55,28.55,27.85,27.85,-0.7,118
114/06/12,14,393,28.5,28.6,28.5,28.55,0.05,112
114/06/12,14,393,28.5,28.6,28.5,28.55,0.05,112
114/06/11,45,"1,290",28.4,28.5,28.4,28.5,0.05,111
114/06/11,45,"1,290",28.4,28.5,28.4,28.5,0.05,111
114/06/10,50,"1,419",28.45,28.6,28.15,28.45,0.0,132
114/06/10,50,"1,419",28.45,28.6,28.15,28.45,0.0,132
114/06/09,24,672,28.5,28.55,28.1,28.45,-0.05,98
114/06/09,24,672,28.5,28.55,28.1,28.45,-0.05,98
114/06/06,59,"1,668",27.8,28.5,27.75,28.5,0.1,159
114/06/06,59,"1,668",27.8,28.5,27.75,28.5,0.1,159
114/06/05,52,"1,453",28.5,28.5,27.85,28.4,0.0,263
114/06/05,52,"1,453",28.5,28.5,27.85,28.4,0.0,263
114/06/04,30,849,28.25,28.5,28.1,28.4,0.15,251
114/06/04,30,849,28.25,28.5,28.1,28.4,0.15,251
114/06/03,23,654,28.45,28.45,28.2,28.25,0.05,71
114/06/03,23,654,28.45,28.45,28.2,28.25,0.05,71
114/06/02,35,"1,002",29.35,29.35,28.05,28.2,-1.15,183
114/06/02,35,"1,002",29.35,29.35,28.05,28.2,-1.15,183
114/05/29,71,"2,067",29.0,29.35,29.0,29.35,-0.2,125
114/05/29,71,"2,067",29.0,29.35,29.0,29.35,-0.2,125
114/05/28,44,"1,310",29.5,29.9,29.35,29.55,0.15,111
114/05/28,44,"1,310",29.5,29.9,29.35,29.55,0.15,111
114/05/27,105,"3,066",28.5,29.5,28.45,29.4,0.95,184
114/05/27,105,"3,066",28.5,29.5,28.45,29.4,0.95,184
114/05/26,58,"1,629",28.0,28.7,28.0,28.45,0.45,150
114/05/26,58,"1,629",28.0,28.7,28.0,28.45,0.45,150
114/05/23,81,"2,255",27.85,28.15,27.75,28.0,0.2,161
114/05/23,81,"2,255",27.85,28.15,27.75,28.0,0.2,161
114/05/22,44,"1,232",28.0,28.2,27.8,27.8,-0.4,186
114/05/22,44,"1,232",28.0,28.2,27.8,27.8,-0.4,186
114/05/21,95,"2,679",28.65,28.7,28.15,28.2,-0.45,351
114/05/21,95,"2,679",28.65,28.7,28.15,28.2,-0.45,351
114/05/20,16,451,28.7,28.7,28.65,28.65,-0.15,124
114/05/20,16,451,28.7,28.7,28.65,28.65,-0.15,124
114/05/19,16,449,28.9,28.9,28.75,28.8,-0.1,115
114/05/19,16,449,28.9,28.9,28.75,28.8,-0.1,115
114/05/16,69,"1,994",28.65,29.3,28.65,28.9,-0.4,240
114/05/16,69,"1,994",28.65,29.3,28.65,28.9,-0.4,240
114/05/15,32,918,29.0,29.3,28.9,29.3,-0.1,204
114/05/15,32,918,29.0,29.3,28.9,29.3,-0.1,204
114/05/14,77,"2,232",28.55,29.45,28.55,29.4,0.9,175
114/05/14,77,"2,232",28.55,29.45,28.55,29.4,0.9,175
114/05/13,88,"2,523",28.6,29.45,28.5,28.5,-0.1,171
114/05/13,88,"2,523",28.6,29.45,28.5,28.5,-0.1,171
114/05/12,48,"1,366",28.55,29.0,28.55,28.6,0.2,159
114/05/12,48,"1,366",28.55,29.0,28.55,28.6,0.2,159
114/05/09,104,"2,980",28.85,28.95,28.4,28.4,-0.55,460
114/05/09,104,"2,980",28.85,28.95,28.4,28.4,-0.55,460
114/05/08,96,"2,786",29.05,29.65,28.9,28.95,-0.55,335
114/05/08,96,"2,786",29.05,29.65,28.9,28.95,-0.55,335
114/05/07,19,559,29.9,29.9,29.5,29.5,-0.1,118
114/05/07,19,559,29.9,29.9,29.5,29.5,-0.1,118
114/05/06,18,534,29.5,29.75,29.5,29.6,0.15,88
114/05/06,18,534,29.5,29.75,29.5,29.6,0.15,88
114/05/05,74,"2,168",30.05,30.05,28.95,29.45,-0.95,284
114/05/05,74,"2,168",30.05,30.05,28.95,29.45,-0.95,284
114/05/02,84,"2,544",29.85,30.5,29.85,30.4,0.55,186
114/05/02,84,"2,544",29.85,30.5,29.85,30.4,0.55,186
114/04/30,48,"1,440",29.8,30.2,29.5,29.85,0.05,207
114/04/30,48,"1,440",29.8,30.2,29.5,29.85,0.05,207
114/04/29,42,"1,243",30.0,30.0,29.75,29.8,0.05,161
114/04/29,42,"1,243",30.0,30.0,29.75,29.8,0.05,161
114/04/28,75,"2,234",29.7,30.25,29.65,29.75,0.05,176
114/04/28,75,"2,234",29.7,30.25,29.65,29.75,0.05,176
114/04/25,73,"2,169",29.95,30.0,29.6,29.7,-0.1,352
114/04/25,73,"2,169",29.95,30.0,29.6,29.7,-0.1,352
114/04/24,31,933,29.65,30.2,29.6,29.8,0.25,126
114/04/24,31,933,29.65,30.2,29.6,29.8,0.25,126
114/04/23,91,"2,692",29.7,30.1,29.05,29.55,0.55,161
114/04/23,91,"2,692",29.7,30.1,29.05,29.55,0.55,161
114/04/22,51,"1,457",28.25,29.6,28.2,29.0,0.0,133
114/04/22,51,"1,457",28.25,29.6,28.2,29.0,0.0,133
114/04/21,119,"3,486",29.55,29.55,28.85,29.0,-0.9,273
114/04/21,119,"3,486",29.55,29.55,28.85,29.0,-0.9,273
114/04/18,183,"5,482",30.1,30.15,29.75,29.9,-0.35,325
114/04/18,183,"5,482",30.1,30.15,29.75,29.9,-0.35,325
114/04/17,105,"3,154",30.4,30.45,29.8,30.25,-0.5,155
114/04/17,105,"3,154",30.4,30.45,29.8,30.25,-0.5,155
114/04/16,178,"5,504",31.75,31.75,30.55,30.75,-1.0,330
114/04/16,178,"5,504",31.75,31.75,30.55,30.75,-1.0,330
114/04/15,458,"14,516",29.85,32.15,29.25,31.75,2.5,"1,405"
114/04/15,458,"14,516",29.85,32.15,29.25,31.75,2.5,"1,405"
114/04/14,204,"6,058",30.0,30.9,28.8,29.25,0.0,474
114/04/14,204,"6,058",30.0,30.9,28.8,29.25,0.0,474
114/04/11,286,"8,289",28.6,29.55,28.15,29.25,-1.75,817
114/04/11,286,"8,289",28.6,29.55,28.15,29.25,-1.75,817
114/04/10,712,"21,128",28.5,31.0,27.6,31.0,2.8,671
114/04/10,712,"21,128",28.5,31.0,27.6,31.0,2.8,671
114/04/09,823,"23,280",25.95,28.5,25.95,28.2,2.25,"1,763"
114/04/09,823,"23,280",25.95,28.5,25.95,28.2,2.25,"1,763"
114/04/08,363,"9,624",25.2,29.05,25.2,25.95,-1.05,654
114/04/08,363,"9,624",25.2,29.05,25.2,25.95,-1.05,654
114/04/07,146,"3,945",27.0,27.0,27.0,27.0,-3.0,"1,176"
114/04/07,146,"3,945",27.0,27.0,27.0,27.0,-3.0,"1,176"
114/04/02,63,"1,910",30.1,30.45,30.0,30.0,-0.8,452
114/04/02,63,"1,910",30.1,30.45,30.0,30.0,-0.8,452
114/04/01,168,"5,019",28.1,30.8,28.1,30.8,2.8,707
114/04/01,168,"5,019",28.1,30.8,28.1,30.8,2.8,707
114/03/31,376,"11,026",31.0,31.1,27.95,28.0,-3.05,"3,303"
114/03/31,376,"11,026",31.0,31.1,27.95,28.0,-3.05,"3,303"
114/03/28,211,"6,641",32.25,32.25,31.0,31.05,-0.95,"2,287"
114/03/28,211,"6,641",32.25,32.25,31.0,31.05,-0.95,"2,287"
114/03/27,102,"3,302",32.5,32.55,32.0,32.0,-0.5,"1,432"
114/03/27,102,"3,302",32.5,32.55,32.0,32.0,-0.5,"1,432"
114/03/26,59,"1,924",32.55,32.95,32.4,32.5,0.0,"1,045"
114/03/26,59,"1,924",32.55,32.95,32.4,32.5,0.0,"1,045"
