日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,211,"7,406",35.3,35.8,34.7,34.7,0.3,201
114/08/07,393,"13,652",36.0,36.3,34.15,34.4,-0.55,359
114/08/06,408,"14,847",35.8,36.8,35.8,36.45,0.45,312
114/08/05,301,"10,812",35.7,36.5,35.35,36.0,0.4,268
114/08/04,163,"5,733",35.1,35.8,34.5,35.6,0.15,156
114/08/01,127,"4,497",35.15,35.95,34.95,35.45,-0.15,163
114/08/01,127,"4,497",35.15,35.95,34.95,35.45,-0.15,163
114/07/31,163,"5,846",35.9,36.25,35.5,35.6,-0.1,180
114/07/31,163,"5,846",35.9,36.25,35.5,35.6,-0.1,180
114/07/30,145,"5,194",36.1,36.25,35.45,35.7,0.0,138
114/07/30,145,"5,194",36.1,36.25,35.45,35.7,0.0,138
114/07/29,159,"5,707",36.05,36.3,35.45,35.7,-0.4,134
114/07/29,159,"5,707",36.05,36.3,35.45,35.7,-0.4,134
114/07/28,210,"7,597",36.35,36.95,35.9,36.1,-0.15,169
114/07/28,210,"7,597",36.35,36.95,35.9,36.1,-0.15,169
114/07/25,343,"12,578",36.9,37.5,36.1,36.25,-0.45,331
114/07/25,343,"12,578",36.9,37.5,36.1,36.25,-0.45,331
114/07/24,936,"34,395",35.25,37.65,35.0,36.7,1.7,826
114/07/24,936,"34,395",35.25,37.65,35.0,36.7,1.7,826
114/07/23,139,"4,862",35.15,35.55,34.6,35.0,0.75,115
114/07/23,139,"4,862",35.15,35.55,34.6,35.0,0.75,115
114/07/22,269,"9,355",35.75,35.75,34.1,34.25,-1.5,260
114/07/22,269,"9,355",35.75,35.75,34.1,34.25,-1.5,260
114/07/21,144,"5,181",35.7,36.8,35.55,35.75,0.1,127
114/07/21,144,"5,181",35.7,36.8,35.55,35.75,0.1,127
114/07/18,178,"6,371",36.1,36.1,35.55,35.65,-0.3,159
114/07/18,178,"6,371",36.1,36.1,35.55,35.65,-0.3,159
114/07/17,216,"7,813",36.25,36.5,35.9,35.95,-0.25,194
114/07/17,216,"7,813",36.25,36.5,35.9,35.95,-0.25,194
114/07/16,338,"12,266",36.85,36.85,35.85,36.2,-0.5,314
114/07/16,338,"12,266",36.85,36.85,35.85,36.2,-0.5,314
114/07/15,566,"20,992",36.8,37.5,36.5,36.7,0.2,489
114/07/15,566,"20,992",36.8,37.5,36.5,36.7,0.2,489
114/07/14,597,"21,905",35.8,37.2,35.8,36.5,0.55,513
114/07/14,597,"21,905",35.8,37.2,35.8,36.5,0.55,513
114/07/11,494,"17,798",36.25,36.65,35.7,35.95,-0.45,460
114/07/11,494,"17,798",36.25,36.65,35.7,35.95,-0.45,460
114/07/10,"1,773","65,998",36.5,38.4,36.25,36.4,0.65,"1,571"
114/07/10,"1,773","65,998",36.5,38.4,36.25,36.4,0.65,"1,571"
114/07/09,"1,144","41,306",36.6,36.8,35.65,35.75,-1.35,"1,086"
114/07/09,"1,144","41,306",36.6,36.8,35.65,35.75,-1.35,"1,086"
114/07/08,"7,471","283,161",37.1,39.85,36.75,37.1,0.75,"5,469"
114/07/08,"7,471","283,161",37.1,39.85,36.75,37.1,0.75,"5,469"
114/07/07,"1,450","52,186",34.75,36.35,34.45,36.35,3.3,905
114/07/07,"1,450","52,186",34.75,36.35,34.45,36.35,3.3,905
114/07/04,239,"8,000",34.45,34.65,33.05,33.05,-1.15,202
114/07/04,239,"8,000",34.45,34.65,33.05,33.05,-1.15,202
114/07/03,127,"4,393",34.7,34.8,34.2,34.2,-0.05,110
114/07/03,127,"4,393",34.7,34.8,34.2,34.2,-0.05,110
114/07/02,80,"2,743",33.9,34.65,33.9,34.25,0.35,85
114/07/02,80,"2,743",33.9,34.65,33.9,34.25,0.35,85
114/07/01,158,"5,408",34.25,34.9,33.7,33.9,-0.2,162
114/07/01,158,"5,408",34.25,34.9,33.7,33.9,-0.2,162
114/06/30,76,"2,611",34.6,34.6,34.0,34.1,-0.5,66
114/06/30,76,"2,611",34.6,34.6,34.0,34.1,-0.5,66
114/06/27,94,"3,268",34.55,34.85,34.4,34.6,0.2,109
