日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,"13,895","1,088,409",76.0,80.5,75.6,78.5,3.5,"10,011"
114/08/07,"2,109","158,823",75.6,76.2,74.9,75.0,0.1,"2,407"
114/08/06,"6,185","468,924",75.2,77.7,74.5,74.9,0.3,"5,055"
114/08/05,"2,837","213,531",75.9,76.7,74.6,74.6,-0.4,"2,710"
114/08/04,"4,568","345,504",74.5,76.6,74.3,75.0,-0.5,"4,022"
114/08/01,"4,376","327,100",72.4,75.8,71.7,75.5,2.0,"4,844"
114/08/01,"4,376","327,100",72.4,75.8,71.7,75.5,2.0,"4,844"
114/07/31,"2,199","162,568",73.6,74.7,73.0,73.5,0.1,"3,434"
114/07/31,"2,199","162,568",73.6,74.7,73.0,73.5,0.1,"3,434"
114/07/30,"2,781","203,596",73.2,74.3,71.7,73.4,0.2,"3,457"
114/07/30,"2,781","203,596",73.2,74.3,71.7,73.4,0.2,"3,457"
114/07/29,"3,126","230,817",75.0,75.2,73.0,73.2,-1.8,"3,025"
114/07/29,"3,126","230,817",75.0,75.2,73.0,73.2,-1.8,"3,025"
114/07/28,"4,112","304,897",73.9,75.5,72.4,75.0,1.2,"3,355"
114/07/28,"4,112","304,897",73.9,75.5,72.4,75.0,1.2,"3,355"
114/07/25,"6,706","496,042",74.1,75.6,72.8,73.8,-0.9,"6,890"
114/07/25,"6,706","496,042",74.1,75.6,72.8,73.8,-0.9,"6,890"
114/07/24,"10,686","786,474",71.1,75.0,70.3,74.7,3.9,"9,066"
114/07/24,"10,686","786,474",71.1,75.0,70.3,74.7,3.9,"9,066"
114/07/23,"9,284","661,678",68.7,73.8,68.5,70.8,2.3,"6,917"
114/07/23,"9,284","661,678",68.7,73.8,68.5,70.8,2.3,"6,917"
114/07/22,"8,623","598,520",69.8,70.9,67.3,68.5,0.8,"6,403"
114/07/22,"8,623","598,520",69.8,70.9,67.3,68.5,0.8,"6,403"
114/07/21,"1,555","105,400",67.3,68.4,66.8,67.7,0.7,"1,499"
114/07/21,"1,555","105,400",67.3,68.4,66.8,67.7,0.7,"1,499"
114/07/18,"1,261","84,567",67.4,67.9,66.3,67.0,0.7,"1,137"
114/07/18,"1,261","84,567",67.4,67.9,66.3,67.0,0.7,"1,137"
114/07/17,"1,049","69,977",66.7,67.5,66.1,66.3,0.4,890
114/07/17,"1,049","69,977",66.7,67.5,66.1,66.3,0.4,890
114/07/16,"1,480","98,350",67.0,67.3,65.9,65.9,-1.0,"1,387"
114/07/16,"1,480","98,350",67.0,67.3,65.9,65.9,-1.0,"1,387"
114/07/15,"3,777","250,088",64.5,67.5,63.8,66.9,3.4,"2,901"
114/07/15,"3,777","250,088",64.5,67.5,63.8,66.9,3.4,"2,901"
114/07/14,"1,878","121,106",64.5,65.5,63.5,63.5,-0.7,"1,758"
114/07/14,"1,878","121,106",64.5,65.5,63.5,63.5,-0.7,"1,758"
114/07/11,"3,382","217,634",64.0,65.4,63.3,64.2,4.1,"2,752"
114/07/11,"3,382","217,634",64.0,65.4,63.3,64.2,4.1,"2,752"
114/07/10,656,"39,559",60.6,60.9,59.8,60.1,-0.5,612
114/07/10,656,"39,559",60.6,60.9,59.8,60.1,-0.5,612
114/07/09,470,"28,393",60.0,60.7,59.8,60.6,0.6,436
114/07/09,470,"28,393",60.0,60.7,59.8,60.6,0.6,436
114/07/08,849,"50,773",60.0,60.5,59.2,60.0,-0.7,783
114/07/08,849,"50,773",60.0,60.5,59.2,60.0,-0.7,783
114/07/07,962,"58,094",60.6,61.1,59.5,60.7,0.1,795
114/07/07,962,"58,094",60.6,61.1,59.5,60.7,0.1,795
114/07/04,"1,427","87,477",62.7,63.4,60.5,60.6,-2.0,"1,353"
114/07/04,"1,427","87,477",62.7,63.4,60.5,60.6,-2.0,"1,353"
114/07/03,"1,001","62,908",62.4,63.2,62.4,62.6,0.6,799
114/07/03,"1,001","62,908",62.4,63.2,62.4,62.6,0.6,799
114/07/02,"1,152","72,167",63.1,63.5,62.0,62.0,-1.2,"1,118"
