日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,476,"68,670",144.00,148.00,141.50,142.00,0.0,"1,754"
114/08/07,563,"79,183",136.00,146.50,134.50,142.00,7.0,"1,296"
114/08/06,419,"56,226",129.00,137.00,128.50,135.00,6.5,"1,307"
114/08/05,"1,110","147,699",129.00,138.50,127.00,128.50,-1.0,"1,285"
114/08/04,232,"29,488",127.50,129.50,122.50,129.50,2.5,585
114/08/01,426,"53,373",122.50,127.50,122.00,127.00,2.0,436
114/08/01,426,"53,373",122.50,127.50,122.00,127.00,2.0,436
114/07/31,381,"48,123",129.50,130.00,125.00,125.00,-4.5,672
114/07/31,381,"48,123",129.50,130.00,125.00,125.00,-4.5,672
114/07/30,355,"45,412",130.00,130.00,126.50,129.50,-1.5,485
114/07/30,355,"45,412",130.00,130.00,126.50,129.50,-1.5,485
114/07/29,112,"14,734",136.00,136.00,130.50,131.00,-3.0,258
114/07/29,112,"14,734",136.00,136.00,130.50,131.00,-3.0,258
114/07/28,273,"36,235",136.00,136.00,131.00,134.00,-1.5,386
114/07/28,273,"36,235",136.00,136.00,131.00,134.00,-1.5,386
114/07/25,78,"10,522",137.00,137.00,134.00,135.50,0.5,144
114/07/25,78,"10,522",137.00,137.00,134.00,135.50,0.5,144
114/07/24,132,"17,852",137.00,138.00,133.00,135.00,-1.0,183
114/07/24,132,"17,852",137.00,138.00,133.00,135.00,-1.0,183
114/07/23,91,"12,374",136.00,138.00,134.00,136.00,0.0,147
114/07/23,91,"12,374",136.00,138.00,134.00,136.00,0.0,147
114/07/22,163,"22,219",139.00,140.00,135.00,136.00,-3.0,263
114/07/22,163,"22,219",139.00,140.00,135.00,136.00,-3.0,263
114/07/21,140,"19,365",137.50,140.00,135.50,139.00,1.5,191
114/07/21,140,"19,365",137.50,140.00,135.50,139.00,1.5,191
114/07/18,348,"48,648",145.00,145.00,137.50,137.50,-7.5,509
114/07/18,348,"48,648",145.00,145.00,137.50,137.50,-7.5,509
114/07/17,352,"50,656",139.00,148.50,139.00,145.00,8.0,818
114/07/17,352,"50,656",139.00,148.50,139.00,145.00,8.0,818
114/07/16,116,"16,047",137.00,139.50,137.00,137.00,0.0,153
114/07/16,116,"16,047",137.00,139.50,137.00,137.00,0.0,153
114/07/15,216,"29,372",137.50,138.00,134.00,137.00,-0.5,325
114/07/15,216,"29,372",137.50,138.00,134.00,137.00,-0.5,325
114/07/14,74,"10,239",142.00,142.00,137.50,137.50,-2.5,156
114/07/14,74,"10,239",142.00,142.00,137.50,137.50,-2.5,156
114/07/11,113,"15,957",144.50,144.50,140.00,140.00,-3.5,359
114/07/11,113,"15,957",144.50,144.50,140.00,140.00,-3.5,359
114/07/10,209,"29,867",140.50,146.00,139.00,143.50,4.5,328
114/07/10,209,"29,867",140.50,146.00,139.00,143.50,4.5,328
114/07/09,176,"24,262",137.50,141.00,134.00,139.00,1.5,199
114/07/09,176,"24,262",137.50,141.00,134.00,139.00,1.5,199
114/07/08,313,"43,133",142.50,142.50,135.00,137.50,-3.5,397
114/07/08,313,"43,133",142.50,142.50,135.00,137.50,-3.5,397
114/07/07,185,"26,164",142.00,143.50,140.50,141.00,-0.5,246
114/07/07,185,"26,164",142.00,143.50,140.50,141.00,-0.5,246
114/07/04,208,"29,446",143.00,145.00,140.00,141.50,-2.0,375
114/07/04,208,"29,446",143.00,145.00,140.00,141.50,-2.0,375
114/07/03,103,"15,010",148.00,148.00,143.50,143.50,-2.0,201
114/07/03,103,"15,010",148.00,148.00,143.50,143.50,-2.0,201
114/07/02,79,"11,555",148.50,148.50,145.00,145.50,0.0,144
114/07/02,79,"11,555",148.50,148.50,145.00,145.50,0.0,144
114/07/01,92,"13,536",147.50,148.50,145.50,145.50,-1.0,196
114/07/01,92,"13,536",147.50,148.50,145.50,145.50,-1.0,196
114/06/30,194,"28,603",151.50,152.00,146.50,146.50,-5.0,285
114/06/30,194,"28,603",151.50,152.00,146.50,146.50,-5.0,285
114/06/27,138,"20,712",149.50,151.50,147.00,151.50,1.0,171
114/06/27,138,"20,712",149.50,151.50,147.00,151.50,1.0,171
114/06/26,84,"12,731",155.00,155.00,150.50,150.50,-1.5,169
114/06/26,84,"12,731",155.00,155.00,150.50,150.50,-1.5,169
