日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,33,"6,043",180.00,181.00,180.00,180.50,0.5,114,2025-08-22
114/08/21,39,"7,005",179.50,180.50,179.50,180.00,1.0,92,2025-08-21
114/08/20,59,"10,626",179.50,179.50,177.00,179.00,-0.5,218,2025-08-20
114/08/19,26,"4,601",180.00,180.50,179.50,179.50,-0.5,90,2025-08-19
114/08/18,31,"5,604",181.50,181.50,180.00,180.00,-1.0,165,2025-08-18
114/08/15,58,"10,465",179.50,181.00,179.50,181.00,1.5,126,2025-08-15
114/08/14,19,"3,323",179.00,179.50,179.00,179.50,0.0,123,2025-08-14
114/08/13,54,"9,689",181.00,181.00,178.50,179.50,3.0,182,2025-08-13
114/08/12,15,"2,562",176.50,177.00,176.00,176.50,1.0,86,2025-08-12
114/08/11,22,"3,901",176.00,176.50,175.50,175.50,-1.0,168,2025-08-11
114/08/08,8,"1,432",176.00,176.50,176.00,176.50,0.5,100,2025-08-08
114/08/07,20,"3,507",177.50,178.00,176.00,176.00,-1.5,227,2025-08-07
114/08/06,16,"2,852",176.50,177.50,176.50,177.50,1.0,110,2025-08-06
114/08/05,18,"3,174",176.00,177.00,175.50,176.50,1.0,113,2025-08-05
114/08/04,14,"2,455",175.00,175.50,174.50,175.50,0.0,193,2025-08-04
114/08/01,11,"1,907",175.50,176.00,175.50,175.50,-0.5,121,2025-08-01
114/07/31,18,"3,139",175.00,176.50,175.00,176.00,1.0,73,2025-07-31
114/07/30,21,"3,715",175.00,176.00,175.00,175.00,0.0,140,2025-07-30
114/07/29,16,"2,721",175.00,175.50,175.00,175.00,0.0,138,2025-07-29
114/07/28,33,"5,778",175.50,175.50,175.00,175.00,-0.5,263,2025-07-28
114/07/25,5,865,176.00,176.00,175.50,175.50,0.0,33,2025-07-25
114/07/24,25,"4,307",175.50,176.00,175.50,175.50,0.0,127,2025-07-24
114/07/23,9,"1,591",176.50,176.50,175.00,175.50,0.5,125,2025-07-23
114/07/22,21,"3,739",176.00,176.00,175.00,175.00,-0.5,127,2025-07-22
114/07/21,34,"5,972",176.50,176.50,175.50,175.50,0.0,97,2025-07-21
114/07/18,22,"3,818",175.50,176.00,175.50,175.50,-0.5,99,2025-07-18
114/07/17,17,"2,977",176.50,176.50,175.50,176.00,-0.5,138,2025-07-17
114/07/16,18,"3,167",176.50,177.00,176.50,176.50,0.0,116,2025-07-16
114/07/15,9,"1,555",177.00,177.00,176.50,176.50,0.0,73,2025-07-15
114/07/14,14,"2,415",177.00,177.00,176.00,176.50,0.0,98,2025-07-14
114/07/11,25,"4,490",175.50,177.00,175.00,176.50,0.0,120,2025-07-11
114/07/10,67,"11,702",177.00,177.00,175.00,176.50,1.0,335,2025-07-10
114/07/09,36,"6,357",175.50,176.50,175.00,175.50,0.0,181,2025-07-09
114/07/08,38,"6,653",176.50,176.50,175.50,175.50,-1.5,285,2025-07-08
114/07/07,1,245,--,--,--,--,0.0,125,2025-07-07
114/07/04,18,"3,148",177.00,178.00,176.50,177.00,-0.5,777,2025-07-04
114/07/03,14,"2,476",176.00,178.00,176.00,177.50,1.5,87,2025-07-03
114/07/02,47,"8,283",176.50,177.00,176.00,176.00,-0.5,152,2025-07-02
114/07/01,22,"3,940",177.00,178.00,176.50,176.50,-0.5,146,2025-07-01
114/06/30,15,"2,711",178.00,178.00,176.50,177.00,-2.0,507,2025-06-30
114/06/27,11,"1,936",180.00,180.00,178.00,179.00,-0.5,300,2025-06-27
114/06/26,28,"5,135",180.00,181.00,179.50,179.50,0.0,96,2025-06-26
114/06/25,68,"12,138",179.00,179.50,177.50,179.50,2.5,138,2025-06-25
114/06/24,24,"4,304",179.00,179.00,176.50,177.00,0.0,68,2025-06-24
114/06/23,14,"2,480",175.00,177.00,175.00,177.00,-0.5,153,2025-06-23
114/06/20,15,"2,608",176.50,177.50,176.00,177.50,-0.5,121,2025-06-20
114/06/19,29,"5,160",177.00,178.00,176.50,178.00,0.0,161,2025-06-19
114/06/18,26,"4,654",176.00,180.00,176.00,178.00,2.0,127,2025-06-18
114/06/17,15,"2,650",176.00,176.50,176.00,176.00,0.0,118,2025-06-17
114/06/16,15,"2,622",177.00,177.50,176.00,176.00,-1.0,106,2025-06-16
114/06/13,24,"4,285",177.50,177.50,175.00,177.00,0.0,279,2025-06-13
114/06/12,15,"2,579",177.50,178.00,177.00,177.00,0.5,94,2025-06-12
114/06/11,22,"3,971",177.50,177.50,176.50,176.50,0.0,106,2025-06-11
114/06/10,37,"6,603",176.50,178.00,176.50,176.50,0.5,96,2025-06-10
114/06/09,25,"4,321",176.50,176.50,175.50,176.00,0.0,113,2025-06-09
114/06/06,12,"2,034",176.50,176.50,175.50,176.00,0.0,67,2025-06-06
114/06/05,27,"4,756",175.50,176.00,175.00,176.00,1.0,98,2025-06-05
114/06/04,24,"4,143",175.00,177.00,175.00,175.00,0.0,74,2025-06-04
114/06/03,3,515,175.00,175.00,175.00,175.00,0.5,57,2025-06-03
114/06/02,39,"6,771",177.00,177.00,173.50,174.50,-2.0,139,2025-06-02
114/05/29,40,"7,138",177.00,178.00,176.00,176.50,-0.5,145,2025-05-29
114/05/28,8,"1,439",177.00,177.00,176.50,177.00,0.0,77,2025-05-28
114/05/27,21,"3,640",177.00,177.00,176.50,177.00,-0.5,119,2025-05-27
114/05/26,8,"1,335",177.00,177.50,177.00,177.50,0.0,88,2025-05-26
114/05/23,10,"1,707",178.00,178.00,177.00,177.50,0.5,81,2025-05-23
114/05/22,23,"4,051",177.00,177.50,176.00,177.00,0.0,173,2025-05-22
114/05/21,10,"1,752",177.00,177.00,176.50,177.00,0.0,284,2025-05-21
114/05/20,20,"3,518",178.00,178.00,177.00,177.00,0.0,189,2025-05-20
114/05/19,27,"4,809",176.50,177.50,176.50,177.00,-1.0,363,2025-05-19
114/05/16,26,"4,696",177.00,178.00,176.00,178.00,0.5,186,2025-05-16
114/05/15,15,"2,734",177.50,177.50,177.00,177.50,0.0,100,2025-05-15
114/05/14,48,"8,495",177.50,178.00,177.00,177.50,-1.5,132,2025-05-14
114/05/13,35,"6,231",178.00,179.00,177.50,179.00,1.5,117,2025-05-13
114/05/12,21,"3,704",178.50,179.00,177.50,177.50,-1.0,97,2025-05-12
114/05/09,32,"5,792",178.50,179.50,178.00,178.50,0.0,73,2025-05-09
114/05/08,20,"3,500",178.00,178.50,177.50,178.50,1.5,70,2025-05-08
114/05/07,23,"3,999",174.50,177.00,174.50,177.00,0.0,84,2025-05-07
114/05/06,14,"2,421",178.00,178.00,175.50,177.00,0.0,71,2025-05-06
114/05/05,53,"9,366",176.00,177.00,174.00,177.00,1.0,172,2025-05-05
114/05/02,26,"4,561",175.00,176.00,175.00,176.00,1.5,109,2025-05-02
