日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,820,"47,997",59.1,59.9,57.5,57.8,-3.0,682
114/08/07,531,"32,234",62.5,62.5,59.8,60.8,-0.3,720
114/08/06,699,"42,778",59.6,62.5,59.0,61.1,1.5,742
114/08/05,593,"35,865",59.7,61.5,59.6,59.6,0.5,754
114/08/04,175,"10,259",57.7,59.6,57.7,59.1,0.6,398
114/08/01,232,"13,502",57.6,59.1,55.7,58.5,0.8,328
114/08/01,232,"13,502",57.6,59.1,55.7,58.5,0.8,328
114/07/31,268,"15,620",58.6,59.2,57.1,57.7,-0.3,449
114/07/31,268,"15,620",58.6,59.2,57.1,57.7,-0.3,449
114/07/30,"1,300","77,939",58.6,62.5,58.0,58.0,0.3,"1,465"
114/07/30,"1,300","77,939",58.6,62.5,58.0,58.0,0.3,"1,465"
114/07/29,708,"40,562",56.2,58.9,54.8,57.7,2.4,676
114/07/29,708,"40,562",56.2,58.9,54.8,57.7,2.4,676
114/07/28,303,"16,576",55.3,56.4,53.0,55.3,-0.2,322
114/07/28,303,"16,576",55.3,56.4,53.0,55.3,-0.2,322
114/07/25,145,"8,095",56.5,56.5,55.4,55.5,-1.0,218
114/07/25,145,"8,095",56.5,56.5,55.4,55.5,-1.0,218
114/07/24,185,"10,445",57.4,57.4,55.6,56.5,0.4,265
114/07/24,185,"10,445",57.4,57.4,55.6,56.5,0.4,265
114/07/23,200,"11,308",56.6,58.1,56.1,56.1,-0.6,231
114/07/23,200,"11,308",56.6,58.1,56.1,56.1,-0.6,231
114/07/22,299,"17,122",58.6,59.7,55.8,56.7,-1.9,343
114/07/22,299,"17,122",58.6,59.7,55.8,56.7,-1.9,343
114/07/21,300,"17,649",58.8,59.5,57.7,58.6,0.6,312
114/07/21,300,"17,649",58.8,59.5,57.7,58.6,0.6,312
114/07/18,303,"17,786",59.8,59.9,58.0,58.0,-0.9,284
114/07/18,303,"17,786",59.8,59.9,58.0,58.0,-0.9,284
114/07/17,379,"22,275",59.3,60.0,57.8,58.9,-0.8,384
114/07/17,379,"22,275",59.3,60.0,57.8,58.9,-0.8,384
114/07/16,"1,162","69,835",58.5,62.4,57.9,59.7,1.9,"1,271"
114/07/16,"1,162","69,835",58.5,62.4,57.9,59.7,1.9,"1,271"
114/07/15,415,"23,910",56.6,58.4,56.1,57.8,2.2,423
114/07/15,415,"23,910",56.6,58.4,56.1,57.8,2.2,423
114/07/14,271,"15,256",58.0,58.0,55.5,55.6,-1.8,432
114/07/14,271,"15,256",58.0,58.0,55.5,55.6,-1.8,432
114/07/11,286,"16,535",57.5,59.1,57.2,57.4,-0.3,327
114/07/11,286,"16,535",57.5,59.1,57.2,57.4,-0.3,327
114/07/10,408,"23,461",56.0,58.5,56.0,57.7,0.9,398
114/07/10,408,"23,461",56.0,58.5,56.0,57.7,0.9,398
114/07/09,250,"14,391",56.6,58.6,56.3,56.8,0.8,286
114/07/09,250,"14,391",56.6,58.6,56.3,56.8,0.8,286
114/07/08,298,"16,627",56.5,56.9,54.9,56.0,-0.1,295
114/07/08,298,"16,627",56.5,56.9,54.9,56.0,-0.1,295
114/07/07,488,"27,833",55.5,59.4,55.5,56.1,-0.4,454
114/07/07,488,"27,833",55.5,59.4,55.5,56.1,-0.4,454
114/07/04,579,"33,286",59.9,59.9,56.3,56.5,-2.8,678
114/07/04,579,"33,286",59.9,59.9,56.3,56.5,-2.8,678
114/07/03,576,"34,514",60.6,61.3,59.0,59.3,-0.7,644
114/07/03,576,"34,514",60.6,61.3,59.0,59.3,-0.7,644
114/07/02,"1,693","104,334",57.9,63.4,57.9,60.0,1.7,"1,621"
114/07/02,"1,693","104,334",57.9,63.4,57.9,60.0,1.7,"1,621"
114/07/01,552,"32,784",60.2,60.6,58.3,58.3,-1.7,576
114/07/01,552,"32,784",60.2,60.6,58.3,58.3,-1.7,576
114/06/30,"1,609","96,112",60.1,61.8,57.3,60.0,0.0,"1,441"
114/06/30,"1,609","96,112",60.1,61.8,57.3,60.0,0.0,"1,441"
114/06/27,"2,560","161,326",67.9,69.4,60.0,60.0,-5.0,"3,190"
114/06/27,"2,560","161,326",67.9,69.4,60.0,60.0,-5.0,"3,190"
114/06/26,930,"61,052",66.2,67.4,64.0,65.0,-0.7,853
114/06/26,930,"61,052",66.2,67.4,64.0,65.0,-0.7,853
114/06/25,732,"47,919",65.0,66.4,64.1,65.7,0.8,662
114/06/25,732,"47,919",65.0,66.4,64.1,65.7,0.8,662
114/06/24,631,"40,840",63.8,65.6,63.8,64.9,0.8,596
114/06/24,631,"40,840",63.8,65.6,63.8,64.9,0.8,596
114/06/23,886,"55,417",59.6,64.5,59.6,64.1,2.8,847
114/06/23,886,"55,417",59.6,64.5,59.6,64.1,2.8,847
114/06/20,482,"29,197",60.0,61.4,58.4,61.3,0.9,549
114/06/20,482,"29,197",60.0,61.4,58.4,61.3,0.9,549
114/06/19,261,"15,587",59.5,60.8,58.0,60.4,0.6,352
114/06/19,261,"15,587",59.5,60.8,58.0,60.4,0.6,352
114/06/18,601,"35,848",56.6,61.5,56.5,59.8,3.3,640
114/06/18,601,"35,848",56.6,61.5,56.5,59.8,3.3,640
114/06/17,269,"15,457",58.2,58.7,56.5,56.5,-1.2,292
114/06/17,269,"15,457",58.2,58.7,56.5,56.5,-1.2,292
114/06/16,220,"12,448",57.0,57.7,55.6,57.7,0.5,246
114/06/16,220,"12,448",57.0,57.7,55.6,57.7,0.5,246
114/06/13,240,"13,809",58.2,58.5,57.0,57.2,-1.2,262
114/06/13,240,"13,809",58.2,58.5,57.0,57.2,-1.2,262
114/06/12,339,"19,774",58.2,59.0,57.4,58.4,0.2,369
114/06/12,339,"19,774",58.2,59.0,57.4,58.4,0.2,369
114/06/11,"1,182","69,858",61.5,61.5,57.5,58.2,-4.2,"1,028"
114/06/11,"1,182","69,858",61.5,61.5,57.5,58.2,-4.2,"1,028"
114/06/10,"7,026","452,432",66.9,67.2,61.4,62.4,-4.5,"5,144"
114/06/10,"7,026","452,432",66.9,67.2,61.4,62.4,-4.5,"5,144"
114/06/09,"8,038","515,639",61.9,66.9,61.5,66.9,6.0,"5,739"
114/06/09,"8,038","515,639",61.9,66.9,61.5,66.9,6.0,"5,739"
114/06/06,"9,979","619,267",64.5,64.9,60.0,60.9,-2.3,"6,940"
114/06/06,"9,979","619,267",64.5,64.9,60.0,60.9,-2.3,"6,940"
114/06/05,"11,813","729,770",60.0,63.2,59.0,63.2,5.7,"9,378"
114/06/05,"11,813","729,770",60.0,63.2,59.0,63.2,5.7,"9,378"
114/06/04,"5,183","288,343",54.9,57.5,52.5,57.5,5.2,"3,310"
