日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,267,"5,155",18.55,19.70,18.55,19.45,0.85,163,2025-08-22
114/08/21,132,"2,448",18.45,19.00,17.90,18.60,0.25,93,2025-08-21
114/08/20,141,"2,574",17.95,19.00,17.30,18.35,0.85,111,2025-08-20
114/08/19,18,315,17.50,17.90,17.40,17.50,-0.1,18,2025-08-19
114/08/18,49,858,17.80,17.80,17.35,17.60,0.05,30,2025-08-18
114/08/15,42,743,17.60,18.40,17.55,17.55,-0.05,30,2025-08-15
114/08/14,53,931,17.60,17.80,17.40,17.60,-0.15,40,2025-08-14
114/08/13,29,518,18.00,18.00,17.75,17.75,-0.25,28,2025-08-13
114/08/12,23,415,17.85,18.00,17.80,18.00,-0.2,22,2025-08-12
114/08/11,69,"1,241",18.40,18.40,17.70,18.20,-0.25,44,2025-08-11
114/08/08,86,"1,544",17.90,18.45,17.65,18.45,0.05,68,2025-08-08
114/08/07,92,"1,686",18.90,19.00,17.90,18.40,-0.5,108,2025-08-07
114/08/06,226,"4,304",19.20,19.40,18.90,18.90,-0.55,147,2025-08-06
114/08/05,447,"8,609",18.50,19.45,17.90,19.45,1.75,"1,026",2025-08-05
114/08/04,124,"2,177",17.30,18.40,16.90,17.70,-0.6,124,2025-08-04
114/08/01,380,"6,913",17.10,18.60,17.10,18.30,1.35,792,2025-08-01
114/07/31,148,"2,460",15.75,16.95,15.75,16.95,1.5,147,2025-07-31
114/07/30,40,619,15.55,15.55,15.10,15.45,-0.1,38,2025-07-30
114/07/29,59,921,15.95,15.95,15.30,15.55,-0.3,55,2025-07-29
114/07/28,52,829,15.50,16.35,15.35,15.85,0.15,51,2025-07-28
114/07/25,76,"1,187",15.55,15.75,15.15,15.70,0.15,67,2025-07-25
114/07/24,187,"2,921",16.40,16.50,15.05,15.55,-0.8,125,2025-07-24
114/07/23,160,"2,639",16.65,16.65,16.35,16.35,-0.5,172,2025-07-23
114/07/22,504,"8,699",16.55,19.05,16.50,16.85,-1.45,461,2025-07-22
114/07/21,17,305,17.80,18.30,17.65,18.30,0.5,18,2025-07-21
114/07/18,22,395,18.00,18.00,17.70,17.80,-0.25,21,2025-07-18
114/07/17,36,657,18.45,18.50,17.95,18.05,-0.4,30,2025-07-17
114/07/16,122,"2,276",19.50,19.50,18.00,18.45,-1.05,84,2025-07-16
114/07/15,182,"3,523",19.90,20.00,18.50,19.50,-0.4,186,2025-07-15
114/07/14,295,"5,816",19.15,20.05,19.15,19.90,0.8,220,2025-07-14
114/07/11,327,"6,183",19.00,19.60,18.40,19.10,0.95,223,2025-07-11
114/07/10,165,"2,950",17.00,18.15,16.70,18.15,1.65,178,2025-07-10
114/07/09,49,797,16.50,16.60,16.25,16.50,-0.1,64,2025-07-09
114/07/08,71,"1,199",16.20,17.65,16.20,16.60,0.4,68,2025-07-08
114/07/07,32,507,16.10,16.25,15.60,16.20,0.1,27,2025-07-07
114/07/04,27,423,15.90,16.10,15.40,16.10,0.1,25,2025-07-04
114/07/03,16,257,15.95,16.05,15.95,16.00,0.2,16,2025-07-03
114/07/02,0,0,--,--,--,--,0.0,1,2025-07-02
114/07/01,22,350,15.85,15.85,15.80,15.80,-0.05,12,2025-07-01
114/06/30,25,392,15.80,15.85,15.50,15.85,0.1,15,2025-06-30
114/06/27,18,278,15.50,15.80,15.30,15.75,0.25,11,2025-06-27
114/06/26,49,766,15.80,15.95,15.30,15.50,0.2,31,2025-06-26
114/06/25,43,671,15.55,16.00,15.30,15.30,0.1,23,2025-06-25
114/06/24,48,733,15.50,15.50,15.10,15.20,-0.3,60,2025-06-24
114/06/23,21,332,15.80,16.00,15.50,15.50,-0.6,14,2025-06-23
114/06/20,33,536,16.15,16.70,15.90,16.10,-1.2,28,2025-06-20
114/06/19,42,696,16.40,17.30,16.10,17.30,-0.1,30,2025-06-19
114/06/18,16,275,17.40,17.45,16.80,17.40,-0.1,12,2025-06-18
114/06/17,38,638,16.40,17.80,16.05,17.50,1.0,30,2025-06-17
114/06/16,56,903,16.30,16.50,16.00,16.50,-0.25,40,2025-06-16
114/06/13,32,520,16.20,16.75,16.00,16.75,0.25,16,2025-06-13
114/06/12,26,424,16.55,16.60,16.10,16.50,-0.45,17,2025-06-12
114/06/11,26,436,16.50,16.95,16.50,16.95,0.45,21,2025-06-11
114/06/10,30,498,16.20,16.75,16.20,16.50,-0.85,26,2025-06-10
114/06/09,0,0,--,--,--,--,0.0,0,2025-06-09
114/06/06,52,920,18.10,18.40,17.20,17.35,-1.65,52,2025-06-06
114/06/05,69,"1,281",17.35,19.05,17.35,19.00,1.65,74,2025-06-05
114/06/04,14,248,18.00,18.00,17.35,17.35,-0.35,8,2025-06-04
114/06/03,7,122,17.50,17.70,16.95,17.70,0.95,8,2025-06-03
114/06/02,6,101,16.50,16.75,16.50,16.75,0.65,10,2025-06-02
114/05/29,7,113,16.10,16.10,16.10,16.10,0.0,6,2025-05-29
114/05/28,9,147,16.00,16.10,16.00,16.10,0.4,12,2025-05-28
114/05/27,6,97,16.10,16.10,15.70,15.70,-0.4,6,2025-05-27
114/05/26,6,100,16.00,16.10,15.75,16.10,-0.8,9,2025-05-26
114/05/23,0,0,--,--,--,--,0.0,0,2025-05-23
114/05/22,2,34,16.95,16.95,16.95,16.95,0.0,1,2025-05-22
114/05/21,7,113,16.00,16.95,15.55,16.95,0.4,7,2025-05-21
114/05/20,7,116,16.55,16.55,16.55,16.55,0.0,5,2025-05-20
