日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,469,"15,757",34.3,34.3,33.0,33.05,-1.55,607
114/08/07,84,"2,934",35.0,35.1,34.5,34.6,-0.3,69
114/08/06,89,"3,119",35.2,35.2,34.9,34.9,-0.15,54
114/08/05,107,"3,741",35.25,35.35,35.0,35.05,-0.15,123
114/08/04,66,"2,306",35.15,35.3,34.75,35.2,0.0,55
114/08/01,82,"2,874",35.0,35.25,34.55,35.2,0.1,88
114/08/01,82,"2,874",35.0,35.25,34.55,35.2,0.1,88
114/07/31,259,"9,167",36.0,36.0,35.0,35.1,-0.4,201
114/07/31,259,"9,167",36.0,36.0,35.0,35.1,-0.4,201
114/07/30,320,"11,373",35.15,35.8,35.15,35.5,0.65,203
114/07/30,320,"11,373",35.15,35.8,35.15,35.5,0.65,203
114/07/29,214,"7,495",34.85,35.25,34.65,34.85,0.25,167
114/07/29,214,"7,495",34.85,35.25,34.65,34.85,0.25,167
114/07/28,117,"4,056",34.6,34.85,34.2,34.6,0.15,141
114/07/28,117,"4,056",34.6,34.85,34.2,34.6,0.15,141
114/07/25,65,"2,239",34.4,34.55,34.35,34.45,0.05,56
114/07/25,65,"2,239",34.4,34.55,34.35,34.45,0.05,56
114/07/24,88,"3,008",34.25,34.4,34.1,34.4,0.1,85
114/07/24,88,"3,008",34.25,34.4,34.1,34.4,0.1,85
114/07/23,140,"4,798",33.7,34.45,33.7,34.3,0.65,91
114/07/23,140,"4,798",33.7,34.45,33.7,34.3,0.65,91
114/07/22,143,"4,854",33.7,34.35,33.65,33.65,-0.05,130
114/07/22,143,"4,854",33.7,34.35,33.65,33.65,-0.05,130
114/07/21,140,"4,749",34.2,34.2,33.7,33.7,-0.4,133
114/07/21,140,"4,749",34.2,34.2,33.7,33.7,-0.4,133
114/07/18,119,"4,044",34.35,34.55,33.85,34.1,-0.2,166
114/07/18,119,"4,044",34.35,34.55,33.85,34.1,-0.2,166
114/07/17,336,"11,455",34.0,34.55,33.6,34.3,0.05,315
114/07/17,336,"11,455",34.0,34.55,33.6,34.3,0.05,315
114/07/16,934,"33,949",36.0,36.85,35.8,36.35,0.95,792
114/07/16,934,"33,949",36.0,36.85,35.8,36.35,0.95,792
114/07/15,194,"6,821",34.65,35.6,34.45,35.4,0.95,213
114/07/15,194,"6,821",34.65,35.6,34.45,35.4,0.95,213
114/07/14,54,"1,881",35.0,35.0,34.45,34.45,-0.3,97
114/07/14,54,"1,881",35.0,35.0,34.45,34.45,-0.3,97
114/07/11,90,"3,103",34.35,34.85,34.3,34.75,0.55,61
114/07/11,90,"3,103",34.35,34.85,34.3,34.75,0.55,61
114/07/10,58,"1,996",34.2,34.45,34.1,34.2,0.05,55
114/07/10,58,"1,996",34.2,34.45,34.1,34.2,0.05,55
114/07/09,22,750,34.0,34.3,33.85,34.15,0.35,22
114/07/09,22,750,34.0,34.3,33.85,34.15,0.35,22
114/07/08,73,"2,440",33.8,33.9,33.4,33.8,-0.3,129
114/07/08,73,"2,440",33.8,33.9,33.4,33.8,-0.3,129
114/07/07,54,"1,832",33.9,34.1,33.8,34.1,-0.05,38
114/07/07,54,"1,832",33.9,34.1,33.8,34.1,-0.05,38
114/07/04,30,"1,033",34.35,34.35,34.1,34.15,-0.3,27
114/07/04,30,"1,033",34.35,34.35,34.1,34.15,-0.3,27
114/07/03,103,"3,542",34.25,34.5,34.2,34.45,0.25,81
114/07/03,103,"3,542",34.25,34.5,34.2,34.45,0.25,81
114/07/02,59,"2,030",34.2,34.3,34.1,34.2,0.3,47
114/07/02,59,"2,030",34.2,34.3,34.1,34.2,0.3,47
114/07/01,54,"1,844",33.9,34.25,33.9,33.9,0.05,61
114/07/01,54,"1,844",33.9,34.25,33.9,33.9,0.05,61
114/06/30,35,"1,200",33.95,34.0,33.85,33.85,-0.05,27
114/06/30,35,"1,200",33.95,34.0,33.85,33.85,-0.05,27
114/06/27,37,"1,267",33.7,34.25,33.65,33.9,0.25,32
114/06/27,37,"1,267",33.7,34.25,33.65,33.9,0.25,32
114/06/26,24,825,33.85,33.95,33.65,33.65,0.0,23
114/06/26,24,825,33.85,33.95,33.65,33.65,0.0,23
114/06/25,19,636,33.7,33.75,33.65,33.65,0.05,112
114/06/25,19,636,33.7,33.75,33.65,33.65,0.05,112
114/06/24,12,417,32.95,33.6,32.95,33.6,0.75,17
114/06/24,12,417,32.95,33.6,32.95,33.6,0.75,17
