日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,"2,399","77,649",33.5,33.5,31.9,31.9,-1.5,"1,830"
114/08/07,"1,558","52,754",34.35,34.7,33.25,33.4,-0.85,"1,217"
114/08/06,"1,938","67,151",35.1,35.75,34.2,34.25,-1.15,"1,633"
114/08/05,"4,965","176,447",33.75,36.6,33.7,35.4,1.95,"4,639"
114/08/04,"5,079","171,115",31.85,35.05,31.65,33.45,1.55,"4,138"
114/08/01,833,"26,376",31.45,32.25,30.8,31.9,0.05,637
114/08/01,833,"26,376",31.45,32.25,30.8,31.9,0.05,637
114/07/31,"1,106","35,159",32.35,32.35,31.4,31.85,-0.5,824
114/07/31,"1,106","35,159",32.35,32.35,31.4,31.85,-0.5,824
114/07/30,450,"14,560",32.9,32.9,32.05,32.35,-0.3,482
114/07/30,450,"14,560",32.9,32.9,32.05,32.35,-0.3,482
114/07/29,714,"23,550",33.4,33.55,32.5,32.65,-0.85,618
114/07/29,714,"23,550",33.4,33.55,32.5,32.65,-0.85,618
114/07/28,525,"17,599",33.2,33.9,33.1,33.5,0.3,609
114/07/28,525,"17,599",33.2,33.9,33.1,33.5,0.3,609
114/07/25,512,"16,979",32.95,33.35,32.8,33.2,0.2,406
114/07/25,512,"16,979",32.95,33.35,32.8,33.2,0.2,406
114/07/24,429,"14,054",32.75,33.15,32.2,33.0,0.25,424
114/07/24,429,"14,054",32.75,33.15,32.2,33.0,0.25,424
114/07/23,565,"18,362",32.0,32.8,31.9,32.75,0.85,479
114/07/23,565,"18,362",32.0,32.8,31.9,32.75,0.85,479
114/07/22,"1,416","46,180",34.1,34.1,31.8,31.9,-2.1,"1,087"
114/07/22,"1,416","46,180",34.1,34.1,31.8,31.9,-2.1,"1,087"
114/07/21,583,"19,753",33.8,34.25,33.45,34.0,0.45,399
114/07/21,583,"19,753",33.8,34.25,33.45,34.0,0.45,399
114/07/18,486,"16,336",33.8,34.15,33.35,33.55,-0.15,513
114/07/18,486,"16,336",33.8,34.15,33.35,33.55,-0.15,513
114/07/17,"1,165","38,870",32.25,34.0,32.2,33.7,1.5,919
114/07/17,"1,165","38,870",32.25,34.0,32.2,33.7,1.5,919
114/07/16,366,"11,845",32.7,32.7,32.2,32.2,-0.15,356
114/07/16,366,"11,845",32.7,32.7,32.2,32.2,-0.15,356
114/07/15,390,"12,682",32.85,32.9,32.35,32.35,-0.2,366
114/07/15,390,"12,682",32.85,32.9,32.35,32.35,-0.2,366
114/07/14,432,"14,172",33.25,33.35,32.5,32.55,-0.75,499
114/07/14,432,"14,172",33.25,33.35,32.5,32.55,-0.75,499
114/07/11,753,"24,721",32.4,33.35,32.15,33.3,1.3,644
114/07/11,753,"24,721",32.4,33.35,32.15,33.3,1.3,644
114/07/10,535,"17,197",31.85,32.55,31.65,32.0,0.3,442
114/07/10,535,"17,197",31.85,32.55,31.65,32.0,0.3,442
114/07/09,599,"18,968",31.75,31.85,31.4,31.7,-0.15,496
114/07/09,599,"18,968",31.75,31.85,31.4,31.7,-0.15,496
114/07/08,773,"24,814",32.7,32.7,31.7,31.85,-0.85,595
114/07/08,773,"24,814",32.7,32.7,31.7,31.85,-0.85,595
114/07/07,559,"18,317",33.25,33.25,32.55,32.7,-0.55,391
114/07/07,559,"18,317",33.25,33.25,32.55,32.7,-0.55,391
114/07/04,600,"20,034",34.0,34.2,32.95,33.25,-0.6,524
114/07/04,600,"20,034",34.0,34.2,32.95,33.25,-0.6,524
114/07/03,543,"18,591",34.8,34.8,33.85,33.85,-0.5,694
114/07/03,543,"18,591",34.8,34.8,33.85,33.85,-0.5,694
114/07/02,"1,337","45,644",33.0,34.85,32.9,34.35,1.45,"1,028"
114/07/02,"1,337","45,644",33.0,34.85,32.9,34.35,1.45,"1,028"
114/07/01,458,"15,105",33.0,33.2,32.65,32.9,0.2,390
114/07/01,458,"15,105",33.0,33.2,32.65,32.9,0.2,390
114/06/30,930,"30,826",34.2,34.2,32.7,32.7,-1.1,714
114/06/30,930,"30,826",34.2,34.2,32.7,32.7,-1.1,714
114/06/27,944,"31,475",33.2,33.8,32.9,33.8,1.05,784
114/06/27,944,"31,475",33.2,33.8,32.9,33.8,1.05,784
114/06/26,606,"19,874",32.85,33.1,32.55,32.75,0.4,455
114/06/26,606,"19,874",32.85,33.1,32.55,32.75,0.4,455
114/06/25,659,"21,430",32.85,33.1,32.25,32.35,-0.3,595
114/06/25,659,"21,430",32.85,33.1,32.25,32.35,-0.3,595
114/06/24,817,"26,604",32.45,32.8,32.2,32.65,0.8,708
114/06/24,817,"26,604",32.45,32.8,32.2,32.65,0.8,708
114/06/23,989,"31,281",32.0,32.2,31.0,31.85,-0.3,754
114/06/23,989,"31,281",32.0,32.2,31.0,31.85,-0.3,754
114/06/20,"1,631","52,096",32.5,32.7,31.3,32.15,-0.15,"1,050"
114/06/20,"1,631","52,096",32.5,32.7,31.3,32.15,-0.15,"1,050"
114/06/19,"1,113","36,417",33.35,33.35,32.25,32.3,-1.05,788
114/06/19,"1,113","36,417",33.35,33.35,32.25,32.3,-1.05,788
114/06/18,839,"27,804",33.15,33.6,32.8,33.35,0.2,681
114/06/18,839,"27,804",33.15,33.6,32.8,33.35,0.2,681
114/06/17,858,"28,646",33.7,33.9,33.15,33.15,-0.55,730
114/06/17,858,"28,646",33.7,33.9,33.15,33.15,-0.55,730
114/06/16,"1,327","44,926",34.8,34.85,33.55,33.7,-0.6,"1,137"
114/06/16,"1,327","44,926",34.8,34.85,33.55,33.7,-0.6,"1,137"
114/06/13,"2,156","76,071",34.95,36.6,34.3,34.3,-0.65,"1,747"
114/06/13,"2,156","76,071",34.95,36.6,34.3,34.3,-0.65,"1,747"
114/06/12,"1,776","63,198",35.2,36.75,34.9,34.95,-0.05,"1,361"
114/06/12,"1,776","63,198",35.2,36.75,34.9,34.95,-0.05,"1,361"
114/06/11,723,"25,308",34.8,35.4,34.45,35.0,0.2,544
114/06/11,723,"25,308",34.8,35.4,34.45,35.0,0.2,544
114/06/10,660,"23,031",35.2,35.25,34.75,34.8,-0.55,531
114/06/10,660,"23,031",35.2,35.25,34.75,34.8,-0.55,531
114/06/09,"1,199","42,399",36.15,36.35,34.85,35.35,0.75,939
114/06/09,"1,199","42,399",36.15,36.35,34.85,35.35,0.75,939
114/06/06,651,"22,623",34.4,35.05,34.4,34.6,0.35,527
114/06/06,651,"22,623",34.4,35.05,34.4,34.6,0.35,527
114/06/05,974,"33,752",35.4,35.4,34.25,34.25,-0.95,854
114/06/05,974,"33,752",35.4,35.4,34.25,34.25,-0.95,854
114/06/04,779,"27,432",35.05,35.45,34.85,35.2,0.45,690
114/06/04,779,"27,432",35.05,35.45,34.85,35.2,0.45,690
114/06/03,914,"31,762",34.45,35.0,34.45,34.75,0.65,712
114/06/03,914,"31,762",34.45,35.0,34.45,34.75,0.65,712
114/06/02,"1,379","47,496",34.2,35.45,34.0,34.1,0.2,"1,108"
114/06/02,"1,379","47,496",34.2,35.45,34.0,34.1,0.2,"1,108"
114/05/29,"5,827","197,766",34.4,34.7,33.5,33.9,0.05,"1,535"
114/05/29,"5,827","197,766",34.4,34.7,33.5,33.9,0.05,"1,535"
114/05/28,"1,204","41,252",34.8,35.15,33.8,33.85,-0.65,"1,127"
114/05/28,"1,204","41,252",34.8,35.15,33.8,33.85,-0.65,"1,127"
114/05/27,"1,465","51,404",34.95,36.0,34.5,34.5,-0.5,"1,204"
114/05/27,"1,465","51,404",34.95,36.0,34.5,34.5,-0.5,"1,204"
114/05/26,"2,093","73,174",36.4,36.4,34.55,35.0,-0.95,"1,790"
114/05/26,"2,093","73,174",36.4,36.4,34.55,35.0,-0.95,"1,790"
114/05/23,800,"28,780",35.9,36.35,35.7,35.95,0.15,739
114/05/23,800,"28,780",35.9,36.35,35.7,35.95,0.15,739
114/05/22,"1,471","52,661",36.5,36.5,35.55,35.8,-0.95,"1,273"
114/05/22,"1,471","52,661",36.5,36.5,35.55,35.8,-0.95,"1,273"
114/05/21,"1,305","48,280",37.9,37.9,36.65,36.75,-0.3,"1,178"
114/05/21,"1,305","48,280",37.9,37.9,36.65,36.75,-0.3,"1,178"
114/05/20,"1,400","52,888",38.4,38.5,37.05,37.05,-0.55,"1,132"
