日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,229,"36,965",161.5,162.0,160.5,160.5,-1.5,869
114/08/07,198,"32,175",164.5,164.5,161.0,162.0,-1.5,788
114/08/06,268,"43,844",164.0,165.0,162.0,163.5,-0.5,"1,356"
114/08/05,352,"57,508",163.5,165.0,161.5,164.0,1.5,"1,255"
114/08/04,545,"87,296",160.0,163.0,157.5,162.5,2.5,"1,083"
114/08/01,490,"77,308",154.5,161.5,152.0,160.0,7.0,789
114/08/01,490,"77,308",154.5,161.5,152.0,160.0,7.0,789
114/07/31,209,"31,993",154.5,154.5,152.0,153.0,-2.5,522
114/07/31,209,"31,993",154.5,154.5,152.0,153.0,-2.5,522
114/07/30,267,"41,638",155.5,158.0,153.5,155.5,2.0,462
114/07/30,267,"41,638",155.5,158.0,153.5,155.5,2.0,462
114/07/29,175,"26,840",154.0,155.0,152.0,153.5,-1.0,498
114/07/29,175,"26,840",154.0,155.0,152.0,153.5,-1.0,498
114/07/28,487,"75,883",160.0,160.0,153.0,154.5,-2.5,"2,344"
114/07/28,487,"75,883",160.0,160.0,153.0,154.5,-2.5,"2,344"
114/07/25,438,"69,599",159.0,161.5,157.0,157.0,-1.5,"1,131"
114/07/25,438,"69,599",159.0,161.5,157.0,157.0,-1.5,"1,131"
114/07/24,561,"88,876",158.0,160.0,157.0,158.5,0.5,"1,046"
114/07/24,561,"88,876",158.0,160.0,157.0,158.5,0.5,"1,046"
114/07/23,"1,171","182,832",148.5,159.5,148.5,158.0,10.0,"2,045"
114/07/23,"1,171","182,832",148.5,159.5,148.5,158.0,10.0,"2,045"
114/07/22,634,"95,400",150.0,153.5,148.0,148.0,-2.0,"1,292"
114/07/22,634,"95,400",150.0,153.5,148.0,148.0,-2.0,"1,292"
114/07/21,"1,255","189,009",141.0,155.5,141.0,150.0,8.5,"3,046"
114/07/21,"1,255","189,009",141.0,155.5,141.0,150.0,8.5,"3,046"
114/07/18,289,"41,065",143.5,144.0,141.0,141.5,-1.0,868
114/07/18,289,"41,065",143.5,144.0,141.0,141.5,-1.0,868
114/07/17,191,"27,192",142.5,143.0,142.0,142.5,0.0,471
114/07/17,191,"27,192",142.5,143.0,142.0,142.5,0.0,471
