日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/01,4,119,29.75,29.75,29.60,29.60,0.35,6
114/07/31,7,211,29.20,29.25,29.15,29.25,-0.75,14
114/07/30,3,92,29.95,30.00,29.95,30.00,-0.1,6
114/07/29,5,147,29.05,30.10,29.05,30.10,0.15,10
114/07/28,0,0,--,--,--,--,0.0,5
114/07/25,8,248,29.45,29.50,29.00,29.50,0.45,20
114/07/24,3,87,29.15,29.15,29.05,29.05,0.0,6
114/07/23,1,37,29.05,29.05,29.05,29.05,-0.9,10
114/07/22,0,4,--,--,--,--,0.0,6
114/07/21,0,1,--,--,--,--,0.0,1
114/07/18,4,107,29.20,30.00,29.20,30.00,0.85,13
114/07/17,9,272,30.00,30.00,29.10,29.15,-0.85,17
114/07/16,11,315,29.90,30.00,29.90,30.00,0.1,14
114/07/15,6,181,29.80,29.95,29.80,29.90,-0.05,20
114/07/14,36,"1,033",29.00,29.95,28.00,29.95,0.65,42
114/07/11,2,61,29.35,29.35,29.30,29.30,-0.6,6
114/07/10,5,149,29.95,30.00,29.20,29.90,0.85,7
114/07/09,0,7,--,--,--,--,0.0,6
114/07/08,16,468,29.10,29.15,29.00,29.00,-0.5,14
114/07/07,9,268,29.75,29.75,29.10,29.50,-0.25,24
114/07/04,4,121,29.60,29.75,29.60,29.75,-0.45,9
114/07/03,13,393,30.20,30.25,30.20,30.20,-0.15,12
114/07/02,8,247,29.65,30.35,29.65,30.35,0.65,27
114/07/01,13,388,29.50,29.90,29.50,29.70,0.2,20
114/06/30,7,210,29.25,29.60,28.85,29.50,0.4,15
114/06/27,20,597,30.05,30.05,29.00,29.10,-1.35,29
114/06/26,2,49,30.45,30.45,30.45,30.45,-0.65,12
114/06/25,22,646,29.45,31.10,29.35,31.10,-0.55,22
114/06/24,2,52,31.65,31.65,31.65,31.65,1.75,11
114/06/23,3,103,29.80,29.90,29.80,29.90,0.3,9
114/06/20,4,121,29.90,29.90,29.60,29.60,-0.3,6
114/06/19,10,294,30.50,30.50,29.90,29.90,-0.55,13
114/06/18,5,145,30.45,30.50,30.45,30.45,0.0,12
114/06/17,16,479,30.65,30.65,30.45,30.45,-1.1,24
114/06/16,13,385,30.50,31.55,30.50,31.55,0.55,11
114/06/13,0,0,--,--,--,--,0.0,7
114/06/12,1,32,31.75,31.75,31.75,31.75,0.0,11
114/06/11,1,32,31.75,31.75,31.75,31.75,1.25,5
114/06/10,1,30,30.50,30.50,30.50,30.50,-0.75,1
114/06/09,8,248,31.80,31.80,30.20,31.25,0.45,20
114/06/06,8,249,30.25,30.80,30.20,30.80,0.5,13
114/06/05,9,272,30.20,30.30,30.10,30.30,-0.5,15
114/06/04,43,"1,292",30.55,30.90,30.00,30.80,-0.75,42
114/06/03,17,535,30.90,31.55,30.60,31.55,-0.05,22
114/06/02,6,192,31.10,31.60,31.10,31.60,-0.1,19
114/05/29,3,94,30.85,31.70,30.85,31.70,0.7,8
114/05/28,37,"1,154",31.70,31.75,31.00,31.00,0.15,16
114/05/27,5,159,31.85,31.85,30.80,30.85,-0.9,10
114/05/26,3,95,31.70,31.75,31.70,31.75,0.05,10
114/05/23,2,63,31.70,31.70,31.70,31.70,0.0,3
114/05/22,1,37,31.70,31.70,31.70,31.70,0.7,5
114/05/21,12,377,31.40,31.65,30.95,31.00,-0.45,18
114/05/20,14,443,30.25,31.50,30.25,31.45,1.15,31
114/05/19,24,745,30.35,31.30,30.30,30.30,-0.05,26
114/05/16,14,430,30.20,31.95,29.85,30.35,0.15,23
114/05/15,7,216,30.50,30.50,30.00,30.20,-0.3,23
114/05/14,0,0,--,--,--,--,0.0,3
114/05/13,19,585,29.70,31.30,29.60,30.90,-0.1,28
114/05/12,2,47,31.00,31.00,31.00,31.00,0.0,19
114/05/09,5,150,31.45,31.45,31.00,31.00,1.0,12
114/05/08,11,329,29.05,30.00,29.00,30.00,0.0,18
114/05/07,11,327,30.00,31.75,29.90,30.00,0.0,16
114/05/06,6,182,29.15,30.00,29.00,30.00,0.0,10
114/05/05,21,648,30.60,31.60,30.00,30.00,-1.6,23
114/05/02,15,447,29.20,31.65,28.25,31.60,2.7,32
114/04/30,4,122,29.00,29.00,28.90,28.90,0.0,11
114/04/29,3,82,28.90,28.90,28.90,28.90,0.4,9
114/04/28,9,264,29.95,29.95,28.50,28.50,-0.5,18
114/04/25,1,29,29.00,29.00,29.00,29.00,0.55,8
114/04/24,4,113,28.00,28.45,28.00,28.45,0.45,13
114/04/23,14,373,28.00,28.00,27.45,28.00,0.1,37
114/04/22,59,"1,609",26.50,28.00,26.35,27.90,-0.65,45
114/04/21,46,"1,326",28.90,29.60,28.55,28.55,-1.05,61
114/04/18,18,545,29.00,30.20,28.95,29.60,0.8,64
114/04/17,17,499,29.20,29.20,28.75,28.80,0.05,20
114/04/16,8,242,28.85,29.45,28.75,28.75,-0.8,62
114/04/15,18,513,29.40,29.55,28.95,29.55,0.15,42
114/04/14,30,852,27.10,29.50,26.20,29.40,0.65,62
114/04/11,29,851,29.50,29.95,28.75,28.75,-1.25,30
114/04/10,64,"1,841",30.00,30.70,27.15,30.00,0.0,73
114/04/09,5,136,29.80,30.90,29.80,30.00,0.2,50
114/04/08,75,"2,107",26.45,31.80,26.45,29.80,0.45,89
114/04/07,35,"1,032",29.35,31.80,29.35,29.35,-3.25,86
114/04/02,6,194,31.95,32.60,31.95,32.60,1.35,30
114/04/01,9,273,31.80,31.95,31.25,31.25,-0.7,48
114/03/31,21,662,31.50,31.95,31.30,31.95,-0.05,59
114/03/28,13,418,32.00,32.00,32.00,32.00,0.0,46
114/03/27,7,237,32.70,32.70,32.00,32.00,-0.4,45
114/03/26,4,136,32.00,32.40,31.90,32.40,0.4,58
114/03/25,3,104,32.05,32.05,32.00,32.00,-0.2,74
114/03/24,16,520,32.25,32.25,32.00,32.20,-0.05,82
114/03/21,3,88,32.75,32.75,32.25,32.25,-0.5,87
114/03/20,34,"1,098",32.25,32.75,32.00,32.75,0.55,91
114/03/19,29,952,32.95,32.95,32.20,32.20,-0.55,77
114/03/18,16,518,32.30,32.90,32.00,32.75,-0.15,62
114/03/17,5,168,33.00,33.00,32.90,32.90,0.1,109
114/03/14,7,237,32.25,32.80,32.20,32.80,-0.1,60
114/03/13,8,265,32.20,32.95,32.20,32.90,0.0,62
114/03/12,39,"1,259",32.10,33.00,31.70,32.90,1.1,65
114/03/11,43,"1,396",33.30,33.30,31.80,31.80,-0.85,109
114/03/10,38,"1,261",32.85,33.60,32.65,32.65,-0.2,115
114/03/07,24,806,33.20,33.90,32.85,32.85,0.05,84
114/03/06,17,574,33.50,33.95,32.80,32.80,-0.7,88
114/03/05,13,430,32.50,33.50,32.50,33.50,1.2,87
114/03/04,7,236,32.00,32.95,32.00,32.30,0.05,92
114/03/03,2,78,32.25,32.25,32.25,32.25,-0.45,99
114/02/27,14,456,32.70,33.10,32.70,32.70,0.0,84
114/02/26,7,229,32.65,32.70,32.65,32.70,-0.3,62
114/02/25,16,527,32.60,33.50,32.60,33.00,-0.55,88
114/02/24,35,"1,154",31.85,33.80,31.85,33.55,0.15,142
114/02/21,9,309,33.40,34.00,33.40,33.40,0.0,81
114/02/20,24,809,34.20,34.50,33.40,33.40,-0.8,121
114/02/19,56,"1,897",33.40,35.40,33.00,34.20,0.7,107
114/02/18,38,"1,262",33.10,33.75,33.00,33.50,-0.4,101
114/02/17,64,"2,096",32.55,34.55,32.35,33.90,0.85,146
114/02/14,30,999,33.70,33.70,32.80,33.05,0.75,67
114/02/13,79,"2,572",32.30,32.95,31.50,32.30,0.0,98
114/02/12,17,534,31.60,32.60,31.50,32.30,0.0,82
