日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,3,365,120.00,121.00,118.50,121.00,2.0,9
114/08/07,2,241,119.00,119.00,119.00,119.00,-3.0,6
114/08/06,0,0,--,--,--,--,0.0,0
114/08/05,4,482,120.00,122.00,120.00,122.00,2.0,4
114/08/04,0,4,--,--,--,--,0.0,8
114/08/01,1,143,120.00,120.00,120.00,120.00,2.5,6
114/08/01,1,143,120.00,120.00,120.00,120.00,2.5,6
114/07/31,6,702,117.00,117.50,117.00,117.50,-0.5,4
114/07/31,6,702,117.00,117.50,117.00,117.50,-0.5,4
114/07/30,2,235,117.00,118.00,117.00,118.00,0.0,2
114/07/30,2,235,117.00,118.00,117.00,118.00,0.0,2
114/07/29,2,236,118.00,118.00,118.00,118.00,0.0,1
114/07/29,2,236,118.00,118.00,118.00,118.00,0.0,1
114/07/28,1,123,118.00,118.00,118.00,118.00,-1.5,4
114/07/28,1,123,118.00,118.00,118.00,118.00,-1.5,4
114/07/25,2,239,119.00,119.50,119.00,119.50,0.5,3
114/07/25,2,239,119.00,119.50,119.00,119.50,0.5,3
114/07/24,8,939,117.00,119.00,116.50,119.00,-0.5,11
114/07/24,8,939,117.00,119.00,116.50,119.00,-0.5,11
114/07/23,14,"1,652",117.00,119.50,116.00,119.50,0.5,15
114/07/23,14,"1,652",117.00,119.50,116.00,119.50,0.5,15
114/07/22,8,946,117.50,120.00,116.00,119.00,-1.5,8
114/07/22,8,946,117.50,120.00,116.00,119.00,-1.5,8
114/07/21,0,15,--,--,--,--,0.0,3
114/07/21,0,15,--,--,--,--,0.0,3
114/07/18,15,"1,784",120.00,121.00,117.00,121.00,1.0,15
114/07/18,15,"1,784",120.00,121.00,117.00,121.00,1.0,15
114/07/17,8,955,119.50,120.00,118.50,120.00,0.0,8
114/07/17,8,955,119.50,120.00,118.50,120.00,0.0,8
114/07/16,10,"1,229",117.00,120.00,117.00,120.00,3.0,27
114/07/16,10,"1,229",117.00,120.00,117.00,120.00,3.0,27
114/07/15,21,"2,683",126.50,127.00,125.00,126.00,-1.0,32
114/07/15,21,"2,683",126.50,127.00,125.00,126.00,-1.0,32
114/07/14,6,756,127.00,127.00,124.50,127.00,0.0,5
114/07/14,6,756,127.00,127.00,124.50,127.00,0.0,5
114/07/11,17,"2,154",127.50,127.50,124.50,127.00,-0.5,21
114/07/11,17,"2,154",127.50,127.50,124.50,127.00,-0.5,21
114/07/10,2,256,128.00,128.00,127.50,127.50,-1.0,2
114/07/10,2,256,128.00,128.00,127.50,127.50,-1.0,2
114/07/09,1,130,128.50,128.50,128.50,128.50,-1.0,2
114/07/09,1,130,128.50,128.50,128.50,128.50,-1.0,2
114/07/08,10,"1,289",128.00,129.50,127.00,129.50,0.0,13
114/07/08,10,"1,289",128.00,129.50,127.00,129.50,0.0,13
114/07/07,3,401,130.00,130.00,129.50,129.50,-1.0,5
114/07/07,3,401,130.00,130.00,129.50,129.50,-1.0,5
114/07/04,0,0,--,--,--,--,0.0,2
114/07/04,0,0,--,--,--,--,0.0,2
114/07/03,5,649,130.00,130.50,129.00,130.50,0.5,5
114/07/03,5,649,130.00,130.50,129.00,130.50,0.5,5
114/07/02,8,"1,042",130.00,130.50,130.00,130.00,-1.5,8
114/07/02,8,"1,042",130.00,130.50,130.00,130.00,-1.5,8
114/07/01,22,"2,864",132.00,132.00,130.00,131.50,-1.5,19
114/07/01,22,"2,864",132.00,132.00,130.00,131.50,-1.5,19
114/06/30,2,265,132.00,133.00,132.00,133.00,0.0,2
114/06/30,2,265,132.00,133.00,132.00,133.00,0.0,2
114/06/27,1,138,133.00,133.00,133.00,133.00,0.0,4
114/06/27,1,138,133.00,133.00,133.00,133.00,0.0,4
114/06/26,1,148,133.00,133.00,133.00,133.00,0.0,7
114/06/26,1,148,133.00,133.00,133.00,133.00,0.0,7
114/06/25,0,0,--,--,--,--,0.0,1
114/06/25,0,0,--,--,--,--,0.0,1
114/06/24,1,133,133.00,133.00,133.00,133.00,1.5,1
114/06/24,1,133,133.00,133.00,133.00,133.00,1.5,1
114/06/23,1,145,131.50,131.50,131.50,131.50,-1.0,2
114/06/23,1,145,131.50,131.50,131.50,131.50,-1.0,2
114/06/20,2,266,133.00,133.00,132.50,132.50,-1.0,2
114/06/20,2,266,133.00,133.00,132.50,132.50,-1.0,2
114/06/19,8,"1,062",133.50,133.50,132.00,133.50,0.5,7
114/06/19,8,"1,062",133.50,133.50,132.00,133.50,0.5,7
114/06/18,1,133,133.00,133.00,133.00,133.00,1.0,1
114/06/18,1,133,133.00,133.00,133.00,133.00,1.0,1
114/06/17,4,537,132.50,132.50,132.00,132.00,-2.0,9
114/06/17,4,537,132.50,132.50,132.00,132.00,-2.0,9
114/06/16,1,134,134.00,134.00,134.00,134.00,1.5,1
114/06/16,1,134,134.00,134.00,134.00,134.00,1.5,1
114/06/13,2,290,132.00,132.50,132.00,132.50,-0.5,7
114/06/13,2,290,132.00,132.50,132.00,132.50,-0.5,7
114/06/12,14,"1,834",132.00,133.00,130.00,133.00,-1.0,13
114/06/12,14,"1,834",132.00,133.00,130.00,133.00,-1.0,13
114/06/11,11,"1,454",133.50,134.00,130.00,134.00,0.5,11
114/06/11,11,"1,454",133.50,134.00,130.00,134.00,0.5,11
114/06/10,9,"1,203",134.50,134.50,133.00,133.50,-0.5,9
114/06/10,9,"1,203",134.50,134.50,133.00,133.50,-0.5,9
114/06/09,13,"1,720",133.50,134.00,130.50,134.00,0.5,14
114/06/09,13,"1,720",133.50,134.00,130.50,134.00,0.5,14
114/06/06,6,804,134.00,134.00,133.50,133.50,-1.5,8
114/06/06,6,804,134.00,134.00,133.50,133.50,-1.5,8
114/06/05,3,406,135.00,135.00,135.00,135.00,0.0,4
114/06/05,3,406,135.00,135.00,135.00,135.00,0.0,4
114/06/04,2,271,135.00,135.00,135.00,135.00,0.0,3
114/06/04,2,271,135.00,135.00,135.00,135.00,0.0,3
114/06/03,2,270,135.00,135.00,135.00,135.00,-1.0,2
114/06/03,2,270,135.00,135.00,135.00,135.00,-1.0,2
114/06/02,0,0,--,--,--,--,0.0,0
114/06/02,0,0,--,--,--,--,0.0,0
114/05/29,1,136,136.00,136.00,136.00,136.00,0.0,1
114/05/29,1,136,136.00,136.00,136.00,136.00,0.0,1
114/05/28,2,282,138.00,138.00,136.00,136.00,0.0,7
114/05/28,2,282,138.00,138.00,136.00,136.00,0.0,7
114/05/27,5,678,135.00,136.00,135.00,136.00,0.0,5
114/05/27,5,678,135.00,136.00,135.00,136.00,0.0,5
114/05/26,1,136,136.00,136.00,136.00,136.00,0.0,1
114/05/26,1,136,136.00,136.00,136.00,136.00,0.0,1
114/05/23,3,406,135.00,136.00,135.00,136.00,1.0,4
114/05/23,3,406,135.00,136.00,135.00,136.00,1.0,4
114/05/22,12,"1,636",134.00,135.00,132.00,135.00,0.0,16
114/05/22,12,"1,636",134.00,135.00,132.00,135.00,0.0,16
114/05/21,2,285,135.00,135.00,135.00,135.00,0.0,4
114/05/21,2,285,135.00,135.00,135.00,135.00,0.0,4
114/05/20,2,271,136.00,136.00,135.00,135.00,-2.0,2
114/05/20,2,271,136.00,136.00,135.00,135.00,-2.0,2
114/05/19,3,410,136.00,137.00,136.00,137.00,1.0,4
114/05/19,3,410,136.00,137.00,136.00,137.00,1.0,4
114/05/16,9,"1,231",136.00,136.00,136.00,136.00,0.0,10
114/05/16,9,"1,231",136.00,136.00,136.00,136.00,0.0,10
114/05/15,4,545,134.00,136.00,134.00,136.00,2.5,6
114/05/15,4,545,134.00,136.00,134.00,136.00,2.5,6
114/05/14,5,668,133.50,134.00,133.50,133.50,0.5,5
114/05/14,5,668,133.50,134.00,133.50,133.50,0.5,5
114/05/13,8,"1,058",132.50,133.00,131.00,133.00,0.5,8
114/05/13,8,"1,058",132.50,133.00,131.00,133.00,0.5,8
114/05/12,38,"5,001",136.00,136.00,130.00,132.50,-3.5,39
