日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"65,405","3,995,991",60.0,64.8,57.3,57.6,-1.8,"34,488",2025-08-22
114/08/21,"14,465","833,477",55.7,59.4,55.3,59.4,5.4,"9,022",2025-08-21
114/08/20,"6,543","341,259",49.15,54.0,49.05,54.0,4.85,"5,100",2025-08-20
114/08/19,"3,076","154,149",49.5,51.6,48.45,49.15,0.15,"2,580",2025-08-19
114/08/18,754,"36,785",49.1,49.25,48.4,49.0,-0.1,757,2025-08-18
114/08/15,969,"47,541",49.35,49.5,48.65,49.1,0.25,809,2025-08-15
114/08/14,"2,288","113,178",51.1,51.1,48.8,48.85,-2.25,"1,967",2025-08-14
114/08/13,"3,332","172,056",53.0,53.4,50.2,51.1,-1.4,"3,279",2025-08-13
114/08/12,"5,274","274,833",50.0,53.6,49.4,52.5,2.75,"4,209",2025-08-12
114/08/11,"4,149","208,649",51.4,51.8,49.3,49.75,1.8,"3,092",2025-08-11
114/08/08,821,"39,231",48.0,48.4,47.35,47.95,-0.4,913,2025-08-08
114/08/07,822,"39,533",48.15,48.45,47.4,48.35,0.25,659,2025-08-07
114/08/06,909,"44,068",49.2,49.3,48.0,48.1,-0.95,"1,085",2025-08-06
114/08/05,"1,912","94,443",49.55,50.2,48.85,49.05,-0.25,"1,985",2025-08-05
114/08/04,"3,896","191,999",48.3,50.7,47.1,49.3,1.3,"3,329",2025-08-04
114/08/01,"5,766","281,342",46.85,50.6,46.85,48.0,1.9,"4,804",2025-08-01
114/07/31,"1,123","51,492",46.5,46.5,45.25,46.1,-0.75,"1,367",2025-07-31
114/07/30,"1,468","66,776",45.3,46.85,44.6,46.85,1.6,"1,283",2025-07-30
114/07/29,"1,415","65,320",47.45,47.55,45.25,45.25,-2.35,"1,735",2025-07-29
114/07/28,"2,089","98,665",46.25,48.0,45.95,47.6,1.55,"1,672",2025-07-28
114/07/25,"1,059","49,049",46.15,47.0,45.9,46.05,-0.15,922,2025-07-25
114/07/24,744,"34,546",47.0,47.15,46.05,46.2,-0.6,756,2025-07-24
114/07/23,"1,294","60,547",46.95,47.6,46.2,46.8,0.5,933,2025-07-23
114/07/22,"2,225","104,481",48.1,48.15,46.15,46.3,-1.8,"1,581",2025-07-22
114/07/21,"1,203","58,279",48.85,49.5,48.1,48.1,-0.75,996,2025-07-21
114/07/18,"1,492","73,152",50.1,50.2,48.6,48.85,-1.15,"1,411",2025-07-18
114/07/17,"1,442","72,077",50.0,50.4,49.65,50.0,0.75,"1,053",2025-07-17
114/07/16,"1,946","97,591",51.5,51.7,49.25,49.25,-2.25,"1,672",2025-07-16
114/07/15,"1,236","63,577",51.7,52.0,51.0,51.5,-0.6,"1,285",2025-07-15
114/07/14,"2,730","142,813",51.6,53.2,51.6,52.1,0.5,"2,223",2025-07-14
114/07/11,"1,245","64,649",52.1,52.5,51.5,51.6,-0.5,934,2025-07-11
114/07/10,"1,249","65,839",52.8,53.4,52.1,52.1,-1.6,"1,017",2025-07-10
114/07/09,"3,310","176,138",54.0,54.0,52.6,53.7,0.1,"2,409",2025-07-09
114/07/08,"9,560","519,851",52.5,56.0,52.3,53.6,2.5,"6,535",2025-07-08
114/07/07,"1,271","65,657",53.2,53.2,51.1,51.1,-2.2,"1,073",2025-07-07
114/07/04,"1,445","77,922",54.9,55.5,53.1,53.3,-1.6,"1,205",2025-07-04
114/07/03,"1,895","104,349",55.3,55.8,54.5,54.9,-0.4,"1,325",2025-07-03
114/07/02,"5,543","306,900",53.4,57.0,53.4,55.3,1.7,"3,851",2025-07-02
114/07/01,"1,721","93,682",54.2,55.3,53.5,53.6,-1.1,"1,369",2025-07-01
114/06/30,"2,325","127,124",56.0,56.0,54.0,54.7,-0.7,"1,724",2025-06-30
114/06/27,"10,378","579,162",53.0,57.0,52.8,55.4,2.6,"7,609",2025-06-27
114/06/26,"1,458","77,590",53.5,53.9,52.8,52.8,-0.3,"1,166",2025-06-26
114/06/25,"1,654","88,859",54.8,54.8,53.1,53.1,-1.2,"1,265",2025-06-25
114/06/24,"2,021","109,782",54.5,55.1,53.4,54.3,0.2,"1,559",2025-06-24
114/06/23,"2,921","158,633",54.8,55.8,53.6,54.1,-1.0,"2,115",2025-06-23
114/06/20,"3,410","190,530",56.5,57.9,55.0,55.1,-1.8,"2,449",2025-06-20
114/06/19,"3,333","192,011",59.6,59.6,56.8,56.9,-2.7,"2,665",2025-06-19
114/06/18,"4,771","285,711",60.4,60.6,59.3,59.6,-0.6,"4,015",2025-06-18
