日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,11,88,8.04,8.05,8.02,8.05,0.0,7
114/08/07,70,541,8.05,8.05,7.68,8.05,-0.04,16
114/08/06,27,213,7.80,8.09,7.80,8.09,0.04,15
114/08/05,31,251,8.18,8.18,7.77,8.05,0.43,23
114/08/04,11,87,8.02,8.02,7.56,7.62,-0.41,17
114/08/01,20,163,8.10,8.38,8.03,8.03,0.27,17
114/08/01,20,163,8.10,8.38,8.03,8.03,0.27,17
114/07/31,4,30,7.20,7.77,7.20,7.76,0.51,4
114/07/31,4,30,7.20,7.77,7.20,7.76,0.51,4
114/07/30,11,82,7.50,7.70,7.25,7.25,-0.33,8
114/07/30,11,82,7.50,7.70,7.25,7.25,-0.33,8
114/07/29,2,15,7.35,7.58,7.35,7.58,-0.05,2
114/07/29,2,15,7.35,7.58,7.35,7.58,-0.05,2
114/07/28,3,23,7.60,7.63,7.38,7.63,0.03,5
114/07/28,3,23,7.60,7.63,7.38,7.63,0.03,5
114/07/25,12,90,7.65,7.65,7.32,7.60,0.36,11
114/07/25,12,90,7.65,7.65,7.32,7.60,0.36,11
114/07/24,15,109,7.68,7.68,7.21,7.24,-0.26,7
114/07/24,15,109,7.68,7.68,7.21,7.24,-0.26,7
114/07/23,13,99,7.61,7.66,7.35,7.50,0.14,13
114/07/23,13,99,7.61,7.66,7.35,7.50,0.14,13
114/07/22,65,492,7.55,7.70,7.34,7.36,-0.19,39
114/07/22,65,492,7.55,7.70,7.34,7.36,-0.19,39
114/07/21,105,766,6.90,7.55,6.87,7.55,0.68,72
114/07/21,105,766,6.90,7.55,6.87,7.55,0.68,72
114/07/18,61,411,6.50,6.90,6.50,6.87,0.48,16
114/07/18,61,411,6.50,6.90,6.50,6.87,0.48,16
114/07/17,8,52,6.50,6.50,6.39,6.39,-0.08,8
114/07/17,8,52,6.50,6.50,6.39,6.39,-0.08,8
114/07/16,3,19,6.33,6.48,6.33,6.47,0.16,3
114/07/16,3,19,6.33,6.48,6.33,6.47,0.16,3
114/07/15,3,19,6.30,6.31,6.30,6.31,-0.1,4
114/07/15,3,19,6.30,6.31,6.30,6.31,-0.1,4
114/07/14,36,230,6.37,6.41,6.25,6.41,0.22,12
114/07/14,36,230,6.37,6.41,6.25,6.41,0.22,12
114/07/11,1,6,6.19,6.19,6.19,6.19,-0.11,1
114/07/11,1,6,6.19,6.19,6.19,6.19,-0.11,1
114/07/10,6,38,6.35,6.38,6.28,6.30,-0.08,5
114/07/10,6,38,6.35,6.38,6.28,6.30,-0.08,5
114/07/09,12,77,6.30,6.38,6.25,6.38,-0.01,7
114/07/09,12,77,6.30,6.38,6.25,6.38,-0.01,7
114/07/08,14,89,6.53,6.53,6.30,6.39,0.08,4
