日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,293,"3,088",10.75,10.8,10.45,10.45,-0.25,201,2025-08-22
114/08/21,708,"7,575",10.3,11.0,10.3,10.7,0.2,447,2025-08-21
114/08/20,603,"6,328",10.75,10.8,10.2,10.5,-0.4,418,2025-08-20
114/08/19,"1,016","11,364",10.85,11.65,10.85,10.9,0.05,577,2025-08-19
114/08/18,581,"6,299",11.25,11.25,10.6,10.85,-0.05,447,2025-08-18
114/08/15,983,"10,876",11.35,11.4,10.85,10.9,-0.1,593,2025-08-15
114/08/14,"2,790","31,320",11.45,11.5,11.0,11.0,-0.35,"1,442",2025-08-14
114/08/13,"2,773","30,444",10.35,11.35,10.35,11.35,1.0,"2,659",2025-08-13
114/08/12,750,"7,576",9.69,10.35,9.52,10.35,0.9,295,2025-08-12
114/08/11,742,"7,091",9.35,9.74,9.27,9.45,0.24,472,2025-08-11
114/08/08,126,"1,150",9.17,9.21,9.05,9.21,0.0,133,2025-08-08
114/08/07,84,770,9.11,9.22,9.11,9.21,0.05,90,2025-08-07
114/08/06,153,"1,400",9.34,9.34,9.11,9.16,-0.05,120,2025-08-06
114/08/05,145,"1,335",9.18,9.25,9.12,9.21,-0.04,124,2025-08-05
114/08/04,84,769,9.08,9.25,9.08,9.25,0.15,82,2025-08-04
114/08/01,95,858,9.12,9.12,9.04,9.1,0.04,72,2025-08-01
114/07/31,38,347,9.1,9.12,9.05,9.06,-0.04,51,2025-07-31
114/07/30,48,439,9.05,9.1,9.04,9.1,0.02,46,2025-07-30
114/07/29,38,348,9.26,9.26,9.0,9.08,-0.07,73,2025-07-29
114/07/28,75,680,9.0,9.21,9.0,9.15,0.14,64,2025-07-28
114/07/25,30,266,9.06,9.06,9.0,9.01,-0.05,50,2025-07-25
114/07/24,163,"1,467",8.94,9.13,8.93,9.06,0.15,113,2025-07-24
114/07/23,40,356,8.85,8.94,8.85,8.91,0.07,40,2025-07-23
114/07/22,81,725,9.03,9.03,8.84,8.84,-0.19,85,2025-07-22
114/07/21,96,865,9.02,9.04,8.94,9.03,0.1,85,2025-07-21
114/07/18,92,822,9.0,9.01,8.88,8.93,-0.03,81,2025-07-18
114/07/17,79,703,8.88,8.99,8.87,8.96,0.02,63,2025-07-17
114/07/16,34,302,8.87,9.0,8.87,8.94,0.06,55,2025-07-16
114/07/15,59,524,8.88,8.91,8.83,8.88,0.0,75,2025-07-15
114/07/14,120,"1,061",9.0,9.0,8.83,8.88,-0.12,122,2025-07-14
114/07/11,55,495,9.01,9.06,8.98,9.0,0.04,48,2025-07-11
114/07/10,24,218,8.95,8.96,8.94,8.96,-0.04,55,2025-07-10
114/07/09,38,343,8.95,9.04,8.92,9.0,0.05,81,2025-07-09
114/07/08,71,634,9.02,9.02,8.92,8.95,-0.07,119,2025-07-08
114/07/07,49,445,9.05,9.09,8.98,9.02,-0.08,86,2025-07-07
114/07/04,52,477,9.13,9.23,9.04,9.1,0.02,118,2025-07-04
114/07/03,124,"1,132",9.11,9.2,9.08,9.08,-0.07,121,2025-07-03
114/07/02,120,"1,104",9.05,9.2,9.05,9.15,0.09,92,2025-07-02
114/07/01,62,567,9.26,9.26,9.06,9.06,-0.02,57,2025-07-01
114/06/30,17,152,9.13,9.13,9.08,9.08,-0.13,41,2025-06-30
114/06/27,74,680,9.24,9.24,9.14,9.21,0.07,42,2025-06-27
114/06/26,23,210,9.12,9.21,9.12,9.14,0.02,50,2025-06-26
114/06/25,23,206,9.17,9.17,9.1,9.12,0.0,68,2025-06-25
114/06/24,72,660,9.09,9.24,9.09,9.12,0.13,50,2025-06-24
114/06/23,38,344,9.0,9.0,8.83,8.99,-0.1,85,2025-06-23
114/06/20,62,557,9.24,9.24,9.03,9.09,-0.01,70,2025-06-20
114/06/19,72,657,9.21,9.25,9.09,9.1,-0.11,73,2025-06-19
114/06/18,157,"1,431",9.03,9.35,8.82,9.21,0.12,90,2025-06-18
114/06/17,34,305,9.12,9.15,9.07,9.09,0.02,36,2025-06-17
114/06/16,99,897,9.03,9.1,9.03,9.07,-0.04,75,2025-06-16
114/06/13,114,"1,036",9.24,9.24,9.08,9.11,-0.13,160,2025-06-13
114/06/12,86,793,9.37,9.37,9.18,9.24,0.04,84,2025-06-12
114/06/11,169,"1,550",9.35,9.42,9.11,9.2,-0.15,157,2025-06-11
114/06/10,74,693,9.37,9.37,9.3,9.35,-0.02,101,2025-06-10
114/06/09,62,579,9.37,9.39,9.25,9.37,0.07,98,2025-06-09
114/06/06,135,"1,260",9.41,9.41,9.3,9.3,0.0,93,2025-06-06
114/06/05,768,"7,353",9.14,9.97,9.09,9.3,0.17,392,2025-06-05
114/06/04,66,602,9.16,9.24,9.13,9.13,0.0,110,2025-06-04
114/06/03,81,739,9.22,9.22,9.07,9.13,-0.07,152,2025-06-03
114/06/02,56,521,9.24,9.26,9.19,9.2,-0.17,136,2025-06-02
114/05/29,23,213,9.37,9.37,9.32,9.37,0.02,54,2025-05-29
114/05/28,123,"1,165",9.5,9.58,9.33,9.35,-0.09,384,2025-05-28
114/05/27,401,"3,741",9.64,9.64,9.05,9.44,-0.1,634,2025-05-27
114/05/26,60,577,9.73,9.73,9.5,9.54,-0.04,76,2025-05-26
114/05/23,35,332,9.7,9.7,9.53,9.58,-0.01,134,2025-05-23
114/05/22,81,773,9.55,9.75,9.52,9.59,-0.06,101,2025-05-22
114/05/21,129,"1,242",9.5,9.65,9.5,9.65,0.07,90,2025-05-21
114/05/20,61,587,9.69,9.7,9.55,9.58,-0.03,105,2025-05-20
114/05/19,152,"1,477",9.75,9.9,9.61,9.61,-0.2,149,2025-05-19
114/05/16,121,"1,190",9.84,9.91,9.76,9.81,0.05,111,2025-05-16
114/05/15,90,875,9.74,9.79,9.74,9.76,0.02,81,2025-05-15
114/05/14,140,"1,366",9.69,9.84,9.69,9.74,0.08,89,2025-05-14
114/05/13,453,"4,438",10.1,10.1,9.66,9.66,-0.18,280,2025-05-13
114/05/12,444,"4,341",9.89,9.89,9.75,9.84,-0.05,310,2025-05-12
114/05/09,241,"2,391",9.7,10.1,9.68,9.89,0.23,163,2025-05-09
114/05/08,92,879,9.57,9.66,9.53,9.66,0.13,92,2025-05-08
114/05/07,85,815,9.54,9.67,9.53,9.53,-0.09,125,2025-05-07
114/05/06,179,"1,726",9.59,9.76,9.52,9.62,-0.01,120,2025-05-06
114/05/05,292,"2,843",10.05,10.05,9.6,9.63,-0.36,191,2025-05-05
114/05/02,323,"3,236",10.1,10.1,9.95,9.99,0.02,252,2025-05-02
114/04/30,128,"1,273",10.05,10.1,9.93,9.97,-0.08,98,2025-04-30
114/04/29,303,"3,030",10.05,10.15,9.94,10.05,0.08,227,2025-04-29
114/04/28,376,"3,767",9.91,10.15,9.86,9.97,0.15,201,2025-04-28
114/04/25,446,"4,410",9.85,10.0,9.77,9.82,0.18,249,2025-04-25
114/04/24,98,951,9.88,9.88,9.64,9.64,-0.02,123,2025-04-24
114/04/23,158,"1,541",9.94,9.94,9.61,9.66,0.18,139,2025-04-23
114/04/22,233,"2,237",9.26,10.0,9.26,9.48,0.05,139,2025-04-22
114/04/21,80,762,9.57,9.62,9.39,9.43,-0.14,117,2025-04-21
114/04/18,312,"3,045",9.67,9.9,9.57,9.57,-0.09,297,2025-04-18
114/04/17,423,"4,144",9.77,10.05,9.66,9.66,-0.14,355,2025-04-17
114/04/16,695,"6,777",9.39,10.1,9.2,9.8,0.41,815,2025-04-16
114/04/15,417,"3,804",8.57,9.39,8.57,9.39,0.82,462,2025-04-15
114/04/14,383,"3,303",8.3,8.98,8.3,8.57,0.29,541,2025-04-14
114/04/11,323,"2,632",8.15,8.36,7.81,8.28,0.09,334,2025-04-11
114/04/10,125,"1,024",8.19,8.19,8.19,8.19,0.74,53,2025-04-10
114/04/09,"1,169","9,075",8.1,8.38,7.45,7.45,-0.82,813,2025-04-09
114/04/08,813,"6,772",8.62,8.68,8.27,8.27,-0.91,683,2025-04-08
114/04/07,165,"1,515",9.18,9.18,9.18,9.18,-1.02,815,2025-04-07
114/04/02,284,"2,893",9.9,10.4,9.9,10.2,0.25,229,2025-04-02
114/04/01,195,"1,933",9.6,10.0,9.6,9.95,0.32,227,2025-04-01
114/03/31,474,"4,619",10.05,10.05,9.58,9.63,-0.52,574,2025-03-31
114/03/28,423,"4,311",10.4,10.5,10.05,10.15,-0.4,343,2025-03-28
114/03/27,67,710,10.65,10.65,10.5,10.55,-0.1,172,2025-03-27
114/03/26,102,"1,072",10.55,10.7,10.5,10.65,0.15,147,2025-03-26
114/03/25,235,"2,486",10.8,10.8,10.45,10.5,-0.15,264,2025-03-25
114/03/24,343,"3,680",10.85,10.95,10.6,10.65,-0.2,361,2025-03-24
114/03/21,322,"3,539",11.15,11.15,10.85,10.85,-0.15,315,2025-03-21
114/03/20,"1,371","15,114",11.0,11.25,10.9,11.0,0.1,705,2025-03-20
114/03/19,"5,011","57,031",10.6,11.6,10.6,10.9,0.35,"3,177",2025-03-19
114/03/18,94,"1,002",10.7,10.75,10.55,10.55,-0.1,189,2025-03-18
114/03/17,195,"2,073",10.45,10.8,10.45,10.65,0.25,215,2025-03-17
114/03/14,174,"1,802",10.45,10.5,10.3,10.4,-0.05,191,2025-03-14
114/03/13,346,"3,683",10.75,10.9,10.4,10.45,-0.35,396,2025-03-13
114/03/12,"1,408","15,268",10.2,11.05,10.15,10.8,0.75,"1,232",2025-03-12
114/03/11,118,"1,188",10.0,10.15,9.91,10.05,-0.05,205,2025-03-11
114/03/10,85,860,10.15,10.2,10.05,10.1,0.0,203,2025-03-10
114/03/07,242,"2,458",10.1,10.35,10.0,10.1,-0.05,330,2025-03-07
114/03/06,103,"1,055",10.35,10.35,10.15,10.15,-0.15,227,2025-03-06
114/03/05,109,"1,118",10.3,10.3,10.2,10.3,0.0,195,2025-03-05
114/03/04,161,"1,645",10.35,10.35,10.1,10.3,-0.05,223,2025-03-04
114/03/03,128,"1,313",10.3,10.35,10.15,10.35,-0.05,332,2025-03-03
114/02/27,105,"1,099",10.55,10.55,10.35,10.4,-0.1,274,2025-02-27
114/02/26,122,"1,272",10.5,10.55,10.35,10.5,-0.05,215,2025-02-26
114/02/25,109,"1,140",10.45,10.55,10.4,10.55,0.05,220,2025-02-25
114/02/24,104,"1,092",10.5,10.55,10.45,10.5,-0.05,283,2025-02-24
114/02/21,111,"1,169",10.5,10.6,10.5,10.55,0.0,210,2025-02-21
114/02/20,121,"1,273",10.8,10.8,10.45,10.55,-0.05,233,2025-02-20
114/02/19,248,"2,628",10.5,10.8,10.5,10.6,0.2,240,2025-02-19
114/02/18,120,"1,257",10.55,10.6,10.4,10.4,0.0,170,2025-02-18
114/02/17,98,"1,025",10.45,10.55,10.4,10.4,-0.05,230,2025-02-17
114/02/14,196,"2,058",10.5,10.65,10.45,10.45,-0.05,291,2025-02-14
114/02/13,150,"1,566",10.3,10.55,10.3,10.5,0.2,211,2025-02-13
114/02/12,93,962,10.4,10.45,10.25,10.3,0.0,160,2025-02-12
114/02/11,168,"1,745",10.55,10.6,10.3,10.3,-0.2,236,2025-02-11
114/02/10,811,"8,784",10.7,11.2,10.5,10.5,-0.2,657,2025-02-10
114/02/07,524,"5,485",9.78,10.7,9.77,10.7,0.93,332,2025-02-07
114/02/06,70,680,9.75,9.82,9.71,9.77,0.02,156,2025-02-06
114/02/05,119,"1,159",9.7,9.8,9.67,9.75,0.17,169,2025-02-05
114/02/04,81,777,9.63,9.63,9.57,9.58,0.01,174,2025-02-04
114/02/03,134,"1,282",9.69,9.69,9.5,9.57,-0.16,399,2025-02-03
114/01/22,71,686,9.7,9.78,9.67,9.73,0.03,186,2025-01-22
114/01/21,91,880,9.67,9.7,9.64,9.7,0.06,147,2025-01-21
114/01/20,113,"1,083",9.64,9.64,9.58,9.64,0.0,270,2025-01-20
114/01/17,70,677,9.65,9.66,9.6,9.64,-0.01,231,2025-01-17
114/01/16,129,"1,248",9.63,9.69,9.61,9.65,0.07,210,2025-01-16
114/01/15,129,"1,234",9.68,9.68,9.56,9.58,-0.02,221,2025-01-15
114/01/14,126,"1,202",9.64,9.64,9.48,9.6,0.14,277,2025-01-14
114/01/13,248,"2,384",9.93,9.93,9.4,9.46,-0.47,539,2025-01-13
114/01/10,159,"1,582",9.99,10.05,9.91,9.93,-0.05,299,2025-01-10
114/01/09,188,"1,903",10.25,10.25,9.95,9.98,-0.27,302,2025-01-09
114/01/08,88,899,10.3,10.3,10.15,10.25,0.0,147,2025-01-08
114/01/07,123,"1,267",10.45,10.45,10.2,10.25,-0.15,186,2025-01-07
114/01/06,130,"1,349",10.35,10.45,10.2,10.4,0.05,221,2025-01-06
114/01/03,108,"1,120",10.5,10.5,10.35,10.35,-0.15,164,2025-01-03
114/01/02,98,"1,025",10.55,10.55,10.4,10.5,0.0,147,2025-01-02
113/12/31,52,550,10.5,10.55,10.4,10.5,-0.05,134,2024-12-31
113/12/30,316,"3,290",10.6,10.6,10.1,10.55,-0.2,316,2024-12-30
113/12/27,87,935,10.8,10.85,10.7,10.75,-0.05,192,2024-12-27
113/12/26,112,"1,209",10.9,10.9,10.8,10.8,0.0,112,2024-12-26
113/12/25,78,848,10.75,10.9,10.7,10.8,0.1,97,2024-12-25
113/12/24,72,775,10.75,10.8,10.7,10.7,0.0,92,2024-12-24
113/12/23,156,"1,655",10.75,10.8,10.5,10.7,0.0,234,2024-12-23
113/12/20,124,"1,312",10.65,10.7,10.55,10.7,0.0,222,2024-12-20
113/12/19,96,"1,031",10.6,10.75,10.55,10.7,0.05,124,2024-12-19
113/12/18,74,782,10.65,10.65,10.5,10.65,0.0,136,2024-12-18
113/12/17,141,"1,507",10.65,10.8,10.6,10.65,0.0,269,2024-12-17
113/12/16,327,"3,529",11.15,11.15,10.55,10.65,-0.5,563,2024-12-16
113/12/13,116,"1,292",11.15,11.15,11.05,11.15,-0.05,334,2024-12-13
113/12/12,193,"2,169",11.35,11.45,11.15,11.2,-0.15,133,2024-12-12
113/12/11,106,"1,211",11.25,11.55,11.25,11.35,0.0,81,2024-12-11
113/12/10,140,"1,589",11.3,11.45,11.3,11.35,0.1,81,2024-12-10
113/12/09,168,"1,881",11.15,11.25,11.15,11.25,0.05,115,2024-12-09
113/12/06,67,751,11.2,11.35,11.2,11.2,0.0,109,2024-12-06
113/12/05,173,"1,948",11.15,11.4,11.15,11.2,0.05,126,2024-12-05
113/12/04,129,"1,446",11.2,11.25,11.15,11.15,0.0,104,2024-12-04
113/12/03,111,"1,245",11.25,11.25,11.05,11.15,0.0,138,2024-12-03
113/12/02,80,900,11.25,11.35,11.15,11.15,-0.1,115,2024-12-02
113/11/29,62,701,11.25,11.35,11.2,11.25,0.0,67,2024-11-29
113/11/28,252,"2,806",11.15,11.25,10.95,11.25,0.15,366,2024-11-28
113/11/27,305,"3,423",11.35,11.45,11.1,11.1,-0.25,262,2024-11-27
