日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,220,"2,908",13.45,13.45,13.05,13.05,-0.35,158,2025-08-22
114/08/21,331,"4,380",13.1,13.4,13.05,13.4,0.45,204,2025-08-21
114/08/20,456,"5,969",13.3,13.4,12.9,12.95,-0.2,237,2025-08-20
114/08/19,468,"6,174",13.25,13.45,13.0,13.15,-0.2,349,2025-08-19
114/08/18,246,"3,272",13.25,13.4,13.1,13.35,0.2,208,2025-08-18
114/08/15,483,"6,406",13.5,13.6,13.15,13.15,-0.15,322,2025-08-15
114/08/14,540,"7,240",13.65,13.65,13.3,13.3,-0.25,344,2025-08-14
114/08/13,"1,493","20,419",13.5,13.95,13.35,13.55,0.35,697,2025-08-13
114/08/12,749,"9,965",13.05,13.6,13.05,13.2,0.2,397,2025-08-12
114/08/11,305,"3,967",13.0,13.15,12.8,13.0,0.15,190,2025-08-11
114/08/08,470,"6,069",13.2,13.2,12.8,12.85,-0.3,281,2025-08-08
114/08/07,466,"6,129",13.4,13.4,12.9,13.15,-0.1,319,2025-08-07
114/08/06,910,"12,318",13.7,14.0,13.25,13.25,-0.35,484,2025-08-06
114/08/05,"1,114","15,128",13.2,13.85,13.15,13.6,0.5,592,2025-08-05
114/08/04,472,"6,178",13.05,13.25,12.75,13.1,0.05,276,2025-08-04
114/08/01,764,"9,850",12.5,13.15,12.3,13.05,0.45,389,2025-08-01
114/07/31,981,"12,367",12.3,12.95,12.2,12.6,0.3,593,2025-07-31
114/07/30,205,"2,516",12.35,12.35,12.2,12.3,0.05,95,2025-07-30
114/07/29,269,"3,315",12.6,12.6,12.1,12.25,-0.15,199,2025-07-29
114/07/28,232,"2,866",12.3,12.45,12.25,12.4,0.05,137,2025-07-28
114/07/25,244,"3,002",12.3,12.4,12.2,12.35,0.15,144,2025-07-25
114/07/24,158,"1,941",12.5,12.5,12.2,12.2,-0.15,128,2025-07-24
114/07/23,281,"3,475",12.3,12.45,12.3,12.35,0.2,142,2025-07-23
114/07/22,610,"7,512",12.65,12.65,12.05,12.15,-0.45,315,2025-07-22
114/07/21,189,"2,389",12.65,12.8,12.6,12.6,-0.05,126,2025-07-21
114/07/18,233,"2,982",12.8,12.95,12.65,12.65,-0.15,137,2025-07-18
114/07/17,197,"2,519",12.9,12.9,12.7,12.8,0.05,142,2025-07-17
114/07/16,647,"8,255",12.75,12.85,12.6,12.75,0.25,274,2025-07-16
114/07/15,312,"3,918",12.7,12.7,12.45,12.5,-0.1,186,2025-07-15
114/07/14,450,"5,716",12.95,12.95,12.55,12.6,-0.3,243,2025-07-14
114/07/11,714,"9,250",12.8,13.2,12.65,12.9,0.5,395,2025-07-11
114/07/10,289,"3,590",12.7,12.7,12.3,12.4,-0.25,170,2025-07-10
