日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,311,"18,376",58.4,59.6,58.4,58.9,-0.2,253
114/08/07,332,"19,709",59.8,60.0,58.9,59.1,-0.6,327
114/08/06,136,"8,146",59.9,60.2,59.6,59.7,-0.2,162
114/08/05,239,"14,313",60.0,60.4,59.3,59.9,0.2,407
114/08/04,213,"12,600",59.2,59.8,58.3,59.7,0.6,197
114/08/01,269,"15,840",59.2,59.5,58.3,59.1,0.4,264
114/08/01,269,"15,840",59.2,59.5,58.3,59.1,0.4,264
114/07/31,247,"14,484",59.1,59.4,58.2,58.7,-0.2,260
114/07/31,247,"14,484",59.1,59.4,58.2,58.7,-0.2,260
114/07/30,270,"16,046",59.2,59.8,58.8,58.9,0.1,255
114/07/30,270,"16,046",59.2,59.8,58.8,58.9,0.1,255
114/07/29,887,"52,433",60.2,60.2,58.2,58.8,-1.5,862
114/07/29,887,"52,433",60.2,60.2,58.2,58.8,-1.5,862
114/07/28,397,"24,118",61.1,61.6,60.2,60.3,-0.8,389
114/07/28,397,"24,118",61.1,61.6,60.2,60.3,-0.8,389
114/07/25,267,"16,387",61.8,61.9,61.1,61.1,-0.8,257
114/07/25,267,"16,387",61.8,61.9,61.1,61.1,-0.8,257
114/07/24,99,"6,143",61.8,62.2,61.7,61.9,0.1,117
114/07/24,99,"6,143",61.8,62.2,61.7,61.9,0.1,117
114/07/23,143,"8,841",61.5,62.0,61.2,61.8,0.7,142
114/07/23,143,"8,841",61.5,62.0,61.2,61.8,0.7,142
114/07/22,421,"26,002",62.1,62.5,61.1,61.1,-1.0,463
114/07/22,421,"26,002",62.1,62.5,61.1,61.1,-1.0,463
114/07/21,257,"16,039",62.9,63.2,62.0,62.1,-0.8,233
114/07/21,257,"16,039",62.9,63.2,62.0,62.1,-0.8,233
114/07/18,170,"10,698",63.4,63.4,62.9,62.9,0.0,165
114/07/18,170,"10,698",63.4,63.4,62.9,62.9,0.0,165
114/07/17,174,"10,932",62.9,63.3,62.5,62.9,0.4,147
114/07/17,174,"10,932",62.9,63.3,62.5,62.9,0.4,147
114/07/16,353,"22,297",63.9,63.9,62.5,62.5,-1.4,352
114/07/16,353,"22,297",63.9,63.9,62.5,62.5,-1.4,352
114/07/15,386,"24,860",65.0,65.1,63.7,63.9,-1.0,329
114/07/15,386,"24,860",65.0,65.1,63.7,63.9,-1.0,329
114/07/14,559,"36,222",64.1,65.3,64.0,64.9,0.8,441
114/07/14,559,"36,222",64.1,65.3,64.0,64.9,0.8,441
114/07/11,520,"32,971",62.0,64.5,62.0,64.1,1.5,440
114/07/11,520,"32,971",62.0,64.5,62.0,64.1,1.5,440
114/07/10,136,"8,472",61.4,62.6,61.4,62.6,0.4,150
114/07/10,136,"8,472",61.4,62.6,61.4,62.6,0.4,150
114/07/09,204,"12,699",62.0,62.5,61.8,62.2,0.0,186
114/07/09,204,"12,699",62.0,62.5,61.8,62.2,0.0,186
114/07/08,399,"24,396",61.2,62.2,60.4,62.2,0.6,377
114/07/08,399,"24,396",61.2,62.2,60.4,62.2,0.6,377
114/07/07,203,"12,446",61.6,61.6,61.0,61.6,0.1,204
114/07/07,203,"12,446",61.6,61.6,61.0,61.6,0.1,204
114/07/04,548,"33,965",62.8,62.9,61.4,61.5,-1.2,446
114/07/04,548,"33,965",62.8,62.9,61.4,61.5,-1.2,446
114/07/03,282,"17,713",63.1,63.7,62.5,62.7,-0.2,241
114/07/03,282,"17,713",63.1,63.7,62.5,62.7,-0.2,241
114/07/02,134,"8,442",63.2,63.3,62.8,62.9,-0.3,134
114/07/02,134,"8,442",63.2,63.3,62.8,62.9,-0.3,134
114/07/01,388,"24,652",62.8,64.1,62.8,63.2,0.4,303
114/07/01,388,"24,652",62.8,64.1,62.8,63.2,0.4,303
114/06/30,187,"11,703",62.3,62.8,62.3,62.8,0.6,166
114/06/30,187,"11,703",62.3,62.8,62.3,62.8,0.6,166
114/06/27,589,"36,740",63.5,63.6,62.0,62.2,-0.7,454
114/06/27,589,"36,740",63.5,63.6,62.0,62.2,-0.7,454
114/06/26,252,"15,907",62.9,63.8,62.6,62.9,0.4,201
114/06/26,252,"15,907",62.9,63.8,62.6,62.9,0.4,201
114/06/25,518,"32,742",63.5,63.8,62.5,62.5,-1.0,410
114/06/25,518,"32,742",63.5,63.8,62.5,62.5,-1.0,410
114/06/24,325,"20,614",62.9,64.0,62.8,63.5,0.3,264
114/06/24,325,"20,614",62.9,64.0,62.8,63.5,0.3,264
114/06/23,887,"55,397",64.8,64.8,61.5,63.2,-1.4,708
114/06/23,887,"55,397",64.8,64.8,61.5,63.2,-1.4,708
114/06/20,"3,200","207,124",64.1,65.6,64.1,64.6,0.8,942
114/06/20,"3,200","207,124",64.1,65.6,64.1,64.6,0.8,942
114/06/19,207,"13,214",64.3,64.3,63.5,63.8,-0.5,220
114/06/19,207,"13,214",64.3,64.3,63.5,63.8,-0.5,220
114/06/18,617,"39,605",62.9,65.1,62.8,64.3,1.4,681
114/06/18,617,"39,605",62.9,65.1,62.8,64.3,1.4,681
114/06/17,266,"16,558",62.3,63.0,61.7,62.9,0.8,262
114/06/17,266,"16,558",62.3,63.0,61.7,62.9,0.8,262
114/06/16,211,"13,044",62.1,62.3,61.6,62.1,-0.4,216
114/06/16,211,"13,044",62.1,62.3,61.6,62.1,-0.4,216
114/06/13,265,"16,586",63.1,63.1,62.0,62.5,-0.6,262
114/06/13,265,"16,586",63.1,63.1,62.0,62.5,-0.6,262
114/06/12,304,"19,227",63.7,63.7,62.8,63.1,-0.4,282
114/06/12,304,"19,227",63.7,63.7,62.8,63.1,-0.4,282
114/06/11,586,"37,321",63.8,64.1,63.1,63.5,1.1,482
114/06/11,586,"37,321",63.8,64.1,63.1,63.5,1.1,482
114/06/10,369,"22,931",61.9,62.6,61.3,62.4,1.2,280
114/06/10,369,"22,931",61.9,62.6,61.3,62.4,1.2,280
114/06/09,325,"19,887",61.6,61.6,60.8,61.2,-0.5,313
114/06/09,325,"19,887",61.6,61.6,60.8,61.2,-0.5,313
114/06/06,229,"14,106",61.7,62.2,61.2,61.7,0.0,203
114/06/06,229,"14,106",61.7,62.2,61.2,61.7,0.0,203
114/06/05,351,"21,747",62.5,62.7,61.6,61.7,-0.7,276
114/06/05,351,"21,747",62.5,62.7,61.6,61.7,-0.7,276
114/06/04,308,"19,218",62.4,62.9,62.1,62.4,0.2,269
114/06/04,308,"19,218",62.4,62.9,62.1,62.4,0.2,269
114/06/03,397,"24,778",62.0,63.4,61.8,62.2,0.4,310
114/06/03,397,"24,778",62.0,63.4,61.8,62.2,0.4,310
114/06/02,249,"15,345",61.1,62.1,61.1,61.8,-0.2,302
114/06/02,249,"15,345",61.1,62.1,61.1,61.8,-0.2,302
114/05/29,"1,226","75,566",62.6,62.6,61.0,62.0,-0.3,764
114/05/29,"1,226","75,566",62.6,62.6,61.0,62.0,-0.3,764
114/05/28,754,"46,961",62.0,63.2,61.4,62.3,0.5,554
114/05/28,754,"46,961",62.0,63.2,61.4,62.3,0.5,554
114/05/27,"1,414","88,886",64.2,64.2,61.7,61.8,-2.8,"1,229"
114/05/27,"1,414","88,886",64.2,64.2,61.7,61.8,-2.8,"1,229"
114/05/26,507,"32,730",64.6,65.6,63.8,64.6,0.4,449
114/05/26,507,"32,730",64.6,65.6,63.8,64.6,0.4,449
114/05/23,861,"55,654",65.3,65.4,64.0,64.2,-0.9,783
114/05/23,861,"55,654",65.3,65.4,64.0,64.2,-0.9,783
114/05/22,583,"38,135",66.2,66.2,65.1,65.1,-0.8,564
114/05/22,583,"38,135",66.2,66.2,65.1,65.1,-0.8,564
114/05/21,609,"40,350",66.3,67.0,65.9,65.9,-0.4,454
114/05/21,609,"40,350",66.3,67.0,65.9,65.9,-0.4,454
114/05/20,399,"26,594",67.6,67.6,66.3,66.3,-0.7,375
