日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,"6,129","188,755",29.6,31.85,29.3,30.5,1.2,"3,788"
114/08/07,"4,206","126,229",30.5,30.9,29.2,29.3,-0.6,"2,673"
114/08/06,"7,544","231,171",30.0,32.0,29.6,29.9,0.15,"4,882"
114/08/05,"8,146","242,058",30.4,30.75,28.6,29.75,-0.05,"5,016"
114/08/04,"12,617","370,399",27.6,30.15,27.45,29.8,2.35,"9,252"
114/08/01,"8,578","232,808",25.2,28.0,25.1,27.45,1.8,"5,351"
114/08/01,"8,578","232,808",25.2,28.0,25.1,27.45,1.8,"5,351"
114/07/31,"3,372","84,998",23.55,25.65,23.05,25.65,2.3,"1,454"
114/07/31,"3,372","84,998",23.55,25.65,23.05,25.65,2.3,"1,454"
114/07/30,410,"9,583",23.45,23.7,23.2,23.35,0.15,235
114/07/30,410,"9,583",23.45,23.7,23.2,23.35,0.15,235
114/07/29,715,"16,772",23.75,24.05,23.0,23.2,-0.7,588
114/07/29,715,"16,772",23.75,24.05,23.0,23.2,-0.7,588
114/07/28,"1,304","30,230",22.3,24.1,21.8,23.9,1.75,"1,492"
114/07/28,"1,304","30,230",22.3,24.1,21.8,23.9,1.75,"1,492"
114/07/25,185,"4,117",22.5,22.5,22.1,22.15,-0.1,134
114/07/25,185,"4,117",22.5,22.5,22.1,22.15,-0.1,134
114/07/24,216,"4,822",22.85,22.85,22.2,22.25,0.0,148
114/07/24,216,"4,822",22.85,22.85,22.2,22.25,0.0,148
114/07/23,329,"7,403",22.1,22.7,22.1,22.25,0.15,208
114/07/23,329,"7,403",22.1,22.7,22.1,22.25,0.15,208
114/07/22,592,"13,432",23.35,23.7,22.05,22.1,-1.3,420
114/07/22,592,"13,432",23.35,23.7,22.05,22.1,-1.3,420
114/07/21,347,"8,107",23.75,23.75,23.1,23.4,-0.2,264
114/07/21,347,"8,107",23.75,23.75,23.1,23.4,-0.2,264
114/07/18,852,"20,552",24.35,24.8,23.55,23.6,-0.75,575
114/07/18,852,"20,552",24.35,24.8,23.55,23.6,-0.75,575
114/07/17,"1,362","33,749",24.8,25.3,24.35,24.35,-0.7,921
114/07/17,"1,362","33,749",24.8,25.3,24.35,24.35,-0.7,921
114/07/16,"2,957","73,082",23.85,25.5,23.5,25.05,1.3,"1,903"
114/07/16,"2,957","73,082",23.85,25.5,23.5,25.05,1.3,"1,903"
114/07/15,811,"19,175",23.35,24.2,23.0,23.75,0.35,632
114/07/15,811,"19,175",23.35,24.2,23.0,23.75,0.35,632
114/07/14,"1,724","39,716",23.7,23.7,22.55,23.4,-1.0,"1,146"
114/07/14,"1,724","39,716",23.7,23.7,22.55,23.4,-1.0,"1,146"
114/07/11,"7,315","181,273",24.65,25.1,24.2,24.4,1.55,"6,832"
114/07/11,"7,315","181,273",24.65,25.1,24.2,24.4,1.55,"6,832"
114/07/10,"1,152","25,899",20.95,22.85,20.95,22.85,2.05,469
114/07/10,"1,152","25,899",20.95,22.85,20.95,22.85,2.05,469
114/07/09,124,"2,588",20.5,20.9,20.5,20.8,0.4,83
114/07/09,124,"2,588",20.5,20.9,20.5,20.8,0.4,83
114/07/08,117,"2,389",20.45,20.45,20.2,20.4,0.15,84
114/07/08,117,"2,389",20.45,20.45,20.2,20.4,0.15,84
114/07/07,20,403,20.1,20.35,19.95,20.25,0.05,28
114/07/07,20,403,20.1,20.35,19.95,20.25,0.05,28
114/07/04,56,"1,132",20.45,20.45,20.0,20.2,-0.1,33
114/07/04,56,"1,132",20.45,20.45,20.0,20.2,-0.1,33
114/07/03,13,269,20.45,20.45,20.2,20.3,0.05,14
114/07/03,13,269,20.45,20.45,20.2,20.3,0.05,14
114/07/02,7,148,20.4,20.4,20.2,20.25,0.0,23
114/07/02,7,148,20.4,20.4,20.2,20.25,0.0,23
114/07/01,9,184,20.3,20.3,20.2,20.25,0.05,14
114/07/01,9,184,20.3,20.3,20.2,20.25,0.05,14
114/06/30,20,413,20.7,20.7,20.15,20.2,-0.1,35
114/06/30,20,413,20.7,20.7,20.15,20.2,-0.1,35
114/06/27,23,469,20.45,20.45,20.1,20.3,0.05,28
114/06/27,23,469,20.45,20.45,20.1,20.3,0.05,28
114/06/26,54,"1,096",20.5,20.7,19.8,20.25,-0.45,43
114/06/26,54,"1,096",20.5,20.7,19.8,20.25,-0.45,43
114/06/25,81,"1,676",20.3,20.9,20.3,20.7,0.2,56
114/06/25,81,"1,676",20.3,20.9,20.3,20.7,0.2,56
114/06/24,36,731,20.55,20.6,20.4,20.5,0.25,46
114/06/24,36,731,20.55,20.6,20.4,20.5,0.25,46
114/06/23,18,363,20.1,20.25,20.1,20.25,0.1,26
114/06/23,18,363,20.1,20.25,20.1,20.25,0.1,26
114/06/20,46,927,20.05,20.15,19.9,20.15,0.0,27
114/06/20,46,927,20.05,20.15,19.9,20.15,0.0,27
114/06/19,43,862,20.3,20.3,19.85,20.15,0.05,34
114/06/19,43,862,20.3,20.3,19.85,20.15,0.05,34
