日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,126,"6,019",47.74,47.77,47.69,47.7,0.04,17,2025-08-22
114/08/21,202,"9,625",47.38,47.67,47.38,47.66,0.31,31,2025-08-21
114/08/20,179,"8,468",47.22,47.35,47.22,47.35,0.47,26,2025-08-20
114/08/19,143,"6,709",46.95,46.95,46.88,46.88,-0.18,9,2025-08-19
114/08/18,128,"6,028",47.1,47.1,47.06,47.06,-0.21,12,2025-08-18
114/08/15,104,"4,922",47.38,47.38,47.27,47.27,0.04,10,2025-08-15
114/08/14,110,"5,206",47.27,47.27,47.23,47.23,0.26,12,2025-08-14
114/08/13,141,"6,621",46.79,46.97,46.79,46.97,0.11,16,2025-08-13
114/08/12,103,"4,833",46.8,46.86,46.8,46.86,0.08,7,2025-08-12
114/08/11,107,"5,007",46.7,46.78,46.7,46.78,-0.09,8,2025-08-11
114/08/08,151,"7,056",46.69,46.9,46.69,46.87,0.14,28,2025-08-08
114/08/07,146,"6,826",47.0,47.0,46.71,46.73,-0.28,13,2025-08-07
114/08/06,134,"6,303",47.02,47.04,47.01,47.01,0.02,14,2025-08-06
114/08/05,165,"7,756",46.86,47.03,46.86,46.99,0.59,18,2025-08-05
114/08/04,187,"8,697",46.5,46.5,46.39,46.4,-0.06,28,2025-08-04
114/08/01,469,"21,839",46.51,46.66,46.44,46.46,-0.08,64,2025-08-01
114/07/31,139,"6,468",46.44,46.55,46.44,46.54,0.23,11,2025-07-31
114/07/30,115,"5,327",46.29,46.37,46.27,46.31,0.48,9,2025-07-30
114/07/29,109,"4,994",45.63,45.83,45.63,45.83,0.22,9,2025-07-29
114/07/28,102,"4,654",45.6,45.61,45.6,45.61,0.17,8,2025-07-28
114/07/25,105,"4,774",45.36,45.44,45.36,45.44,0.38,6,2025-07-25
114/07/24,105,"4,731",45.03,45.06,45.03,45.06,-0.07,6,2025-07-24
114/07/23,125,"5,651",45.24,45.25,45.13,45.13,-0.11,15,2025-07-23
114/07/22,104,"4,705",45.14,45.24,45.14,45.24,0.29,6,2025-07-22
114/07/21,100,"4,495",44.95,44.95,44.95,44.95,0.0,5,2025-07-21
114/07/18,100,"4,500",44.95,44.95,44.95,44.95,0.33,7,2025-07-18
114/07/17,104,"4,642",44.63,44.63,44.6,44.62,0.03,10,2025-07-17
114/07/16,104,"4,698",45.17,45.18,45.17,45.17,-0.09,10,2025-07-16
114/07/15,102,"4,617",45.24,45.26,45.24,45.26,0.14,6,2025-07-15
114/07/14,102,"4,610",45.17,45.17,45.12,45.12,-0.57,10,2025-07-14
114/07/11,100,"4,572",45.69,45.69,45.69,45.69,-0.04,6,2025-07-11
114/07/10,102,"4,664",45.74,45.75,45.73,45.73,0.61,6,2025-07-10
114/07/09,117,"5,284",45.17,45.17,45.12,45.12,-0.18,12,2025-07-09
114/07/08,118,"5,349",45.32,45.32,45.3,45.3,-0.37,12,2025-07-08
114/07/07,100,"4,570",45.67,45.67,45.67,45.67,0.18,5,2025-07-07
114/07/04,101,"4,601",45.51,45.51,45.49,45.49,-0.38,11,2025-07-04
114/07/03,160,"7,336",45.82,45.87,45.8,45.87,-0.22,27,2025-07-03
114/07/02,100,"4,609",46.09,46.09,46.09,46.09,-0.06,4,2025-07-02
114/07/01,138,"6,366",45.99,46.2,45.99,46.15,0.71,18,2025-07-01
114/06/30,133,"6,052",45.46,45.52,45.35,45.44,0.26,16,2025-06-30
114/06/27,18,824,45.66,45.66,45.18,45.18,-0.44,9,2025-06-27
114/06/26,105,"4,790",45.54,45.62,45.54,45.62,-0.34,6,2025-06-26
114/06/25,202,"9,284",45.84,45.96,45.84,45.96,0.14,10,2025-06-25
114/06/24,103,"4,721",45.94,45.94,45.82,45.82,-0.05,8,2025-06-24
114/06/23,100,"4,589",45.87,45.87,45.87,45.87,0.23,6,2025-06-23
114/06/20,101,"4,613",45.65,45.65,45.64,45.64,-0.16,8,2025-06-20
114/06/19,120,"5,494",45.72,45.8,45.72,45.8,0.22,9,2025-06-19
114/06/18,110,"5,016",45.58,45.58,45.52,45.58,0.24,12,2025-06-18
114/06/17,102,"4,625",45.35,45.35,45.34,45.34,-0.15,9,2025-06-17
114/06/16,141,"6,417",45.51,45.52,45.49,45.49,-0.7,15,2025-06-16
114/06/13,162,"7,490",46.04,46.19,46.04,46.19,0.35,25,2025-06-13
114/06/12,169,"7,764",46.04,46.04,45.83,45.84,-0.14,20,2025-06-12
114/06/11,101,"4,645",46.03,46.03,45.98,45.98,0.03,7,2025-06-11
114/06/10,205,"9,420",45.9,45.97,45.9,45.95,0.24,12,2025-06-10
114/06/09,1,48,45.71,45.71,45.71,45.71,-0.33,3,2025-06-09
114/06/06,117,"5,390",46.1,46.1,46.04,46.04,-0.06,10,2025-06-06
114/06/05,144,"6,638",46.22,46.22,46.05,46.1,0.29,13,2025-06-05
114/06/04,100,"4,604",45.81,45.81,45.81,45.81,0.07,6,2025-06-04
114/06/03,100,"4,576",45.74,45.74,45.74,45.74,0.07,6,2025-06-03
114/06/02,354,"16,005",45.0,45.69,44.95,45.67,0.23,37,2025-06-02
114/05/29,264,"12,001",45.34,45.53,45.34,45.44,0.18,33,2025-05-29
114/05/28,108,"4,891",45.28,45.32,45.26,45.26,0.25,11,2025-05-28
114/05/27,178,"7,970",44.72,45.01,44.66,45.01,0.75,20,2025-05-27
114/05/26,110,"4,876",44.31,44.31,44.26,44.26,-0.5,9,2025-05-26
114/05/23,166,"7,446",44.83,44.83,44.75,44.76,0.36,29,2025-05-23
114/05/22,198,"8,808",44.64,44.64,44.37,44.4,-0.92,25,2025-05-22
114/05/21,177,"8,035",45.3,45.41,45.29,45.32,-0.53,21,2025-05-21
114/05/20,134,"6,152",45.93,45.96,45.85,45.85,0.53,14,2025-05-20
114/05/19,202,"9,187",45.45,45.48,45.32,45.32,-0.57,34,2025-05-19
114/05/16,171,"7,844",45.78,45.89,45.78,45.89,0.43,19,2025-05-16
114/05/15,107,"4,870",45.6,45.6,45.4,45.46,-0.67,13,2025-05-15
114/05/14,133,"6,133",46.06,46.13,46.05,46.13,-0.06,17,2025-05-14
114/05/13,209,"9,661",46.02,46.29,46.0,46.19,0.29,29,2025-05-13
114/05/12,311,"14,276",45.75,45.91,45.74,45.9,-0.01,31,2025-05-12
114/05/09,243,"11,202",46.22,46.22,45.91,45.91,-0.4,50,2025-05-09
114/05/08,120,"5,572",46.3,46.42,46.3,46.31,0.12,19,2025-05-08
114/05/07,220,"10,162",46.1,46.19,46.07,46.19,0.89,14,2025-05-07
114/05/06,367,"16,604",43.99,45.51,43.99,45.3,0.39,44,2025-05-06
114/05/05,455,"20,578",47.15,47.15,44.91,44.91,-3.11,146,2025-05-05
114/05/02,264,"12,731",49.06,49.06,47.99,48.02,-1.73,64,2025-05-02
114/04/30,633,"31,738",50.3,50.3,49.75,49.75,-0.45,38,2025-04-30
114/04/29,754,"37,891",50.25,50.45,50.2,50.2,-0.3,66,2025-04-29
114/04/28,658,"33,249",50.5,50.55,50.5,50.5,0.59,49,2025-04-28
114/04/25,826,"41,149",49.79,49.91,49.79,49.91,0.45,49,2025-04-25
114/04/24,683,"33,810",49.5,49.54,49.46,49.46,-0.04,52,2025-04-24
114/04/23,675,"33,346",49.37,49.5,49.37,49.5,1.09,60,2025-04-23
114/04/22,654,"31,759",48.59,48.6,48.41,48.41,-0.52,52,2025-04-22
114/04/21,696,"34,683",49.89,49.89,49.55,49.55,-0.7,60,2025-04-21
114/04/18,747,"37,509",50.2,50.25,50.1,50.25,-0.1,54,2025-04-18
114/04/17,615,"30,841",50.1,50.35,50.1,50.35,0.35,54,2025-04-17
114/04/16,716,"35,795",49.99,50.05,49.99,50.0,0.15,69,2025-04-16
114/04/15,754,"37,439",49.56,49.85,49.5,49.85,0.52,71,2025-04-15
114/04/14,699,"34,422",49.2,49.36,49.02,49.33,0.07,62,2025-04-14
114/04/11,659,"32,313",48.94,49.3,48.87,49.26,-1.79,57,2025-04-11
114/04/10,763,"38,745",50.6,51.1,50.6,51.05,2.13,50,2025-04-10
114/04/09,950,"46,668",49.27,49.27,48.31,48.92,-2.38,145,2025-04-09
114/04/08,776,"39,839",51.35,51.35,51.25,51.3,-0.8,77,2025-04-08
114/04/07,"1,141","60,391",53.35,53.35,52.05,52.1,-0.8,86,2025-04-07
114/04/02,709,"37,570",53.0,53.0,52.9,52.9,-0.1,78,2025-04-02
114/04/01,696,"36,702",52.65,53.0,52.65,53.0,0.45,76,2025-04-01
114/03/31,"1,090","57,344",52.65,52.65,52.55,52.55,0.55,89,2025-03-31
114/03/28,989,"51,302",51.8,52.0,51.8,52.0,0.05,135,2025-03-28
114/03/27,831,"43,291",52.15,52.15,51.95,51.95,-0.25,109,2025-03-27
114/03/26,777,"40,594",52.25,52.25,52.2,52.2,-0.25,80,2025-03-26
114/03/25,690,"36,067",52.25,52.45,52.25,52.45,-0.1,78,2025-03-25
114/03/24,777,"40,841",52.55,52.6,52.55,52.55,-0.45,82,2025-03-24
114/03/21,380,"20,124",52.95,53.0,52.9,53.0,0.05,55,2025-03-21
114/03/20,247,"13,074",52.9,52.95,52.85,52.95,0.55,23,2025-03-20
114/03/19,201,"10,536",52.35,52.4,52.35,52.4,0.1,11,2025-03-19
114/03/18,106,"5,551",52.2,52.3,52.2,52.3,0.35,11,2025-03-18
114/03/17,101,"5,253",51.95,51.95,51.95,51.95,-0.1,10,2025-03-17
114/03/14,100,"5,208",52.05,52.05,52.05,52.05,0.3,6,2025-03-14
114/03/13,101,"5,238",51.7,51.75,51.7,51.75,-0.25,11,2025-03-13
114/03/12,103,"5,361",51.9,52.05,51.9,52.0,-0.65,8,2025-03-12
114/03/11,107,"5,634",52.75,52.8,52.65,52.65,0.35,11,2025-03-11
114/03/10,102,"5,359",52.3,52.3,52.3,52.3,-0.1,17,2025-03-10
114/03/07,100,"5,243",52.4,52.4,52.4,52.4,0.3,6,2025-03-07
114/03/06,100,"5,211",52.1,52.1,52.1,52.1,-0.25,6,2025-03-06
114/03/05,384,"20,164",52.65,52.65,52.3,52.35,-0.8,53,2025-03-05
114/03/04,347,"18,474",53.3,53.35,53.15,53.15,0.4,45,2025-03-04
114/03/03,275,"14,518",52.65,52.8,52.65,52.75,-0.05,24,2025-03-03
114/02/27,136,"7,172",52.55,52.8,52.55,52.8,0.35,20,2025-02-27
114/02/26,102,"5,351",52.6,52.6,52.45,52.45,0.35,8,2025-02-26
114/02/25,169,"8,799",52.0,52.1,52.0,52.1,0.55,21,2025-02-25
114/02/24,130,"6,710",51.7,51.7,51.55,51.55,0.1,10,2025-02-24
114/02/21,114,"5,875",51.2,51.45,51.2,51.45,0.2,24,2025-02-21
