日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"5,507","101,891",18.80,19.55,16.80,16.80,-1.35,"3,331",2025-08-22
114/08/21,"2,068","37,045",17.30,18.15,17.25,18.15,1.65,"1,381",2025-08-21
114/08/20,828,"13,339",15.20,16.50,14.95,16.50,1.5,693,2025-08-20
114/08/19,217,"3,251",15.00,15.25,14.80,15.00,0.45,189,2025-08-19
114/08/18,60,865,14.45,14.60,14.45,14.55,0.15,60,2025-08-18
114/08/15,49,714,14.55,14.70,14.40,14.40,-0.1,65,2025-08-15
114/08/14,58,836,14.35,14.70,14.35,14.50,0.2,74,2025-08-14
114/08/13,39,564,14.25,14.40,14.20,14.30,0.1,45,2025-08-13
114/08/12,30,429,14.25,14.25,14.20,14.20,-0.05,31,2025-08-12
114/08/11,37,531,14.20,14.25,14.20,14.25,0.0,46,2025-08-11
114/08/08,39,564,14.35,14.35,14.20,14.25,-0.1,45,2025-08-08
114/08/07,42,611,14.60,14.75,14.35,14.35,-0.05,83,2025-08-07
114/08/06,48,689,14.60,14.60,14.40,14.40,-0.05,41,2025-08-06
114/08/05,15,220,14.55,14.55,14.30,14.45,0.15,29,2025-08-05
114/08/04,53,763,14.30,14.50,14.20,14.30,0.0,47,2025-08-04
114/08/01,41,587,14.15,14.45,14.15,14.30,0.05,45,2025-08-01
114/07/31,29,421,14.60,14.60,14.25,14.25,-0.3,34,2025-07-31
114/07/30,18,254,14.70,14.70,14.30,14.55,0.35,30,2025-07-30
114/07/29,74,"1,059",14.45,14.50,14.15,14.20,0.0,68,2025-07-29
114/07/28,41,588,14.25,14.30,14.20,14.20,0.0,47,2025-07-28
114/07/25,43,606,14.25,14.25,14.20,14.20,-0.05,39,2025-07-25
114/07/24,98,"1,417",14.30,14.55,14.25,14.25,0.05,94,2025-07-24
114/07/23,33,475,14.30,14.30,14.20,14.20,0.05,36,2025-07-23
114/07/22,74,"1,058",14.40,14.40,14.15,14.15,-0.4,76,2025-07-22
114/07/21,31,453,14.75,14.75,14.50,14.55,0.15,49,2025-07-21
114/07/18,75,"1,079",14.35,14.70,14.15,14.40,-0.05,61,2025-07-18
114/07/17,596,"8,583",14.80,15.15,13.95,14.45,0.65,377,2025-07-17
114/07/16,38,524,13.55,13.80,13.55,13.80,0.25,46,2025-07-16
114/07/15,27,372,13.55,13.60,13.55,13.55,0.05,30,2025-07-15
114/07/14,0,6,--,--,--,--,0.0,24,2025-07-14
114/07/11,8,105,13.55,13.55,13.55,13.55,0.1,15,2025-07-11
114/07/10,41,558,13.50,13.55,13.40,13.45,-0.2,37,2025-07-10
114/07/09,29,402,13.65,13.85,13.55,13.65,-0.1,25,2025-07-09
114/07/08,10,136,14.00,14.00,13.70,13.75,-0.1,18,2025-07-08
114/07/07,21,293,13.95,13.95,13.50,13.85,-0.15,35,2025-07-07
114/07/04,17,243,14.00,14.00,13.95,14.00,0.0,38,2025-07-04
114/07/03,21,299,13.95,14.20,13.70,14.00,-0.05,39,2025-07-03
