日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,41,"2,646",64.10,64.70,64.00,64.50,0.7,95,2025-08-22
114/08/21,21,"1,315",64.30,64.50,63.80,63.80,0.4,77,2025-08-21
114/08/20,20,"1,272",64.00,64.00,63.30,63.40,0.0,23,2025-08-20
114/08/19,21,"1,346",63.90,64.10,63.40,63.40,-0.4,23,2025-08-19
114/08/18,35,"2,252",62.00,66.60,62.00,63.80,1.3,52,2025-08-18
114/08/15,31,"1,949",62.60,62.60,61.90,62.50,0.0,41,2025-08-15
114/08/14,32,"2,004",61.40,62.60,61.30,62.50,-0.1,41,2025-08-14
114/08/13,14,882,62.20,62.60,62.20,62.60,-0.1,18,2025-08-13
114/08/12,29,"1,784",63.00,63.00,62.10,62.70,-0.2,72,2025-08-12
114/08/11,41,"2,559",63.30,64.10,62.00,62.90,-0.5,41,2025-08-11
114/08/08,33,"2,094",63.20,63.50,62.80,63.40,0.5,40,2025-08-08
114/08/07,88,"5,521",60.00,63.80,60.00,62.90,4.1,122,2025-08-07
114/08/06,24,"1,407",57.60,59.00,57.50,58.80,0.4,28,2025-08-06
114/08/05,17,995,58.60,58.60,57.80,58.40,-0.2,21,2025-08-05
114/08/04,11,652,58.90,58.90,56.90,58.60,-0.3,22,2025-08-04
114/08/01,15,890,59.60,59.60,56.70,58.90,1.2,20,2025-08-01
114/07/31,16,926,56.80,57.70,56.70,57.70,-0.1,23,2025-07-31
114/07/30,27,"1,557",57.60,57.80,56.60,57.80,0.4,34,2025-07-30
114/07/29,36,"2,056",57.50,57.60,56.90,57.40,-0.7,44,2025-07-29
114/07/28,15,881,58.50,58.60,58.00,58.10,-1.4,25,2025-07-28
114/07/25,7,425,58.70,59.50,57.80,59.50,0.9,28,2025-07-25
114/07/24,11,618,58.50,58.60,57.10,58.60,-0.1,28,2025-07-24
114/07/23,11,657,58.60,58.80,58.60,58.70,0.2,16,2025-07-23
114/07/22,79,"4,651",59.30,60.00,58.00,58.50,-1.6,70,2025-07-22
114/07/21,66,"3,980",60.00,61.10,59.40,60.10,-0.6,77,2025-07-21
114/07/18,12,718,61.00,61.00,60.60,60.70,-0.3,30,2025-07-18
114/07/17,10,581,61.00,61.20,61.00,61.00,-0.1,22,2025-07-17
114/07/16,11,701,61.20,61.20,61.10,61.10,0.1,21,2025-07-16
114/07/15,29,"1,807",62.10,62.10,61.00,61.00,-1.0,27,2025-07-15
114/07/14,16,"1,017",62.40,62.50,62.00,62.00,-0.4,15,2025-07-14
114/07/11,11,698,62.00,63.70,62.00,62.40,-0.1,16,2025-07-11
114/07/10,7,448,62.60,62.60,62.50,62.50,-0.9,13,2025-07-10
114/07/09,9,580,61.20,63.40,61.20,63.40,0.0,22,2025-07-09
114/07/08,10,644,63.50,63.50,61.40,63.40,-0.3,939,2025-07-08
114/07/07,0,10,--,--,--,--,0.0,6,2025-07-07
114/07/04,1,48,--,--,--,--,0.0,18,2025-07-04
114/07/03,21,"1,335",64.10,64.90,62.80,64.90,1.2,76,2025-07-03
114/07/02,13,799,62.60,63.70,62.60,63.70,1.1,21,2025-07-02
114/07/01,12,734,63.00,63.00,62.20,62.60,0.8,12,2025-07-01
114/06/30,11,710,62.70,62.80,61.80,61.80,-1.1,45,2025-06-30
114/06/27,6,400,62.50,62.90,62.50,62.90,0.2,20,2025-06-27
114/06/26,14,905,61.30,63.00,61.30,62.70,1.0,133,2025-06-26
114/06/25,40,"2,542",64.00,65.40,63.40,63.40,-1.7,55,2025-06-25
