日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,66,"3,013",45.70,45.90,45.50,45.60,-0.85,169
114/08/07,28,"1,315",47.05,47.05,46.40,46.45,-0.5,84
114/08/06,8,358,46.95,46.95,46.95,46.95,0.0,30
114/08/05,24,"1,125",46.65,47.90,46.65,46.95,0.35,64
114/08/04,39,"1,803",47.00,47.00,46.40,46.60,-0.7,134
114/08/01,27,"1,288",47.25,47.40,46.75,47.30,-0.15,179
114/08/01,27,"1,288",47.25,47.40,46.75,47.30,-0.15,179
114/07/31,91,"4,320",47.70,47.70,47.35,47.45,0.0,426
114/07/31,91,"4,320",47.70,47.70,47.35,47.45,0.0,426
114/07/30,124,"6,582",55.80,55.80,52.00,53.50,0.9,244
114/07/30,124,"6,582",55.80,55.80,52.00,53.50,0.9,244
114/07/29,53,"2,809",53.00,53.30,52.00,52.60,-0.8,119
114/07/29,53,"2,809",53.00,53.30,52.00,52.60,-0.8,119
114/07/28,60,"3,199",54.50,54.50,53.40,53.40,-0.6,89
114/07/28,60,"3,199",54.50,54.50,53.40,53.40,-0.6,89
114/07/25,34,"1,838",54.50,54.80,53.70,54.00,-0.5,97
114/07/25,34,"1,838",54.50,54.80,53.70,54.00,-0.5,97
114/07/24,25,"1,375",55.00,55.20,54.40,54.50,-0.5,37
114/07/24,25,"1,375",55.00,55.20,54.40,54.50,-0.5,37
114/07/23,44,"2,439",55.10,55.70,54.80,55.00,-0.1,68
114/07/23,44,"2,439",55.10,55.70,54.80,55.00,-0.1,68
114/07/22,78,"4,321",55.00,56.40,54.90,55.10,0.2,116
114/07/22,78,"4,321",55.00,56.40,54.90,55.10,0.2,116
114/07/21,39,"2,173",54.20,56.40,54.20,54.90,0.7,262
114/07/21,39,"2,173",54.20,56.40,54.20,54.90,0.7,262
114/07/18,102,"5,454",51.90,54.90,51.90,54.20,2.3,161
114/07/18,102,"5,454",51.90,54.90,51.90,54.20,2.3,161
114/07/17,18,912,51.80,51.90,51.70,51.90,0.5,51
114/07/17,18,912,51.80,51.90,51.70,51.90,0.5,51
114/07/16,25,"1,284",51.80,51.80,51.20,51.40,-0.4,51
114/07/16,25,"1,284",51.80,51.80,51.20,51.40,-0.4,51
114/07/15,13,695,52.00,52.00,51.70,51.80,0.4,25
114/07/15,13,695,52.00,52.00,51.70,51.80,0.4,25
114/07/14,18,943,51.70,52.50,51.40,51.40,0.0,28
114/07/14,18,943,51.70,52.50,51.40,51.40,0.0,28
114/07/11,49,"2,520",52.40,52.40,51.00,51.40,0.6,62
114/07/11,49,"2,520",52.40,52.40,51.00,51.40,0.6,62
114/07/10,14,726,50.90,50.90,50.60,50.80,-0.1,53
