日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,117,"20,910",180.0,181.0,177.5,178.0,-2.0,"1,298",2025-08-22
114/08/21,173,"31,357",181.0,184.0,179.5,180.0,0.5,"1,024",2025-08-21
114/08/20,224,"43,509",192.0,196.0,192.0,193.0,-0.5,"1,107",2025-08-20
114/08/19,176,"34,434",199.0,199.0,193.5,193.5,-1.5,860,2025-08-19
114/08/18,302,"58,298",187.5,197.0,187.0,195.0,7.5,376,2025-08-18
114/08/15,65,"12,122",185.5,187.5,185.0,187.5,1.5,433,2025-08-15
114/08/14,71,"13,192",186.5,187.0,185.0,186.0,1.0,206,2025-08-14
114/08/13,222,"41,551",184.0,190.0,184.0,185.0,4.5,280,2025-08-13
114/08/12,91,"16,592",180.0,184.0,180.0,180.5,-1.5,449,2025-08-12
114/08/11,48,"8,652",180.0,183.0,179.5,182.0,2.0,113,2025-08-11
114/08/08,138,"24,738",177.5,181.5,176.5,180.0,2.5,184,2025-08-08
114/08/07,619,"109,162",179.0,179.0,171.0,177.5,-8.5,797,2025-08-07
114/08/06,66,"12,454",188.5,192.0,186.0,186.0,-2.5,356,2025-08-06
114/08/05,132,"25,139",188.5,193.0,188.5,188.5,1.0,326,2025-08-05
114/08/04,75,"14,094",187.5,188.5,184.0,187.5,1.5,112,2025-08-04
114/08/01,88,"16,282",179.5,187.0,179.0,186.0,2.5,124,2025-08-01
114/07/31,66,"12,123",186.0,186.0,182.0,183.5,-2.5,373,2025-07-31
114/07/30,52,"9,618",184.5,186.5,183.0,186.0,2.0,101,2025-07-30
114/07/29,92,"16,942",184.0,187.5,182.0,184.0,0.0,152,2025-07-29
114/07/28,188,"35,067",190.0,191.0,184.0,184.0,-5.5,295,2025-07-28
114/07/25,116,"22,150",194.0,194.5,189.0,189.5,-5.0,166,2025-07-25
114/07/24,156,"30,260",198.0,198.0,190.0,194.5,0.0,455,2025-07-24
114/07/23,388,"76,961",195.0,204.0,194.0,194.5,1.0,"1,407",2025-07-23
114/07/22,831,"168,535",209.0,210.0,193.5,193.5,-11.5,"2,006",2025-07-22
114/07/21,"1,043","213,595",193.5,210.0,193.5,205.0,14.0,"2,998",2025-07-21
114/07/18,189,"36,375",193.0,197.0,189.0,191.0,1.0,323,2025-07-18
114/07/17,282,"53,348",185.5,192.5,185.5,190.0,5.5,323,2025-07-17
114/07/16,70,"12,916",185.0,187.0,184.0,184.5,0.0,96,2025-07-16
114/07/15,40,"7,354",181.0,185.0,181.0,184.5,-0.5,65,2025-07-15
114/07/14,76,"14,098",188.5,188.5,184.5,185.0,-4.5,"1,038",2025-07-14
114/07/11,211,"40,111",187.5,193.0,187.0,189.5,4.5,270,2025-07-11
114/07/10,77,"14,269",187.0,187.0,183.5,185.0,-0.5,167,2025-07-10
114/07/09,121,"22,167",179.5,186.0,179.5,185.5,6.5,533,2025-07-09
114/07/08,51,"9,103",179.5,182.5,179.0,179.0,-1.0,125,2025-07-08
114/07/07,91,"16,398",180.0,184.5,178.5,180.0,4.0,129,2025-07-07
114/07/04,60,"10,569",180.0,180.0,175.5,176.0,-2.5,137,2025-07-04
114/07/03,81,"14,583",180.5,182.0,178.5,178.5,-2.0,111,2025-07-03
114/07/02,78,"14,178",179.0,184.0,178.0,180.5,-0.5,86,2025-07-02
114/07/01,68,"12,454",182.0,184.0,181.0,181.0,0.0,112,2025-07-01
114/06/30,73,"13,391",186.5,186.5,181.0,181.0,-5.5,120,2025-06-30
