日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,14,799,59.5,59.5,58.1,58.1,-0.8,35
114/08/07,24,"1,438",58.4,59.5,58.3,58.9,0.3,39
114/08/06,38,"2,214",58.5,59.5,57.2,58.6,0.5,77
114/08/05,56,"3,193",55.8,58.9,55.5,58.1,2.3,91
114/08/04,21,"1,142",55.0,55.8,54.7,55.8,0.4,114
114/08/01,23,"1,294",54.7,56.1,54.7,55.4,0.4,39
114/08/01,23,"1,294",54.7,56.1,54.7,55.4,0.4,39
114/07/31,33,"1,798",55.1,56.4,55.0,55.0,-0.1,87
114/07/31,33,"1,798",55.1,56.4,55.0,55.0,-0.1,87
114/07/30,27,"1,490",56.0,56.0,55.1,55.1,-0.9,88
114/07/30,27,"1,490",56.0,56.0,55.1,55.1,-0.9,88
114/07/29,13,757,57.2,57.2,55.9,56.0,-0.9,62
114/07/29,13,757,57.2,57.2,55.9,56.0,-0.9,62
114/07/28,32,"1,829",56.5,57.3,56.5,56.9,-0.6,96
114/07/28,32,"1,829",56.5,57.3,56.5,56.9,-0.6,96
114/07/25,4,237,57.5,57.5,57.5,57.5,-0.6,34
114/07/25,4,237,57.5,57.5,57.5,57.5,-0.6,34
114/07/24,21,"1,192",57.8,58.1,57.1,58.1,0.4,63
114/07/24,21,"1,192",57.8,58.1,57.1,58.1,0.4,63
114/07/23,23,"1,313",57.5,58.3,57.4,57.7,0.2,52
114/07/23,23,"1,313",57.5,58.3,57.4,57.7,0.2,52
114/07/22,34,"1,992",59.9,59.9,57.4,57.5,-1.5,89
114/07/22,34,"1,992",59.9,59.9,57.4,57.5,-1.5,89
114/07/21,22,"1,291",59.3,59.7,58.6,59.0,0.9,76
114/07/21,22,"1,291",59.3,59.7,58.6,59.0,0.9,76
114/07/18,56,"3,417",61.7,62.3,60.6,60.8,-0.8,132
114/07/18,56,"3,417",61.7,62.3,60.6,60.8,-0.8,132
114/07/17,24,"1,489",60.9,62.0,60.6,61.6,0.7,68
114/07/17,24,"1,489",60.9,62.0,60.6,61.6,0.7,68
114/07/16,6,390,59.6,60.9,59.6,60.9,0.3,28
114/07/16,6,390,59.6,60.9,59.6,60.9,0.3,28
114/07/15,6,352,60.7,60.7,60.6,60.6,0.0,29
114/07/15,6,352,60.7,60.7,60.6,60.6,0.0,29
114/07/14,6,342,61.0,61.0,60.0,60.6,-1.8,75
114/07/14,6,342,61.0,61.0,60.0,60.6,-1.8,75
114/07/11,47,"2,881",60.0,63.0,60.0,62.4,2.1,53
114/07/11,47,"2,881",60.0,63.0,60.0,62.4,2.1,53
114/07/10,20,"1,247",61.5,62.0,60.3,60.3,-1.1,124
114/07/10,20,"1,247",61.5,62.0,60.3,60.3,-1.1,124
114/07/09,16,985,60.9,61.5,60.0,61.4,0.6,30
114/07/09,16,985,60.9,61.5,60.0,61.4,0.6,30
114/07/08,30,"1,799",59.1,61.8,58.0,60.8,0.8,52
114/07/08,30,"1,799",59.1,61.8,58.0,60.8,0.8,52
114/07/07,21,"1,290",60.2,60.7,59.5,60.0,-1.3,53
114/07/07,21,"1,290",60.2,60.7,59.5,60.0,-1.3,53
114/07/04,10,637,61.5,61.5,61.2,61.3,-1.1,35
114/07/04,10,637,61.5,61.5,61.2,61.3,-1.1,35
114/07/03,25,"1,555",62.4,62.5,61.0,62.4,0.0,43
114/07/03,25,"1,555",62.4,62.5,61.0,62.4,0.0,43
114/07/02,18,"1,137",61.9,62.5,61.4,62.4,1.0,56
114/07/02,18,"1,137",61.9,62.5,61.4,62.4,1.0,56
114/07/01,42,"2,575",62.8,62.8,60.9,61.4,-0.1,117
114/07/01,42,"2,575",62.8,62.8,60.9,61.4,-0.1,117
114/06/30,15,893,60.7,61.5,59.8,61.5,0.3,81
114/06/30,15,893,60.7,61.5,59.8,61.5,0.3,81
114/06/27,22,"1,364",61.1,61.5,60.8,61.2,-0.3,73
114/06/27,22,"1,364",61.1,61.5,60.8,61.2,-0.3,73
114/06/26,44,"2,709",62.8,63.0,61.5,61.5,-1.3,130
114/06/26,44,"2,709",62.8,63.0,61.5,61.5,-1.3,130
114/06/25,72,"4,419",61.9,62.8,60.0,62.8,1.9,107
114/06/25,72,"4,419",61.9,62.8,60.0,62.8,1.9,107
