日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,"1,431","821,909",575.0,577.0,560.0,577.0,52.0,"1,929",2025-08-22
114/08/21,653,"342,632",525.0,525.0,525.0,525.0,47.0,807,2025-08-21
114/08/20,"1,044","512,852",508.0,510.0,476.0,478.0,-30.0,"3,170",2025-08-20
114/08/19,967,"482,280",496.0,513.0,481.0,508.0,17.0,"1,788",2025-08-19
114/08/18,680,"329,243",480.0,493.5,468.5,491.0,15.5,"1,099",2025-08-18
114/08/15,349,"167,423",483.5,488.0,475.0,475.5,-5.5,716,2025-08-15
114/08/14,651,"313,565",479.5,495.0,473.5,481.0,1.5,"1,194",2025-08-14
114/08/13,896,"440,234",512.0,512.0,475.0,479.5,-18.5,"1,927",2025-08-13
114/08/12,"1,402","697,946",500.0,515.0,482.5,498.0,9.5,"2,014",2025-08-12
114/08/11,714,"343,267",483.0,496.5,463.0,488.5,0.0,"1,510",2025-08-11
114/08/08,893,"437,927",492.0,500.0,480.0,488.5,-4.5,"2,225",2025-08-08
114/08/07,"1,685","853,565",512.0,523.0,492.0,493.0,13.0,"3,745",2025-08-07
114/08/06,"1,319","629,139",462.0,485.0,462.0,480.0,36.0,"4,774",2025-08-06
114/08/05,778,"345,324",444.0,450.0,436.0,444.0,18.0,"1,431",2025-08-05
114/08/04,315,"131,771",417.0,426.0,410.5,426.0,6.0,639,2025-08-04
114/08/01,382,"159,661",406.0,423.5,404.5,420.0,0.0,842,2025-08-01
114/07/31,870,"367,140",415.0,432.5,407.5,420.0,5.0,"1,341",2025-07-31
114/07/30,"1,052","445,076",430.0,432.5,414.5,415.0,-7.0,"1,683",2025-07-30
114/07/29,"2,020","882,195",469.0,479.5,419.5,422.0,-44.0,"3,616",2025-07-29
114/07/28,862,"411,854",480.5,490.0,466.0,466.0,-9.0,"1,373",2025-07-28
114/07/25,"1,797","875,989",473.0,501.0,473.0,475.0,3.0,"2,364",2025-07-25
114/07/24,"1,372","653,738",462.5,487.5,460.0,472.0,19.0,"1,938",2025-07-24
