日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,4,236,66.00,66.00,65.50,65.50,1.5,32
114/08/07,5,332,62.80,64.00,62.80,64.00,1.2,10
114/08/06,7,452,62.00,63.00,62.00,62.80,0.8,10
114/08/05,34,"2,114",62.00,62.10,61.80,62.00,0.0,34
114/08/04,4,257,61.50,63.00,61.50,62.00,-0.1,7
114/08/01,2,137,61.80,62.10,61.80,62.10,0.6,5
114/08/01,2,137,61.80,62.10,61.80,62.10,0.6,5
114/07/31,0,1,--,--,--,--,0.0,2
114/07/31,0,1,--,--,--,--,0.0,2
114/07/30,3,173,61.80,61.80,61.50,61.50,0.7,3
114/07/30,3,173,61.80,61.80,61.50,61.50,0.7,3
114/07/29,0,0,--,--,--,--,0.0,1
114/07/29,0,0,--,--,--,--,0.0,1
114/07/28,0,0,--,--,--,--,0.0,0
114/07/28,0,0,--,--,--,--,0.0,0
114/07/25,1,92,60.60,60.60,60.60,60.60,-1.4,7
114/07/25,1,92,60.60,60.60,60.60,60.60,-1.4,7
114/07/24,4,246,60.20,62.00,60.20,62.00,0.0,4
114/07/24,4,246,60.20,62.00,60.20,62.00,0.0,4
114/07/23,2,133,61.50,62.00,61.50,62.00,0.8,9
114/07/23,2,133,61.50,62.00,61.50,62.00,0.8,9
114/07/22,1,61,61.20,61.20,61.20,61.20,0.1,2
114/07/22,1,61,61.20,61.20,61.20,61.20,0.1,2
114/07/21,4,248,61.40,61.40,61.10,61.10,-0.4,10
114/07/21,4,248,61.40,61.40,61.10,61.10,-0.4,10
114/07/18,3,178,61.50,61.50,61.50,61.50,0.0,10
114/07/18,3,178,61.50,61.50,61.50,61.50,0.0,10
114/07/17,7,437,61.90,62.00,61.50,61.50,-0.5,12
114/07/17,7,437,61.90,62.00,61.50,61.50,-0.5,12
114/07/16,5,335,62.00,62.10,62.00,62.00,0.4,13
114/07/16,5,335,62.00,62.10,62.00,62.00,0.4,13
114/07/15,2,124,62.00,62.00,61.60,61.60,0.0,5
114/07/15,2,124,62.00,62.00,61.60,61.60,0.0,5
114/07/14,0,0,--,--,--,--,0.0,0
114/07/14,0,0,--,--,--,--,0.0,0
114/07/11,4,253,60.70,61.60,60.70,61.60,-1.3,8
114/07/11,4,253,60.70,61.60,60.70,61.60,-1.3,8
114/07/10,5,325,61.80,62.90,61.80,62.90,1.3,16
114/07/10,5,325,61.80,62.90,61.80,62.90,1.3,16
114/07/09,6,379,61.50,61.60,61.30,61.60,0.1,16
