日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,122,"15,443",128.5,128.5,125.5,125.5,-3.0,167,2025-08-22
114/08/21,279,"36,377",127.0,134.0,127.0,128.5,3.5,273,2025-08-21
114/08/20,196,"24,628",128.5,128.5,124.5,125.0,-4.0,224,2025-08-20
114/08/19,203,"26,158",131.0,132.0,127.0,129.0,-1.5,186,2025-08-19
114/08/18,128,"16,780",129.5,133.0,128.5,130.5,1.0,302,2025-08-18
114/08/15,194,"24,912",130.0,130.0,127.0,129.5,-0.5,462,2025-08-15
114/08/14,213,"27,543",128.5,131.0,128.0,130.0,3.0,223,2025-08-14
114/08/13,284,"36,357",128.0,131.0,126.5,127.0,0.0,285,2025-08-13
114/08/12,202,"25,918",130.5,130.5,126.5,127.0,-3.5,327,2025-08-12
114/08/11,326,"42,139",127.5,133.0,125.0,130.5,2.5,326,2025-08-11
114/08/08,221,"28,243",131.5,131.5,127.0,128.0,-1.0,422,2025-08-08
114/08/07,154,"19,996",130.0,131.0,129.0,129.0,0.0,332,2025-08-07
114/08/06,148,"19,236",133.0,133.0,128.5,129.0,-3.5,274,2025-08-06
114/08/05,188,"25,001",131.0,133.5,130.5,132.5,2.0,441,2025-08-05
114/08/04,338,"43,729",130.5,132.0,126.0,130.5,-1.0,509,2025-08-04
114/08/01,241,"31,416",130.5,131.5,128.5,131.5,1.5,228,2025-08-01
114/07/31,65,"8,511",133.0,133.0,130.0,130.0,-3.0,129,2025-07-31
114/07/30,113,"14,951",133.0,133.0,130.5,133.0,1.0,129,2025-07-30
114/07/29,269,"35,905",139.0,139.0,131.5,132.0,-6.0,319,2025-07-29
114/07/28,98,"13,484",138.0,139.0,137.0,138.0,1.5,184,2025-07-28
114/07/25,58,"7,902",136.5,138.0,136.0,136.5,-0.5,71,2025-07-25
114/07/24,147,"20,139",140.0,140.0,135.0,137.0,-2.5,190,2025-07-24
114/07/23,149,"20,709",138.0,139.5,137.0,139.5,2.5,247,2025-07-23
114/07/22,344,"47,754",143.5,144.0,136.0,137.0,-7.0,796,2025-07-22
114/07/21,171,"24,797",148.5,149.0,144.0,144.0,-4.5,315,2025-07-21
114/07/18,57,"8,484",150.5,150.5,148.0,148.5,0.0,152,2025-07-18
114/07/17,163,"24,174",145.5,150.5,145.5,148.5,3.5,187,2025-07-17
114/07/16,104,"15,109",147.0,147.0,143.5,145.0,0.5,139,2025-07-16
114/07/15,120,"17,225",144.5,146.0,140.5,144.5,2.0,139,2025-07-15
114/07/14,75,"10,641",143.0,144.0,140.5,142.5,-2.0,99,2025-07-14
114/07/11,143,"20,304",138.5,145.0,138.5,144.5,4.5,178,2025-07-11
114/07/10,248,"33,939",136.5,141.5,132.0,140.0,1.0,286,2025-07-10
114/07/09,136,"18,787",136.5,140.0,135.5,139.0,3.5,179,2025-07-09
114/07/08,246,"34,058",141.5,142.5,134.5,135.5,-7.5,352,2025-07-08
114/07/07,85,"12,180",143.5,143.5,141.5,143.0,-2.0,135,2025-07-07
114/07/04,222,"33,039",151.5,153.5,144.5,145.0,-3.5,300,2025-07-04
114/07/03,267,"39,986",146.5,151.5,146.5,148.5,4.5,300,2025-07-03
114/07/02,34,"4,913",146.5,146.5,143.5,144.0,0.0,52,2025-07-02
114/07/01,41,"5,931",145.5,147.0,144.0,144.0,-0.5,67,2025-07-01
114/06/30,41,"5,937",146.5,147.5,144.5,144.5,-2.5,66,2025-06-30
114/06/27,76,"11,245",150.0,150.0,145.0,147.0,-2.0,179,2025-06-27
114/06/26,203,"30,484",146.0,153.5,146.0,149.0,3.5,245,2025-06-26
114/06/25,106,"15,327",146.0,147.5,142.0,145.5,1.5,112,2025-06-25
114/06/24,90,"12,935",144.0,145.0,143.5,144.0,2.0,103,2025-06-24
114/06/23,179,"25,422",144.0,146.0,140.5,142.0,-6.0,220,2025-06-23
114/06/20,78,"11,408",147.5,148.5,144.5,148.0,0.5,79,2025-06-20
114/06/19,179,"26,535",150.5,150.5,146.5,147.5,-2.5,178,2025-06-19
114/06/18,149,"22,549",152.0,153.5,150.0,150.0,-2.0,148,2025-06-18
114/06/17,94,"14,345",153.0,155.0,152.0,152.0,-0.5,109,2025-06-17
114/06/16,119,"18,181",153.5,153.5,150.0,152.5,-0.5,123,2025-06-16
114/06/13,614,"95,560",157.0,159.5,153.0,153.0,-9.5,735,2025-06-13
114/06/12,"1,003","159,698",148.0,162.5,147.5,162.5,14.5,"1,587",2025-06-12
114/06/11,129,"19,335",151.5,152.0,147.5,148.0,-3.5,186,2025-06-11
114/06/10,412,"62,636",151.0,156.0,149.5,151.5,3.5,405,2025-06-10
114/06/09,136,"19,814",147.0,148.0,143.5,148.0,2.0,147,2025-06-09
114/06/06,109,"16,030",145.0,151.0,145.0,146.0,0.0,109,2025-06-06
114/06/05,117,"17,416",150.5,153.0,146.0,146.0,-2.5,141,2025-06-05
114/06/04,88,"13,019",147.0,148.5,146.0,148.5,3.5,103,2025-06-04
114/06/03,301,"43,921",153.0,153.0,143.0,145.0,-2.5,239,2025-06-03
114/06/02,160,"23,665",152.0,152.0,145.5,147.5,-5.5,177,2025-06-02
114/05/29,87,"13,346",156.0,156.0,152.5,153.0,-0.5,110,2025-05-29
114/05/28,145,"22,447",157.0,158.0,153.0,153.5,-2.0,152,2025-05-28
114/05/27,172,"26,872",159.0,159.5,154.0,155.5,-3.5,191,2025-05-27
114/05/26,68,"10,932",164.5,164.5,159.0,159.0,-1.5,88,2025-05-26
114/05/23,160,"25,920",165.0,165.5,160.5,160.5,-3.0,208,2025-05-23
114/05/22,194,"31,835",166.5,166.5,163.0,163.5,-3.5,215,2025-05-22
114/05/21,730,"123,415",166.5,174.5,165.5,167.0,1.0,967,2025-05-21
114/05/20,"1,477","248,877",172.5,173.5,164.0,166.0,-4.5,"1,370",2025-05-20
114/05/19,"1,032","174,259",156.0,170.5,156.0,170.5,15.5,876,2025-05-19
114/05/16,235,"37,021",159.5,161.5,155.0,155.0,-4.5,320,2025-05-16
114/05/15,282,"45,377",162.5,164.5,158.5,159.5,-1.5,330,2025-05-15
114/05/14,233,"37,913",164.0,166.0,160.5,161.0,-2.0,260,2025-05-14
114/05/13,689,"112,156",159.5,168.0,157.0,163.0,6.5,651,2025-05-13
114/05/12,692,"109,055",156.0,162.5,152.0,156.5,1.5,617,2025-05-12
114/05/09,744,"114,742",147.5,157.5,147.5,155.0,8.5,717,2025-05-09
114/05/08,648,"95,695",148.0,150.5,143.0,146.5,1.0,595,2025-05-08
114/05/07,135,"19,292",144.5,145.5,139.5,145.5,4.0,177,2025-05-07
