日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,273,"24,614",88.6,91.0,88.6,90.5,2.2,283,2025-08-22
114/08/21,180,"15,990",88.7,90.9,87.5,88.3,1.0,248,2025-08-21
114/08/20,238,"20,997",90.9,90.9,87.3,87.3,-2.7,460,2025-08-20
114/08/19,475,"43,299",91.0,92.4,89.0,90.0,0.3,777,2025-08-19
114/08/18,411,"36,843",88.2,91.4,87.2,89.7,1.4,408,2025-08-18
114/08/15,222,"19,610",87.5,89.1,87.5,88.3,0.2,197,2025-08-15
114/08/14,788,"69,665",89.8,89.8,86.9,88.1,-5.1,"1,078",2025-08-14
114/08/13,735,"68,976",92.0,96.0,92.0,93.2,1.8,"1,010",2025-08-13
114/08/12,475,"42,649",90.4,91.6,88.1,91.4,0.1,494,2025-08-12
114/08/11,355,"32,589",92.1,93.3,90.1,91.3,-0.6,503,2025-08-11
114/08/08,284,"25,910",90.3,92.5,89.3,91.9,2.1,406,2025-08-08
114/08/07,233,"21,004",90.8,91.8,89.4,89.8,-0.3,327,2025-08-07
114/08/06,224,"20,303",91.8,91.8,89.8,90.1,-1.7,316,2025-08-06
114/08/05,585,"54,679",95.7,95.7,91.8,91.8,-2.6,662,2025-08-05
114/08/04,"1,302","121,357",89.9,96.1,88.5,94.4,6.4,"5,030",2025-08-04
114/08/01,248,"21,710",87.7,88.2,86.6,88.0,0.3,413,2025-08-01
114/07/31,281,"24,691",88.4,88.5,86.7,87.7,-0.2,506,2025-07-31
114/07/30,359,"31,487",86.1,88.5,86.0,87.9,1.8,498,2025-07-30
114/07/29,318,"27,519",85.7,88.5,85.6,86.1,0.3,417,2025-07-29
114/07/28,579,"49,629",81.5,87.3,81.5,85.8,5.8,"2,557",2025-07-28
114/07/25,242,"19,397",80.0,80.6,79.0,80.0,0.2,237,2025-07-25
114/07/24,129,"10,222",77.0,80.3,77.0,79.8,1.4,132,2025-07-24
114/07/23,27,"2,143",78.8,78.8,77.8,78.4,0.8,60,2025-07-23
114/07/22,165,"12,992",80.5,80.5,77.2,77.6,-2.2,192,2025-07-22
114/07/21,190,"15,287",79.2,81.6,79.0,79.8,0.7,214,2025-07-21
114/07/18,103,"8,189",79.1,80.0,78.3,79.1,0.9,232,2025-07-18
114/07/17,105,"8,236",78.4,79.5,78.2,78.2,0.2,181,2025-07-17
114/07/16,193,"15,176",78.2,80.3,76.8,78.0,0.5,205,2025-07-16
114/07/15,126,"9,779",76.1,78.5,76.1,77.5,1.9,145,2025-07-15
114/07/14,111,"8,455",77.0,77.0,75.0,75.6,-2.1,133,2025-07-14
114/07/11,479,"37,829",77.9,80.8,77.7,77.7,0.3,492,2025-07-11
114/07/10,431,"32,929",74.7,78.5,74.4,77.4,5.9,"2,006",2025-07-10
114/07/09,26,"1,875",71.2,71.7,71.1,71.5,1.0,30,2025-07-09
114/07/08,76,"5,409",72.5,72.5,70.5,70.5,-0.8,88,2025-07-08
114/07/07,37,"2,660",72.2,72.7,71.2,71.3,-1.3,48,2025-07-07
114/07/04,59,"4,290",73.9,74.0,72.6,72.6,-0.5,70,2025-07-04
114/07/03,186,"13,821",74.6,75.3,73.1,73.1,-1.2,198,2025-07-03
114/07/02,192,"14,155",72.0,74.3,72.0,74.3,2.0,182,2025-07-02
114/07/01,162,"11,786",71.6,73.4,71.6,72.3,1.4,152,2025-07-01
114/06/30,57,"4,065",72.2,72.5,70.5,70.9,-0.5,118,2025-06-30
114/06/27,45,"3,247",71.8,72.7,71.0,71.4,-0.3,77,2025-06-27
114/06/26,61,"4,402",71.5,72.5,71.5,71.7,0.7,74,2025-06-26
114/06/25,36,"2,592",72.0,72.0,70.8,71.0,0.2,44,2025-06-25
114/06/24,79,"5,642",70.7,71.5,70.6,70.8,0.8,170,2025-06-24
114/06/23,195,"13,731",69.1,73.1,68.0,70.0,1.0,301,2025-06-23
114/06/20,132,"9,028",68.8,70.0,66.8,69.0,-0.5,122,2025-06-20
114/06/19,45,"3,150",69.4,69.8,69.2,69.5,-0.7,68,2025-06-19
114/06/18,39,"2,700",69.6,70.4,69.5,70.2,1.4,42,2025-06-18
114/06/17,64,"4,458",69.0,69.8,68.5,68.8,0.3,61,2025-06-17
114/06/16,66,"4,518",68.6,69.1,67.8,68.5,-0.7,79,2025-06-16
114/06/13,144,"10,048",71.0,71.2,69.0,69.2,-2.6,263,2025-06-13
114/06/12,22,"1,583",72.9,72.9,71.8,71.8,-0.3,40,2025-06-12
114/06/11,50,"3,598",71.5,72.6,71.5,72.1,0.0,125,2025-06-11
114/06/10,68,"4,934",73.2,73.2,72.0,72.1,0.3,81,2025-06-10
114/06/09,94,"6,834",72.1,74.0,71.2,71.8,-0.3,156,2025-06-09
114/06/06,193,"14,011",72.7,73.6,72.0,72.1,-0.1,231,2025-06-06
114/06/05,206,"14,949",71.1,73.3,70.9,72.2,1.5,192,2025-06-05
114/06/04,75,"5,300",70.5,72.5,69.9,70.7,1.2,82,2025-06-04
114/06/03,40,"2,816",70.3,70.3,69.5,69.5,0.0,66,2025-06-03
114/06/02,51,"3,529",69.5,70.1,69.2,69.5,-0.5,58,2025-06-02
114/05/29,478,"34,170",71.0,73.9,69.6,70.0,-0.5,447,2025-05-29
114/05/28,194,"13,625",69.5,71.3,68.8,70.5,1.7,200,2025-05-28
114/05/27,72,"4,968",70.3,70.3,68.8,68.8,-1.2,128,2025-05-27
114/05/26,43,"3,063",70.7,70.9,70.0,70.0,-0.5,57,2025-05-26
114/05/23,55,"3,890",70.6,71.5,70.5,70.5,0.0,68,2025-05-23
