日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,53,"1,056",19.9,19.95,19.9,19.9,-0.05,7
114/08/07,57,"1,137",19.9,20.0,19.9,19.95,0.05,15
114/08/06,3,60,20.0,20.0,19.8,19.9,-0.05,4
114/08/05,86,"1,713",19.9,20.0,19.8,19.95,0.05,26
114/08/04,142,"2,801",19.7,19.9,19.7,19.9,0.25,23
114/08/01,10,197,19.7,19.7,19.65,19.65,-0.05,6
114/08/01,10,197,19.7,19.7,19.65,19.65,-0.05,6
114/07/31,128,"2,534",19.8,19.8,19.6,19.7,-0.1,15
114/07/31,128,"2,534",19.8,19.8,19.6,19.7,-0.1,15
114/07/30,14,277,19.95,20.0,19.7,19.8,0.0,12
114/07/30,14,277,19.95,20.0,19.7,19.8,0.0,12
114/07/29,6,121,20.0,20.0,19.8,19.8,-0.1,7
114/07/29,6,121,20.0,20.0,19.8,19.8,-0.1,7
114/07/28,22,436,20.0,20.0,19.75,19.9,0.0,11
114/07/28,22,436,20.0,20.0,19.75,19.9,0.0,11
114/07/25,50,"1,004",20.0,20.0,19.8,19.9,-0.05,27
114/07/25,50,"1,004",20.0,20.0,19.8,19.9,-0.05,27
114/07/24,293,"5,845",20.2,20.2,19.9,19.95,-0.1,27
114/07/24,293,"5,845",20.2,20.2,19.9,19.95,-0.1,27
114/07/23,369,"7,380",20.0,20.05,20.0,20.05,0.0,21
114/07/23,369,"7,380",20.0,20.05,20.0,20.05,0.0,21
114/07/22,2,40,19.85,20.05,19.85,20.05,-0.05,2
114/07/22,2,40,19.85,20.05,19.85,20.05,-0.05,2
114/07/21,193,"3,880",20.25,20.25,20.1,20.1,0.15,25
114/07/21,193,"3,880",20.25,20.25,20.1,20.1,0.15,25
114/07/18,73,"1,461",20.25,20.25,19.95,19.95,-0.05,10
114/07/18,73,"1,461",20.25,20.25,19.95,19.95,-0.05,10
114/07/17,60,"1,202",20.0,20.15,19.95,20.0,0.0,22
114/07/17,60,"1,202",20.0,20.15,19.95,20.0,0.0,22
114/07/16,96,"1,925",20.25,20.25,19.95,20.0,-0.1,21
114/07/16,96,"1,925",20.25,20.25,19.95,20.0,-0.1,21
114/07/15,99,"1,991",20.35,20.35,19.95,20.1,-0.1,28
114/07/15,99,"1,991",20.35,20.35,19.95,20.1,-0.1,28
114/07/14,430,"8,611",19.8,20.3,19.8,20.2,0.4,82
114/07/14,430,"8,611",19.8,20.3,19.8,20.2,0.4,82
