日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,19,364,19.65,19.8,19.6,19.7,-0.05,92
114/08/07,40,798,19.9,20.5,19.75,19.75,0.2,69
114/08/06,8,159,19.75,19.75,19.55,19.55,0.05,60
114/08/05,38,753,19.7,19.9,19.5,19.5,-0.35,100
114/08/04,14,271,19.65,20.0,19.65,19.85,0.25,19
114/08/01,11,219,20.0,20.0,19.4,19.6,0.2,68
114/08/01,11,219,20.0,20.0,19.4,19.6,0.2,68
114/07/31,19,370,19.5,19.5,19.4,19.4,-0.2,100
114/07/31,19,370,19.5,19.5,19.4,19.4,-0.2,100
114/07/30,11,219,19.45,19.6,19.45,19.6,0.1,16
114/07/30,11,219,19.45,19.6,19.45,19.6,0.1,16
114/07/29,15,289,19.55,19.55,19.5,19.5,0.0,67
114/07/29,15,289,19.55,19.55,19.5,19.5,0.0,67
114/07/28,21,405,19.5,19.55,19.5,19.5,0.0,53
114/07/28,21,405,19.5,19.55,19.5,19.5,0.0,53
114/07/25,16,317,19.75,20.0,19.5,19.5,-0.25,101
114/07/25,16,317,19.75,20.0,19.5,19.5,-0.25,101
114/07/24,9,168,19.7,19.75,19.7,19.75,0.05,16
114/07/24,9,168,19.7,19.75,19.7,19.75,0.05,16
114/07/23,22,439,19.75,19.75,19.7,19.7,-0.1,95
114/07/23,22,439,19.75,19.75,19.7,19.7,-0.1,95
114/07/22,29,570,19.5,19.8,19.5,19.8,0.15,39
114/07/22,29,570,19.5,19.8,19.5,19.8,0.15,39
114/07/21,25,490,19.55,19.85,19.55,19.65,0.1,74
114/07/21,25,490,19.55,19.85,19.55,19.65,0.1,74
114/07/18,12,233,19.6,19.6,19.5,19.55,-0.05,46
114/07/18,12,233,19.6,19.6,19.5,19.55,-0.05,46
114/07/17,40,786,19.7,19.75,19.5,19.6,0.0,58
114/07/17,40,786,19.7,19.75,19.5,19.6,0.0,58
114/07/16,16,321,19.55,19.95,19.55,19.6,0.1,83
114/07/16,16,321,19.55,19.95,19.55,19.6,0.1,83
114/07/15,17,336,19.75,19.75,19.5,19.5,-0.2,40
114/07/15,17,336,19.75,19.75,19.5,19.5,-0.2,40
114/07/14,7,145,19.95,19.95,19.7,19.7,-0.3,14
114/07/14,7,145,19.95,19.95,19.7,19.7,-0.3,14
114/07/11,28,571,20.2,20.75,19.75,20.0,0.3,23
114/07/11,28,571,20.2,20.75,19.75,20.0,0.3,23
114/07/10,31,616,21.3,21.3,19.5,19.7,0.05,54
114/07/10,31,616,21.3,21.3,19.5,19.7,0.05,54
114/07/09,27,526,19.5,19.65,19.5,19.65,0.05,32
114/07/09,27,526,19.5,19.65,19.5,19.65,0.05,32
114/07/08,12,240,19.8,19.8,19.55,19.6,-0.25,68
114/07/08,12,240,19.8,19.8,19.55,19.6,-0.25,68
114/07/07,2,42,19.9,19.9,19.85,19.85,-0.1,6
114/07/07,2,42,19.9,19.9,19.85,19.85,-0.1,6
114/07/04,4,87,20.1,20.1,19.9,19.95,0.0,19
114/07/04,4,87,20.1,20.1,19.9,19.95,0.0,19
114/07/03,5,90,20.0,20.0,19.95,19.95,-0.05,23
114/07/03,5,90,20.0,20.0,19.95,19.95,-0.05,23
114/07/02,9,184,20.0,20.05,20.0,20.0,0.0,7
114/07/02,9,184,20.0,20.05,20.0,20.0,0.0,7
114/07/01,10,204,19.9,20.0,19.9,20.0,0.0,11
114/07/01,10,204,19.9,20.0,19.9,20.0,0.0,11
114/06/30,7,133,20.05,20.05,20.0,20.0,0.0,19
114/06/30,7,133,20.05,20.05,20.0,20.0,0.0,19
114/06/27,8,153,20.3,20.3,20.0,20.0,-0.3,20
114/06/27,8,153,20.3,20.3,20.0,20.0,-0.3,20
114/06/26,45,903,19.85,20.3,19.85,20.3,0.4,31
114/06/26,45,903,19.85,20.3,19.85,20.3,0.4,31
114/06/25,9,184,20.0,20.0,19.9,19.9,-0.1,38
114/06/25,9,184,20.0,20.0,19.9,19.9,-0.1,38
114/06/24,10,210,20.4,20.4,20.0,20.0,-0.2,67
114/06/24,10,210,20.4,20.4,20.0,20.0,-0.2,67
114/06/23,7,145,19.65,20.2,19.65,20.2,0.1,38
114/06/23,7,145,19.65,20.2,19.65,20.2,0.1,38
114/06/20,26,521,20.05,20.3,19.9,20.1,0.1,33
114/06/20,26,521,20.05,20.3,19.9,20.1,0.1,33
114/06/19,8,153,20.1,20.1,20.0,20.0,-0.05,20
114/06/19,8,153,20.1,20.1,20.0,20.0,-0.05,20
114/06/18,14,283,20.4,20.4,20.05,20.05,-0.2,11
114/06/18,14,283,20.4,20.4,20.05,20.05,-0.2,11
114/06/17,31,628,20.25,20.5,20.0,20.25,0.0,42
114/06/17,31,628,20.25,20.5,20.0,20.25,0.0,42
114/06/16,17,341,19.8,20.35,19.8,20.25,-0.2,33
114/06/16,17,341,19.8,20.35,19.8,20.25,-0.2,33
114/06/13,8,158,20.7,20.7,20.45,20.45,0.05,22
114/06/13,8,158,20.7,20.7,20.45,20.45,0.05,22
114/06/12,27,546,20.15,20.55,20.15,20.4,0.25,115
114/06/12,27,546,20.15,20.55,20.15,20.4,0.25,115
114/06/11,41,832,20.2,20.5,20.15,20.15,-0.05,141
114/06/11,41,832,20.2,20.5,20.15,20.15,-0.05,141
114/06/10,22,448,20.95,20.95,20.2,20.2,-0.25,28
114/06/10,22,448,20.95,20.95,20.2,20.2,-0.25,28
114/06/09,23,470,20.5,20.55,20.45,20.45,-0.45,44
114/06/09,23,470,20.5,20.55,20.45,20.45,-0.45,44
114/06/06,13,261,20.9,20.9,20.7,20.9,0.0,19
114/06/06,13,261,20.9,20.9,20.7,20.9,0.0,19
114/06/05,3,63,20.9,20.9,20.9,20.9,-0.1,19
114/06/05,3,63,20.9,20.9,20.9,20.9,-0.1,19
114/06/04,13,267,21.55,21.55,21.0,21.0,-0.2,51
114/06/04,13,267,21.55,21.55,21.0,21.0,-0.2,51
114/06/03,96,"2,050",21.4,21.7,21.05,21.2,-0.5,102
114/06/03,96,"2,050",21.4,21.7,21.05,21.2,-0.5,102
114/06/02,8,173,20.9,21.7,20.9,21.7,0.1,33
114/06/02,8,173,20.9,21.7,20.9,21.7,0.1,33
114/05/29,13,274,21.4,21.9,21.4,21.6,-0.15,30
114/05/29,13,274,21.4,21.9,21.4,21.6,-0.15,30
114/05/28,42,912,22.0,22.0,21.1,21.75,-0.05,58
114/05/28,42,912,22.0,22.0,21.1,21.75,-0.05,58
114/05/27,60,"1,287",21.05,21.95,20.95,21.8,0.7,60
114/05/27,60,"1,287",21.05,21.95,20.95,21.8,0.7,60
114/05/26,5,112,20.5,21.1,20.5,21.1,0.15,36
114/05/26,5,112,20.5,21.1,20.5,21.1,0.15,36
114/05/23,4,89,20.6,21.25,20.6,20.95,0.4,11
114/05/23,4,89,20.6,21.25,20.6,20.95,0.4,11
114/05/22,9,194,20.8,20.8,20.25,20.55,-0.25,19
114/05/22,9,194,20.8,20.8,20.25,20.55,-0.25,19
114/05/21,10,214,20.6,20.8,20.6,20.8,0.1,35
114/05/21,10,214,20.6,20.8,20.6,20.8,0.1,35
114/05/20,14,284,20.7,20.85,20.1,20.7,-0.05,60
114/05/20,14,284,20.7,20.85,20.1,20.7,-0.05,60
114/05/19,82,"1,747",22.0,22.0,20.55,20.75,-0.15,104
114/05/19,82,"1,747",22.0,22.0,20.55,20.75,-0.15,104
114/05/16,11,227,21.5,21.5,20.85,20.9,0.1,55
114/05/16,11,227,21.5,21.5,20.85,20.9,0.1,55
114/05/15,45,924,21.0,21.1,20.4,20.8,-0.5,83
114/05/15,45,924,21.0,21.1,20.4,20.8,-0.5,83
114/05/14,42,886,20.75,21.4,20.75,21.3,0.0,108
114/05/14,42,886,20.75,21.4,20.75,21.3,0.0,108
114/05/13,96,"2,079",22.15,22.15,21.25,21.3,-0.2,89
114/05/13,96,"2,079",22.15,22.15,21.25,21.3,-0.2,89
114/05/12,117,"2,535",21.4,22.15,21.4,21.5,0.1,125
114/05/12,117,"2,535",21.4,22.15,21.4,21.5,0.1,125
114/05/09,515,"11,299",21.45,22.3,21.2,21.4,1.1,598
114/05/09,515,"11,299",21.45,22.3,21.2,21.4,1.1,598
114/05/08,66,"1,328",18.8,20.45,18.8,20.3,1.7,83
114/05/08,66,"1,328",18.8,20.45,18.8,20.3,1.7,83
114/05/07,15,278,18.6,18.6,18.55,18.6,0.05,70
114/05/07,15,278,18.6,18.6,18.55,18.6,0.05,70
114/05/06,12,226,18.6,18.6,18.55,18.55,-0.05,90
114/05/06,12,226,18.6,18.6,18.55,18.55,-0.05,90
114/05/05,10,179,18.55,18.65,18.55,18.6,0.05,66
114/05/05,10,179,18.55,18.65,18.55,18.6,0.05,66
114/05/02,55,"1,038",18.95,19.45,18.5,18.55,-0.5,237
114/05/02,55,"1,038",18.95,19.45,18.5,18.55,-0.5,237
114/04/30,11,202,19.1,19.1,19.0,19.05,0.05,91
114/04/30,11,202,19.1,19.1,19.0,19.05,0.05,91
114/04/29,21,397,19.2,19.25,19.0,19.0,-0.2,139
114/04/29,21,397,19.2,19.25,19.0,19.0,-0.2,139
114/04/28,8,159,19.15,19.2,19.15,19.2,0.2,44
114/04/28,8,159,19.15,19.2,19.15,19.2,0.2,44
114/04/25,7,133,19.1,19.1,19.0,19.0,0.35,63
114/04/25,7,133,19.1,19.1,19.0,19.0,0.35,63
114/04/24,10,181,18.8,18.8,18.65,18.65,-0.05,119
114/04/24,10,181,18.8,18.8,18.65,18.65,-0.05,119
114/04/23,2,42,18.7,18.7,18.7,18.7,0.7,10
114/04/23,2,42,18.7,18.7,18.7,18.7,0.7,10
114/04/22,4,64,17.9,18.0,17.9,18.0,-0.35,34
114/04/22,4,64,17.9,18.0,17.9,18.0,-0.35,34
114/04/21,13,243,18.5,18.5,18.35,18.35,-0.15,98
114/04/21,13,243,18.5,18.5,18.35,18.35,-0.15,98
114/04/18,9,162,18.3,18.55,18.3,18.5,0.05,58
114/04/18,9,162,18.3,18.55,18.3,18.5,0.05,58
114/04/17,20,372,18.4,18.45,18.3,18.45,0.25,158
114/04/17,20,372,18.4,18.45,18.3,18.45,0.25,158
114/04/16,6,101,17.9,18.2,17.9,18.2,0.2,60
114/04/16,6,101,17.9,18.2,17.9,18.2,0.2,60
114/04/15,19,348,17.55,18.0,17.55,18.0,0.75,106
114/04/15,19,348,17.55,18.0,17.55,18.0,0.75,106
114/04/14,15,255,17.1,17.25,17.0,17.25,0.15,93
114/04/14,15,255,17.1,17.25,17.0,17.25,0.15,93
114/04/11,39,660,17.0,17.15,16.6,17.1,-0.05,148
114/04/11,39,660,17.0,17.15,16.6,17.1,-0.05,148
114/04/10,67,"1,154",16.2,17.25,16.2,17.15,1.45,154
114/04/10,67,"1,154",16.2,17.25,16.2,17.15,1.45,154
114/04/09,105,"1,688",17.0,17.05,15.55,15.7,-1.55,412
114/04/09,105,"1,688",17.0,17.05,15.55,15.7,-1.55,412
114/04/08,190,"3,270",17.25,17.85,17.05,17.25,-1.65,312
114/04/08,190,"3,270",17.25,17.85,17.05,17.25,-1.65,312
114/04/07,34,639,18.9,18.9,18.9,18.9,-2.1,352
114/04/07,34,639,18.9,18.9,18.9,18.9,-2.1,352
114/04/02,13,273,21.4,21.4,20.95,21.0,-0.05,71
114/04/02,13,273,21.4,21.4,20.95,21.0,-0.05,71
114/04/01,211,"4,415",21.65,21.65,20.65,21.05,-0.6,479
114/04/01,211,"4,415",21.65,21.65,20.65,21.05,-0.6,479
114/03/31,12,267,21.7,21.7,21.15,21.65,-0.3,134
114/03/31,12,267,21.7,21.7,21.15,21.65,-0.3,134
114/03/28,28,618,22.2,22.25,21.95,21.95,-0.55,104
114/03/28,28,618,22.2,22.25,21.95,21.95,-0.55,104
114/03/27,14,324,22.85,22.85,22.4,22.5,-0.4,53
114/03/27,14,324,22.85,22.85,22.4,22.5,-0.4,53
114/03/26,7,164,22.5,22.95,22.4,22.9,0.4,33
114/03/26,7,164,22.5,22.95,22.4,22.9,0.4,33
114/03/25,23,520,22.9,22.9,22.5,22.5,-0.4,32
114/03/25,23,520,22.9,22.9,22.5,22.5,-0.4,32
114/03/24,30,689,22.0,23.2,22.0,22.9,0.95,50
114/03/24,30,689,22.0,23.2,22.0,22.9,0.95,50
114/03/21,23,507,21.7,22.0,21.65,21.95,0.25,59
114/03/21,23,507,21.7,22.0,21.65,21.95,0.25,59
114/03/20,38,848,21.85,22.45,21.7,21.7,-0.1,41
114/03/20,38,848,21.85,22.45,21.7,21.7,-0.1,41
114/03/19,22,483,21.8,22.2,21.7,21.8,0.1,35
114/03/19,22,483,21.8,22.2,21.7,21.8,0.1,35
114/03/18,6,130,22.2,22.2,21.65,21.7,0.0,48
114/03/18,6,130,22.2,22.2,21.65,21.7,0.0,48
114/03/17,21,464,21.7,21.7,21.65,21.7,0.0,123
114/03/17,21,464,21.7,21.7,21.65,21.7,0.0,123
114/03/14,35,759,21.75,21.8,21.7,21.7,-0.1,86
114/03/14,35,759,21.75,21.8,21.7,21.7,-0.1,86
114/03/13,27,589,22.0,22.05,21.8,21.8,-0.2,133
114/03/13,27,589,22.0,22.05,21.8,21.8,-0.2,133
114/03/12,21,474,22.1,22.1,22.0,22.0,0.05,76
114/03/12,21,474,22.1,22.1,22.0,22.0,0.05,76
114/03/11,50,"1,115",22.25,22.25,21.9,21.95,-0.5,145
114/03/11,50,"1,115",22.25,22.25,21.9,21.95,-0.5,145
114/03/10,31,705,22.45,22.45,22.4,22.45,0.05,22
114/03/10,31,705,22.45,22.45,22.4,22.45,0.05,22
114/03/07,18,405,22.55,22.55,22.4,22.4,-0.25,53
114/03/07,18,405,22.55,22.55,22.4,22.4,-0.25,53
114/03/06,19,422,22.8,22.8,22.65,22.65,-0.15,41
114/03/06,19,422,22.8,22.8,22.65,22.65,-0.15,41
114/03/05,15,351,22.8,22.95,22.8,22.8,-0.15,38
114/03/05,15,351,22.8,22.95,22.8,22.8,-0.15,38
114/03/04,14,330,23.1,23.1,22.7,22.95,0.1,44
114/03/04,14,330,23.1,23.1,22.7,22.95,0.1,44
114/03/03,7,157,22.85,23.0,22.85,22.85,-0.25,74
114/03/03,7,157,22.85,23.0,22.85,22.85,-0.25,74
114/02/27,16,360,23.1,23.15,22.85,23.1,0.0,52
114/02/27,16,360,23.1,23.15,22.85,23.1,0.0,52
114/02/26,20,455,23.25,23.5,23.1,23.1,-0.15,84
114/02/26,20,455,23.25,23.5,23.1,23.1,-0.15,84
114/02/25,67,"1,562",23.05,23.5,23.05,23.25,0.2,54
114/02/25,67,"1,562",23.05,23.5,23.05,23.25,0.2,54
114/02/24,21,492,23.05,23.1,22.7,23.05,0.0,64
114/02/24,21,492,23.05,23.1,22.7,23.05,0.0,64
114/02/21,28,639,23.0,23.2,22.6,23.05,0.05,54
114/02/21,28,639,23.0,23.2,22.6,23.05,0.05,54
114/02/20,13,301,23.0,23.0,22.7,23.0,0.1,34
114/02/20,13,301,23.0,23.0,22.7,23.0,0.1,34
114/02/19,7,168,23.05,23.05,22.9,22.9,-0.15,34
114/02/19,7,168,23.05,23.05,22.9,22.9,-0.15,34
114/02/18,10,242,23.3,23.3,23.05,23.05,-0.2,61
114/02/18,10,242,23.3,23.3,23.05,23.05,-0.2,61
114/02/17,28,644,23.1,23.25,23.1,23.25,0.05,56
114/02/17,28,644,23.1,23.25,23.1,23.25,0.05,56
114/02/14,42,981,23.2,23.45,22.95,23.2,0.3,41
114/02/14,42,981,23.2,23.45,22.95,23.2,0.3,41
114/02/13,48,"1,095",22.8,23.25,22.8,22.9,0.4,57
114/02/13,48,"1,095",22.8,23.25,22.8,22.9,0.4,57
114/02/12,76,"1,729",22.65,23.5,22.35,22.5,0.0,93
114/02/12,76,"1,729",22.65,23.5,22.35,22.5,0.0,93
114/02/11,25,564,22.85,23.0,22.4,22.5,-0.1,74
114/02/11,25,564,22.85,23.0,22.4,22.5,-0.1,74
114/02/10,31,699,22.55,22.6,22.3,22.6,0.0,127
114/02/10,31,699,22.55,22.6,22.3,22.6,0.0,127
114/02/07,19,423,22.65,22.65,22.5,22.6,-0.05,37
114/02/07,19,423,22.65,22.65,22.5,22.6,-0.05,37
114/02/06,25,575,22.6,22.95,22.5,22.65,0.05,65
114/02/06,25,575,22.6,22.95,22.5,22.65,0.05,65
114/02/05,92,"2,111",22.0,23.65,22.0,22.6,1.0,123
114/02/05,92,"2,111",22.0,23.65,22.0,22.6,1.0,123
