日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,27,"1,310",47.85,48.60,47.85,48.35,-1.05,30
114/08/07,10,496,49.00,49.50,48.80,49.40,0.4,11
114/08/06,6,283,49.00,49.00,49.00,49.00,0.0,13
114/08/05,2,98,49.00,49.00,49.00,49.00,0.65,2
114/08/04,13,633,48.50,48.50,48.35,48.35,0.15,14
114/08/01,29,"1,408",48.00,49.00,48.00,48.20,-0.65,30
114/08/01,29,"1,408",48.00,49.00,48.00,48.20,-0.65,30
114/07/31,20,992,48.85,48.85,48.80,48.85,-0.65,21
114/07/31,20,992,48.85,48.85,48.80,48.85,-0.65,21
114/07/30,3,151,49.75,49.75,49.50,49.50,-0.25,4
114/07/30,3,151,49.75,49.75,49.50,49.50,-0.25,4
114/07/29,27,"1,333",49.90,49.90,48.55,49.75,-0.05,19
114/07/29,27,"1,333",49.90,49.90,48.55,49.75,-0.05,19
114/07/28,2,121,50.10,50.10,49.80,49.80,-0.2,9
114/07/28,2,121,50.10,50.10,49.80,49.80,-0.2,9
114/07/25,17,874,49.90,50.10,49.90,50.00,0.1,16
114/07/25,17,874,49.90,50.10,49.90,50.00,0.1,16
114/07/24,50,"2,498",50.00,50.00,49.90,49.90,-0.1,23
114/07/24,50,"2,498",50.00,50.00,49.90,49.90,-0.1,23
114/07/23,54,"2,700",49.90,50.20,49.90,50.00,0.1,23
114/07/23,54,"2,700",49.90,50.20,49.90,50.00,0.1,23
114/07/22,12,618,50.50,50.50,49.90,49.90,-0.3,16
114/07/22,12,618,50.50,50.50,49.90,49.90,-0.3,16
114/07/21,21,"1,064",50.30,50.30,50.00,50.20,-0.1,18
114/07/21,21,"1,064",50.30,50.30,50.00,50.20,-0.1,18
114/07/18,32,"1,609",50.20,50.30,50.10,50.30,-0.2,12
114/07/18,32,"1,609",50.20,50.30,50.10,50.30,-0.2,12
114/07/17,16,802,50.10,50.50,50.10,50.50,0.4,11
114/07/17,16,802,50.10,50.50,50.10,50.50,0.4,11
114/07/16,21,"1,055",50.20,50.20,50.00,50.10,0.0,20
114/07/16,21,"1,055",50.20,50.20,50.00,50.10,0.0,20
114/07/15,17,851,50.20,50.20,49.90,50.10,-0.1,15
114/07/15,17,851,50.20,50.20,49.90,50.10,-0.1,15
114/07/14,8,403,50.20,50.30,50.20,50.20,-0.3,14
114/07/14,8,403,50.20,50.30,50.20,50.20,-0.3,14
114/07/11,11,555,50.20,50.50,50.20,50.50,0.3,5
114/07/11,11,555,50.20,50.50,50.20,50.50,0.3,5
114/07/10,15,753,50.20,50.20,50.10,50.20,0.0,10
114/07/10,15,753,50.20,50.20,50.10,50.20,0.0,10
114/07/09,11,554,50.20,50.50,50.10,50.20,0.0,10
114/07/09,11,554,50.20,50.50,50.10,50.20,0.0,10
114/07/08,6,287,50.50,50.50,50.20,50.20,-0.1,12
114/07/08,6,287,50.50,50.50,50.20,50.20,-0.1,12
114/07/07,0,0,--,--,--,--,0.0,1
114/07/07,0,0,--,--,--,--,0.0,1
114/07/04,4,185,50.80,50.80,50.30,50.30,-0.2,12
114/07/04,4,185,50.80,50.80,50.30,50.30,-0.2,12
114/07/03,11,556,50.60,50.60,50.30,50.50,0.0,9
114/07/03,11,556,50.60,50.60,50.30,50.50,0.0,9
114/07/02,29,"1,466",50.20,50.50,50.10,50.50,0.4,20
114/07/02,29,"1,466",50.20,50.50,50.10,50.50,0.4,20
114/07/01,22,"1,116",50.20,50.50,50.10,50.10,0.1,22
114/07/01,22,"1,116",50.20,50.50,50.10,50.10,0.1,22
114/06/30,6,319,50.00,50.00,50.00,50.00,-0.3,14
114/06/30,6,319,50.00,50.00,50.00,50.00,-0.3,14
114/06/27,0,4,--,--,--,--,0.0,6
114/06/27,0,4,--,--,--,--,0.0,6
114/06/26,11,553,50.10,50.50,49.90,50.50,0.4,11
114/06/26,11,553,50.10,50.50,49.90,50.50,0.4,11
114/06/25,7,358,50.40,50.40,50.10,50.10,-0.1,12
114/06/25,7,358,50.40,50.40,50.10,50.10,-0.1,12
114/06/24,4,203,51.00,51.00,50.20,50.20,0.45,6
114/06/24,4,203,51.00,51.00,50.20,50.20,0.45,6
114/06/23,29,"1,464",49.90,49.90,49.75,49.75,0.0,22
114/06/23,29,"1,464",49.90,49.90,49.75,49.75,0.0,22
114/06/20,18,903,49.75,49.80,49.70,49.75,-0.05,20
114/06/20,18,903,49.75,49.80,49.70,49.75,-0.05,20
114/06/19,13,626,49.65,50.00,49.65,49.80,0.1,33
114/06/19,13,626,49.65,50.00,49.65,49.80,0.1,33
114/06/18,18,898,49.70,50.30,49.70,49.70,0.0,20
114/06/18,18,898,49.70,50.30,49.70,49.70,0.0,20
114/06/17,23,"1,165",49.60,49.70,49.60,49.70,-0.15,39
114/06/17,23,"1,165",49.60,49.70,49.60,49.70,-0.15,39
114/06/16,26,"1,305",50.10,50.20,49.60,49.85,-0.85,36
114/06/16,26,"1,305",50.10,50.20,49.60,49.85,-0.85,36
114/06/13,20,"1,029",51.40,51.40,50.70,50.70,-0.7,56
114/06/13,20,"1,029",51.40,51.40,50.70,50.70,-0.7,56
114/06/12,9,477,51.50,51.50,51.40,51.40,-0.6,14
114/06/12,9,477,51.50,51.50,51.40,51.40,-0.6,14
114/06/11,3,159,52.50,52.50,52.00,52.00,-0.5,17
114/06/11,3,159,52.50,52.50,52.00,52.00,-0.5,17
114/06/10,2,125,52.50,52.50,52.50,52.50,0.1,11
114/06/10,2,125,52.50,52.50,52.50,52.50,0.1,11
114/06/09,3,163,51.90,52.40,51.90,52.40,0.2,12
114/06/09,3,163,51.90,52.40,51.90,52.40,0.2,12
114/06/06,6,326,51.70,52.20,51.60,52.20,0.6,19
114/06/06,6,326,51.70,52.20,51.60,52.20,0.6,19
114/06/05,21,"1,110",51.90,52.40,51.60,51.60,-0.2,62
114/06/05,21,"1,110",51.90,52.40,51.60,51.60,-0.2,62
114/06/04,16,840,51.90,52.00,51.70,51.80,0.1,29
114/06/04,16,840,51.90,52.00,51.70,51.80,0.1,29
114/06/03,9,478,51.30,52.80,51.30,51.70,-0.8,16
114/06/03,9,478,51.30,52.80,51.30,51.70,-0.8,16
114/06/02,31,"1,624",54.00,54.00,52.30,52.50,-1.9,41
114/06/02,31,"1,624",54.00,54.00,52.30,52.50,-1.9,41
114/05/29,20,"1,101",54.40,54.50,54.40,54.40,-0.2,48
114/05/29,20,"1,101",54.40,54.50,54.40,54.40,-0.2,48
114/05/28,115,"6,357",55.60,55.70,54.60,54.60,-1.2,123
114/05/28,115,"6,357",55.60,55.70,54.60,54.60,-1.2,123
114/05/27,155,"9,296",60.20,60.50,59.80,59.80,-0.2,153
114/05/27,155,"9,296",60.20,60.50,59.80,59.80,-0.2,153
114/05/26,67,"4,032",59.80,60.20,59.70,60.00,-0.2,77
114/05/26,67,"4,032",59.80,60.20,59.70,60.00,-0.2,77
114/05/23,46,"2,789",60.10,60.30,59.70,60.20,0.1,89
114/05/23,46,"2,789",60.10,60.30,59.70,60.20,0.1,89
114/05/22,34,"2,057",59.50,60.30,59.50,60.10,0.3,43
114/05/22,34,"2,057",59.50,60.30,59.50,60.10,0.3,43
114/05/21,59,"3,493",59.70,59.80,59.40,59.80,-0.4,63
114/05/21,59,"3,493",59.70,59.80,59.40,59.80,-0.4,63
114/05/20,25,"1,496",59.90,60.20,59.70,60.20,0.5,27
