日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,18,847,46.95,46.95,46.20,46.50,-0.1,18
114/08/07,10,469,46.85,46.85,45.95,46.60,0.1,15
114/08/06,10,453,46.95,46.95,46.35,46.50,-0.2,14
114/08/05,16,739,47.20,47.20,46.40,46.70,-0.15,27
114/08/04,11,529,47.30,47.30,46.60,46.85,0.0,35
114/08/01,14,668,45.65,46.85,45.65,46.85,-0.05,34
114/08/01,14,668,45.65,46.85,45.65,46.85,-0.05,34
114/07/31,47,"2,201",47.45,47.45,46.70,46.90,-0.35,215
114/07/31,47,"2,201",47.45,47.45,46.70,46.90,-0.35,215
114/07/30,142,"6,717",47.00,47.70,46.70,47.25,0.55,339
114/07/30,142,"6,717",47.00,47.70,46.70,47.25,0.55,339
114/07/29,125,"5,770",45.40,46.75,45.00,46.70,1.5,166
114/07/29,125,"5,770",45.40,46.75,45.00,46.70,1.5,166
114/07/28,14,617,45.85,45.85,45.20,45.20,0.05,21
114/07/28,14,617,45.85,45.85,45.20,45.20,0.05,21
114/07/25,32,"1,468",45.95,45.95,44.60,45.15,0.15,34
114/07/25,32,"1,468",45.95,45.95,44.60,45.15,0.15,34
114/07/24,11,501,45.25,45.25,44.80,45.00,-0.3,13
114/07/24,11,501,45.25,45.25,44.80,45.00,-0.3,13
114/07/23,12,546,44.95,45.30,44.95,45.30,0.0,11
114/07/23,12,546,44.95,45.30,44.95,45.30,0.0,11
114/07/22,8,370,45.35,45.40,45.30,45.30,0.0,13
114/07/22,8,370,45.35,45.40,45.30,45.30,0.0,13
114/07/21,0,12,--,--,--,--,0.0,6
114/07/21,0,12,--,--,--,--,0.0,6
114/07/18,15,700,45.35,45.75,45.35,45.50,-0.1,15
114/07/18,15,700,45.35,45.75,45.35,45.50,-0.1,15
114/07/17,32,"1,467",46.00,46.00,45.25,45.60,-0.05,20
114/07/17,32,"1,467",46.00,46.00,45.25,45.60,-0.05,20
114/07/16,21,954,45.30,45.70,45.30,45.65,0.15,14
114/07/16,21,954,45.30,45.70,45.30,45.65,0.15,14
114/07/15,32,"1,466",45.70,45.75,45.10,45.50,0.05,26
114/07/15,32,"1,466",45.70,45.75,45.10,45.50,0.05,26
114/07/14,17,766,44.35,45.45,44.35,45.45,0.55,12
114/07/14,17,766,44.35,45.45,44.35,45.45,0.55,12
114/07/11,23,"1,051",45.30,45.30,43.85,44.90,-0.5,23
114/07/11,23,"1,051",45.30,45.30,43.85,44.90,-0.5,23
114/07/10,18,831,45.90,45.90,44.35,45.40,-0.05,16
114/07/10,18,831,45.90,45.90,44.35,45.40,-0.05,16
114/07/09,9,410,45.50,45.50,45.45,45.45,0.2,4
114/07/09,9,410,45.50,45.50,45.45,45.45,0.2,4
114/07/08,15,684,45.75,45.80,45.10,45.25,0.0,12
114/07/08,15,684,45.75,45.80,45.10,45.25,0.0,12
114/07/07,5,231,44.25,45.25,44.10,45.25,-0.3,7
114/07/07,5,231,44.25,45.25,44.10,45.25,-0.3,7
114/07/04,11,501,45.05,45.55,45.05,45.55,-0.1,8
114/07/04,11,501,45.05,45.55,45.05,45.55,-0.1,8
114/07/03,6,280,44.55,45.65,44.10,45.65,1.2,11
114/07/03,6,280,44.55,45.65,44.10,45.65,1.2,11
114/07/02,17,735,44.20,44.75,44.00,44.45,0.2,22
114/07/02,17,735,44.20,44.75,44.00,44.45,0.2,22
114/07/01,23,"1,020",44.40,44.40,43.75,44.25,-0.2,38
114/07/01,23,"1,020",44.40,44.40,43.75,44.25,-0.2,38
114/06/30,18,806,44.90,44.90,43.95,44.45,-0.75,19
114/06/30,18,806,44.90,44.90,43.95,44.45,-0.75,19
114/06/27,8,363,44.90,45.30,44.85,45.20,-0.1,12
114/06/27,8,363,44.90,45.30,44.85,45.20,-0.1,12
114/06/26,8,338,44.80,45.30,44.75,45.30,-0.05,13
114/06/26,8,338,44.80,45.30,44.75,45.30,-0.05,13
114/06/25,12,553,44.55,45.55,44.55,45.35,-0.45,12
114/06/25,12,553,44.55,45.55,44.55,45.35,-0.45,12
114/06/24,10,460,44.50,45.80,44.50,45.80,1.05,14
114/06/24,10,460,44.50,45.80,44.50,45.80,1.05,14
114/06/23,32,"1,412",44.00,44.75,44.00,44.75,-0.25,43
114/06/23,32,"1,412",44.00,44.75,44.00,44.75,-0.25,43
114/06/20,7,318,45.30,45.35,44.60,45.00,-0.25,15
114/06/20,7,318,45.30,45.35,44.60,45.00,-0.25,15
114/06/19,14,632,45.00,45.30,44.80,45.25,-0.2,11
114/06/19,14,632,45.00,45.30,44.80,45.25,-0.2,11
114/06/18,38,"1,739",45.10,46.10,44.90,45.45,0.1,50
114/06/18,38,"1,739",45.10,46.10,44.90,45.45,0.1,50
114/06/17,35,"1,636",46.45,47.05,45.35,45.35,0.25,39
114/06/17,35,"1,636",46.45,47.05,45.35,45.35,0.25,39
114/06/16,77,"3,580",46.10,46.75,45.80,46.75,0.1,54
114/06/16,77,"3,580",46.10,46.75,45.80,46.75,0.1,54
114/06/13,15,718,46.80,46.80,46.05,46.65,0.0,39
114/06/13,15,718,46.80,46.80,46.05,46.65,0.0,39
114/06/12,24,"1,117",46.45,46.65,46.05,46.65,0.2,23
114/06/12,24,"1,117",46.45,46.65,46.05,46.65,0.2,23
114/06/11,32,"1,498",46.45,46.50,45.95,46.45,-0.05,39
114/06/11,32,"1,498",46.45,46.50,45.95,46.45,-0.05,39
114/06/10,52,"2,417",46.45,46.70,46.00,46.50,-0.3,48
114/06/10,52,"2,417",46.45,46.70,46.00,46.50,-0.3,48
114/06/09,15,711,46.85,46.85,46.35,46.80,-0.05,32
114/06/09,15,711,46.85,46.85,46.35,46.80,-0.05,32
114/06/06,22,"1,036",46.70,47.05,46.70,46.85,0.1,20
114/06/06,22,"1,036",46.70,47.05,46.70,46.85,0.1,20
114/06/05,28,"1,330",47.25,47.25,46.75,46.75,0.45,37
114/06/05,28,"1,330",47.25,47.25,46.75,46.75,0.45,37
114/06/04,100,"4,637",46.90,47.45,45.30,46.30,-1.1,208
114/06/04,100,"4,637",46.90,47.45,45.30,46.30,-1.1,208
114/06/03,34,"1,627",47.65,47.65,47.40,47.40,0.05,42
114/06/03,34,"1,627",47.65,47.65,47.40,47.40,0.05,42
114/06/02,58,"2,714",47.20,47.80,46.65,47.35,0.15,51
114/06/02,58,"2,714",47.20,47.80,46.65,47.35,0.15,51
114/05/29,29,"1,397",47.45,47.45,47.00,47.20,0.05,26
114/05/29,29,"1,397",47.45,47.45,47.00,47.20,0.05,26
114/05/28,69,"3,252",47.80,47.80,46.70,47.15,-0.55,94
114/05/28,69,"3,252",47.80,47.80,46.70,47.15,-0.55,94
114/05/27,38,"1,824",47.35,47.80,47.25,47.70,0.05,47
114/05/27,38,"1,824",47.35,47.80,47.25,47.70,0.05,47
114/05/26,35,"1,684",47.75,48.25,47.10,47.65,0.0,29
114/05/26,35,"1,684",47.75,48.25,47.10,47.65,0.0,29
114/05/23,31,"1,474",48.30,48.30,46.65,47.65,0.2,42
114/05/23,31,"1,474",48.30,48.30,46.65,47.65,0.2,42
114/05/22,11,538,47.50,47.70,46.80,47.45,-0.35,49
114/05/22,11,538,47.50,47.70,46.80,47.45,-0.35,49
114/05/21,22,"1,075",49.75,49.75,47.20,47.80,0.7,28
114/05/21,22,"1,075",49.75,49.75,47.20,47.80,0.7,28
114/05/20,15,721,47.25,47.25,47.00,47.10,-0.1,25
114/05/20,15,721,47.25,47.25,47.00,47.10,-0.1,25
114/05/19,8,383,47.80,47.80,46.15,47.20,0.0,22
114/05/19,8,383,47.80,47.80,46.15,47.20,0.0,22
114/05/16,18,867,47.95,47.95,47.20,47.20,-0.05,27
114/05/16,18,867,47.95,47.95,47.20,47.20,-0.05,27
114/05/15,38,"1,809",47.85,47.95,47.00,47.25,-0.6,44
114/05/15,38,"1,809",47.85,47.95,47.00,47.25,-0.6,44
114/05/14,34,"1,594",48.05,48.05,47.05,47.85,0.35,46
114/05/14,34,"1,594",48.05,48.05,47.05,47.85,0.35,46
114/05/13,85,"4,058",48.55,48.55,47.25,47.50,-1.05,106
114/05/13,85,"4,058",48.55,48.55,47.25,47.50,-1.05,106
114/05/12,95,"4,584",48.95,48.95,48.00,48.55,0.1,152
114/05/12,95,"4,584",48.95,48.95,48.00,48.55,0.1,152
114/05/09,91,"4,407",48.50,49.40,47.70,48.45,0.0,93
114/05/09,91,"4,407",48.50,49.40,47.70,48.45,0.0,93
114/05/08,111,"5,380",47.50,48.95,47.40,48.45,1.2,105
114/05/08,111,"5,380",47.50,48.95,47.40,48.45,1.2,105
114/05/07,129,"6,052",46.50,47.25,46.45,47.25,1.0,163
114/05/07,129,"6,052",46.50,47.25,46.45,47.25,1.0,163
114/05/06,88,"4,063",46.00,47.00,45.45,46.25,0.65,84
