日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/01,244,"11,459",45.95,47.85,45.45,47.10,1.1,190
114/07/31,93,"4,240",46.40,46.40,45.55,46.00,-0.1,84
114/07/30,108,"4,952",45.10,46.15,45.10,46.10,0.9,86
114/07/29,171,"7,775",46.00,46.30,44.90,45.20,-0.7,147
114/07/28,143,"6,601",45.85,46.40,45.65,45.90,0.05,100
114/07/25,124,"5,670",45.85,45.85,45.40,45.85,0.15,86
114/07/24,255,"11,634",46.45,46.95,45.20,45.70,-0.6,213
114/07/23,193,"8,947",46.20,46.70,45.85,46.30,0.65,202
114/07/22,668,"31,016",46.00,48.10,45.30,45.65,-0.3,574
114/07/21,203,"9,352",46.00,46.25,45.70,45.95,0.3,176
114/07/18,394,"17,885",45.40,45.95,44.90,45.65,0.6,264
114/07/17,545,"24,618",44.45,45.80,44.05,45.05,1.45,434
114/07/16,440,"19,109",42.55,44.25,42.50,43.60,1.5,323
114/07/15,245,"10,337",41.70,42.60,41.70,42.10,0.15,130
114/07/14,383,"16,119",42.80,42.80,41.85,41.95,-0.95,262
114/07/11,259,"11,131",42.35,43.35,42.30,42.90,0.5,171
114/07/10,471,"20,186",44.15,44.15,42.40,42.40,-1.3,331
114/07/09,285,"12,257",42.15,44.10,42.15,43.70,1.5,183
114/07/08,319,"13,462",42.35,42.90,41.90,42.20,-0.25,210
114/07/07,315,"13,405",43.30,43.30,42.35,42.45,-0.9,216
114/07/04,779,"34,132",45.70,45.80,43.30,43.35,-1.75,500
114/07/03,331,"14,921",44.65,45.30,44.55,45.10,0.8,210
114/07/02,289,"12,712",43.55,44.40,43.30,44.30,0.8,165
114/07/01,349,"15,289",44.20,44.55,43.40,43.50,-0.4,241
114/06/30,622,"27,663",46.10,46.10,43.60,43.90,-1.7,409
114/06/27,"1,063","48,612",45.30,47.25,44.50,45.60,1.2,739
114/06/26,518,"22,742",42.65,44.50,42.45,44.40,1.95,371
114/06/25,655,"27,888",42.50,43.05,41.90,42.45,0.35,361
114/06/24,255,"10,721",42.10,42.40,41.75,42.10,0.9,169
114/06/23,580,"23,973",42.25,42.70,40.50,41.20,-1.9,388
114/06/20,272,"11,784",43.70,43.90,42.90,43.10,-0.75,187
