日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,40,975,23.9,24.25,23.9,24.1,0.0,34
114/08/07,55,"1,339",24.25,24.5,24.0,24.1,-0.15,47
114/08/06,52,"1,281",24.15,24.6,24.1,24.25,0.15,57
114/08/05,37,903,24.15,24.65,24.1,24.1,0.0,37
114/08/04,33,791,24.1,24.4,24.05,24.1,-0.2,62
114/08/01,71,"1,707",24.35,24.45,23.7,24.3,-0.25,77
114/08/01,71,"1,707",24.35,24.45,23.7,24.3,-0.25,77
114/07/31,807,"20,948",25.5,26.85,24.55,24.55,0.1,546
114/07/31,807,"20,948",25.5,26.85,24.55,24.55,0.1,546
114/07/30,16,378,24.05,24.45,24.05,24.45,0.4,21
114/07/30,16,378,24.05,24.45,24.05,24.45,0.4,21
114/07/29,17,397,24.2,24.2,24.0,24.05,-0.25,25
114/07/29,17,397,24.2,24.2,24.0,24.05,-0.25,25
114/07/28,15,355,24.3,24.55,24.15,24.3,-0.25,73
114/07/28,15,355,24.3,24.55,24.15,24.3,-0.25,73
114/07/25,33,811,24.05,24.9,24.0,24.55,0.3,22
114/07/25,33,811,24.05,24.9,24.0,24.55,0.3,22
114/07/24,10,254,24.3,24.55,24.25,24.25,0.0,15
114/07/24,10,254,24.3,24.55,24.25,24.25,0.0,15
114/07/23,13,306,24.0,24.25,23.95,24.25,0.3,21
114/07/23,13,306,24.0,24.25,23.95,24.25,0.3,21
114/07/22,46,"1,117",24.5,24.5,23.7,23.95,-0.55,38
114/07/22,46,"1,117",24.5,24.5,23.7,23.95,-0.55,38
114/07/21,31,766,24.25,24.6,24.1,24.5,0.25,40
114/07/21,31,766,24.25,24.6,24.1,24.5,0.25,40
114/07/18,79,"1,917",24.5,24.5,24.15,24.25,0.05,61
114/07/18,79,"1,917",24.5,24.5,24.15,24.25,0.05,61
114/07/17,387,"9,416",24.1,24.7,24.05,24.2,-1.7,406
114/07/17,387,"9,416",24.1,24.7,24.05,24.2,-1.7,406
114/07/16,317,"8,182",25.0,25.9,25.0,25.9,2.35,187
114/07/16,317,"8,182",25.0,25.9,25.0,25.9,2.35,187
114/07/15,29,679,22.95,23.55,22.95,23.55,0.35,26
114/07/15,29,679,22.95,23.55,22.95,23.55,0.35,26
114/07/14,4,103,23.3,23.3,23.2,23.2,-0.1,8
114/07/14,4,103,23.3,23.3,23.2,23.2,-0.1,8
114/07/11,33,762,23.3,23.55,23.25,23.3,0.0,22
114/07/11,33,762,23.3,23.55,23.25,23.3,0.0,22
114/07/10,29,666,23.05,23.85,23.05,23.3,0.25,25
114/07/10,29,666,23.05,23.85,23.05,23.3,0.25,25
114/07/09,7,170,22.85,23.05,22.85,23.05,0.2,7
114/07/09,7,170,22.85,23.05,22.85,23.05,0.2,7
114/07/08,18,414,22.8,23.0,22.8,22.85,-0.15,15
114/07/08,18,414,22.8,23.0,22.8,22.85,-0.15,15
114/07/07,39,905,23.0,23.1,22.75,23.0,0.0,34
114/07/07,39,905,23.0,23.1,22.75,23.0,0.0,34
114/07/04,31,728,23.6,23.6,23.0,23.0,-0.6,47
114/07/04,31,728,23.6,23.6,23.0,23.0,-0.6,47
114/07/03,52,"1,243",24.0,24.15,23.5,23.6,-0.3,74
114/07/03,52,"1,243",24.0,24.15,23.5,23.6,-0.3,74
114/07/02,44,"1,055",23.75,24.4,23.5,23.9,-0.1,55
114/07/02,44,"1,055",23.75,24.4,23.5,23.9,-0.1,55
114/07/01,37,878,23.75,24.45,23.75,24.0,-0.15,53
114/07/01,37,878,23.75,24.45,23.75,24.0,-0.15,53
114/06/30,15,354,24.15,24.2,24.05,24.15,-0.4,71
114/06/30,15,354,24.15,24.2,24.05,24.15,-0.4,71
114/06/27,27,665,24.75,24.75,24.5,24.55,-0.2,34
114/06/27,27,665,24.75,24.75,24.5,24.55,-0.2,34
114/06/26,24,593,24.65,24.85,24.6,24.75,-0.1,40
114/06/26,24,593,24.65,24.85,24.6,24.75,-0.1,40
114/06/25,48,"1,199",24.9,25.2,24.65,24.85,-0.4,168
114/06/25,48,"1,199",24.9,25.2,24.65,24.85,-0.4,168
114/06/24,23,583,25.25,25.5,25.2,25.25,0.05,30
114/06/24,23,583,25.25,25.5,25.2,25.25,0.05,30
114/06/23,70,"1,758",26.2,26.2,24.6,25.2,-1.2,50
114/06/23,70,"1,758",26.2,26.2,24.6,25.2,-1.2,50
114/06/20,25,664,26.8,26.95,26.4,26.4,-0.45,24
114/06/20,25,664,26.8,26.95,26.4,26.4,-0.45,24
114/06/19,19,517,27.05,27.05,26.5,26.85,-0.15,21
114/06/19,19,517,27.05,27.05,26.5,26.85,-0.15,21
114/06/18,33,899,27.3,27.3,26.7,27.0,0.05,31
114/06/18,33,899,27.3,27.3,26.7,27.0,0.05,31
114/06/17,26,701,26.65,27.4,26.65,26.95,0.15,39
114/06/17,26,701,26.65,27.4,26.65,26.95,0.15,39
114/06/16,56,"1,499",26.8,27.05,26.8,26.8,0.25,71
114/06/16,56,"1,499",26.8,27.05,26.8,26.8,0.25,71
114/06/13,13,357,26.4,26.8,26.2,26.55,-0.15,19
114/06/13,13,357,26.4,26.8,26.2,26.55,-0.15,19
114/06/12,42,"1,091",26.65,26.7,26.05,26.7,0.35,41
114/06/12,42,"1,091",26.65,26.7,26.05,26.7,0.35,41
114/06/11,74,"1,938",27.05,27.2,26.0,26.35,-0.4,58
114/06/11,74,"1,938",27.05,27.2,26.0,26.35,-0.4,58
114/06/10,32,863,27.0,27.15,26.55,26.75,0.3,34
114/06/10,32,863,27.0,27.15,26.55,26.75,0.3,34
114/06/09,44,"1,157",26.9,27.4,26.45,26.45,-0.65,490
114/06/09,44,"1,157",26.9,27.4,26.45,26.45,-0.65,490
114/06/06,42,"1,137",27.4,27.4,26.85,27.1,-0.2,42
114/06/06,42,"1,137",27.4,27.4,26.85,27.1,-0.2,42
114/06/05,64,"1,732",26.65,27.75,26.55,27.3,0.65,69
114/06/05,64,"1,732",26.65,27.75,26.55,27.3,0.65,69
114/06/04,40,"1,057",26.25,26.75,26.25,26.65,0.35,44
114/06/04,40,"1,057",26.25,26.75,26.25,26.65,0.35,44
114/06/03,108,"2,817",26.35,26.35,26.0,26.3,0.25,66
114/06/03,108,"2,817",26.35,26.35,26.0,26.3,0.25,66
114/06/02,58,"1,525",26.7,26.7,25.95,26.05,-0.95,59
114/06/02,58,"1,525",26.7,26.7,25.95,26.05,-0.95,59
114/05/29,25,683,27.15,27.15,27.0,27.0,-0.15,16
114/05/29,25,683,27.15,27.15,27.0,27.0,-0.15,16
114/05/28,58,"1,610",27.7,27.7,27.0,27.15,-0.55,34
114/05/28,58,"1,610",27.7,27.7,27.0,27.15,-0.55,34
114/05/27,34,925,27.3,27.75,27.1,27.7,0.1,36
114/05/27,34,925,27.3,27.75,27.1,27.7,0.1,36
114/05/26,46,"1,273",27.55,27.6,27.5,27.6,0.2,24
114/05/26,46,"1,273",27.55,27.6,27.5,27.6,0.2,24
114/05/23,74,"2,026",27.5,27.55,27.0,27.4,0.15,63
114/05/23,74,"2,026",27.5,27.55,27.0,27.4,0.15,63
114/05/22,48,"1,323",27.35,27.5,27.25,27.25,-0.05,37
114/05/22,48,"1,323",27.35,27.5,27.25,27.25,-0.05,37
114/05/21,91,"2,491",27.0,27.5,27.0,27.3,0.3,82
114/05/21,91,"2,491",27.0,27.5,27.0,27.3,0.3,82
114/05/20,82,"2,213",26.6,27.2,26.6,27.0,0.4,50
114/05/20,82,"2,213",26.6,27.2,26.6,27.0,0.4,50
114/05/19,23,606,26.5,26.75,26.4,26.6,-0.1,89
114/05/19,23,606,26.5,26.75,26.4,26.6,-0.1,89
114/05/16,196,"5,135",26.85,26.9,24.65,26.7,-0.2,160
114/05/16,196,"5,135",26.85,26.9,24.65,26.7,-0.2,160
114/05/15,74,"1,992",26.5,27.2,26.45,26.9,0.0,55
114/05/15,74,"1,992",26.5,27.2,26.45,26.9,0.0,55
114/05/14,87,"2,347",26.8,27.1,26.75,26.9,-0.1,58
114/05/14,87,"2,347",26.8,27.1,26.75,26.9,-0.1,58
114/05/13,169,"4,522",26.0,27.45,25.95,27.0,1.1,126
114/05/13,169,"4,522",26.0,27.45,25.95,27.0,1.1,126
114/05/12,76,"1,948",25.65,25.9,25.6,25.9,0.25,55
114/05/12,76,"1,948",25.65,25.9,25.6,25.9,0.25,55
114/05/09,23,587,25.65,25.65,25.3,25.65,0.25,32
114/05/09,23,587,25.65,25.65,25.3,25.65,0.25,32
114/05/08,44,"1,131",25.55,25.65,25.4,25.4,-0.2,36
114/05/08,44,"1,131",25.55,25.65,25.4,25.4,-0.2,36
114/05/07,50,"1,268",25.3,25.7,25.0,25.6,0.0,53
114/05/07,50,"1,268",25.3,25.7,25.0,25.6,0.0,53
114/05/06,96,"2,402",25.0,25.6,24.8,25.6,0.6,83
114/05/06,96,"2,402",25.0,25.6,24.8,25.6,0.6,83
114/05/05,129,"3,165",25.0,25.0,24.15,25.0,0.3,109
114/05/05,129,"3,165",25.0,25.0,24.15,25.0,0.3,109
114/05/02,77,"1,900",24.7,24.75,24.5,24.7,0.2,89
114/05/02,77,"1,900",24.7,24.75,24.5,24.7,0.2,89
114/04/30,60,"1,457",24.5,24.65,24.15,24.5,0.0,63
114/04/30,60,"1,457",24.5,24.65,24.15,24.5,0.0,63
114/04/29,82,"2,025",24.45,24.85,24.45,24.5,0.05,60
114/04/29,82,"2,025",24.45,24.85,24.45,24.5,0.05,60
114/04/28,81,"1,973",24.5,24.5,24.3,24.45,0.0,72
114/04/28,81,"1,973",24.5,24.5,24.3,24.45,0.0,72
114/04/25,195,"4,744",24.15,24.7,24.15,24.45,0.1,191
114/04/25,195,"4,744",24.15,24.7,24.15,24.45,0.1,191
114/04/24,775,"18,770",23.65,24.95,23.6,24.35,1.45,669
114/04/24,775,"18,770",23.65,24.95,23.6,24.35,1.45,669
114/04/23,203,"4,635",22.0,22.9,22.0,22.9,2.05,115
114/04/23,203,"4,635",22.0,22.9,22.0,22.9,2.05,115
114/04/22,50,"1,042",20.85,21.2,20.55,20.85,0.0,53
114/04/22,50,"1,042",20.85,21.2,20.55,20.85,0.0,53
114/04/21,43,914,21.6,21.6,20.85,20.85,-0.7,95
114/04/21,43,914,21.6,21.6,20.85,20.85,-0.7,95
114/04/18,140,"3,082",21.2,23.0,21.15,21.55,0.4,184
114/04/18,140,"3,082",21.2,23.0,21.15,21.55,0.4,184
114/04/17,55,"1,162",21.2,21.45,20.85,21.15,-0.35,61
114/04/17,55,"1,162",21.2,21.45,20.85,21.15,-0.35,61
114/04/16,69,"1,492",22.0,22.2,21.2,21.5,-0.55,57
114/04/16,69,"1,492",22.0,22.2,21.2,21.5,-0.55,57
114/04/15,59,"1,297",21.45,22.3,21.45,22.05,0.65,63
114/04/15,59,"1,297",21.45,22.3,21.45,22.05,0.65,63
114/04/14,102,"2,177",21.45,22.0,21.25,21.4,0.1,68
114/04/14,102,"2,177",21.45,22.0,21.25,21.4,0.1,68
114/04/11,159,"3,352",22.0,22.0,20.6,21.3,-0.85,132
114/04/11,159,"3,352",22.0,22.0,20.6,21.3,-0.85,132
114/04/10,345,"7,572",21.15,22.25,21.15,22.15,1.9,259
114/04/10,345,"7,572",21.15,22.25,21.15,22.15,1.9,259
114/04/09,309,"6,345",22.0,22.0,20.25,20.25,-2.25,186
114/04/09,309,"6,345",22.0,22.0,20.25,20.25,-2.25,186
114/04/08,350,"7,833",22.3,23.45,22.25,22.5,-2.2,280
114/04/08,350,"7,833",22.3,23.45,22.25,22.5,-2.2,280
114/04/07,20,487,24.7,24.7,24.7,24.7,-2.7,42
114/04/07,20,487,24.7,24.7,24.7,24.7,-2.7,42
114/04/02,695,"19,280",26.35,28.8,25.95,27.4,1.0,594
114/04/02,695,"19,280",26.35,28.8,25.95,27.4,1.0,594
114/04/01,159,"4,149",24.3,26.4,24.3,26.4,2.4,155
114/04/01,159,"4,149",24.3,26.4,24.3,26.4,2.4,155
114/03/31,204,"5,019",25.6,25.9,23.85,24.0,-2.3,201
114/03/31,204,"5,019",25.6,25.9,23.85,24.0,-2.3,201
114/03/28,203,"5,388",26.6,27.5,26.0,26.3,-0.5,193
114/03/28,203,"5,388",26.6,27.5,26.0,26.3,-0.5,193
114/03/27,344,"9,388",28.3,28.3,26.55,26.8,-1.9,316
114/03/27,344,"9,388",28.3,28.3,26.55,26.8,-1.9,316
114/03/26,"2,177","64,989",29.8,30.8,28.7,28.7,0.0,"1,532"
114/03/26,"2,177","64,989",29.8,30.8,28.7,28.7,0.0,"1,532"
114/03/25,611,"17,483",26.8,28.7,26.8,28.7,2.6,326
114/03/25,611,"17,483",26.8,28.7,26.8,28.7,2.6,326
114/03/24,29,758,26.0,26.2,25.85,26.1,0.25,27
114/03/24,29,758,26.0,26.2,25.85,26.1,0.25,27
114/03/21,8,209,25.8,25.9,25.8,25.85,-0.25,17
114/03/21,8,209,25.8,25.9,25.8,25.85,-0.25,17
114/03/20,35,914,25.75,26.2,25.75,26.1,0.45,25
114/03/20,35,914,25.75,26.2,25.75,26.1,0.45,25
114/03/19,24,623,25.8,25.8,25.65,25.65,-0.2,28
114/03/19,24,623,25.8,25.8,25.65,25.65,-0.2,28
114/03/18,21,549,25.65,25.9,25.65,25.85,0.25,23
114/03/18,21,549,25.65,25.9,25.65,25.85,0.25,23
114/03/17,139,"3,573",26.15,26.15,25.4,25.6,-0.4,105
114/03/17,139,"3,573",26.15,26.15,25.4,25.6,-0.4,105
114/03/14,61,"1,596",26.15,26.2,26.0,26.0,-0.15,49
114/03/14,61,"1,596",26.15,26.2,26.0,26.0,-0.15,49
114/03/13,37,966,26.4,26.4,26.15,26.15,-0.25,41
114/03/13,37,966,26.4,26.4,26.15,26.15,-0.25,41
114/03/12,21,544,26.35,26.4,26.2,26.4,0.1,40
114/03/12,21,544,26.35,26.4,26.2,26.4,0.1,40
114/03/11,34,896,27.05,27.05,26.1,26.3,0.0,41
114/03/11,34,896,27.05,27.05,26.1,26.3,0.0,41
114/03/10,105,"2,778",26.8,26.8,26.2,26.3,-0.4,121
114/03/10,105,"2,778",26.8,26.8,26.2,26.3,-0.4,121
114/03/07,31,820,26.85,26.9,26.7,26.7,-0.25,101
114/03/07,31,820,26.85,26.9,26.7,26.7,-0.25,101
114/03/06,24,635,26.8,27.05,26.8,26.95,-0.1,91
114/03/06,24,635,26.8,27.05,26.8,26.95,-0.1,91
114/03/05,9,255,26.85,27.05,26.8,27.05,0.05,50
114/03/05,9,255,26.85,27.05,26.8,27.05,0.05,50
114/03/04,23,626,26.8,27.1,26.8,27.0,0.0,44
114/03/04,23,626,26.8,27.1,26.8,27.0,0.0,44
114/03/03,31,842,27.4,27.4,26.8,27.0,-0.45,104
114/03/03,31,842,27.4,27.4,26.8,27.0,-0.45,104
114/02/27,27,756,27.8,27.8,27.45,27.45,-0.45,34
114/02/27,27,756,27.8,27.8,27.45,27.45,-0.45,34
114/02/26,13,368,27.9,27.95,27.75,27.9,0.2,15
114/02/26,13,368,27.9,27.95,27.75,27.9,0.2,15
114/02/25,35,978,27.95,27.95,27.65,27.7,-0.25,44
114/02/25,35,978,27.95,27.95,27.65,27.7,-0.25,44
114/02/24,26,724,28.35,28.35,27.95,27.95,-0.45,81
114/02/24,26,724,28.35,28.35,27.95,27.95,-0.45,81
114/02/21,46,"1,297",28.3,28.5,28.25,28.4,0.15,62
114/02/21,46,"1,297",28.3,28.5,28.25,28.4,0.15,62
114/02/20,117,"3,316",28.0,28.9,28.0,28.25,0.45,107
114/02/20,117,"3,316",28.0,28.9,28.0,28.25,0.45,107
114/02/19,30,826,27.7,28.1,27.7,27.8,0.15,33
114/02/19,30,826,27.7,28.1,27.7,27.8,0.15,33
114/02/18,25,685,28.05,28.05,27.65,27.65,-0.4,38
114/02/18,25,685,28.05,28.05,27.65,27.65,-0.4,38
114/02/17,45,"1,240",27.5,28.05,27.5,28.05,0.15,32
114/02/17,45,"1,240",27.5,28.05,27.5,28.05,0.15,32
114/02/14,22,609,28.0,28.0,27.7,27.9,0.1,28
114/02/14,22,609,28.0,28.0,27.7,27.9,0.1,28
114/02/13,68,"1,890",27.7,28.0,27.5,27.8,0.25,86
114/02/13,68,"1,890",27.7,28.0,27.5,27.8,0.25,86
114/02/12,54,"1,488",27.85,27.85,27.2,27.55,-0.35,39
114/02/12,54,"1,488",27.85,27.85,27.2,27.55,-0.35,39
114/02/11,28,789,27.75,27.9,27.75,27.9,0.05,25
114/02/11,28,789,27.75,27.9,27.75,27.9,0.05,25
114/02/10,5,139,27.6,28.0,27.6,27.85,0.0,7
114/02/10,5,139,27.6,28.0,27.6,27.85,0.0,7
114/02/07,13,365,27.8,27.85,27.75,27.85,0.05,13
114/02/07,13,365,27.8,27.85,27.75,27.85,0.05,13
114/02/06,17,457,27.5,27.8,27.5,27.8,0.3,29
114/02/06,17,457,27.5,27.8,27.5,27.8,0.3,29
114/02/05,46,"1,267",27.45,28.2,27.45,27.5,0.3,41
114/02/05,46,"1,267",27.45,28.2,27.45,27.5,0.3,41
114/02/04,32,868,26.25,27.2,26.25,27.2,0.95,45
114/02/04,32,868,26.25,27.2,26.25,27.2,0.95,45
114/02/03,19,499,26.0,26.35,26.0,26.25,-0.4,20
114/02/03,19,499,26.0,26.35,26.0,26.25,-0.4,20
114/01/22,40,"1,074",26.75,26.95,26.65,26.65,-0.15,36
114/01/22,40,"1,074",26.75,26.95,26.65,26.65,-0.15,36
114/01/21,17,446,26.55,26.8,26.55,26.8,0.25,18
114/01/21,17,446,26.55,26.8,26.55,26.8,0.25,18
114/01/20,14,382,26.55,26.55,26.55,26.55,0.0,17
114/01/20,14,382,26.55,26.55,26.55,26.55,0.0,17
114/01/17,23,610,26.5,26.55,26.45,26.55,-0.05,16
114/01/17,23,610,26.5,26.55,26.45,26.55,-0.05,16
114/01/16,36,969,26.6,27.2,26.4,26.6,0.25,37
114/01/16,36,969,26.6,27.2,26.4,26.6,0.25,37
114/01/15,17,435,26.05,26.45,26.05,26.35,0.0,30
114/01/15,17,435,26.05,26.45,26.05,26.35,0.0,30
114/01/14,28,725,26.35,26.35,26.05,26.35,0.3,26
114/01/14,28,725,26.35,26.35,26.05,26.35,0.3,26
114/01/13,78,"2,074",27.15,27.15,26.0,26.05,-1.35,188
114/01/13,78,"2,074",27.15,27.15,26.0,26.05,-1.35,188
114/01/10,21,579,27.5,27.6,27.4,27.4,0.0,36
114/01/10,21,579,27.5,27.6,27.4,27.4,0.0,36
114/01/09,53,"1,474",27.9,28.0,27.4,27.4,-0.6,39
114/01/09,53,"1,474",27.9,28.0,27.4,27.4,-0.6,39
114/01/08,20,573,27.9,28.05,27.9,28.0,0.0,25
114/01/08,20,573,27.9,28.05,27.9,28.0,0.0,25
114/01/07,26,721,28.05,28.15,28.0,28.0,0.05,31
114/01/07,26,721,28.05,28.15,28.0,28.0,0.05,31
114/01/06,55,"1,545",28.05,28.1,27.8,27.95,-0.1,77
114/01/06,55,"1,545",28.05,28.1,27.8,27.95,-0.1,77
114/01/03,22,610,27.9,28.05,27.9,28.05,-0.05,21
114/01/03,22,610,27.9,28.05,27.9,28.05,-0.05,21
114/01/02,23,650,28.0,28.25,27.9,28.1,0.1,14
114/01/02,23,650,28.0,28.25,27.9,28.1,0.1,14
113/12/31,25,689,27.95,28.3,27.7,28.0,-0.15,43
113/12/31,25,689,27.95,28.3,27.7,28.0,-0.15,43
113/12/30,48,"1,362",28.9,28.9,28.1,28.15,-0.8,58
113/12/30,48,"1,362",28.9,28.9,28.1,28.15,-0.8,58
113/12/27,115,"3,326",28.6,29.45,28.55,28.95,0.95,106
113/12/27,115,"3,326",28.6,29.45,28.55,28.95,0.95,106
113/12/26,66,"1,863",27.7,28.35,27.7,28.0,0.5,70
113/12/26,66,"1,863",27.7,28.35,27.7,28.0,0.5,70
113/12/25,53,"1,449",27.1,27.5,27.1,27.5,0.4,60
113/12/25,53,"1,449",27.1,27.5,27.1,27.5,0.4,60
113/12/24,69,"1,867",27.2,27.5,27.0,27.1,-0.4,128
