日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,27,"1,454",52.50,54.00,52.50,54.00,1.5,28
114/08/07,9,457,52.30,52.50,52.10,52.50,0.4,10
114/08/06,7,367,52.50,52.80,52.10,52.10,-0.5,5
114/08/05,3,161,52.60,52.60,52.60,52.60,-0.3,5
114/08/04,15,794,53.00,53.10,52.70,52.90,-0.1,13
114/08/01,29,"1,536",52.90,53.30,52.10,53.00,0.0,28
114/08/01,29,"1,536",52.90,53.30,52.10,53.00,0.0,28
114/07/31,22,"1,178",51.10,53.50,51.10,53.00,1.7,38
114/07/31,22,"1,178",51.10,53.50,51.10,53.00,1.7,38
114/07/30,14,726,50.40,51.50,50.30,51.30,1.2,14
114/07/30,14,726,50.40,51.50,50.30,51.30,1.2,14
114/07/29,12,603,50.30,50.30,50.10,50.10,-0.1,10
114/07/29,12,603,50.30,50.30,50.10,50.10,-0.1,10
114/07/28,3,151,50.40,50.40,50.20,50.20,0.2,3
114/07/28,3,151,50.40,50.40,50.20,50.20,0.2,3
114/07/25,6,300,50.10,50.10,50.00,50.00,-0.1,4
114/07/25,6,300,50.10,50.10,50.00,50.00,-0.1,4
114/07/24,4,184,50.10,50.10,50.00,50.10,0.1,6
114/07/24,4,184,50.10,50.10,50.00,50.10,0.1,6
114/07/23,10,517,50.60,50.60,49.90,50.00,-0.2,19
114/07/23,10,517,50.60,50.60,49.90,50.00,-0.2,19
114/07/22,8,407,50.80,51.00,50.20,50.20,-0.2,10
114/07/22,8,407,50.80,51.00,50.20,50.20,-0.2,10
114/07/21,5,229,50.90,50.90,50.40,50.40,-0.9,12
114/07/21,5,229,50.90,50.90,50.40,50.40,-0.9,12
114/07/18,3,156,50.50,51.30,50.10,51.30,1.1,7
114/07/18,3,156,50.50,51.30,50.10,51.30,1.1,7
114/07/17,3,167,50.70,51.60,50.70,51.20,0.5,15
114/07/17,3,167,50.70,51.60,50.70,51.20,0.5,15
114/07/16,28,"1,403",52.90,52.90,50.50,50.70,-1.1,39
114/07/16,28,"1,403",52.90,52.90,50.50,50.70,-1.1,39
114/07/15,13,665,52.80,52.90,51.80,51.80,-1.1,16
114/07/15,13,665,52.80,52.90,51.80,51.80,-1.1,16
114/07/14,8,418,51.50,52.90,51.50,52.90,1.8,11
114/07/14,8,418,51.50,52.90,51.50,52.90,1.8,11
114/07/11,11,566,51.80,52.30,50.80,51.10,1.1,12
114/07/11,11,566,51.80,52.30,50.80,51.10,1.1,12
114/07/10,2,104,50.50,50.50,50.00,50.00,-0.2,3
114/07/10,2,104,50.50,50.50,50.00,50.00,-0.2,3
114/07/09,3,153,51.90,51.90,50.20,50.20,-0.4,6
114/07/09,3,153,51.90,51.90,50.20,50.20,-0.4,6
114/07/08,4,204,52.00,52.00,50.60,50.60,-0.4,3
114/07/08,4,204,52.00,52.00,50.60,50.60,-0.4,3
114/07/07,1,51,51.00,51.00,51.00,51.00,1.0,2
114/07/07,1,51,51.00,51.00,51.00,51.00,1.0,2
114/07/04,24,"1,224",50.70,50.90,50.00,50.00,-1.2,25
