日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,851,"56,416",67.5,67.8,65.0,65.0,-1.5,"1,091",2025-08-22
114/08/21,"1,185","79,950",66.4,68.8,66.4,66.5,0.6,930,2025-08-21
114/08/20,"1,138","75,862",68.3,68.3,65.9,65.9,-2.2,"1,410",2025-08-20
114/08/19,"1,616","111,378",70.8,71.1,68.1,68.1,-2.3,"1,736",2025-08-19
114/08/18,"1,079","76,508",71.1,71.9,70.4,70.4,-0.7,"1,112",2025-08-18
114/08/15,"1,398","99,306",71.0,72.1,70.0,71.1,0.1,"1,696",2025-08-15
114/08/14,"1,125","80,379",71.7,72.7,71.0,71.0,-0.5,"1,594",2025-08-14
114/08/13,"3,574","262,548",73.2,75.2,71.5,71.5,-0.3,"3,135",2025-08-13
114/08/12,"1,964","143,683",74.8,74.9,71.8,71.8,-2.3,"4,089",2025-08-12
114/08/11,"2,999","221,431",72.5,75.6,71.3,74.9,2.6,"2,841",2025-08-11
114/08/08,"2,101","152,937",71.2,74.0,71.0,72.3,1.3,"2,230",2025-08-08
114/08/07,821,"59,165",72.3,73.4,71.0,71.0,-1.3,"1,614",2025-08-07
114/08/06,"1,581","115,165",73.5,74.6,72.2,72.3,-1.3,"1,227",2025-08-06
114/08/05,"1,945","142,580",73.3,74.2,72.5,73.6,0.8,"1,955",2025-08-05
114/08/04,"3,832","281,025",71.1,74.5,70.9,72.8,0.9,"3,997",2025-08-04
114/08/01,"1,475","104,937",70.0,72.4,68.9,71.9,0.8,"1,471",2025-08-01
114/07/31,"1,079","77,309",72.2,72.5,71.1,71.1,-1.2,"1,673",2025-07-31
114/07/30,"2,307","166,667",72.0,73.8,70.5,72.3,0.8,"2,425",2025-07-30
114/07/29,"1,513","109,184",72.7,74.0,71.2,71.5,-1.4,"1,691",2025-07-29
114/07/28,"1,446","105,910",73.6,74.5,72.6,72.9,-0.5,"1,637",2025-07-28
114/07/25,"1,805","132,640",74.0,74.4,72.9,73.4,-1.1,"1,796",2025-07-25
114/07/24,"4,355","321,006",74.0,74.6,72.4,74.5,0.7,"3,720",2025-07-24
114/07/23,"13,836","1,035,557",71.9,76.9,71.8,73.8,2.8,"10,318",2025-07-23
114/07/22,"3,105","224,227",74.2,74.8,70.2,71.0,-3.8,"2,486",2025-07-22
114/07/21,"7,320","543,712",74.0,76.0,73.5,74.8,1.3,"5,605",2025-07-21
114/07/18,"15,740","1,167,597",72.3,75.8,71.2,73.5,3.5,"11,302",2025-07-18
114/07/17,"5,368","379,085",67.7,73.0,67.7,70.0,2.3,"4,265",2025-07-17
114/07/16,"1,031","69,645",67.7,68.2,66.9,67.7,0.5,880,2025-07-16
114/07/15,874,"58,497",66.5,67.5,66.5,67.2,0.3,739,2025-07-15
114/07/14,876,"58,854",68.2,68.3,66.7,66.9,-1.9,940,2025-07-14
114/07/11,"3,946","271,716",66.0,72.0,66.0,68.8,2.8,"2,874",2025-07-11
114/07/10,"1,150","77,147",68.0,68.4,66.0,66.0,-1.9,"1,086",2025-07-10
114/07/09,"1,639","111,906",68.0,69.5,67.6,67.9,0.6,"1,431",2025-07-09
114/07/08,"1,727","116,593",68.4,68.8,66.8,67.3,-1.7,"1,409",2025-07-08
114/07/07,"1,594","111,066",71.5,71.9,69.0,69.0,-2.5,"1,436",2025-07-07
114/07/04,"2,677","192,316",72.7,73.9,70.9,71.5,-1.5,"2,292",2025-07-04
114/07/03,"1,507","110,799",74.0,74.9,72.7,73.0,-0.7,"1,401",2025-07-03
114/07/02,"1,973","144,937",72.7,75.0,72.5,73.7,0.5,"1,839",2025-07-02
114/07/01,"2,892","214,328",73.8,75.6,73.1,73.2,0.0,"2,616",2025-07-01
114/06/30,"2,223","164,542",75.4,75.9,73.2,73.2,-1.6,"1,663",2025-06-30
114/06/27,"4,034","304,092",76.3,77.0,74.3,74.8,-0.7,"3,094",2025-06-27
114/06/26,"13,105","1,012,709",74.6,79.9,74.6,75.5,0.5,"9,796",2025-06-26
114/06/25,"4,023","301,577",75.3,76.8,73.5,75.0,-0.5,"3,050",2025-06-25
114/06/24,"8,796","658,513",72.5,76.5,72.5,75.5,4.0,"6,624",2025-06-24
114/06/23,"2,979","214,125",73.1,73.4,71.0,71.5,-2.9,"2,470",2025-06-23
114/06/20,"12,027","907,468",72.9,77.5,72.9,74.4,1.5,"8,415",2025-06-20
114/06/19,"2,421","177,664",73.6,74.7,72.9,72.9,-1.2,"1,992",2025-06-19
114/06/18,"3,182","239,597",74.8,76.5,74.1,74.1,-0.7,"2,581",2025-06-18
114/06/17,"2,832","212,686",75.2,76.0,74.4,74.8,0.0,"2,339",2025-06-17
114/06/16,"3,882","292,113",74.5,76.8,73.6,74.8,-0.7,"2,959",2025-06-16
114/06/13,"4,011","305,554",77.0,77.7,75.5,75.5,-2.4,"3,826",2025-06-13
114/06/12,"8,474","656,171",76.9,78.6,75.6,77.9,0.8,"5,752",2025-06-12
114/06/11,"9,291","719,194",77.8,78.6,76.6,77.1,-0.7,"6,500",2025-06-11
114/06/10,"49,961","4,043,754",78.6,85.4,77.8,77.8,-0.2,"33,602",2025-06-10
114/06/09,"10,002","763,116",76.5,78.0,74.8,78.0,1.4,"6,502",2025-06-09
114/06/06,"26,947","2,096,733",77.2,79.3,76.3,76.6,-0.6,"18,644",2025-06-06
114/06/05,"31,257","2,458,928",81.4,81.7,76.6,77.2,-3.6,"20,238",2025-06-05
114/06/04,"10,020","799,601",76.1,80.8,76.1,80.8,7.3,"5,365",2025-06-04
114/06/03,"16,683","1,243,256",71.6,77.0,71.0,73.5,2.7,"13,558",2025-06-03
114/06/02,"3,732","266,119",73.2,73.2,70.2,70.8,-2.9,"2,978",2025-06-02
114/05/29,"6,903","509,600",75.6,76.2,72.3,73.7,-0.8,"4,853",2025-05-29
114/05/28,"14,553","1,102,028",76.3,78.4,73.6,74.5,-0.3,"9,566",2025-05-28
114/05/27,"41,266","3,197,615",79.9,81.3,73.6,74.8,-2.7,"25,094",2025-05-27
114/05/26,"9,541","719,562",70.8,77.5,69.8,77.5,7.0,"5,726",2025-05-26
114/05/23,"5,058","364,614",73.1,73.9,70.5,70.5,-1.7,"3,611",2025-05-23
114/05/22,"6,352","461,824",74.5,74.5,71.6,72.2,-2.4,"5,403",2025-05-22
114/05/21,"8,250","614,265",74.6,76.4,73.2,74.6,-0.4,"5,905",2025-05-21
114/05/20,"15,867","1,210,615",76.6,77.9,75.0,75.0,-0.6,"11,659",2025-05-20
114/05/19,"66,737","5,312,511",78.5,83.5,75.1,75.6,-2.3,"43,489",2025-05-19
114/05/16,"16,614","1,255,443",74.6,78.3,73.4,77.9,3.2,"11,361",2025-05-16
114/05/15,"33,142","2,540,117",73.6,80.0,73.1,74.7,1.2,"22,764",2025-05-15
114/05/14,"20,416","1,502,156",73.8,75.0,72.0,73.5,0.7,"13,716",2025-05-14
114/05/13,"54,451","3,954,344",77.3,77.4,67.5,72.8,2.0,"34,341",2025-05-13
114/05/12,"7,272","510,509",68.0,70.8,68.0,70.8,6.4,"2,651",2025-05-12
114/05/09,"8,169","503,844",59.0,64.4,56.7,64.4,5.8,"5,778",2025-05-09
114/05/08,"2,484","145,474",58.4,59.3,57.6,58.6,0.7,"1,924",2025-05-08
114/05/07,"4,526","264,329",59.6,60.4,57.1,57.9,-1.0,"3,305",2025-05-07
114/05/06,"8,585","508,430",57.9,61.0,57.4,58.9,-1.5,"6,144",2025-05-06
114/05/05,"8,807","559,303",68.0,68.8,60.4,60.4,-6.7,"5,281",2025-05-05
114/05/02,"2,690","178,415",64.9,67.1,64.8,67.1,6.1,"1,390",2025-05-02
114/04/30,"7,114","423,465",57.2,61.0,57.0,61.0,5.5,"4,260",2025-04-30
114/04/29,"8,134","435,914",50.5,55.5,49.5,55.5,5.0,"5,914",2025-04-29
114/04/28,"1,615","82,372",52.3,52.5,50.2,50.5,-1.0,"1,442",2025-04-28
114/04/25,"3,822","199,024",52.0,53.6,51.0,51.5,1.55,"2,935",2025-04-25
114/04/24,"2,507","126,555",51.1,51.6,49.4,49.95,-0.65,"1,888",2025-04-24
114/04/23,"4,376","226,451",51.5,53.8,50.3,50.6,1.6,"3,513",2025-04-23
114/04/22,"4,071","202,168",48.0,51.6,47.3,49.0,0.2,"3,136",2025-04-22
114/04/21,"10,845","568,956",55.3,56.6,48.8,48.8,-4.6,"7,126",2025-04-21
114/04/18,"1,568","82,202",48.6,53.4,48.6,53.4,4.8,"1,124",2025-04-18
114/04/17,"1,771","87,353",50.3,51.0,48.2,48.6,-1.3,"1,776",2025-04-17
114/04/16,"4,086","214,164",53.0,54.0,49.9,49.9,-1.2,"3,560",2025-04-16
114/04/15,"2,530","126,627",47.55,51.1,47.15,51.1,4.6,"1,928",2025-04-15
114/04/14,"1,417","67,175",48.3,49.4,45.95,46.5,-0.15,"1,728",2025-04-14
114/04/11,"2,036","91,900",42.25,46.8,41.0,46.65,1.7,"1,955",2025-04-11
114/04/10,621,"27,917",44.95,44.95,44.6,44.95,4.05,563,2025-04-10
114/04/09,"1,198","49,539",41.55,42.85,40.9,40.9,-4.5,950,2025-04-09
114/04/08,301,"13,682",45.4,45.4,45.4,45.4,-5.0,321,2025-04-08
114/04/07,52,"2,623",50.4,50.4,50.4,50.4,-5.5,137,2025-04-07
114/04/02,"1,550","85,814",54.8,56.0,54.0,55.9,1.1,"1,276",2025-04-02
114/04/01,"2,728","152,596",56.5,57.5,54.8,54.8,-1.0,"2,123",2025-04-01
114/03/31,"2,395","135,709",57.6,58.5,55.3,55.8,-3.8,"1,641",2025-03-31
114/03/28,"2,401","144,537",61.0,61.8,59.2,59.6,-2.2,"2,290",2025-03-28
114/03/27,"2,552","158,236",63.6,63.6,60.9,61.8,-2.3,"2,620",2025-03-27
114/03/26,"4,200","270,696",65.3,65.7,63.6,64.1,-1.0,"3,683",2025-03-26
114/03/25,"7,005","474,514",71.0,71.6,65.0,65.1,-5.1,"5,423",2025-03-25
114/03/24,"6,060","434,687",72.2,73.5,70.1,70.2,-1.2,"4,535",2025-03-24
114/03/21,"3,912","282,263",73.5,73.7,71.1,71.4,-1.8,"3,890",2025-03-21
114/03/20,"9,402","687,671",72.1,75.6,71.7,73.2,1.2,"8,449",2025-03-20
114/03/19,"9,241","667,306",73.5,75.1,70.2,72.0,-0.9,"9,135",2025-03-19
114/03/18,"11,285","828,999",70.8,75.4,70.8,72.9,1.9,"8,780",2025-03-18
114/03/17,"5,309","378,460",72.7,73.5,69.8,71.0,0.7,"3,785",2025-03-17
114/03/14,"5,740","404,014",70.8,71.8,69.0,70.3,-0.6,"4,085",2025-03-14
114/03/13,"14,120","1,034,981",73.3,76.5,69.5,70.9,-1.2,"10,306",2025-03-13
114/03/12,"10,950","796,506",73.7,74.2,71.5,72.1,-0.6,"8,690",2025-03-12
114/03/11,"9,457","670,253",68.6,72.8,67.6,72.7,1.5,"7,249",2025-03-11
114/03/10,"7,755","552,021",72.1,73.0,69.0,71.2,-0.9,"5,939",2025-03-10
114/03/07,"8,847","643,957",73.7,75.3,71.0,72.1,-2.4,"6,395",2025-03-07
114/03/06,"21,762","1,646,107",75.6,77.9,73.1,74.5,-0.7,"14,688",2025-03-06
114/03/05,"50,059","3,894,479",76.8,80.5,75.2,75.2,-0.1,"32,697",2025-03-05
114/03/04,"24,645","1,797,694",67.1,75.3,65.8,75.3,6.8,"16,546",2025-03-04
114/03/03,"7,147","499,427",70.1,72.4,68.3,68.5,-2.9,"6,362",2025-03-03
114/02/27,"20,167","1,470,497",72.8,75.2,70.5,71.4,-1.5,"13,927",2025-02-27
114/02/26,"34,689","2,593,962",71.6,77.5,71.5,72.9,2.0,"22,878",2025-02-26
114/02/25,"49,412","3,741,369",80.7,80.7,70.6,70.9,-2.5,"28,377",2025-02-25
114/02/24,"50,510","3,554,862",67.7,73.4,66.5,73.4,6.6,"28,921",2025-02-24
114/02/21,"11,623","742,189",60.3,66.8,58.4,66.8,6.0,"8,074",2025-02-21
114/02/20,"8,507","523,934",63.8,63.8,60.1,60.8,-3.7,"6,282",2025-02-20
114/02/19,"29,460","1,942,289",65.2,69.0,64.1,64.5,1.0,"20,378",2025-02-19
114/02/18,"4,229","267,377",63.5,63.5,61.3,63.5,5.7,"2,433",2025-02-18
114/02/17,"4,270","243,773",54.3,57.8,53.9,57.8,5.2,"1,861",2025-02-17
114/02/14,"1,945","105,595",55.2,56.0,52.6,52.6,-3.6,"1,682",2025-02-14
114/02/13,"1,488","82,855",55.0,56.9,54.5,56.2,0.4,"1,216",2025-02-13
114/02/12,"2,092","117,664",57.1,58.0,54.7,55.8,-1.2,"1,763",2025-02-12
114/02/11,"2,156","121,941",55.0,58.0,54.3,57.0,3.0,"1,757",2025-02-11
114/02/10,983,"53,677",54.8,55.6,54.0,54.0,-1.9,919,2025-02-10
114/02/07,"1,433","77,718",52.7,56.0,51.5,55.9,3.4,"1,284",2025-02-07
114/02/06,"1,190","63,630",54.2,54.7,52.5,52.5,-1.7,"1,071",2025-02-06
114/02/05,"2,055","111,301",52.7,55.6,52.5,54.2,2.9,"1,690",2025-02-05
114/02/04,"2,274","118,911",55.5,55.7,49.5,51.3,-2.6,"1,689",2025-02-04
114/02/03,"2,670","141,940",55.2,55.6,51.6,53.9,-3.4,"1,653",2025-02-03
114/01/22,"2,423","139,360",57.5,58.5,56.5,57.3,0.5,"2,051",2025-01-22
114/01/21,"5,028","283,762",57.6,57.9,55.3,56.8,-1.8,"3,579",2025-01-21
114/01/20,"47,445","2,877,641",62.0,62.3,58.6,58.6,0.3,"25,873",2025-01-20
114/01/17,"49,399","2,761,479",57.0,58.3,50.2,58.3,5.3,"24,832",2025-01-17
114/01/16,"58,445","3,003,087",50.6,53.0,49.35,53.0,4.8,"29,410",2025-01-16
114/01/15,"40,797","1,901,337",44.2,48.2,44.1,48.2,4.35,"22,985",2025-01-15
114/01/14,"22,113","951,195",40.8,43.85,40.6,43.85,3.95,"13,147",2025-01-14
114/01/13,"15,992","659,772",39.5,42.95,39.35,39.9,0.75,"10,255",2025-01-13
114/01/10,"2,569","100,511",39.15,39.15,38.15,39.15,3.55,"1,290",2025-01-10
114/01/09,"1,323","49,093",38.7,39.0,35.6,35.6,-2.85,"1,425",2025-01-09
114/01/08,"3,359","131,816",38.4,40.4,37.85,38.45,0.45,"2,546",2025-01-08
114/01/07,"1,308","50,164",38.15,38.95,37.7,38.0,0.05,"1,077",2025-01-07
114/01/06,"1,603","61,365",38.65,39.6,37.3,37.95,0.25,"1,266",2025-01-06
114/01/03,"3,032","117,375",37.35,40.35,37.1,37.7,0.6,"2,558",2025-01-03
114/01/02,"1,749","65,890",37.8,38.55,36.75,37.1,-0.05,"1,358",2025-01-02
113/12/31,660,"24,351",36.85,37.65,36.15,37.15,0.05,582,2024-12-31
113/12/30,497,"18,561",37.55,37.95,37.0,37.1,0.1,485,2024-12-30
113/12/27,964,"36,457",38.4,38.85,37.0,37.0,-1.45,857,2024-12-27
113/12/26,"2,033","78,779",40.15,40.15,37.75,38.45,-1.7,"1,666",2024-12-26
113/12/25,"4,664","184,407",39.55,40.45,38.5,40.15,1.1,"3,491",2024-12-25
113/12/24,"13,886","553,846",40.5,42.2,37.7,39.05,-1.45,"8,910",2024-12-24
113/12/23,"5,680","225,774",38.5,40.5,38.35,40.5,3.65,"3,172",2024-12-23
