日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,679,"771,725","1,145.00","1,155.00","1,110.00","1,135.00",0.0,"1,050",2025-08-22
114/08/21,"1,072","1,228,190","1,100.00","1,180.00","1,100.00","1,135.00",35.0,"1,972",2025-08-21
114/08/20,721,"793,219","1,120.00","1,135.00","1,070.00","1,100.00",-40.0,"1,555",2025-08-20
114/08/19,"1,664","1,957,334","1,195.00","1,220.00","1,135.00","1,140.00",-5.0,"2,635",2025-08-19
114/08/18,"1,396","1,583,924","1,130.00","1,185.00","1,080.00","1,145.00",45.0,"2,172",2025-08-18
114/08/15,"2,037","2,272,260","1,080.00","1,155.00","1,075.00","1,100.00",40.0,"3,285",2025-08-15
114/08/14,"2,025","2,086,352",988.00,"1,060.00",976.00,"1,060.00",92.0,"6,664",2025-08-14
114/08/13,"1,067","1,046,954",975.00,"1,005.00",959.00,968.00,2.0,"1,937",2025-08-13
114/08/12,282,"272,162",973.00,975.00,956.00,966.00,-1.0,869,2025-08-12
114/08/11,498,"482,366",972.00,982.00,954.00,967.00,6.0,"1,253",2025-08-11
114/08/08,857,"835,485",971.00,994.00,960.00,961.00,-5.0,"3,629",2025-08-08
114/08/07,"2,068","1,961,040",967.00,967.00,925.00,966.00,7.0,"3,075",2025-08-07
114/08/06,"2,269","2,110,896",886.00,959.00,881.00,959.00,87.0,"5,289",2025-08-06
114/08/05,"1,082","938,417",841.00,895.00,840.00,872.00,45.0,"2,180",2025-08-05
114/08/04,544,"457,148",855.00,870.00,826.00,827.00,-35.0,"2,105",2025-08-04
114/08/01,464,"395,512",838.00,865.00,834.00,862.00,9.0,976,2025-08-01
114/07/31,"1,177","1,004,831",824.00,872.00,824.00,853.00,44.0,"2,061",2025-07-31
114/07/30,543,"444,315",830.00,839.00,805.00,809.00,-10.0,864,2025-07-30
114/07/29,153,"124,401",815.00,821.00,804.00,819.00,4.0,345,2025-07-29
114/07/28,170,"139,403",828.00,830.00,815.00,815.00,-6.0,360,2025-07-28
114/07/25,260,"213,165",809.00,829.00,804.00,821.00,13.0,494,2025-07-25
114/07/24,185,"151,554",820.00,828.00,808.00,808.00,-6.0,388,2025-07-24
114/07/23,241,"195,059",804.00,818.00,801.00,814.00,11.0,514,2025-07-23
114/07/22,482,"394,135",827.00,834.00,803.00,803.00,-22.0,"1,309",2025-07-22
114/07/21,463,"385,282",846.00,852.00,825.00,825.00,-21.0,"1,281",2025-07-21
114/07/18,466,"395,195",856.00,863.00,840.00,846.00,-5.0,916,2025-07-18
114/07/17,450,"388,763",895.00,895.00,848.00,851.00,-32.0,"1,417",2025-07-17
114/07/16,354,"312,810",879.00,891.00,866.00,883.00,17.0,900,2025-07-16
114/07/15,249,"217,799",880.00,887.00,866.00,866.00,0.0,626,2025-07-15
114/07/14,253,"220,415",888.00,888.00,860.00,866.00,-24.0,881,2025-07-14
