日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,53,"13,014",245.0,245.5,243.0,243.0,-2.0,120,2025-08-22
114/08/21,54,"13,321",242.5,246.5,242.5,245.0,2.0,181,2025-08-21
114/08/20,123,"30,039",247.5,247.5,243.0,243.0,-4.5,"2,258",2025-08-20
114/08/19,109,"27,212",247.5,250.5,246.0,247.5,-0.5,356,2025-08-19
114/08/18,241,"59,844",253.0,253.0,247.0,248.0,-5.0,"2,461",2025-08-18
114/08/15,162,"41,375",254.5,258.0,253.0,253.0,0.0,875,2025-08-15
114/08/14,136,"34,163",251.0,253.5,249.5,253.0,2.0,995,2025-08-14
114/08/13,214,"53,436",253.0,253.5,246.0,251.0,-0.5,"1,075",2025-08-13
114/08/12,101,"25,489",251.0,252.5,250.0,251.5,1.0,"1,099",2025-08-12
114/08/11,123,"30,842",253.0,253.0,249.5,250.5,-1.0,249,2025-08-11
114/08/08,110,"27,638",251.0,252.5,249.0,251.5,2.0,415,2025-08-08
114/08/07,111,"27,530",248.0,252.0,246.5,249.5,0.0,624,2025-08-07
114/08/06,165,"41,286",253.0,253.0,249.0,249.5,-1.5,784,2025-08-06
114/08/05,268,"66,668",249.5,251.5,245.0,251.0,5.0,552,2025-08-05
114/08/04,302,"73,887",238.5,247.5,238.5,246.0,7.5,"1,247",2025-08-04
114/08/01,138,"32,658",234.0,240.0,232.0,238.5,4.0,201,2025-08-01
114/07/31,55,"12,854",235.5,235.5,233.0,234.5,0.5,137,2025-07-31
114/07/30,71,"16,459",233.0,234.0,231.0,234.0,2.0,133,2025-07-30
114/07/29,123,"28,435",232.5,233.5,228.0,232.0,-1.5,277,2025-07-29
114/07/28,39,"9,049",234.5,234.5,232.5,233.5,1.0,298,2025-07-28
114/07/25,113,"26,436",234.0,236.5,232.5,232.5,-1.0,147,2025-07-25
114/07/24,123,"28,662",236.0,236.0,232.0,233.5,-2.5,321,2025-07-24
114/07/23,52,"12,281",237.0,237.5,235.5,236.0,2.0,85,2025-07-23
114/07/22,147,"34,863",242.0,242.0,234.0,234.0,-7.5,359,2025-07-22
114/07/21,62,"15,062",242.0,243.5,241.5,241.5,0.0,987,2025-07-21
114/07/18,82,"19,850",243.5,244.0,240.5,241.5,-0.5,890,2025-07-18
114/07/17,75,"18,242",241.5,243.0,240.0,242.0,1.0,114,2025-07-17
114/07/16,85,"20,410",239.0,242.0,238.5,241.0,3.0,144,2025-07-16
114/07/15,36,"8,528",238.0,239.0,236.0,238.0,1.0,69,2025-07-15
114/07/14,94,"22,403",243.0,243.0,237.0,237.0,-6.0,236,2025-07-14
114/07/11,95,"23,175",243.0,244.5,241.5,243.0,1.5,155,2025-07-11
114/07/10,130,"31,268",236.5,243.0,236.5,241.5,4.5,216,2025-07-10
114/07/09,67,"15,835",233.5,237.0,232.5,237.0,3.5,91,2025-07-09
114/07/08,124,"28,969",237.0,237.5,232.0,233.5,-4.0,228,2025-07-08
114/07/07,267,"63,805",240.5,243.0,236.0,237.5,3.5,370,2025-07-07
114/07/04,100,"23,521",239.0,239.0,234.0,234.0,-4.0,203,2025-07-04
114/07/03,132,"31,433",239.0,240.0,237.0,238.0,1.5,236,2025-07-03
114/07/02,189,"46,321",243.0,246.5,241.5,246.0,4.0,237,2025-07-02
114/07/01,87,"21,091",242.5,244.0,241.0,242.0,0.5,153,2025-07-01
114/06/30,95,"22,923",246.5,246.5,241.0,241.5,-1.0,126,2025-06-30
114/06/27,217,"53,086",253.0,253.0,242.0,242.5,-7.5,"1,437",2025-06-27
114/06/26,432,"108,807",245.0,256.0,244.5,250.0,6.5,600,2025-06-26
114/06/25,85,"20,791",241.0,245.0,241.0,243.5,2.5,136,2025-06-25
114/06/24,186,"44,770",235.5,245.0,235.5,241.0,7.5,213,2025-06-24
114/06/23,116,"27,128",236.0,236.0,231.0,233.5,-2.5,135,2025-06-23
