日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數,日期
114/08/22,200,"6,130",30.65,30.65,30.65,30.65,-0.01,9,2025-08-22
114/08/21,200,"6,132",30.66,30.66,30.66,30.66,0.20,4,2025-08-21
114/08/20,200,"6,092",30.46,30.46,30.46,30.46,0.26,10,2025-08-20
114/08/19,221,"6,769",30.62,30.62,30.59,30.59,-0.13,17,2025-08-19
114/08/18,239,"7,347",30.72,30.74,30.72,30.72,-0.11,15,2025-08-18
114/08/15,264,"8,140",30.81,30.86,30.81,30.83,0.00,15,2025-08-15
114/08/14,200,"6,166",30.83,30.83,30.83,30.83,0.20,2,2025-08-14
114/08/13,221,"6,768",30.59,30.63,30.59,30.63,0.11,4,2025-08-13
114/08/12,225,"6,871",30.54,30.54,30.52,30.52,0.05,6,2025-08-12
114/08/11,200,"6,094",30.47,30.47,30.47,30.47,-0.08,2,2025-08-11
114/08/08,211,"6,447",30.53,30.55,30.53,30.55,0.12,6,2025-08-08
114/08/08,211,"6,447",30.53,30.55,30.53,30.55,0.12,6,2025-08-08
114/08/07,235,"7,152",30.47,30.47,30.43,30.43,-0.20,4,2025-08-07
114/08/07,235,"7,152",30.47,30.47,30.43,30.43,-0.2,4,2025-08-07
114/08/06,203,"6,219",30.59,30.63,30.59,30.63,0.08,7,2025-08-06
114/08/06,203,"6,219",30.59,30.63,30.59,30.63,0.08,7,2025-08-06
114/08/05,279,"8,532",30.59,30.59,30.55,30.55,0.29,7,2025-08-05
114/08/05,279,"8,532",30.59,30.59,30.55,30.55,0.29,7,2025-08-05
114/08/04,200,"6,058",30.26,30.26,30.26,30.26,0.02,11,2025-08-04
114/08/04,200,"6,058",30.26,30.26,30.26,30.26,0.02,11,2025-08-04
114/08/01,290,"8,771",30.24,30.24,30.24,30.24,-0.06,12,2025-08-01
114/08/01,290,"8,771",30.24,30.24,30.24,30.24,-0.06,12,2025-08-01
114/07/31,208,"6,300",30.23,30.30,30.23,30.30,0.15,12,2025-07-31
114/07/31,208,"6,300",30.23,30.30,30.23,30.30,0.15,12,2025-07-31
114/07/30,202,"6,091",30.12,30.15,30.12,30.15,0.42,8,2025-07-30
114/07/30,202,"6,091",30.12,30.15,30.12,30.15,0.42,8,2025-07-30
114/07/29,156,"4,641",29.72,29.73,29.72,29.73,0.08,14,2025-07-29
114/07/29,156,"4,641",29.72,29.73,29.72,29.73,0.08,14,2025-07-29
114/07/28,207,"6,139",29.67,29.67,29.65,29.65,0.13,9,2025-07-28
114/07/28,207,"6,139",29.67,29.67,29.65,29.65,0.13,9,2025-07-28
114/07/25,285,"8,415",29.50,29.53,29.50,29.52,0.26,34,2025-07-25
114/07/25,285,"8,415",29.50,29.53,29.50,29.52,0.26,34,2025-07-25
114/07/24,230,"6,740",29.31,29.31,29.26,29.26,-0.07,8,2025-07-24
114/07/24,230,"6,740",29.31,29.31,29.26,29.26,-0.07,8,2025-07-24
114/07/23,251,"7,364",29.35,29.35,29.30,29.33,-0.07,12,2025-07-23
114/07/23,251,"7,364",29.35,29.35,29.30,29.33,-0.07,12,2025-07-23
114/07/22,200,"5,880",29.40,29.40,29.40,29.40,0.13,8,2025-07-22
114/07/22,200,"5,880",29.40,29.40,29.40,29.40,0.13,8,2025-07-22
114/07/21,205,"6,003",29.24,29.27,29.24,29.27,0.08,10,2025-07-21
114/07/21,205,"6,003",29.24,29.27,29.24,29.27,0.08,10,2025-07-21
114/07/18,266,"7,764",29.13,29.19,29.12,29.19,0.17,17,2025-07-18
114/07/18,266,"7,764",29.13,29.19,29.12,29.19,0.17,17,2025-07-18
114/07/17,200,"5,804",29.02,29.02,29.02,29.02,0.04,8,2025-07-17
114/07/17,200,"5,804",29.02,29.02,29.02,29.02,0.04,8,2025-07-17
114/07/16,206,"5,974",29.01,29.01,28.98,28.98,-0.06,11,2025-07-16
114/07/16,206,"5,974",29.01,29.01,28.98,28.98,-0.06,11,2025-07-16
114/07/15,233,"6,773",29.09,29.14,29.04,29.04,0.08,15,2025-07-15
114/07/15,233,"6,773",29.09,29.14,29.04,29.04,0.08,15,2025-07-15
114/07/14,256,"7,416",28.94,28.97,28.94,28.96,-0.3,14,2025-07-14
114/07/14,256,"7,416",28.94,28.97,28.94,28.96,-0.30,14,2025-07-14
114/07/11,355,"10,386",29.32,29.32,29.24,29.26,-0.07,25,2025-07-11
114/07/11,355,"10,386",29.32,29.32,29.24,29.26,-0.07,25,2025-07-11
114/07/10,255,"7,477",29.29,29.33,29.29,29.33,0.34,8,2025-07-10
114/07/10,255,"7,477",29.29,29.33,29.29,29.33,0.34,8,2025-07-10
114/07/09,220,"6,381",29.07,29.07,28.99,28.99,-0.09,11,2025-07-09
114/07/09,220,"6,381",29.07,29.07,28.99,28.99,-0.09,11,2025-07-09
114/07/08,230,"6,693",29.07,29.10,29.06,29.08,-0.24,7,2025-07-08
114/07/08,230,"6,693",29.07,29.10,29.06,29.08,-0.24,7,2025-07-08
114/07/07,202,"5,923",29.32,29.32,29.32,29.32,0.12,4,2025-07-07
114/07/07,202,"5,923",29.32,29.32,29.32,29.32,0.12,4,2025-07-07
114/07/04,238,"6,949",29.19,29.22,29.19,29.20,-0.17,11,2025-07-04
114/07/04,238,"6,949",29.19,29.22,29.19,29.20,-0.17,11,2025-07-04
114/07/03,200,"5,879",29.37,29.37,29.37,29.37,-0.19,5,2025-07-03
114/07/03,200,"5,879",29.37,29.37,29.37,29.37,-0.19,5,2025-07-03
114/07/02,201,"5,942",29.61,29.61,29.56,29.56,-0.01,3,2025-07-02
114/07/02,201,"5,942",29.61,29.61,29.56,29.56,-0.01,3,2025-07-02
114/07/01,211,"6,239",29.55,29.57,29.51,29.57,0.51,6,2025-07-01
114/07/01,211,"6,239",29.55,29.57,29.51,29.57,0.51,6,2025-07-01
114/06/30,348,"10,103",28.99,29.06,28.99,29.06,0.05,21,2025-06-30
114/06/30,348,"10,103",28.99,29.06,28.99,29.06,0.05,21,2025-06-30
114/06/27,243,"7,065",29.13,29.13,29.01,29.01,-0.16,12,2025-06-27
114/06/27,243,"7,065",29.13,29.13,29.01,29.01,-0.16,12,2025-06-27
114/06/26,204,"5,951",29.17,29.17,29.15,29.17,-0.21,6,2025-06-26
114/06/26,204,"5,951",29.17,29.17,29.15,29.17,-0.21,6,2025-06-26
114/06/25,201,"5,905",29.38,29.38,29.38,29.38,0.05,3,2025-06-25
